"Day","Date","League","Type","Aberrant.Fossil","Aetheric.Fossil","Bloodstained.Fossil","Bound.Fossil","Corroded.Fossil","Dense.Fossil","Enchanted.Fossil","Encrusted.Fossil","Faceted.Fossil","Fractured.Fossil.","Frigid.Fossil","Gilded.Fossil","Glyphic.Fossil","Hollow.Fossil","Jagged.Fossil","Lucent.Fossil","Metallic.Fossil","Perfect.Fossil","Prismatic.Fossil","Pristine.Fossil","Sanctified.Fossil","Scorched.Fossil","Serrated.Fossil","Shuddering.Fossil","Tangled.Fossil","Fractured.Fossil"
11,"2019-09-16","Blight HC","Fossil",1,4,142.02,8,5,3,2,2,82.67,NA,1,5.81,49.34,73.01,1,1,1,5,2,5,14,1,9,5,35.13,177.52
12,"2019-09-17","Blight HC","Fossil",1,4,140,8,4.5,3,2.25,2,59,NA,1,5,40,73.722,1,1,1,5,2,5,12,0.88,9,5,30,184.2375
13,"2019-09-18","Blight HC","Fossil",1,4,140.42036,8,4,3,2.18,2,59.25,NA,1,5,40,75.855,1,1,1,5,2,5,10,0.89,9,5,30,179.4
14,"2019-09-19","Blight HC","Fossil",1,4,141.96,8,4,3,3,2,60,NA,1,4.63045,40,78.34769,1,1,1,5,2,5,11.54,0.87,9.97203,5,30,155.98273
15,"2019-09-20","Blight HC","Fossil",1,4,123.03,9,4,3,3,2.06,59.38875,NA,1,5,37.57,75.18,1,1,1,5,2,5,11.35283,1,10,5,25,156.53429
16,"2019-09-21","Blight HC","Fossil",1,4,118.96818,9,4,3,3,2.72,77.21278,NA,1,4.32,35.69,75.18,1,1,1,5,2,5,11.96,0.9,10.18,5,24,89.25
17,"2019-09-22","Blight HC","Fossil",1,4,96.0181,9,4,4,3,3,80.51773,NA,1,5,38.17,70.08,1,1,1,5,3,5,13.13021,1,11.47,5,22.68,83.2925
18,"2019-09-23","Blight HC","Fossil",1,4,100.84,9,4,4,3,3,81.49,NA,1,5,37.45,71.59,1,1,1,5,3,5,13,1,12,5,19.5,80.62
19,"2019-09-24","Blight HC","Fossil",1,4,83.6868,9,4,4,3,3,90,NA,1,5,37.45,72.47,1,1,1,5,2,5.39505,13,1,12.73462,5,18,81.41
20,"2019-09-25","Blight HC","Fossil",1,4,78.23,9,3.81,4,3,3,89.78,NA,1,5,33.09,70.64,1,1,1,5,2,5,13,1,12,5,15,75.54652
21,"2019-09-26","Blight HC","Fossil",1,4,74.62,9,3,4,2.60061,3,88.72,NA,1,5,32.20714,69.5,1,1,1,5,2,5,12.94,0.99,12,5,15,70
22,"2019-09-27","Blight HC","Fossil",1,4,80.99,9,3,4,2,3,76.31,NA,1,5,20,60,1,1,1,5,2,5,13,0.80566,12,5,14.41,55.42
23,"2019-09-28","Blight HC","Fossil",1,4,90,9,3,5,2.22,2.5,76.2,NA,1,5,20,60,1,1,1,5,2,6,13.25,0.5,13,5,14,75
24,"2019-09-29","Blight HC","Fossil",1,4,84.24,9,3,4,3,2,69.3,NA,1,5,20.83,60,0.98,1,1,5,2,6,14,0.37,13,5,14,83.76
25,"2019-09-30","Blight HC","Fossil",1,4,70,9,3,4,3,2,65,NA,1,5,20,60,0.97,1,1,4.62879,2,5.61,14,0.47,13,5,12.12,87.24059
26,"2019-10-01","Blight HC","Fossil",1,4,70,9,3,4,3,2,65,NA,1,5,20,60,1,1,1,5,2,5,13,0.48,14,5,10.03,81.49
27,"2019-10-02","Blight HC","Fossil",1,4,61.14148,9,3,4,3,2,65,NA,1,5,24.24,65.15,1,1,1,5,2,5,13,0.49,14.46909,5,11.82,81.013
28,"2019-10-03","Blight HC","Fossil",1,4,60,9,3,4,3,2,65,NA,1,5,26.48,77.41,1,1.14,1,5,2,5,12.09113,0.49,15,5,11.88,81.19182
29,"2019-10-04","Blight HC","Fossil",1,4,52.12,8,4,4,3,2,69.07,NA,1,5,27.77333,81,1,1.42,1,5,2,5,14.58,0.46,15,5,11.77,81
30,"2019-10-05","Blight HC","Fossil",0.99,4,52.38,8,4,4,3,2,70.69,NA,1,5,81.2225,81.20773,1,1.03,1,5,2,5,14.3,0.48,15,6,12,81.21111
31,"2019-10-06","Blight HC","Fossil",0.99,3,50,8.4604,4,4,3,2,75.23,NA,1,5,81.16,80.79,1.33,2,1,5,2,5,15,0.5,15,6,11.9,81.06
32,"2019-10-07","Blight HC","Fossil",1,3,50,8,4,4,4,2,75.23,NA,1,5,76.93,80.89778,1,2,1,5,2,5,14,0.5,15,6,11.79,81.16
33,"2019-10-08","Blight HC","Fossil",1,3,50,8,4,5,4,2,76.78,NA,1,5.14,76.86,88.84444,1,1.4,1,5,2,5,15,0.5,15,6,11.69,81.27833
34,"2019-10-09","Blight HC","Fossil",1,3,40,8,4,5,4,2,67.8,NA,1,6,80.15,90,1,1.88,1,5,2,5,16,0.5,14,5,12,129.03
35,"2019-10-10","Blight HC","Fossil",1,3,40,8,4,5,4,2,65.41,NA,1,5.64,82.48,82.92,1,1,1,5,2,5.5,15,0.5,14,5,12,121.01
36,"2019-10-11","Blight HC","Fossil",1,3,40,8,3.67505,5,4,2,71.2,NA,1,5.81,82.99,88.1,1,1,1,5,2,5.69,14,0.5,14.39,5,12,125.68
37,"2019-10-12","Blight HC","Fossil",1,3,40,8,4,5,4,2,71.2,NA,1,6,84.61,90,1,1.1,1,5,2,5,15,0.5,15,5,12.54,128.14
38,"2019-10-13","Blight HC","Fossil",1,3,36.27,8,3,5,4,2,75.15,NA,1,5.67,86.01,85.85,1,1,1,5,2,5,14,0.52,12,5,11.15,131.89
39,"2019-10-14","Blight HC","Fossil",0.85,2.92,35,8,4,5,4,2,75.23,NA,1,5,86.6,84.07,1,1,1,5,2,5.54005,13.128,0.53,11,5,10.31,101.15
40,"2019-10-15","Blight HC","Fossil",1,3,30,8,4,5,4,2,82.65154,NA,1,5,85.52,80,1,1,1,5,2,6,13,0.87,11,4.07,10.08,103.76688
41,"2019-10-16","Blight HC","Fossil",1,3,30,8,4,5,4,2,81.18571,NA,1,5,40,80,1,1,1,5,2,6,14,0.64,12,5,11.62,128.98
42,"2019-10-17","Blight HC","Fossil",0.6801,3.04,30,8,4,5,4.31,2,81.55,NA,1,5,88.545,79.07,1,1,1,5,2,6,14.36972,0.5701,12,5,15.06,124.35
43,"2019-10-18","Blight HC","Fossil",0.54,3,30,8,4,5,5,2,88.51,NA,1,5.06,90.5,73.91,1,1,1,5,2,6,15,0.54,12,5,15.06,123.32
44,"2019-10-19","Blight HC","Fossil",0.55,3,30,8,4,5,5,2,80.19,NA,1,5.27988,95.54,68.99,1,1,1,5,2,6.11303,15,0.54,12.47051,5,16.43,123
45,"2019-10-20","Blight HC","Fossil",0.9001,3,30,8,4,5,4,2,101.92,NA,1,5.655,99.27,73.11,1,1,1,5,2,6,15,0.63,13,4.8,16.31,117.98
46,"2019-10-21","Blight HC","Fossil",0.79005,3,29.35,8,4,5,4,2,98.83,NA,1,6,96.79,72.84,1,1,1,5,2,7,15,0.51,13,5,21.27,103.39
47,"2019-10-22","Blight HC","Fossil",0.89,4,28.45,8,4,5,4,2,103.43,NA,1,6,65.78,72.46,1,1,1,5,2,8,15,0.5,13,5,21.27,99.57
48,"2019-10-23","Blight HC","Fossil",1,3.5,28.46,8,4,5,4,2,101.05,NA,1,6,66.94,75.76,1,1,1,5,2,8,15,0.53,13,5,21.07,100
49,"2019-10-24","Blight HC","Fossil",1,3.41517,28.46,7.88,4,5,4,2,98.4,NA,1,6,72.55,78.13,1,1,1,5,2,8,15,0.95,13,4,21.3,98.15042
50,"2019-10-25","Blight HC","Fossil",1,3,28,7.68035,4,5,5,2,96.98,NA,1,6.01,70,79.37,1,1,1,5,2,8,14.58,1,13,5,20.08,96.8
51,"2019-10-26","Blight HC","Fossil",1,3,28,7,4,5,5,2,96.98,NA,1,6,70,78.88,1,1,1,5,2,7,15,1,13,5,20.08,96.98
52,"2019-10-27","Blight HC","Fossil",1,3,28,8,4,4.97015,5,2,96.0325,NA,1,6.53,70,78.88,1,1,1,5,2,7.47015,14.50908,1,13,5,14.41,94.48
53,"2019-10-28","Blight HC","Fossil",1,3,24.92,8,4,5,5,2,94.98,NA,1,7,70,75.17,1,1,1,6,2,7.2801,13.43,1,13,5,14.41,94.98
54,"2019-10-29","Blight HC","Fossil",1,3,24.6,8,4,5,5,2,79.25,NA,1,6,70,75.17,1,1,1,5.61,2,8,15,1,13,5,13.46,92.84
55,"2019-10-30","Blight HC","Fossil",1,3,25,7.9,4,5,5,2,79.79,NA,1,6,67.78,72,1,1,1,5.5,2,7,15,1,13,5,13.54,92.81
56,"2019-10-31","Blight HC","Fossil",1,3,25,7.97,4,5,5,2,79.9,NA,1,6,62.42,75.26,1,1,1,5,2,7,15,1,13,5,12.92,93.26
57,"2019-11-01","Blight HC","Fossil",1,3,25,8,4,4.08005,5,2,79.81,NA,1,6.68,47.39,75,1,1,1,5,2,7,15,1,13,5,12.66,96.56
58,"2019-11-02","Blight HC","Fossil",1,3,25,8,4,5,5,2,78.78,NA,1,7,48.27,69.77,1,1,1,5,2,8,15,1,13,5,12.38,97.81
59,"2019-11-03","Blight HC","Fossil",1,3,24.22,8,4,5,5,2,79.1,NA,1,7,70.45,77.38,1,1,1,5,2,7,14.48,0.99,14,5,12.38,97.09
60,"2019-11-04","Blight HC","Fossil",1,3,22.54,8,4,5,4,2,69.85,NA,1,7,70.45,75.88,1,1,1,5,2,7,14,0.95,14,5,10.62,115.46
61,"2019-11-05","Blight HC","Fossil",1,3,20.96,8,4,5,4,2,76.1,NA,1,7,49.96,74.95,1,1,1,5,2,6.06,13.26,1,14.64,5,10.62,125.12
62,"2019-11-06","Blight HC","Fossil",1,3,20.96,8,4,5,4,2,76.1,NA,1,6.84,40,74.95,1,1,1,5.84,2,7,13.3,1,14.86,5,10.62,127.19
63,"2019-11-07","Blight HC","Fossil",1,3,19.95,8,4,5,4,2,75.14,NA,1,6,40,73.31,1,1,1,5.56,2,7,13,1,15,5,10.64,130.43
64,"2019-11-08","Blight HC","Fossil",1,3,27.1,8,4,4.19,4,2,75.14,NA,1,6,40,73.31,1,1,1,5.43,2,7,13.06,1,15,5,10.75,155.16
65,"2019-11-09","Blight HC","Fossil",1,3,26.62,8,4,4.94,4,2,73.17,NA,1,6,40,70,1,1,1,5,2.23,7,13,0.94,15,5,10.65,152.11
66,"2019-11-10","Blight HC","Fossil",1,3,26.62,7,4,5,4,2,73.17,NA,1,6,40,70,1,1,1,5.40139,2.32431,7,14,1,15,5,12.27,125.8235
67,"2019-11-11","Blight HC","Fossil",1,3,26.62,7,4,4,4,2,81.2,NA,1,6,40,66.14,1,1.02,1,5,2.5,7,14,1,15,5,12.27,124.18
68,"2019-11-12","Blight HC","Fossil",1,3,30,7,4,4,4,2,81.2,NA,1,6.93,40,66.14,1,1.07,1,5,2.77,7,14.07,1,15,5,12.3,124.4
69,"2019-11-13","Blight HC","Fossil",1,2.89,30,8,4,4,4,2,83.25,NA,1,7.51,308.75,60,1,1.07,0.7616,5,2.72,7,14.16,1,13.17,5,12.11,125.7
70,"2019-11-14","Blight HC","Fossil",1,3,30,8,4,5,4,2,83.24,NA,1,7.51,308.75,60,1,1.05,1,5,2.85,7,14,1,13,5,14.91,112.31
71,"2019-11-15","Blight HC","Fossil",1,3,30,8,4,5,4,2,82.6675,NA,1,7.99,2480.1,60,1,1.21,1,5,2.68,7,14.74,1,12,5,15.82,111.88
72,"2019-11-16","Blight HC","Fossil",1,3,30,8,4,5,4.29,2,82.16,NA,1,6.26,2464.8,59.37,1,1.5,1,5,2.57,7,14.01,1,12,5,13.16,108.28
73,"2019-11-17","Blight HC","Fossil",1,3,30,8,4,4.22,5,2,115.51,NA,1,6.03,2475.3,56.24,1,1.31,1,5.03,2,7,13,1,12,5,13.16,110.51
74,"2019-11-18","Blight HC","Fossil",1,3,30,7.7,4.3129,4.28,5,2.89,114.755,NA,1,8,2458.8,56.82,1,1.12,1,5.76,2,6,13,1,11.83,5,12.07,110.51
75,"2019-11-19","Blight HC","Fossil",1,3,30,8,5,4,5.33,3,80.82,NA,1,8,387.94,56.82,1,1.52,1,5.22,2,7,13,1,11.984,5,13.8,112.76
76,"2019-11-20","Blight HC","Fossil",1,3,30,8,5,4,6.25,2.71,108.495,NA,1,8,393.12,56.82,1,1.9,1,5.29,2,7,13,1,10.87,5,13.8,114.79
77,"2019-11-21","Blight HC","Fossil",1,3,30,8,5,4,6.85,2.31,110.49,NA,1,8,2497.8,57.39,1,1.1,1,5,2.89,7.49,15,1,12,5,13.8,114.79
78,"2019-11-22","Blight HC","Fossil",1,3,30,8,5,4,7,2.31,109.27,NA,1,7.96206,2470.2,56.96,1,1.14,1,5,3,7,15,1,11.81,5,13.99,112.91
79,"2019-11-23","Blight HC","Fossil",1,3,82.68,8,5,4,6.85,2.31,109.89,NA,1,7.48,2484.3,56.96,1,1.52,1,5.49,3,7,15,1,11,4.97536,13.99,112.91
80,"2019-11-24","Blight HC","Fossil",1,3,82.68,8,3.71,3.84,7,2.24,107.67,NA,1,7.41,2436.3,55.96,1.17,1,1,6.81,2.67047,6,15,1,12,5,13.99,112.91
81,"2019-11-25","Blight HC","Fossil",1,3,0,8,4.5,4,7,2,106.03,NA,1,7,2397,54.98,1,1,1,7,3,7,15,1,12,5,13.99,92.65
82,"2019-11-26","Blight HC","Fossil",1,3,0,7.93,4.16,4,7,2,106.6825,NA,1,7,2412,49.03,1,1,1,7,3,7,15,1,12,5,13.99,92.72045
83,"2019-11-27","Blight HC","Fossil",1,2.79,0,8,4,3.31,7,2,315.44,NA,1,7.62,2419.8,48.55,1,1,1,5.67,2.59,6.31,13.52,1,12,4.9,13,111.15
84,"2019-11-28","Blight HC","Fossil",1,2.27,0,8,3.78,3,7,2,311.96,NA,1,7.48,0,46.03,1,1,0.9,5.94,2.58,5.9,12.82,1,12,4.84,13,135.47
85,"2019-11-29","Blight HC","Fossil",1,2.23,0,8,4,3,7,2,303.08,NA,1,7,0,45.05,1,1,0.99,7,2,6,13.43,1,13,5,13,133.68
86,"2019-11-30","Blight HC","Fossil",0.92,2.02,0,5.59,4.5,3.91667,6.87,1.99,240.16,NA,1,7,0,59.66,1,1,0.95,7,2.86,5,14,0.93,13,5,13,126.67
87,"2019-12-01","Blight HC","Fossil",0.98,2.01897,0,7,4.21,4,5.61,1.99,241.68,NA,1,7.11,0,78.08667,1,1,0.99,7.13,2.58,5,14,1,13.96,4.98,13,128
88,"2019-12-02","Blight HC","Fossil",1,2,0,7,5,3.32,5.53,1.81,239.16,NA,1,7.2,0,77.15,1,1,1,7.52,3,6,14,1,14,5,13,128
89,"2019-12-03","Blight HC","Fossil",1,2.08,0,7.28,4.92,3,5,1.71,240.68,NA,1,7.03,0,77.64,1,1,1,7.98,2.34,7,14,1,12.18,5,13,132.37
90,"2019-12-04","Blight HC","Fossil",1,2.88429,0,7,4.69,3.37,5,2.18,240.07,NA,1,7.02,0,87.53,1,1,1,8,2.39,7,14,1,13.88,5,13,162.49667
91,"2019-12-05","Blight HC","Fossil",1,2.04,0,7.21,4.12,3.71,4.93,2.4,237.36,NA,1,7,0,87.74,1,1,1,8,2.41,6.94,14,1,14,5,13,164.15
92,"2019-12-06","Blight HC","Fossil",1,3.42,0,7.99406,4.23,3,4.81,2.62,240.18,NA,1,7,0,88.79,1,0.93,1,7.44983,3,6.11,13.47,1,14.8,5,13,165.17
93,"2019-12-07","Blight HC","Fossil",1,3.56,0,7.91,5,3,4.87,2.62,239.67,NA,1,7.34,0,88.6,1,0.94,1,7.94,2.07,6.49,13.24,1,15.38,5,13,164.98
94,"2019-12-08","Blight HC","Fossil",1,3.47,0,7.67259,6,2.09,4.69,2.43,239.97,NA,1,7.58,0,87.82,1,1,1,8,2.1335,7,15.1,1,15.68,5,13,164.34
95,"2019-12-09","Blight HC","Fossil",1,3.49,0,8,4.42,2.11,4.69,2.43,0,NA,1,7.66,0,79.66,1,1,1,7.3,2.08,7,15.1,1,16.18,5.32,13,164.73
1,"2018-08-31","Delve HC","Fossil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2,"2018-09-01","Delve HC","Fossil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3,"2018-09-02","Delve HC","Fossil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4,"2018-09-03","Delve HC","Fossil",0.91184,1,0,3.63,1.9,0.71276,3.35,1,0,0,0.99357,40,0,0,1,0,1,5,2.87,1,12,1,2.67,15,0,NA
5,"2018-09-04","Delve HC","Fossil",0.95051,1.105,0,4,1.24167,0.9501,4,1,0,877.5,1,31.73,40,0,1,8.59,1,3,4,1,12,1.36796,2.67132,14.21,5,NA
6,"2018-09-05","Delve HC","Fossil",0.9901,3,0,4.65325,7,1,3,6.23917,164,764.06667,0.84,24.93833,40,2,0.98,0.6,1,2,9.54296,1.87,12,2,2.67469,20,7.95,NA
7,"2018-09-06","Delve HC","Fossil",0.8702,2,80,3,5,1,3,9.02,164.16667,358.92,0.86,19,40,13.56,1,7.13,1,2,5,2,9,2,2,19.12,10.97,NA
8,"2018-09-07","Delve HC","Fossil",0.8101,1.9001,45,2,4,1,2.97031,6,164.636,102.17,0.8,11.9,38.2,47.53,1,15.51778,1,2.84031,4,3,10,1,2,24.0425,12.71,NA
9,"2018-09-08","Delve HC","Fossil",1,2,45,2,3,1,2,4,143.01,238.75,0.5701,8.04,35,59.42,1,8.42,1,2.59031,4,2.52143,8,1,1.77,25,15.22,NA
10,"2018-09-09","Delve HC","Fossil",0.38,2,36.07,2,3,2,2,3,133.14,201.93125,0.3851,9,36.6,58.27,1,17.07,1,2.5051,4,2.68592,8.66261,1,1,24.6825,17.68,NA
11,"2018-09-10","Delve HC","Fossil",0.49041,2,37.14,2,2.43184,2,2,2.2448,127.39,171.95176,0.4,9,40.34,80.37,1,12.37,1,2.92531,3,3,10,1,1,25,25.00222,NA
12,"2018-09-11","Delve HC","Fossil",0.4251,3,35,2,2.57143,2.99,2,3,123.88,104.88,0.41,8.13878,65,80,1,11.63,1,2.86531,3,3,12,1,2,27.48,27.16,NA
13,"2018-09-12","Delve HC","Fossil",0.44,2.88,34.51,2,2,3,2,2.72,130,123.72375,0.44,8,65,77.73,1.0001,13.3,1,2.11398,3,3,14,1,2,30,25.94,NA
14,"2018-09-13","Delve HC","Fossil",0.74571,3,33.69,2,2.2102,2.9651,2.5402,2.54082,178.1675,129.98,0.89,8,61.98,85.37,1.84531,15,1,3,3,3,13,1.07551,2,50,27.82179,NA
15,"2018-09-14","Delve HC","Fossil",0.74051,3,30,2,2,2.9801,2.96031,2.5,189.16,187.79,0.73082,8,56.24,76.75,1.2901,15,1,3,3,3.0401,11.80204,1.26214,2,39.18,30,NA
16,"2018-09-15","Delve HC","Fossil",0.48,3,30,1.60092,2,3,3,2,178.71,152.34,0.48,8,49.28,75.1,1.5,15,1,3,3,3,11.56,1.5,2.3602,30,25,NA
17,"2018-09-16","Delve HC","Fossil",0.47,3,29,1,2,2.5451,3,2.62571,149.4785,118.05,0.4802,8.86551,59.58,80.41,1,14.14,1,2.6151,3,3,12,1.0202,2.0702,33,25,NA
18,"2018-09-17","Delve HC","Fossil",0.4501,3.5,25,1.7602,2,2.00143,3,2,126.98,100,0.47,8,59.42,57.09688,1.81041,13.58,0.94,2.52,3.5,3,12,1.43051,2,33,23.747,NA
19,"2018-09-18","Delve HC","Fossil",0.4601,2.0501,25,1,2,2,3,2,98.9005,90.35,0.4501,8.7151,54.85,43.13,2,15.99,1,3,3.44061,3,12,1,2,34.44147,21.33,NA
20,"2018-09-19","Delve HC","Fossil",0.5,2.4102,29,1,2,3,3,2.5,99,100,0.61041,9,58.96,36.61923,1.95051,20.92219,1,3,4,3,14,1,2.00214,35,20.06,NA
21,"2018-09-20","Delve HC","Fossil",0.49,4,29,1.31571,2,2.86755,3,3,99,118.49,0.36,9.32,65.05,36.89,2,24.178,1,3,4,3.20531,17.24543,1,3,35,23.00222,NA
22,"2018-09-21","Delve HC","Fossil",0.4102,3.4951,29.63,1,2,3,3,3,99.77,120,0.37,9,75.04,24.88,2,23.58278,1,3,3.7751,3.5,18,1,3,35,21.96,NA
23,"2018-09-22","Delve HC","Fossil",0.3702,4,29.84,1,1.98041,3,3,3,100,115.23,0.4502,9,250,52.64,2,18,1,3,3.36041,3.0051,18,1,2,36.74667,21.96,NA
24,"2018-09-23","Delve HC","Fossil",0.3601,3,34.87684,1,2,3,3,4,99.79,134.29,0.4901,9,250,64.05,2,18,1,3,3.36041,3,16,1,3,39.835,25.16,NA
25,"2018-09-24","Delve HC","Fossil",0.39,3.82061,35.29,1,2,3,3,4,109.56875,112.04,0.39,10.88378,256.41,150.857,2,15.3,1,3,3,2.5,16.00316,1,2.2801,40,20.54,NA
26,"2018-09-25","Delve HC","Fossil",0.4,3,34.3,1,2,3,3,4,109.01,105,0.42,11.64,258.06,172.04,2,18,1,3,3,3,16,0.74,2,40.36,25414.0925,NA
27,"2018-09-26","Delve HC","Fossil",0.4902,3,33.9,1,2,2.75143,2.7302,3,116.2,100,0.5,12,258.15,173.98,2.47102,18,1,3,3,2.74,15.34061,0.6502,2,45.7,30,NA
28,"2018-09-27","Delve HC","Fossil",0.4451,3,40,1,2,3,3,3.64571,208.85,100,0.47,11.31755,215.05,168.65421,2,20,1,3,3,3,15.7502,0.53041,2.89122,45,142.90125,NA
29,"2018-09-28","Delve HC","Fossil",0.48,3,39.48,1,2,3,3,4,218.97929,83.33,0.48,10,247.59125,169.91688,2.2901,24.07,1.17153,3,2.8302,3,16,0.5101,3,43.6,85.32313,NA
30,"2018-09-29","Delve HC","Fossil",0.5,3,38.8,1.41051,2,2.95041,3,3,217.19706,77,0.46,10,259.0225,169.8,2,21.75,1.31031,3,3,3,16,0.46,2.71,45,70,NA
