"Day","Date","League","Type","Aberrant.Fossil","Aetheric.Fossil","Bloodstained.Fossil","Bound.Fossil","Corroded.Fossil","Dense.Fossil","Enchanted.Fossil","Encrusted.Fossil","Faceted.Fossil","Fractured.Fossil.","Frigid.Fossil","Gilded.Fossil","Glyphic.Fossil","Hollow.Fossil","Jagged.Fossil","Lucent.Fossil","Metallic.Fossil","Perfect.Fossil","Prismatic.Fossil","Pristine.Fossil","Sanctified.Fossil","Scorched.Fossil","Serrated.Fossil","Shuddering.Fossil","Tangled.Fossil","Fractured.Fossil"
31,"2018-09-30","Delve HC","Fossil",0.45,3,44.9125,1,2,2.95051,3,4,216.67353,67.07,0.4802,10,230.35,153.07053,2,22,1,3,3,2.84031,16,0.5,2.12031,47.59,65,NA
32,"2018-10-01","Delve HC","Fossil",0.44,3,48.13,1.17551,1.8551,3,3,4,184.87882,69.09,0.43,9.85,193.73,154.83238,2,23,1,2.61061,3,2.5651,15.685,0.4802,3,56.63,60,NA
33,"2018-10-02","Delve HC","Fossil",0.4801,3,58.09,2,2,2.90041,3,4,181,70,0.45,8,180.96684,180.03,2,24,1,3,2.9901,2.33,15.85082,0.47,3,54.54579,60,NA
34,"2018-10-03","Delve HC","Fossil",0.45,3,52.84,2,2,2.81041,3,4,184.705,77.504,0.46,8,139.52154,183.38,2,23.46762,1,3,2.5201,2.2001,15.54,0.5,1.88061,50.79564,59.44,NA
35,"2018-10-04","Delve HC","Fossil",0.43,3,50,1.5,2,2.80041,3,4,155.37806,81.77,0.4651,8,98.02,183.5,2,10,1,2.54531,2.37,2,16.77133,0.4402,3,17.5102,55.88,NA
36,"2018-10-05","Delve HC","Fossil",0.43,2.5,50,1.89163,2,1.9502,3,4,145,87.52,0.43,7.92,80,180.49714,2,5,1,2.5,2.19531,2,17,0.43,1.97551,9,55.53,NA
37,"2018-10-06","Delve HC","Fossil",0.4502,1.21531,50,1.0051,2,2.32592,3,4,149.75,102.4484,0.49,8,80,145,2,4,1,2.18551,2,1.98041,17.74186,0.43,2.39531,9,58.22571,NA
38,"2018-10-07","Delve HC","Fossil",0.43,2.26694,50,1.16653,2,2.63551,3,4,130.61,104.52,0.5,8,80,140,2,3.59,1,2.58551,2.09,1.98,19,0.44,2.8202,9,50.98,NA
39,"2018-10-08","Delve HC","Fossil",0.5,2.31571,56.64,1.13,2,2.52551,3,4,109.247,105,0.5,7,80,132.7,2,3.7102,1,2.5,2.5,2,18,0.3502,2.76082,7.21122,50,NA
40,"2018-10-09","Delve HC","Fossil",0.5,2.12092,54.18,1.00122,2,2.5,3.57051,4,107.99593,107.55,0.5,7.56,86.3275,130,2,3.40204,1,2.5002,2.5,2,18,0.5,3.0001,7.5401,50,NA
41,"2018-10-10","Delve HC","Fossil",0.47,2.0751,50,1.96,2,2.6651,3.5251,4,110.53,104.15,0.4751,8,90,121.02,2.3602,3.2651,1,2.5,2.5,2,17,0.4651,2.68143,7,50,NA
42,"2018-10-11","Delve HC","Fossil",0.3851,2.5051,55.69,1.40102,2,2.45102,4,4,110.69,111.52286,0.37,8,90.6,124.60409,1.82041,3.5,0.8802,2.39,2.5,2,18.41878,0.47,3.5,7,50,NA
43,"2018-10-12","Delve HC","Fossil",0.4851,2,79.90727,2,2,2.5,3.44,4,105.1,115.58867,0.47,8.77385,93.34,124.44,2,3.0702,1,2.5,2.63531,2,19,0.47,3.17,6,61.66,NA
44,"2018-10-13","Delve HC","Fossil",0.44,2.05531,74.22,1.9002,1.0951,2.36571,3.28143,4,115.79,118.56536,0.5,9,98.8,120,1.97551,3,1,2.27061,2.5,2,19.20182,0.5,2.42571,6,106.78,NA
45,"2018-10-14","Delve HC","Fossil",0.43,2.64,84.62,1.9551,1.5651,2.1451,3.16,4,114.38,160,0.4751,7.88603,104.5,120,1.57531,3,1,3,2.5,2,19,0.5,3.4402,6,106.78,NA
46,"2018-10-15","Delve HC","Fossil",0.46,2,80,2,1.69694,2.3051,4,4,115.14,150,0.5,8.09103,155.28,121.17,1.2751,3,1,3,2.4951,2,19,0.5,3,6,89.83056,NA
47,"2018-10-16","Delve HC","Fossil",0.39,2.13122,80,1.89,1.27571,3,3.63,4,114.01,150,0.48,8,192.68,128.89,2,3,1,2.5,2.5,1.84531,18.86,0.5,3,6,85,NA
48,"2018-10-17","Delve HC","Fossil",0.5,2.8951,84.09,1.1651,1.5,3,3.55041,4,116.8345,150,0.5,9,194.21,174.83235,1.69061,3,1,2.7502,2.5,1.9951,18.51041,0.5,3.6402,6,89.00824,NA
49,"2018-10-18","Delve HC","Fossil",0.5,2.93,86.95,1.17,1.16112,3,3.54051,4,116.45,150,0.49,8.92,157.15,170.07,2,3.24,1,2.5,2.5,2,19.47214,0.5,4,6,93.268,NA
50,"2018-10-19","Delve HC","Fossil",0.5,2.8102,92.78,2,1,2.97,3.71531,6.58,117,150,0.47,8.8375,167.88515,174,2,3,1,2.5,2.87082,2,20,0.4151,3.95531,6,94.86,NA
51,"2018-10-20","Delve HC","Fossil",0.39,1,105.73,1,1,2.01531,3.98531,12.34115,152.42,150,0.4651,9.24682,169.73,207.7925,2,2.27551,1,2.91061,2.5,2,20,0.43,4,7,96.19,NA
52,"2018-10-21","Delve HC","Fossil",0.44,1,122.61,2,1,2.79633,3.83143,12,105.91,135,0.38551,9.83,165,184.94,2,2,1,2.68143,2.2951,2,20,0.5,4.02041,6.58429,88.34088,NA
53,"2018-10-22","Delve HC","Fossil",0.4651,1.85,162.5,1.53,1,2.49,3.25061,10,105.01,133.18,0.43,9.2,148.13,157.11,1,2,1,2.5,2.5,1.5,20,0.5,4,6.73531,86.7925,NA
54,"2018-10-23","Delve HC","Fossil",0.5,1,166.57,2,1,2.50061,2.70061,10,140,135,0.4502,9.49,148.62,186.77,2.0002,2.24051,1,2.39031,2.83,1.76245,20,0.5,4,6.13092,98.5415,NA
55,"2018-10-24","Delve HC","Fossil",0.34,1,163.71,1.56,1,2.51531,3.14041,10,148.78,134.29438,0.4651,9,165.2,177.56929,2,2,0.96082,2.15,3,1.72,23,0.5,1,7,97.63556,NA
56,"2018-10-25","Delve HC","Fossil",0.42,2,149.71,1.24041,1,3,3.05612,10,152.73,130.89,0.5,9,164.52,180.98765,2,2,1,2,2.71735,1.97041,22.47,0.4051,5,6.5902,89.4,NA
57,"2018-10-26","Delve HC","Fossil",0.5,2,186.45,2.88204,1,2.61531,3.46571,10,159.95,125.96,0.5,9,160.43868,177.15,2,2,1.5,2.19,2.45592,1.84,22.56,0.5,4.08,7,94.49,NA
58,"2018-10-27","Delve HC","Fossil",0.46,0.97,181.88111,2,1,1.9,3.98,10,166.46188,131.3,0.44,9,160,172.145,2,2,0.73,2.5,2.5,1.27,25,0.3751,4.51,7.3451,98.10357,NA
59,"2018-10-28","Delve HC","Fossil",0.5,0.5,178.5,2.09082,0.93,2.09102,3.7,9.56,155,135.65,0.4901,9.12048,157.97,164.18,2,2,0.7901,2,2.54,1.3,25,0.45041,3.41,7.00418,117.76,NA
60,"2018-10-29","Delve HC","Fossil",0.34,1,176.36714,1.4602,1,2.07,3,9.76,150.28,126.47615,0.44,9.74,153.3569,166.58,2,2,1,2,2.37,1,24,0.5,3,5.73224,119.39,NA
61,"2018-10-30","Delve HC","Fossil",0.33,1.67,232.47083,2.0602,1.1,1.93633,3,10,139.79,124.3,0.44531,10,154.67,154.93,2,2,1,2,2.5,1.3302,24,0.5,3.93102,7.33102,163.865,NA
62,"2018-10-31","Delve HC","Fossil",0.35,1,284.6,2.5,1,1.9951,3.5,8.99143,140,131.42,0.5,12,151.45,154.7425,1.95102,2,1,2,2.88551,2,23,0.5,3,7,156.292,NA
63,"2018-11-01","Delve HC","Fossil",0.24531,1,278.955,1.31122,0.9902,2,3.31061,10,140,129.2325,0.34653,13,139.48,190.76,1.4051,2,1,2.27531,2.70184,2,23,0.5,2.92061,7,130.13,NA
64,"2018-11-02","Delve HC","Fossil",0.32,1,266.16,2.5,1,2,3.0302,9.18,142,138.82,0.5,13.77,139.51,188.78,2,2,0.97531,2.34041,3,1.89,22,0.5,3,7,113.26,NA
65,"2018-11-03","Delve HC","Fossil",0.5,2.02,233.941,2,1,2,3,9,142.4025,140.77571,0.5,13.57,139.18,177.23,2,2,1,2,2.97,1.86,22,0.5,3,7,135.45857,NA
66,"2018-11-04","Delve HC","Fossil",0.48,2.65,209.22667,2.0551,1,2.5,3,8,142.2,138.24143,0.4902,13.98538,144.02,212.01167,2,2,1,2,2,2,20,0.48,3.9551,6.16,144.07,NA
67,"2018-11-05","Delve HC","Fossil",0.35,3.17612,216.03,2.46,1,2.5,3,7.19,141.09,140.49,0.5,13,141.3465,214.43,2,2,0.88,2.62531,3,2,20,0.37,4,6,137.82,NA
68,"2018-11-06","Delve HC","Fossil",0.3251,4,221.06,2.5,1,1.96061,3,6.4,138.35,162,0.5,13,137.4,211.91,2,2,0.72041,2,3,2,20,0.32,3.58531,6,134.64,NA
69,"2018-11-07","Delve HC","Fossil",0.47061,3,253.6,2,1,2,3,7.19,129.59,152.82,0.5,13,136,231.25,2,2.64,1,2.5,2.84061,2,20,0.5,3,6,135.55333,NA
70,"2018-11-08","Delve HC","Fossil",0.5,3,219.1,2,1,2,3,6,125.88,140.46688,0.45,13,135.716,227.815,2,3,0.9051,2.5,2.0051,2,20,0.5,3,5.72,134.49,NA
71,"2018-11-09","Delve HC","Fossil",0.5,3,120,2,1,2.66102,3,6,123.96,140.15,0.48,13,100,173.06,2,2.79,1,2,2.6702,2,19,0.5,2.95531,5.72,118,NA
72,"2018-11-10","Delve HC","Fossil",0.49,3,120,2,0.98041,1.98531,3,5.25,122,139.923,0.5,12.05482,111.41,177.97357,2,2,1,2.0302,3,2,18.66,0.5,3,5,106.75286,NA
73,"2018-11-11","Delve HC","Fossil",0.34,3,120,1.08,1,2,3,7.24,126.98,140.77,0.5,12,133.83286,193.581,1.5,2.0051,1,2.3451,2.9151,2.0102,18,0.52531,3.28,5,117.07,NA
74,"2018-11-12","Delve HC","Fossil",0.44,3,120,2,1.41061,2,3.97041,6.4,126.98,120.57,0.47,11.74,132.26,187.49,2,2,1,2.6351,3,2,17,0.63592,3,5,129.83,NA
75,"2018-11-13","Delve HC","Fossil",0.44,3,166.53,2,1.5,2,2.93,7.04,166.16,110.89,0.43,11.73,129.98,204,2,2,1,3,3,1.21,17.83,0.5,3,5,150.57,NA
76,"2018-11-14","Delve HC","Fossil",0.46,2.88,176.5,1.11,1.5,2,3,5.77,250,124.805,0.45,12,162.65,173.99,1,2,1,3,3,1.87041,17,0.32,3,5,130,NA
77,"2018-11-15","Delve HC","Fossil",0.6,3,166.53,0.89,1.7,2,3.04,5.79,239.39,108.15071,0.3951,11.85,185.375,166.71,1,2,1,3,3,1.88,17,0.33,3,5,130,NA
78,"2018-11-16","Delve HC","Fossil",0.55,2.63,205.45,2,1,2.17041,3,5.65,241.18,94.75,0.5,11,185.74167,228.16,2,2,0.86,3,2.96571,2,17.73971,0.68,3,5,130,NA
79,"2018-11-17","Delve HC","Fossil",0.37,2.79,207.716,2,1,2.6902,3.99,5.81,220.64,95.461,0.47,11,204.26429,216.84,1.86776,2,1,3,2.06,2,16.02,0.5,3,5,130,NA
80,"2018-11-18","Delve HC","Fossil",0.62633,3,208.83667,2,1,2,3,5.8,239,126.97,0.5,11,205.37286,185.0975,1.2851,2,1,3,2.91,2,16,0.42,3,5,130,NA
81,"2018-11-19","Delve HC","Fossil",0.79,3,173.26,2,1,2.28,3,5.61,244.87,168.6425,0.56,11,216.48,190.77,1,2,1,3,3,1.92,16,0.35,3,5,130,NA
82,"2018-11-20","Delve HC","Fossil",0.34,2,109.0375,2,1,2,3.2,5.32,240.62,152.88333,0.34,9.98,216.576,152.1325,1.77,2,1,3,2.91,1.54,16.61,1,3,7,130,NA
83,"2018-11-21","Delve HC","Fossil",0.35,2,109.05,2,1,2,3.10244,5,240.62,182.45,0.35,9.82,215.84,152.79,2,2,1,3,2.91,1.54,16.61,1,3,7,130,NA
84,"2018-11-22","Delve HC","Fossil",0.7,2.37,103.057,1.31082,1,2,3,5.43,239,0,1,9.11333,209.2575,159.91,1,2,1,2.41,3,2.67,16.68,0.5,4,7,363.65,NA
85,"2018-11-23","Delve HC","Fossil",0.34,2.56,153.75,1.61,1,2,3,6.87,239,0,0.31,9.24,209.03333,192.31,1,2,1,2,3,1.7401,16.33,0.5,3.89,7,363.075,NA
86,"2018-11-24","Delve HC","Fossil",0.76,2.4,153.69,2,1.19,2,3,7.53,239,0,0.29,8.72,201.8425,197.33,1,2,1,2.88,3,2,18,0.5,3.76422,6,359.65,NA
87,"2018-11-25","Delve HC","Fossil",0.57,5,209.55,2,1.94593,1.3,3.24,7.59,239,0,0.29,8.57,200,234.6,1,2,0.9851,3,2,2,18,0.5,3.84,6.76343,102.21,NA
88,"2018-11-26","Delve HC","Fossil",0.5,2.42,292.04,2,1.08,1,3,7.62,239,0,0.4,9.09,202.25,218.982,1.54,2,1,2.47,2.44041,1.84,17.13,0.5,3,5.15,102.21,NA
89,"2018-11-27","Delve HC","Fossil",0.51,3,219.03,2,1,1,3,9.98,383.1,0,0.45,10,202.25,174.33,1.62,2.23,1,2.65,2.49,1.69,16.87,0.5102,4,5.95,102.21,NA
90,"2018-11-28","Delve HC","Fossil",1.03,1.37,219.03,2,1,2,2.77,9.98,383.4,146.02,0.65,11.09,200,169.94,1.62,2.31,1,2,2.43,2.20408,16.75,0.5,3.39,5,102.21,NA
91,"2018-11-29","Delve HC","Fossil",0.70061,1.92,219.72,0.95,1,1.92,2.97442,7.54,0,0,0.5,10.72,0,164.03333,1.5,2.19,0.79,2,1.79,2.43,16,0.5,3.5,5,73.24,NA
92,"2018-11-30","Delve HC","Fossil",0.84,1.42,270.81,0.9801,1.00143,2,3,10.61,0,0,1,11.09,0,163.46,1.56,2.51,0.83,2,2,2.55,15.9,0.5,3,5,73.17,NA
93,"2018-12-01","Delve HC","Fossil",0.90531,1.73,269.48,1.2002,0.85,2,3,13.27,0,0,0.71,12.31,250,140.96,1.8451,2.5,0.8,2,2,2.22,15.76,0.5751,3.38,5,72.65,NA
94,"2018-12-02","Delve HC","Fossil",1,2,203.66,1,0.85,2,2.54,14.51,0,0,0.62,13,250,140.96,1.91,2.88,0.58,2,2,2,17.61,0.58,3.57,5,72.7,NA
95,"2018-12-03","Delve HC","Fossil",0.83,2,253.33,1,1.72,1.25,2.64,14.42,0,0,0.87,13,250,140.52,1.69,2.91,0.57,1.77,2.4,2,17.87,0.5,3.15,5,0,NA
1,"2019-06-07","Legion HC","Fossil",0,0,0,0,0,1.245,0,0,0,NA,5,0,0,0,10,0,0.705,0,0,1.2225,0,0,0,0,0,0
2,"2019-06-08","Legion HC","Fossil",1,2,67.36,1.84,1.89875,1,2.99833,3,2,NA,1,2.48,0,0,2,1,1,3.73,2.83,2,12,1,3,2.2,0,0
3,"2019-06-09","Legion HC","Fossil",1,2,78.06,2,2,1.44081,2,2.3375,2,NA,1,3.52,0,63.6,1,1,1,4,2,2,5,1,3,2,0,1
4,"2019-06-10","Legion HC","Fossil",1,1.01067,102,3,3,2,2,2.64,413.92,NA,1,2.63013,0,60,2,1,1,4.46,3,2,4,1,6,2,0,1
5,"2019-06-11","Legion HC","Fossil",1,1.98,100,3,2,2,2,2,400,NA,0.98505,2.59,59.2,59.5,2,1,1,5,3,3,4,1,8.95409,2,22,86.1225
6,"2019-06-12","Legion HC","Fossil",1,2,101,4,2,3,2,2,67.03,NA,0.57,3,58,58.22,2,1,1,8,2.26525,4.3004,5,1,8,3,22,85.4
7,"2019-06-13","Legion HC","Fossil",1,1.86,101,4,2.02505,3,2,2,72.11667,NA,0.63505,3,57,50.5,3,1,1,8,2,5,5,1,8,3,20.2,65
8,"2019-06-14","Legion HC","Fossil",1,2,104.7,4,2.5,3,2,1.54,70.23,NA,0.6,3,53,53.3025,2.5402,1,1,7.74826,2,5,5.44669,0.95,9,2.72056,20,76.10444
9,"2019-06-15","Legion HC","Fossil",1,1,104.43,3,2.5,3,2,1.69,57.15346,NA,0.47,3,44,55,2,1,1,8,2,4,7,0.91,9.14,3,9.9,77.52
10,"2019-06-16","Legion HC","Fossil",0.94,1,92.24,3.96,3,3,2,1.90071,57.51,NA,0.5,3.09,38.45,50,3,1,1,8,2,4,7,0.92505,9.06703,3,11.93313,79.73273
11,"2019-06-17","Legion HC","Fossil",1,1,86.88,3,2.5,3,2,2,60.01,NA,0.98,4,35,44.81,3,1,1,8,2,4.5002,7.30357,1,11,2.8801,10,65.61
12,"2019-06-18","Legion HC","Fossil",0.87005,1,84.5,3,2,3,2,1.01,60.52615,NA,0.5,3,34.17357,45,3,1,1,7.49,2,5,15,1,13.48,3,9,51.34
13,"2019-06-19","Legion HC","Fossil",0.95,1,89.31,3,2,3,2.07,1,67.95,NA,0.5,3,34,52.23,3,1,1,7,2,4.5602,13,0.5,14,3,8,38.14
14,"2019-06-20","Legion HC","Fossil",0.94005,1,89.77,3.9202,2,3,3,1,67.78,NA,0.5,3,31.52,54.8,3,1,1,7,2,5,12,0.52,14,3,7.13,38.87
15,"2019-06-21","Legion HC","Fossil",0.96,1,89.85,3,2,3,3,1.24,68.59,NA,0.5,1.95,24.48,61.75,3,1,1,7,2,5,13,0.5,14,3,7,39.79
16,"2019-06-22","Legion HC","Fossil",0.72,1,87.13,3,2,3,3,1.9,76.89333,NA,0.5,2.88,30,63.12,3,1,1,7,2,5,12.77,0.5,14,3,7,42.96
17,"2019-06-23","Legion HC","Fossil",0.96,1,77.57667,3,2,3,3,2,77.92091,NA,0.5,3,30,63.75,3,1,1,7,2,5,13,0.5,14,3,5,47.65
18,"2019-06-24","Legion HC","Fossil",0.96,1,75.01,3.48505,2,4,3,2,85.35767,NA,0.5,3,30,71.47,3,0.99,1,7.5,2,6,12,0.5,15,2.82505,5,54.25
19,"2019-06-25","Legion HC","Fossil",0.64,1,81.4,4,3,4,2.7502,2,78.65944,NA,0.35,4,29,68.55,3,0.9,1,8,2,6,13.50694,0.5,18,3,5,62.45
20,"2019-06-26","Legion HC","Fossil",0.99,1,80.06,4,2,4.72505,3,1.4503,56.75,NA,0.32505,4,29,60.28,3,0.99,1,8,2,6,15,0.5,16,3,5,55.86714
21,"2019-06-27","Legion HC","Fossil",0.89515,1,75.39,4,2,4,3,1,49.67947,NA,0.38,3,29.8,61.58,3,0.99,1,8,2,6,15.85,0.5,15,3,5,50.65
22,"2019-06-28","Legion HC","Fossil",0.8402,1.83,74.99,4,2,4,3,1,45,NA,0.37,3,29.65,66.41,3,1,1,8,1.9801,5.5503,18.85188,0.5,16,3,4.98,134.15
23,"2019-06-29","Legion HC","Fossil",1,2,69.49,4,2,4,3,1,54.7,NA,0.5,3,28.9,68.03,2,1,1,8,2,6,18,0.5,15.8604,3,5.29,165.31
24,"2019-06-30","Legion HC","Fossil",0.99,1,100.08,4.9201,2.3701,4,2,1,61.85769,NA,0.5,3,29,74.49,3,1,1,8,2,5.95005,18,0.5,15,3,5.37,105.03
25,"2019-07-01","Legion HC","Fossil",1,1.71005,178.63,5,2.5,4,2,1,70.175,NA,0.45,3,34.02526,79,3,1,1,8,2,5.24056,18,0.5,15,3,6.97,149.21
26,"2019-07-02","Legion HC","Fossil",1,2,298.88,4.26005,2,4,3,0.9,65.91,NA,0.5,3,34,80,2.99,1,1,8,2,6,18,0.5,14.07045,3,6.54,242.61625
27,"2019-07-03","Legion HC","Fossil",0.97,1.95,312.96,4,2,4,3.4103,1,71.56,NA,0.5,3,29.01,79.99962,3,1,1,8,2,6,17,0.5,15,3,7,229.91
28,"2019-07-04","Legion HC","Fossil",1,1.89,334.4,4,2,4,3,1,73.68,NA,0.5,3,30,95.05875,3,1,1,8,2,6,16,0.5,15,3,7,320.96
29,"2019-07-05","Legion HC","Fossil",1,1,335.008,4,3,4,3,1,74.19,NA,0.5,3,29,152.0475,3,1,0.99,8.5102,2,6,17,0.5,15,3,8.5,335.16727
30,"2019-07-06","Legion HC","Fossil",0.97,1,364.64,4.00364,3,4,3,1,73.15,NA,0.5,3,29.33,150.22778,2.8401,1,1,9,2,6.69025,17,0.5,15,3,10,323.02
31,"2019-07-07","Legion HC","Fossil",1,1.73,373.42,5,3,4,3,1,86.36964,NA,0.5,3,30.75,140.53308,3,1,1,9,2,7,17,0.5,17,3,10,273.95
32,"2019-07-08","Legion HC","Fossil",1,2,378.10667,5,3,4,3,1,86.56,NA,0.5,3,30.83,174.022,3,1,1,9.74005,2,7.78005,17.23965,0.37,17,3,10,310.292
33,"2019-07-09","Legion HC","Fossil",1,2,379.96,6,3,4,3,1,85,NA,0.5,3,30.91,172.69,2.0901,1,1,10,2,8,16.6902,0.47,19,3,10,324.75625
34,"2019-07-10","Legion HC","Fossil",0.8501,2,449.4025,6,3,4,3,1,80.5,NA,0.47,3,30.18,171.74,3,0.93,1,9,2,7.5,15,0.37,18,3,10,328.06857
35,"2019-07-11","Legion HC","Fossil",1,2,587.6,6.35045,2.76,4,3,1.03,82.52,NA,0.37,3,30.73,165.6,3,1,1,9,2,7.33045,15,0.5,18,3,10,385.1225
36,"2019-07-12","Legion HC","Fossil",1,2,615.445,6,2.73,5,3,1,89.17,NA,0.5,3,28.86,167.12,3,1,1,9,2,8,15.18015,0.5,18,3,10,396.96222
37,"2019-07-13","Legion HC","Fossil",0.56,1.85,536.96,7,2,4.9701,3,1,80.8,NA,0.5,3,29.53,162.58,2,1,1,9,2,8,15.12,0.45005,18,3,9.65,373.96
