"Day","Date","League","Type","Abyssal.Incubator","Cartographer.s.Incubator","Celestial.Armoursmith.s.Incubator","Celestial.Blacksmith.s.Incubator","Celestial.Jeweller.s.Incubator","Decadent.Incubator","Diviner.s.Incubator","Eldritch.Incubator","Enchanted.Incubator","Feral.Incubator","Fine.Incubator","Foreboding.Incubator","Fossilised.Incubator","Fragmented.Incubator","Gemcutter.s.Incubator","Geomancer.s.Incubator","Infused.Incubator","Mysterious.Incubator","Obscured.Incubator","Ornate.Incubator","Otherworldly.Incubator","Primal.Incubator","Singular.Incubator","Skittering.Incubator","Thaumaturge.s.Incubator","Time.Lost.Incubator","Whispering.Incubator"
1,"2019-09-06","Blight HC","Incubator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,"2019-09-07","Blight HC","Incubator",1,0,8,0,0,0,3,0,0,0,0,0,15,0,0.54,0,0,2,2,10,0,0,0.58,1,0,41.7975,0.19
3,"2019-09-08","Blight HC","Incubator",1,8,7.1,0,0,0,1.2,0,0,2.33,1.02,0,0.72,0,0.46,0,0,2,2,10,0,50,0.67,1,0,28.59,0.26607
4,"2019-09-09","Blight HC","Incubator",1,0,6.2,0,9,14,1.22,0,0,2.33,1.04,15,0.64,0,0.52,48,0,3,0,10,10,30,0.76,0,0,39.957,0.32
5,"2019-09-10","Blight HC","Incubator",1,0,7.1,0,9,14,1.22,0,0,2.65,0.87,15,0.74,0,0.66,48,0,3,0,8.2,14.085,893.7,0.78,0,20,38.61,0.37844
6,"2019-09-11","Blight HC","Incubator",1,0,4.6,0,3,4.39,1,0,0,1.41,0.88,15,0.8,0,0.79,127.26,0,3.11,14,3.48,14.11,0,0.91,4,20,34.26,0.4
7,"2019-09-12","Blight HC","Incubator",1,10,3.8,0,3,10,1,0,2.1,1.53,0.95,15,0.86,0,0.85,127.02,0,3.11,14,1.49,26.79,0,0.91,3.1,20,30,0.43
8,"2019-09-13","Blight HC","Incubator",1,9.1,2.91,0,3,10,2.01,0,2.1,1.82,0.97,8,3.795,2,0.49,0,0,4,14,1.51,27.85,0,0.84,3.1,20,27.42,0.42
9,"2019-09-14","Blight HC","Incubator",1.02,2.59,2,0,3,10,3.42,0,3,2,0.97,8,1.08,2,0.52,40,0,4,14,4.52,5.6,1,0.82,3.1,20,18.69,0.41
10,"2019-09-15","Blight HC","Incubator",1,3.1,2,0,3,10.22,5.48,0,3,2.18,0.99,8.86,1.35,2,0.42,0,0,4,0,4.2,5.63,1,0.84,1.4,20,18.25,0.69
11,"2019-09-16","Blight HC","Incubator",1.02,3.1,1.41,0,2,10.44,5,0,2,2,0.99,8.86,1.69,2,0.41,0,0,3,0,4.2,7.31,1,0.82,1.41,20,19,0.65
12,"2019-09-17","Blight HC","Incubator",1,3.56,1.41,0,2.65,10.44,5,0,2,2,0.99,9.07,1.69,2,0.39,0,0,3,0,3.96,7.31,1,0.87,1.63,20,19.38,0.66
13,"2019-09-18","Blight HC","Incubator",1,3.25,1.41,0,2.65,10.44,5,0,2.1,2,1,8.54,1.7,2,0.41,150,0,4.31,2,4.04,7.31,4,0.87,3,15.5,15,0.75
14,"2019-09-19","Blight HC","Incubator",1,2.07,2,0,2.65,10.44,5,0,2.1,2,0.99,8.54,1.7,2,0.41,156.52,0,4.31,2,2.17688,6.41,4,0.56,3,10.21,14.26,0.75
15,"2019-09-20","Blight HC","Incubator",1,2.69,3.24,80.445,2.65,10.44,5,0,2.21,2,1,8,2,2,0.42,130.67,0,3,2,2.24,6.41,4,0.57,3,10.21,10.62,0.77
16,"2019-09-21","Blight HC","Incubator",1,2.69,3.24,81.9275,5,10,5,0,8.51,2,1,8,2,2,0.42,80.67125,0,0,2,2.1,6.41,4,1,3,10.21,10.9,0.7
17,"2019-09-22","Blight HC","Incubator",1.68,2.08,3.29,28.91,4,10,5,0,7.21,2,1,8,2.52,2.33,0.82,56.6,0,0,2,2.1,5.49,3.2,1,3,10.21,10.27,0.68
18,"2019-09-23","Blight HC","Incubator",1.68,1.08,3.75,19.62,3.1,10,4.91,0,5.82,2.12,1,8,2.42,2.33,0.88,81.49,0,0,2,1.64,5.99,3.1,1,3,10.21,10.13,0.53
19,"2019-09-24","Blight HC","Incubator",1.53583,1,3.75,13.12,3.1,10,4.91,0,5.82,2.15,1,7.98,2.42,2.66,0.86222,81.49,0,4,2,1.77,5.8,3.1,1,3,10.21,10,0.46
20,"2019-09-25","Blight HC","Incubator",1.4,1,3.29,15.39,3.1,10.41,4.95,0,5.59,2.15,1,7.98,2.42,2.66,0.78,73.43,0,4,2,2.09,4.8,3.1,1,3,10.11,10,0.45
21,"2019-09-26","Blight HC","Incubator",1.27,1,3.75,11.39,3.1,10.41,4.77,0,5.59,2.58,1,8,2.42,2.66,0.72,72.72,0,1,2,0.97,4.8,3.1,1,3.8,9.2,10,0.77
22,"2019-09-27","Blight HC","Incubator",1.31,1,8,10,3.1,10.41,1,0,10.1,2.54,1,8,2.32,5.54,1,56.25,0,1,2,1.89,3.89,3.1,7.63,4.01,8.4,10,0.69
23,"2019-09-28","Blight HC","Incubator",1.21,2.19,7.3,9.37,3.21,10.41,1.04,0,5,2.64,1,8,3,5.54,1,50.72857,0,0,2,1.93,3.89,3.1,5,4.01,7.6,10,0.74
24,"2019-09-29","Blight HC","Incubator",1.21,2.44,6.59,6.88,3.21,8.81,1.02,0,5,5,1.28,8,3,5.87,1,40,0,0,2,1.97,4.2,3.1,4.04,3.47,6.5,10,0.91
25,"2019-09-30","Blight HC","Incubator",1.6,2.2,5.89,6,3.21,8.81,2.97,0,5,5,2,8,3,5.87,1,43.45,0,0,2,2.59,4.2,3,2.68,3.47,6.5,10,0.96
26,"2019-10-01","Blight HC","Incubator",1.6,1.82,5.89,6,3.32,8.81,2.97,0,5,5,1.92,7.8,3,5.54,1,40,0,0,2,1.97,4.2,3.1,2.4,3.18,6.5,10,0.31
27,"2019-10-02","Blight HC","Incubator",1.6,2.04,5.18,5.77,3.32,8.81,2.05,0,5,5,2,7.8,3,5.54,1,40,0,0,2,1.97,4.2,3.32,2.4,2.89,6.5,10,0.31
28,"2019-10-03","Blight HC","Incubator",1.6,2.04,4.5,5.77,3.32,8.81,2,0,5,5,2,7.61,3,5.54,1,40,0,0,0,1.87,3,3.32,2.4,2.89,6,10,0.43
29,"2019-10-04","Blight HC","Incubator",2.45,1,3.7,4.96,3.32,8.81,1.7,0,5,5,2,7.61,3,5.54,1,40,0,0,2,2.3,3,1.83,2.4,2.89,6,17.68,0.44
30,"2019-10-05","Blight HC","Incubator",2.45,1,3.7,4.15,3.32,7,1.62,0,5,5,2,7.61,3,2.6,1,39.58,0,0,2,0.77,3.11,2.06,2.51,9.02,6,17.68,0.72
31,"2019-10-06","Blight HC","Incubator",2.754,1,3.7,4.15,8.86,7,1.62,0,5,5,2,7.61,0,2.95,1,35.89,0,14,2.09,0.74,3.11,2.3,2.5,9.02,5.1,17.68,0.8
32,"2019-10-07","Blight HC","Incubator",4.75,1.8,2.59,4.05,30,7,1.62,0,5,5,3.44,6.75,0,2.95,1,35.03,0,14,2.11,0.74,3.11,2.3,1.7,9.02,5.1,16.95,0.84
33,"2019-10-08","Blight HC","Incubator",4.75,1.4,2.59,4,25.5,5,1.52,0,5,5,3.24,6.57,15,2.66,1,34.53,0,10.4,2.11,1.87,3.11,2.06,1.6,9.5,5.1,17.07,0.78
34,"2019-10-09","Blight HC","Incubator",4.77,1.4,2.7,4,25.5,5,1.52,0,5,5,2.86,6.79,0,2.99,1,36.49,0,10.4,2.11,1.87,3.11,2.3,1.61,5,5.1,24.79833,0.71
35,"2019-10-10","Blight HC","Incubator",4.77,1.4,2.6,4,22.01,5,1.52,0,5,5,2.86,6.91,0,2.99,1,36.30933,0,10.4,2.11,1.87,3.11,2.3,1.61,5,5.1,28.07,0.58
36,"2019-10-11","Blight HC","Incubator",4.81,1.4,2.6,4,22.01,5,1.52,0,5,5,4.6,7.93,0,2.99,1,36.3,0,10.4,1.1,5,3.11,2.3,1.5,0,5.1,28.58,0.51
37,"2019-10-12","Blight HC","Incubator",4.81,1.4,2.6,4,20,4,1,0,4.6,5,5.24,6.62,0,2.99,1,35,0,10.4,2,4.2,4,2.06,1.5,0,5.1,28.19,0.5
38,"2019-10-13","Blight HC","Incubator",3.93,1.4,2.6,4,20,4,1,0,4.6,0,2,6.06,0,5.98,1,35,0,10.4,0,4.2,0,2.06,1,0,5,22.39,0.49
39,"2019-10-14","Blight HC","Incubator",5.99,1,2.5,4,22.07,4,1,0,4,0,2,6.06,0,5.98,1,35,0,10.4,0,5.33,0,2.66,1,0,5,20.14,0.41
40,"2019-10-15","Blight HC","Incubator",5.99,3.07,2.5,4,22.07,4,1,0,4,0,2,6.62,0,5.98,1,38.46,0,10.4,5,5.33,0,2.66,1,0,5,20.53,0.41
41,"2019-10-16","Blight HC","Incubator",5.99,3.07,2.41,4,22.07,1.3,1,0,4,0,2,5.87,0,5.98,1,35,0,10.4,5,5.22,0,2.27,1,0,5,19.75,0.41
42,"2019-10-17","Blight HC","Incubator",5.99,3.07,2.41,3.4,20,1,1,0,4,0,2,5.65,0,5.98,1,35,0,10.4,5,5.22,15,1.88,1,0,5,33.3,0.39
43,"2019-10-18","Blight HC","Incubator",5.8,3.07,2.32,3.3,16.48,1,1,0,3.44,0,2,5.65,0,5.98,1,34.36,0,10.4,5,6.1,15,5.54,1,0,5,33,0.4
44,"2019-10-19","Blight HC","Incubator",5.8,20,2.32,3.3,12.97,1,1,0,2.5,0,2,5.65,0,5.98,1,34.36,0,10.4,5,6,15,5.54,1,5,5,25.17,0.31
45,"2019-10-20","Blight HC","Incubator",5.8,4.78,2.32,3.41,11.2,1,2.62,0,2.5,0,2,5.65,0,5.98,1,30,0,10.4,5,6,15,5.54,1,5,5,33.54,0.32
46,"2019-10-21","Blight HC","Incubator",5.41,4.04,3.44,3.21,11.2,1,2.62,0,2.83,0,2,7.8,0,1,1,30,0,10,5,0,15,10,1,0,0,33.42,1
47,"2019-10-22","Blight HC","Incubator",1,4.04,3.44,3.21,10.91,1,3.08,0,7,0,2,7.8,0,1,1,30,0,0,5,0,15,10,1,0,0,17,1
48,"2019-10-23","Blight HC","Incubator",1,4.04,7,3.21,10.91,1,3.55,0,7,2,2,7.8,0,1,1,30,2,0,5,0,15,10,1,1,0,16.9,1
49,"2019-10-24","Blight HC","Incubator",1.4,4.04,0,3.21,10.94,1,2.64,0,0,2,2,15,0,1,1,30,2,0,5,0,16.2,10,1,0,0,16.9,1
50,"2019-10-25","Blight HC","Incubator",1.4,4.04,0,3.21,10.65,1,2.64,0,0,2,2,15,484.9,1,1,30,2,0,5,0,16.2,10,1,0,0,16.9,1
51,"2019-10-26","Blight HC","Incubator",1.4,0.83,0,3.21,10.65167,0.78,2.64,0,0,2,2,15,96.98,1,1,30,0,0,5,0,16.255,10,1,0,0,12.19,1
52,"2019-10-27","Blight HC","Incubator",1,4.04,0,3.11,10,1,2.26,0,50,2,2,15,50,1,1,30,0,0,5,0,16.2,10,1,0,0,10.4,1
53,"2019-10-28","Blight HC","Incubator",1,4.04,0,3.11,10,1,2.26,0,50,2,8,15,50,1,1,30,0,0,5,0,16.42,0,1,0,0,10.4,1
54,"2019-10-29","Blight HC","Incubator",1,3.07,0,3,10,1,1.87,0,50,2,8,0,50,1,1,30,0,0,5,0,16.42,0,1.31,2,0,10.4,1
55,"2019-10-30","Blight HC","Incubator",1,2.9,0,3,10,1,1.87,0,10.75,2,8,0,50,1,1,30,0,0,20,0,16.42,0,1.31,0,0,10.6,1
56,"2019-10-31","Blight HC","Incubator",1,2.9,0,3,10,0,6.2,0,10.75,2,8,0,50,1,1,30,0,0,20,0,28,0,1.22,0,0,14.8,1
57,"2019-11-01","Blight HC","Incubator",1,2.9,0,3.33,10,0,6.2,0,3.9,2,0,0,15,1,1,30,0,0,20,0,30,0,1.22,0,0,9.06,1
58,"2019-11-02","Blight HC","Incubator",1,1,0,3.33,10.54,0,5.62,0,3.9,2,0,0,15,1,1.44,30,0,0,20,0,30,0,2.3,0,0,9.06,1
59,"2019-11-03","Blight HC","Incubator",1,0,0,3.33,10.44,0,5.62,0,3.9,2,0,0,10.5,1,1.22,30,0,0,20,0,28,0,5,0,0,7.22,1.22
60,"2019-11-04","Blight HC","Incubator",1,0,0,3.33,10.44,0,5.62,0,5.9,2,5,0,3.59,1,1.11,0,0,0,20,0,28,0,1.4,0,0,7.28,1.11
61,"2019-11-05","Blight HC","Incubator",0,0,0,2.4,10.44,0,5.31,0,5.9,2,5,0,3.59,0,1,0,0,0,20,0,28,0,1.4,0,0,21.1,1.11
62,"2019-11-06","Blight HC","Incubator",0,0,0,2.4,10.33,0,5.66,0,5.9,2,5,0,3.59,0,1,0,0,0,20,0,26,0,1.4,0,0,21.1,2
63,"2019-11-07","Blight HC","Incubator",0,0,0,2.4,10.33,0,8.76,0,5.9,0,5,0,3.59,0,1,0,0,0,20,0,26,0,1.4,1,0,20.54,0.7
64,"2019-11-08","Blight HC","Incubator",0,0,0,2.84,10.33,0,8.76,0,5.9,0,5,0,3.59,0,1,0,0,0,20,0,26,0,1,1,0,20.54,0.66
65,"2019-11-09","Blight HC","Incubator",0,0,0,2.84,10.33,0,8.76,0,5.9,5,5,0,3.59,0,1,87.49,0,0,20,0,26,3,1,1,0,25,0.7
66,"2019-11-10","Blight HC","Incubator",0,0,0,2.84,13,0,5,0,5.9,5,5,0,3.24,0,1.1,85.465,0,0,20,0,26,3,1,1,0,25,0.65
67,"2019-11-11","Blight HC","Incubator",0,0,0,2.84,13,0,5,0,5.9,5,5,0,3.24,0,1.1,84.02,0,0,20,0,26,3,1,1,0,25,0.66
68,"2019-11-12","Blight HC","Incubator",0,0,0,2.84,0,0,3.59,0,5.9,1.4,1.8,0,1.7,0,1,84.02,0,0,20,0,0,3,1,1,0,25,0.66
69,"2019-11-13","Blight HC","Incubator",0,0,0,2.84,0,0,3.4,0,1,2.3,1,0,8,0,1,83.69,0,0,20,0,0,3,1,1,0,25,0.66
70,"2019-11-14","Blight HC","Incubator",0,0,0,2.87,0,0,3.35,0,0,2.3,1,0,8,0,1,83.24,0,0,0,0,0,3,1,1,0,25,0.65
71,"2019-11-15","Blight HC","Incubator",0,0,0,2.87,0,0,2.9,0,0,2.3,1,0,8,0,1,83.125,0,0,0,0,0,3,1,1,0,25,0.64
72,"2019-11-16","Blight HC","Incubator",0,0,0,2.87,0,0,2.6,0,0,2.3,1,0,8,0,1,84.1,0,0,0,0,0,3,1,1,0,0,0.64
73,"2019-11-17","Blight HC","Incubator",0,0,0,2.87,0,0,2.6,0,0,2.3,1.8,0,8,0,1,84.42,0,0,0,0,0,3,1,1,0,0,0.65
74,"2019-11-18","Blight HC","Incubator",0,0,0,2.87,0,0,1.4,7,0,1.4,1.8,0,8,0,1,84.21,0,0,0,0,0,3,1,1,0,0,0.64
75,"2019-11-19","Blight HC","Incubator",0,0,0,10,0,0,1.4,0,0,1.4,1.4,0,8,0,1,100,0,20,15,0,0,3,1,1,0,0,0.65
76,"2019-11-20","Blight HC","Incubator",0,0,0,10,0,0,1.4,0,0,1.4,0,0,8,0,0,100,0,15,14,0,0,3,1,1,0,34,0.65
77,"2019-11-21","Blight HC","Incubator",0,0,0,10,0,0,1.4,0,0,1,0,0,8,0,0,100,0,10,0,0,0,0,1,1,0,34,1
78,"2019-11-22","Blight HC","Incubator",0,0,0,0,0,0,1.4,0,1,1,0,0,8,0,0,100,0,5,0,9,0,0,1,0,0,34,1
79,"2019-11-23","Blight HC","Incubator",0,4,0,0,0,0,1.4,0,1,1,0,0,8,0,0,100,0,5,0,0,0,0,1,0,0,34,1
80,"2019-11-24","Blight HC","Incubator",0,4,20,0,0,0,1,0,1,1,0,0,8,0,0,100,0,5,0,0,0,0,1,15,0,34,1
81,"2019-11-25","Blight HC","Incubator",0,4,20,0,8,0,1,0,1,2.53,0,0,0,0,0,100,0,3,0,0,0,0,1,15,0,34,1
82,"2019-11-26","Blight HC","Incubator",0,4,20,0,0,0,1,0,1,2.53,0,0,0,0,0,0,0,2,0,8,0,0,1,15,0,34,0
83,"2019-11-27","Blight HC","Incubator",0,4,20,0,0,0,1,0,1,2.53,0,0,0,0,0,0,0,1,0,0,0,0,1,15,0,34,0
84,"2019-11-28","Blight HC","Incubator",0,4,20,0,27,0,1,0,1,2.53,0,0,12,0,0,0,0,1,0,0,0,0,1,15,0,34,0
85,"2019-11-29","Blight HC","Incubator",0.14,4,20,0,8,0,1,0,1,2.53,0,0,12,0,0.14,0,0,1,0,12,0,0,1,15,0,34,0.14
86,"2019-11-30","Blight HC","Incubator",0,4,12.8,0,8,0,1,0,1,2.53,0,0,0,0,0,50,0,1,0,12,0,0,1,12.3,0,34,0
87,"2019-12-01","Blight HC","Incubator",0,4,12.8,0,8,0,1,0,1,2.53,0,0,0,0,0,50,0,1,0,12,0,0,1,12.3,0,34,1
88,"2019-12-02","Blight HC","Incubator",0,4,12.8,0,8,0,0,0,1,15,0,0,0,0,0,50,0,0,0,12,0,0,1,12.3,0,34,1
89,"2019-12-03","Blight HC","Incubator",0,4,12.8,0,8,0,0,0,1,15,0,0,0,0,0,50,0,0,0,12,0,0,1,12.3,0,34,1
90,"2019-12-04","Blight HC","Incubator",0,4,12.8,0,8,0,0,0,1,15,0,0,0,0,0,50,0,0,0,12,0,0,1,12.3,0,34,1
91,"2019-12-05","Blight HC","Incubator",1,4,12.8,0,8,0,0,0,1,15,0,0,0,0,0,50,0,0,5,3,4,2,1,4.79,0,0,1
92,"2019-12-06","Blight HC","Incubator",1,4,12.8,0,8,0,0,0,1,15,0,0,0,0,0,50,0,0,5,3,4,2,1,4.79,0,0,1
