"Day","Date","League","Type","Abyssal.Incubator","Cartographer.s.Incubator","Celestial.Armoursmith.s.Incubator","Celestial.Blacksmith.s.Incubator","Celestial.Jeweller.s.Incubator","Decadent.Incubator","Diviner.s.Incubator","Eldritch.Incubator","Enchanted.Incubator","Feral.Incubator","Fine.Incubator","Foreboding.Incubator","Fossilised.Incubator","Fragmented.Incubator","Gemcutter.s.Incubator","Geomancer.s.Incubator","Infused.Incubator","Mysterious.Incubator","Obscured.Incubator","Ornate.Incubator","Otherworldly.Incubator","Primal.Incubator","Singular.Incubator","Skittering.Incubator","Thaumaturge.s.Incubator","Time.Lost.Incubator","Whispering.Incubator"
93,"2019-12-07","Blight HC","Incubator",1,4,12.8,0,8,0,0,0,0,15,0,0,0,0,0,50,0,0,5,3,4,2,1,4.79,0,0,1
94,"2019-12-08","Blight HC","Incubator",1,4,12.8,0,8,0,0,0,0,15,0,0,0,0,0,50,0,0,5,3,4,2,2.22,4.79,0,0,1
95,"2019-12-09","Blight HC","Incubator",1,0,12,0,8,0,0,0,0,0,0,0,0,0,0,50,0,0,5,3,4,2,1.83,3.9,0,0,1
1,"2019-06-07","Legion HC","Incubator",0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"2019-06-08","Legion HC","Incubator",1,4,4,4,185.32,1,1.60889,0,0,NA,1,1,0.84,1,0.21,0,0,5,0,2.39,0,5,0.66857,1,0,0,0.21
3,"2019-06-09","Legion HC","Incubator",1,2.9,2,2.2,72.8025,1,1,0,5.1,NA,1,1,1,1,0.8,0,0,5,8,1.79143,9.1,3.4,0.56113,1,0,72.28,0.22
4,"2019-06-10","Legion HC","Incubator",1,4.35,2,2,19.68,1,1,0,5,NA,1,4,1,2,1,38.76,5,5,4.52,5.29,9.1,3.99929,0.56,1,0,94.73,0.28
5,"2019-06-11","Legion HC","Incubator",1,4.35,2.43,2.54,13.2,4.2,1,0,3.17,NA,0.59,4,1,2,0.58,45,2.3,4.06,4.49,4.43,11.29,3,0.58,2,0,59.574,0.29
6,"2019-06-12","Legion HC","Incubator",1,3,2.43,2.64,7.95,3.3,1,0,2.50714,NA,0.97,4,1.28,2,0.58,93.21,2,4.77,1.41,2.96667,10.59,3,0.61527,1.3,0,50.5,0.29505
7,"2019-06-13","Legion HC","Incubator",1,3,2.33,2.65,7,3.4,1,505,3,NA,0.95,0,1.39,2.11,0.6,98.40375,5.54,4,3.48,2.15,10,2.77,0.63,1.42,15,50.1,0.3
8,"2019-06-14","Legion HC","Incubator",1,3,2.22,3.48,6.97583,3.4,1,420,5,NA,0.9,3.6,2,2.11,0.76,50.72,6.01,5,5.72,1.74,8,3,1,1,9,45,0.3
9,"2019-06-15","Legion HC","Incubator",1,3,2.43,3.71,7.04,7,0.98,146.9,4.065,NA,0.94,3.41,2,2.22,0.80552,45,6.04,4.94,5.43,2,6,3,1,1,15,36.72571,0.3
10,"2019-06-16","Legion HC","Incubator",1,3,2.66,4,6,7,0.96,115.02,3.07,NA,0.93076,2.4,2,3.22,0.88,40,5.65,4.12,4.82,3.21,6.11,3,0.6,1,15,29,0.3
11,"2019-06-17","Legion HC","Incubator",1,3,2.43,4,5.79,3.89,1,122.77,3.94655,NA,1,3.3,2,3.33,0.89,38,6.6,1.93,5.18,2.75,6,3,0.6,1,15,29.03,0.3
12,"2019-06-18","Legion HC","Incubator",1,3,2.65,2,5,3.89,1,138.13333,4,NA,1,3.63,2,2.95,0.64,38,5,3.42688,4.58,1.31,6,3,0.6,1,10.99,30,0.3
13,"2019-06-19","Legion HC","Incubator",1,3,2.76,2,5,3.8,1,142,4,NA,1,3,2,2,0.69,36.48,5,2.66,4.49667,1.39,6,3,0.6,1,13.4,30,0.3
14,"2019-06-20","Legion HC","Incubator",1,3,2.55,3,5,3.6,1,72.5,3,NA,1,3,2,2.98,0.8,38.53727,5,2.94,5,2.58,6,3,0.71,1,10.3,30,0.3
15,"2019-06-21","Legion HC","Incubator",1,3,2.78,3.68,5,2,1,73.38,3,NA,1,3.82,2,2,1,39.54423,5.83,2.92295,4.81,1.23964,4.62,3,0.6,1,8.5,30,0.3
16,"2019-06-22","Legion HC","Incubator",1,2.5,3.68,3.74,5,6,1,70,2.93585,NA,1,3,2,2,0.9,39.22,6.38,3,4.24,1,3.87,2.51,0.6,1.76,15.13,27,0.3
17,"2019-06-23","Legion HC","Incubator",1,2,3.97,3.72,5,6,1,69.78,2,NA,1,3,2,2,0.98,39.12,7.48,3,5,1,4.71,2,0.68,1.98,20.01,25,0.3
18,"2019-06-24","Legion HC","Incubator",1,2,4,4,5,6,1,68.36,2,NA,1,3,2,2,1,38.45,6,3,5,1.16603,4.83,2,0.92675,2,24,22.80069,0.3
19,"2019-06-25","Legion HC","Incubator",1,2,4,4,5,6.94,1,51.37,2,NA,1,3,1.98,2,0.95,38,6.16,3,5,1.15,5,2,0.78,2,17.68,24,0.52
20,"2019-06-26","Legion HC","Incubator",1,2,4,4.3,5,6.04,1,50,2,NA,1,3.1,1.26,2,0.76,39,6,3,6,1,5,1.55,0.83,2,17,24.39,0.48
21,"2019-06-27","Legion HC","Incubator",1,2,4,4,4.84,5.31,1,46.46,2,NA,1,5,1.2,2,0.83,38,5,3,5,1,4.24,1,0.58,2,13.05,24,0.42
22,"2019-06-28","Legion HC","Incubator",1,1.47,4,4,4,5,1,29.44,3,NA,1,4.1,1,2,0.8,35,5,2.46,5,1.1,4.34,1,1,2,12,24,0.29
23,"2019-06-29","Legion HC","Incubator",1,1.62,4,4,4,5,1,26.56,2,NA,1,4.01,1,2,0.98,35,5,2.97,5,1.09,4,1.7,1,2,12,24.61,0.28
24,"2019-06-30","Legion HC","Incubator",1,1,3.06,3,3,4.91,1,21.52,1.92698,NA,1,4,1,2,1,32.63,4,2.12,3.76,1,3.57,1.33,1,2,9.24,23.06,0.28
25,"2019-07-01","Legion HC","Incubator",1,1,2,3,3,2,1,14.05,2,NA,1,2,2,2,1,30.71,2.88,2,2.03,1,2.32109,1.4,1,1,9.42319,20,0.28
26,"2019-07-02","Legion HC","Incubator",1,1,2.29,3,3,2,1,11.87,2,NA,1,2.9144,2,1.9,1,30.62,3,2,4,1,2.41,1.36,0.85545,1,10,20,0.28
27,"2019-07-03","Legion HC","Incubator",1,1,2.45,3,3,2,1,12.16,2,NA,1,3.25,2,2,1,25,5,2,4,1,3.32,1,1,1.18395,10,19,0.29
28,"2019-07-04","Legion HC","Incubator",1,1,3,2.14,3.64,2,1,10.7,1.5,NA,1,4,2,2,1,28.21,4.45,2,4,1,3.99,1,1,1,10,19,0.32
29,"2019-07-05","Legion HC","Incubator",1,1,3,3,3.52,2,1,10.6,1.52,NA,0.75,3.14,2,2,1,30.25,4.32,1.08146,4,1.62,4,1,0.9,1,9,19,0.33
30,"2019-07-06","Legion HC","Incubator",1,1,3,3,4,3.53,1,14.08,2,NA,1,3.92,2,2,1,30,4.36,1,3,2,4,1,1,2,9.38,19,0.37
31,"2019-07-07","Legion HC","Incubator",1,1,3,3,4,3.9,1,14.24,1.78,NA,1,3.76,2,2,1,25,4.34,1,3,2,4,1,1,1.19,8,18,0.37
32,"2019-07-08","Legion HC","Incubator",1,1,3,3,4,2.19,1,14.58,1.66,NA,0.99,4,2,1.84,1,25,4.25,1.78,3,1.03,3.81,1,1,1.29,6.52545,19,0.37
33,"2019-07-09","Legion HC","Incubator",1,1,3,3,4,2.24,1,14.58,1.49959,NA,0.43,4,2,1.53,1,24.47,4.01,2,3,0.88,3,1,1,1.4,6.39,18.64,0.37
34,"2019-07-10","Legion HC","Incubator",1,1.01,3,2.27,4,2,1.41,15,1.15,NA,0.92,3.4,2,1.02,1,22.47,2.81,2,3,0.92,3,1,1,1.03347,6.24968,18,0.37
35,"2019-07-11","Legion HC","Incubator",1,1.09,3,2.52,4,2.09,1.1,13.48,1.5,NA,1,4,2,1.54,1,22.0508,3.9,2,3.34,1,3,1,1,1,6,18,0.36
36,"2019-07-12","Legion HC","Incubator",1,1.05,3,2.52,4,2.09,1.06,13.5,2,NA,1,4,2,1.48,1,20.78362,3.96,2,4,1,3,1,1,1,6,18,0.37
37,"2019-07-13","Legion HC","Incubator",1,1.46,3,2.48,4,2.4,1,10.69,2,NA,1,4,2,2,1,21.92,3.79,2,4,2.24,3,1.83,1,1.03,6,18,0.37
38,"2019-07-14","Legion HC","Incubator",1,2,3,2.84,4,2.3495,1,10.42,2,NA,1,4,2,2,1,20.7,3.21,2,3,2.84,2,1.99,1,1,6,17.18,0.63
39,"2019-07-15","Legion HC","Incubator",1,2,3,3,3.91,2.49,1,8.91,2,NA,1,3.47,1.91,2,1,23.67,3,2,3,3,2,1.98,1,1.68,6,17.69,0.89
40,"2019-07-16","Legion HC","Incubator",1,2,3,3,3.35,3,1,14.3,2,NA,1,4,2.42,2,1,21.8,3,2,3,3,2,2,1,2,6,17.34,0.61
41,"2019-07-17","Legion HC","Incubator",1,2,3,3,3.72,2.34,1,12.71,2,NA,1,3.99,2.54591,2,1,22,2.56,2,3,2.88,2,2,1,2,6,18.54,0.83
42,"2019-07-18","Legion HC","Incubator",1,2,3,3,3.61136,3,1,11.695,2,NA,1,4,2.79,1.98,1,22.99,3,2,3,3,2,2,1,2,6,19,0.47
43,"2019-07-19","Legion HC","Incubator",1,2,3,3,3.78087,2.71,1,10,2,NA,1,3.4,2.46,1.85,1,23.94,3,2,3,3,2,1.88,1,2,6,18,0.52316
44,"2019-07-20","Legion HC","Incubator",1,2,3,3,3,3,1,12.27,2,NA,1,3.66,2,1.80655,1,23.59,3,1,3,3,2,1.73,1,2.12,6.05,17,0.56
45,"2019-07-21","Legion HC","Incubator",1,2,3,2.79052,3,3,1,10,2,NA,1,3.78,2.47,1.86,1,24,2.55,1,3,3,2,2,1,2,6.28,17,0.4
46,"2019-07-22","Legion HC","Incubator",1,2,3,2.89,3,3,1,10,2,NA,1,3.65,1.18,1.94,0.96,22.68,3,2,3,2.51,2,2,1,2.32,7.13,17,0.39
47,"2019-07-23","Legion HC","Incubator",1,2,3,3,3,4.09,1,10,2,NA,1,3.68,1,1.93157,0.97,21.54,3,2,3,3,2.85,2,1,2,8,16,0.39
48,"2019-07-24","Legion HC","Incubator",1,2,2.88,2.89,3,3.24,1,11.59,2,NA,1,3.85,2,1.84,1,22.25,3,2,3,3,2,2,1,2,8,14,0.39
49,"2019-07-25","Legion HC","Incubator",1,2,2.8,3,3,3.21,1,9.01,2,NA,0.97,3.86,2.44,1.81,0.85,21.3,3,2,3,2.56,2,2,1,2.01,8,14.36,0.45
50,"2019-07-26","Legion HC","Incubator",1,2,2.99,3,3,3.2,1,8.81,2,NA,0.99,3.58,2,1.91,0.92,21.32,3,2,3,1,2,2,1,2,8,14.65,0.43
51,"2019-07-27","Legion HC","Incubator",1,2,2.79,2.95,2.8751,3.13,1,8.81,2,NA,0.99,3.43,2,1.8391,0.95,21.23,3,2,3,0.88,2.38,2,1,2,8,14,0.38
52,"2019-07-28","Legion HC","Incubator",1,2,2.83,3,3,3.13,1,8.81,2,NA,0.71,3.36,2,1.87,0.91267,22.55,2.97,1.94,3,2.46,2.29,2,0.87005,1,8,14,0.38
53,"2019-07-29","Legion HC","Incubator",1.31,0.97,1.9,3,3,2.38,1,8.99,2,NA,0.72,3.86,1.06,1.77,0.57,23.06,1.24,2,3,1,2.43,2,0.86,2,8,14,0.38
54,"2019-07-30","Legion HC","Incubator",1.31,0.98,1.71,2.73,3,1.71,1,10,2,NA,0.76,3.83,1,1.9,0.7,26.08,1,2,3,1,2.86,2,1,1,8,15,0.38
55,"2019-07-31","Legion HC","Incubator",1.52,0.98,1.74,2.78,3,1.73,1,11.07,2,NA,0.76,3.94,1,1.98,0.65021,27.71,1,2,3,1.81,2.86,2,1,1,7.96,16,0.36
56,"2019-08-01","Legion HC","Incubator",1.59,0.91005,1.77,2.63,3,3.8,1,11.64,2,NA,0.77,3.91,1,1.77,0.76,27.97,2.04,2,3,1.88,2.69,2,1,1.72,7.99,17,0.36
57,"2019-08-02","Legion HC","Incubator",1.9,0.91,1.68,2.63,3,3.38,1,15.56,2,NA,0.81,4.52,1,1,0.68,29.9,2.2,2,3,2.45,2.71,2,1,1,7.9,17,0.36
58,"2019-08-03","Legion HC","Incubator",2,0.95,1.57,2.58,3,3.01,1,18.5,2,NA,0.78,4.52,1,1,0.56,30,2.01,2,3,2.45,3,2,0.99082,1,8,17.51,0.36
59,"2019-08-04","Legion HC","Incubator",2,0.95,1.42,2.42,3.29,4.41,1,18.5,2,NA,0.56056,5,1,1,0.53,30,2.01,1.98,1.43,1.64,3,2,0.76,1,8,17.91,0.36
60,"2019-08-05","Legion HC","Incubator",1,0.99,1.3,1.52,3.31,2.42692,1,52.07,2,NA,0.57,5,1,1,0.36,27.77553,1,1.87,1.25,2.61,4.07,1,0.77,1.52,6.4,17.42,0.36
61,"2019-08-06","Legion HC","Incubator",1,0.99,1.14,1.5,4,7.3,0.82,52.07,2,NA,0.57,4.13,1,1,0.34,30,1.63,1.96,3.53,2.51,3.5,1,0.9,2,8,18,0.43
62,"2019-08-07","Legion HC","Incubator",1,1,1,1.36,4,17.1,0.83,53.17,1,NA,0.56,4.37,1,1,0.34,30,1,2,3.53,3,1.98,1,0.89,2.85,8,19.62,0.44
63,"2019-08-08","Legion HC","Incubator",1,1,1,1.22,2.22,24.25,0.82,54.2,1,NA,0.56,4.61,1,1,0.34,30,1,2,4,2.62,2.01,1,0.92,3,8,19.56,0.44
64,"2019-08-09","Legion HC","Incubator",1,1,1.03,1.18,2.54,7.89,0.66,54.2,1,NA,0.51,4.72,1,1,0.33,30,1,2,4,2.37,2.01,1,0.92,3,8,22.53,0.41
65,"2019-08-10","Legion HC","Incubator",1,1,1.03,1.3,1.85273,6.3,0.55,54.2,1,NA,0.55,5,1.52,1,0.33,29,1.95,2,4,2.26,3.8,1,0.93,2.93,8.4,23.32,0.34
66,"2019-08-11","Legion HC","Incubator",1,1.05,1.5,2,4,5.8,0.65,54.2,1,NA,0.56,5,1.66,1,0.72,29,2.29,3.56,4,2.61,4.02,1,1,3,7.79,31.89,0.49
67,"2019-08-12","Legion HC","Incubator",1,1.05667,4,2.63,4.36,5.6,0.65,54.2,1,NA,0.6,5,2.48,1,0.93,29,1.66,3.23,4,2.49,4.02,1,1,3,9,30,0.88
68,"2019-08-13","Legion HC","Incubator",1,1,4.81,4.85,4.65,5,0.65,54.2,1,NA,0.57,5,2.57,1,0.93,29,4.11,2.42,4,2.49,4.22,1,1,2.82,7,30,0.88
69,"2019-08-14","Legion HC","Incubator",1,1,4.6,5,4.88,5,0.66,53.24,1,NA,0.54,5,3,1,0.87,29.17,4.22,2.595,3.91,2.52,4.22,1,1,3,6.49,30.24,0.89
70,"2019-08-15","Legion HC","Incubator",1,1,4.39,5,5,5.6,0.62,53.24,1,NA,0.55,5,3,1.74,0.81,25.44,5,2,3.71,2.25,2.71,1,1,2.63,7.61,38.45,0.85
71,"2019-08-16","Legion HC","Incubator",1,1,4.28,5,5,5.6,0.58,49.41,1,NA,0.52,5,3,2,0.74,25.44,5,2,2.37,2.16,2.61,1,1,2.86,9,36.5,0.85
72,"2019-08-17","Legion HC","Incubator",1,1,4.4,5,5,5.6,0.89,52.27,1,NA,0.49,5,3,2,0.74,29.06,3.42,2,3.18,2.01,2.61,1,1,2.66,12.1,33.08,0.85
73,"2019-08-18","Legion HC","Incubator",1,1,4.4,5,5,5.6,0.93,52.27,1,NA,0.81,5,3,2,0.68,30,3,2,3.18,2.01,2.59,1,1,2.69,12.1,33.6,0.85
74,"2019-08-19","Legion HC","Incubator",0.9,1,4.31,5,5,11.08,0.97,51.19,1,NA,1,5,3,2,1,30,3.63,1.52,4.53,2,2.17,1,1,2.92,12.1,30,1
75,"2019-08-20","Legion HC","Incubator",1,1,5.05,5,5,11.08,1,51.19,1,NA,1,5,3,2,1,30,3.63,1.64,4.63,2,2.17,1,1,3.81,12.1,31.22,1
76,"2019-08-21","Legion HC","Incubator",1,1,5.05,5.5,5.31,9.82,1,50.1,1,NA,1,4.94,3,2,1,30,5,1.64,4.65,2,2.2,1,1,2.07,9,30.43,1
77,"2019-08-22","Legion HC","Incubator",1.07,1,3.47,5,6.26,9.82,1,49,1,NA,1,4.94,3,2,1,31.09,5,1.64,4.65,2,2.2,1,1,1.94,9,31,1
78,"2019-08-23","Legion HC","Incubator",1.08,1.44,3.2,5,6.1,11.99,1,13.9,2.69,NA,1,4.85,2.56,2,1,35,7.72,2.28,4.76,2,2.24,1,1,1.94,9,30.81,1
79,"2019-08-24","Legion HC","Incubator",1.41,1.44,2.92,5,7.09,11.99,1,13.9,2.69,NA,1,5,2.5895,2,1,34.54,7.72,2.28,4.76,2,2.24,1.53,1,1.85,9,30.81,1
80,"2019-08-25","Legion HC","Incubator",1.42,1.44,4.42,5,8.08,11,1.32,13.9,5.54,NA,1,5,2.2,2,1,34.54,5,3.33,5,2,3.85,2,1,1.87,9,30.22,1
81,"2019-08-26","Legion HC","Incubator",3.75,1,4.42,5,7.12,10.54,1.32,13.9,5.54,NA,1.21,5,2.01,2,1,33.6,5,3.33,5,3.22,1.8,2.98,1,1.8,9,30,1
82,"2019-08-27","Legion HC","Incubator",2.65,1.80571,4.42,5,6.58,10.54,1.32,13.9,5.43,NA,1.21,5,3,2,1,32.65,5,4.33,3.02,3.56,1.8,5,1,1.69,17.44,30,1
83,"2019-08-28","Legion HC","Incubator",2.32,2.9,5.24,5,8.4,10,1.30125,13.9,4.51,NA,1.21,5,6.89,2,1,32.65,1.4,6.1,2.62,3.31833,1.8,4.4,1,1.69,17.83,29.05,1
84,"2019-08-29","Legion HC","Incubator",3.75,2.9,5.24,5.54,8.4,10,1.22,13.9,4.59,NA,1.11,5.22,6.89,2,1,48.01,1.4,6.1,2.62,3.27,1.61,4.2,1,1.69,92.01,29.04,1
85,"2019-08-30","Legion HC","Incubator",12.18,2.9,5.24,5.54,8.4,10,1.22,10,4.59,NA,1.11,5.22,6.89,2,1,48.01,1.4,6.1,2.62,3.27,1.61,4.2,1,1.6,93.18,28.96,1
86,"2019-08-31","Legion HC","Incubator",12.18,2.81,5.24,5.54,8.4,10,1.22,10,4.59,NA,1.11,5.22,6.89,2,1,45.61,1.4,6.1,2.62,3.27,1.61,1.89,1,1.6,93.96,28.7,1
87,"2019-09-01","Legion HC","Incubator",12.18,2.81,5.24,5.54,8.5,10,1.22,10,6.8,NA,1.11,5.22,6.89,2,1.11,43.18,1,6.1,2.62,2.97,12,4.2,1,1.6,94.94,28.7,1
