"Day","Date","League","Type","Potent.Alchemical.Resonator","Potent.Chaotic.Resonator","Powerful.Alchemical.Resonator","Powerful.Chaotic.Resonator","Prime.Alchemical.Resonator","Prime.Chaotic.Resonator","Primitive.Alchemical.Resonator","Primitive.Chaotic.Resonator"
1,"2018-12-07","Betrayal HC","Resonator",0,0,0,0,0,0,0,0
2,"2018-12-08","Betrayal HC","Resonator",1,1,1.3,1.643,10,17.14667,1,1
3,"2018-12-09","Betrayal HC","Resonator",1,1,1,1,10.22,15,0.86048,0.97
4,"2018-12-10","Betrayal HC","Resonator",1,1,1,1,19.43,14.9,0.9951,1
5,"2018-12-11","Betrayal HC","Resonator",1,1,1,1,19.29,13.38316,1,1
6,"2018-12-12","Betrayal HC","Resonator",1,1.4402,1,1.93,18.09466,13,1,1
7,"2018-12-13","Betrayal HC","Resonator",1,1,0.90531,1.36551,12.41,13,0.5,1
8,"2018-12-14","Betrayal HC","Resonator",1,1.3402,0.96,1.5,9.38159,10,0.44,0.9701
9,"2018-12-15","Betrayal HC","Resonator",0.88,1.3602,0.98531,1.4602,8,8,0.44,1
10,"2018-12-16","Betrayal HC","Resonator",0.6201,1.2801,0.88,1,7,7,0.44,0.91
11,"2018-12-17","Betrayal HC","Resonator",0.82592,1,0.66,1,6,6,0.45,0.9051
12,"2018-12-18","Betrayal HC","Resonator",0.48,1,0.48,1,6,6,0.46,0.9302
13,"2018-12-19","Betrayal HC","Resonator",0.45,0.8751,0.45,0.72,6,6.01776,0.4302,0.72
14,"2018-12-20","Betrayal HC","Resonator",0.48,0.94,0.45,0.7501,6,6.41,0.47,0.8602
15,"2018-12-21","Betrayal HC","Resonator",0.46,0.9151,0.42,0.69531,7,7,0.44,0.68061
16,"2018-12-22","Betrayal HC","Resonator",0.42,0.8451,0.39,0.6802,7.18931,9.78,0.39,0.62571
17,"2018-12-23","Betrayal HC","Resonator",0.42,1,0.3951,0.7502,7.72721,8,0.41,0.76
18,"2018-12-24","Betrayal HC","Resonator",0.4,0.9551,0.39,0.64041,7,7,0.3951,0.5602
19,"2018-12-25","Betrayal HC","Resonator",0.38,0.8,0.39,0.5,7,7,0.39,0.5
20,"2018-12-26","Betrayal HC","Resonator",0.39,0.8301,0.37,0.5,6.00112,7,0.4,0.5
21,"2018-12-27","Betrayal HC","Resonator",0.44,0.98,0.36,0.5,7,7,0.36,0.73551
22,"2018-12-28","Betrayal HC","Resonator",0.4551,1,0.36,0.5,6.72531,7.08163,0.36,0.8302
23,"2018-12-29","Betrayal HC","Resonator",0.37,1,0.37,0.49,7,7,0.36,0.74041
24,"2018-12-30","Betrayal HC","Resonator",0.37,0.96,0.37,0.4951,6,7,0.39531,0.5102
25,"2018-12-31","Betrayal HC","Resonator",0.38,0.9601,0.37,0.48,6,6,0.3901,0.6502
26,"2019-01-01","Betrayal HC","Resonator",0.38,0.97,0.37,0.47,6,6.19,0.38,0.78592
27,"2019-01-02","Betrayal HC","Resonator",0.3501,0.9701,0.35,0.49,6,6,0.35,0.5
28,"2019-01-03","Betrayal HC","Resonator",0.35,0.9851,0.35,0.48,5,6,0.44,0.56041
29,"2019-01-04","Betrayal HC","Resonator",0.48,1,0.34,0.5,5,6,0.34,0.64
30,"2019-01-05","Betrayal HC","Resonator",0.5,0.9902,0.38,0.5,5,5,0.3651,0.5
31,"2019-01-06","Betrayal HC","Resonator",0.5,1,0.32,0.5,4.80173,5,0.32,0.52
32,"2019-01-07","Betrayal HC","Resonator",0.5,1,0.32,0.5,4,5,0.3151,0.5051
33,"2019-01-08","Betrayal HC","Resonator",0.5,1,0.31,0.5,4,4.9302,0.36,0.5
34,"2019-01-09","Betrayal HC","Resonator",0.4551,1,0.26,0.5,4,4,0.38,0.5
35,"2019-01-10","Betrayal HC","Resonator",0.4301,1,0.35,0.4101,4,4,0.29,0.5
36,"2019-01-11","Betrayal HC","Resonator",0.45,1,0.3601,0.5,4,4,0.34031,0.5
37,"2019-01-12","Betrayal HC","Resonator",0.4751,1,0.27,0.5,3.61143,4,0.28,0.5051
38,"2019-01-13","Betrayal HC","Resonator",0.5,1,0.28,0.5,4,5,0.2751,0.5
39,"2019-01-14","Betrayal HC","Resonator",0.5,1,0.3,0.5,4,5,0.46531,0.5
40,"2019-01-15","Betrayal HC","Resonator",0.5,1,0.28,0.5,4,5,0.48,0.5
41,"2019-01-16","Betrayal HC","Resonator",0.5,1,0.27,0.5,4,5,0.4051,0.5051
42,"2019-01-17","Betrayal HC","Resonator",0.5,1,0.5,0.5,4.37,5,0.5,0.5802
43,"2019-01-18","Betrayal HC","Resonator",0.5,1,0.42,0.5,5,5,0.3501,0.67071
44,"2019-01-19","Betrayal HC","Resonator",0.5,1,0.38,0.5,4.46,5,0.5,0.5
45,"2019-01-20","Betrayal HC","Resonator",0.5,1,0.35,0.5,5,5,0.5,0.7301
46,"2019-01-21","Betrayal HC","Resonator",0.5,1,0.3,0.5,5,5,0.33133,0.6001
47,"2019-01-22","Betrayal HC","Resonator",0.5,0.9951,0.29,0.5,5,5.4,0.5,0.80163
48,"2019-01-23","Betrayal HC","Resonator",0.4751,1,0.24,0.5,5,6,0.49,0.98
49,"2019-01-24","Betrayal HC","Resonator",0.5,1,0.22,0.5,5,6,0.5,1
50,"2019-01-25","Betrayal HC","Resonator",0.5,1.46,0.28,0.51031,5,6,0.39,1
51,"2019-01-26","Betrayal HC","Resonator",0.69531,1.3102,0.3802,0.6951,5.55149,7,0.5,1
52,"2019-01-27","Betrayal HC","Resonator",0.67051,1,0.19,0.6701,5,6,0.5,1
53,"2019-01-28","Betrayal HC","Resonator",0.53,1,0.21,0.56,5,6,0.36,1
54,"2019-01-29","Betrayal HC","Resonator",0.5,1,0.2801,0.6,6,6,0.3901,1
55,"2019-01-30","Betrayal HC","Resonator",0.5,1,0.44,0.5,6.09,6.5551,0.4102,1
56,"2019-01-31","Betrayal HC","Resonator",0.5,1,0.42,0.5,7,7,0.2851,0.7851
57,"2019-02-01","Betrayal HC","Resonator",0.5,1,0.2351,0.5,7,7,0.3051,0.5051
58,"2019-02-02","Betrayal HC","Resonator",0.5,1,0.39,0.5,7,7,0.3,0.84031
59,"2019-02-03","Betrayal HC","Resonator",0.5,1,0.45,0.5,7.02067,7,0.36,0.61
60,"2019-02-04","Betrayal HC","Resonator",0.35,1,0.16,0.5,6.83,7,0.36,0.7302
61,"2019-02-05","Betrayal HC","Resonator",0.5251,1,0.17,0.5,6.37667,6.95707,0.33,0.57531
62,"2019-02-06","Betrayal HC","Resonator",0.86112,1,0.17,0.69153,7,7,0.17,0.9201
63,"2019-02-07","Betrayal HC","Resonator",0.5,1,0.28051,0.6,7,7.11,0.16,0.5802
64,"2019-02-08","Betrayal HC","Resonator",0.5,1,0.17,0.50306,7,7.84116,0.34,0.61
65,"2019-02-09","Betrayal HC","Resonator",0.51,1,0.23,0.5,7,8,0.19,0.7651
66,"2019-02-10","Betrayal HC","Resonator",0.57,1.44,0.5,0.54,7,8,0.4851,0.62
67,"2019-02-11","Betrayal HC","Resonator",0.9,1.3502,0.23,0.91,7,8,0.37,1
68,"2019-02-12","Betrayal HC","Resonator",0.5,0.81,0.42,0.5,7,7,0.29869,1
69,"2019-02-13","Betrayal HC","Resonator",0.53,0.92,0.44,0.81,7,7,0.18,0.5901
70,"2019-02-14","Betrayal HC","Resonator",0.54,1,0.5,0.82,6.86,7,0.5,0.54
71,"2019-02-15","Betrayal HC","Resonator",0.52,1,0.5,0.56,7,6.86553,0.5,0.88
72,"2019-02-16","Betrayal HC","Resonator",0.63,1,0.5,0.62005,7,6.73,0.5,1
73,"2019-02-17","Betrayal HC","Resonator",0.61,1,0.5,1,6.83,7,0.5,0.51556
74,"2019-02-18","Betrayal HC","Resonator",0.64,1,0.49,0.5,6.82,7,0.46,0.61
75,"2019-02-19","Betrayal HC","Resonator",0.6,1,0.5,0.5,6.61,7.09,0.2,0.52
76,"2019-02-20","Betrayal HC","Resonator",0.6,1,0.5,0.5,6.58,7,0.2,0.52
77,"2019-02-21","Betrayal HC","Resonator",0.69,1,0.5,0.5,7,7,0.43,0.72
78,"2019-02-22","Betrayal HC","Resonator",0.67,1,0.5,0.5,7,7,0.23,0.5
79,"2019-02-23","Betrayal HC","Resonator",0.66,1,0.5,0.93,7,7,0.49,0.5
80,"2019-02-24","Betrayal HC","Resonator",0.5,1,0.5,1,7,7,0.35,0.68
81,"2019-02-25","Betrayal HC","Resonator",0.5,1,0.5,1,7,7,0.37,1
82,"2019-02-26","Betrayal HC","Resonator",0.56,1,0.5,1,7,7,0.4,0.84
83,"2019-02-27","Betrayal HC","Resonator",0.52,1,0.5,1,7,6.84,0.48,0.93
84,"2019-02-28","Betrayal HC","Resonator",0.5,1,0.5,1,7,7,0.5,0.91
85,"2019-03-01","Betrayal HC","Resonator",0.58,1,0.5,1,7,6.17,0.5,0.87
86,"2019-03-02","Betrayal HC","Resonator",0.54,1,0.5,1,7,7.84,0.5,0.8
87,"2019-03-03","Betrayal HC","Resonator",0.54,1.13,0.5,1,7,7.51,0.5,0.76
88,"2019-03-04","Betrayal HC","Resonator",0.53,1,0.5,1,7.22,7.32,1,0.8
89,"2019-03-05","Betrayal HC","Resonator",0.51,1,0.5,1,7.22,7.21,1,0.89
1,"2019-09-06","Blight HC","Resonator",0,0,0,0,0,0,0,0
2,"2019-09-07","Blight HC","Resonator",1,1.34375,1.3,1,3,4.33,2,4
3,"2019-09-08","Blight HC","Resonator",4,1,0.7,1,4.68182,4,2,2.81
4,"2019-09-09","Blight HC","Resonator",1.53333,1,0.45,0.45,4,4,1.69,2
5,"2019-09-10","Blight HC","Resonator",1.59,1,0.47,0.46505,4,4,1.5,2
6,"2019-09-11","Blight HC","Resonator",1.99,0.5,0.42,0.41,3.44,3,1.22,1.5
7,"2019-09-12","Blight HC","Resonator",1,0.5,0.43,0.43,4,3,1,1
8,"2019-09-13","Blight HC","Resonator",2,0.5,0.42,0.42,4,3.80065,0.5,1
9,"2019-09-14","Blight HC","Resonator",1,0.5,0.41,0.41,3,3,0.5,1
10,"2019-09-15","Blight HC","Resonator",0.54667,0.5,0.4109,0.41005,3,3,0.5,1
11,"2019-09-16","Blight HC","Resonator",0.5,0.5,0.41,0.41,3,3,0.5,0.5
12,"2019-09-17","Blight HC","Resonator",0.5,0.5,0.39,0.39,3,3,0.5,0.5
13,"2019-09-18","Blight HC","Resonator",0.5,0.5,0.41,0.41,3,3,0.5,0.5
14,"2019-09-19","Blight HC","Resonator",0.5,0.5,0.41,0.41,3,3,0.5,0.5
15,"2019-09-20","Blight HC","Resonator",0.5,0.5,0.42,0.42,3,3,0.42,0.5
16,"2019-09-21","Blight HC","Resonator",0.5,0.5,0.42,0.42,3.94,3,0.42,0.5
17,"2019-09-22","Blight HC","Resonator",0.5,0.78,0.43,0.43,3.93,3.96684,0.43,0.5
18,"2019-09-23","Blight HC","Resonator",0.5,1,0.43,0.43,3.83,4,0.43,0.5
19,"2019-09-24","Blight HC","Resonator",0.5,1,0.42,0.42,3.82,4,0.42,0.75545
20,"2019-09-25","Blight HC","Resonator",0.5,1,0.4,0.4,4,4,0.41,1
21,"2019-09-26","Blight HC","Resonator",0.5,1,0.38,0.41,4,4,0.48,1
22,"2019-09-27","Blight HC","Resonator",0.5,1,0.35,0.5,3,4,0.5,1
23,"2019-09-28","Blight HC","Resonator",0.5,1,0.35,0.5,4,4,0.5,1
24,"2019-09-29","Blight HC","Resonator",0.5,1.37,0.44,0.5,7.26,4,0.48,1
25,"2019-09-30","Blight HC","Resonator",0.5,1.495,0.41,0.48,9.11,4.5,0.48,1
26,"2019-10-01","Blight HC","Resonator",0.5,1.5,0.42318,0.5,9.38,8,0.48,0.99
27,"2019-10-02","Blight HC","Resonator",0.5,1.5,0.41,0.5,10,8.18,0.39015,1
28,"2019-10-03","Blight HC","Resonator",0.5,1.47,0.35299,0.5,9.83,6.02,0.4,1
29,"2019-10-04","Blight HC","Resonator",0.5,1.5,0.46,0.5,10.09,8.1,0.42015,0.97005
30,"2019-10-05","Blight HC","Resonator",0.56,1.5,0.48,0.5,11.52,8.07,0.48,1
31,"2019-10-06","Blight HC","Resonator",0.67,1.73,0.48,0.5,15,9,0.48,1
32,"2019-10-07","Blight HC","Resonator",0.69,1.5,0.48,0.5,15,9,0.48,1
33,"2019-10-08","Blight HC","Resonator",0.8749,1.80614,0.5,0.5,15,10,0.5,1
34,"2019-10-09","Blight HC","Resonator",1,1.26737,0.5,0.5,22.82,10,0.5,1
35,"2019-10-10","Blight HC","Resonator",1,2,0.5,0.5,15.85,11,0.5,1
36,"2019-10-11","Blight HC","Resonator",1,2,0.5,0.5,16.72,28.08,0.5,1
37,"2019-10-12","Blight HC","Resonator",1,1.9,0.5,0.5,29.97,34.59304,0.5,1
38,"2019-10-13","Blight HC","Resonator",1,2,0.5,0.5,32,33,0.5,0.86
39,"2019-10-14","Blight HC","Resonator",1,2,0.5,0.5,30,30,0.5,0.75
40,"2019-10-15","Blight HC","Resonator",1,2,0.5,0.5,30,30,0.5,0.68
41,"2019-10-16","Blight HC","Resonator",1,1.73,0.5,0.5,32.09,29.60017,0.5,0.75
42,"2019-10-17","Blight HC","Resonator",1,2,0.5,0.5,32.04,28.41,0.5,0.6801
43,"2019-10-18","Blight HC","Resonator",1,2,0.5,0.5,32.76,30,0.5,0.73
44,"2019-10-19","Blight HC","Resonator",1,2,0.5,0.5,31,30,0.5,0.8
45,"2019-10-20","Blight HC","Resonator",1,2,0.5,0.5,30.23,32.31,0.5,0.84505
46,"2019-10-21","Blight HC","Resonator",1,2,0.5,0.5,30,30.97,0.5,0.83005
47,"2019-10-22","Blight HC","Resonator",1,2,0.5,0.5,30.26,31.69,0.5,0.73
48,"2019-10-23","Blight HC","Resonator",1,1.95,0.5,0.5,30,31,0.5,0.68
49,"2019-10-24","Blight HC","Resonator",1,2,0.5,0.5,30,30,0.5,0.58
50,"2019-10-25","Blight HC","Resonator",1,2,0.5,0.5,29.87,30,0.5,0.82273
51,"2019-10-26","Blight HC","Resonator",1,2,0.5,0.5,27.9,29.53,0.5,0.97
52,"2019-10-27","Blight HC","Resonator",1,2,0.5,0.5,29.59,29.33,0.5,0.97
53,"2019-10-28","Blight HC","Resonator",1,2,0.5,0.5,28.6,25,0.5,1
54,"2019-10-29","Blight HC","Resonator",1,2,0.5,0.5,28.33,28.3,0.5,1
55,"2019-10-30","Blight HC","Resonator",1,1.92,0.5,0.5,28.32,28.65,0.5,1
56,"2019-10-31","Blight HC","Resonator",1,2,0.5,0.5,28.16,30,0.5,1
57,"2019-11-01","Blight HC","Resonator",1,2,0.5,0.5,30,29.90904,0.5,1
58,"2019-11-02","Blight HC","Resonator",1,2,0.5,0.5,30,30,0.5,1
59,"2019-11-03","Blight HC","Resonator",1,2,0.5,0.5,27.1,28.55,0.5,1
60,"2019-11-04","Blight HC","Resonator",1,2,0.5,0.5,30,30.59,0.5,0.98
61,"2019-11-05","Blight HC","Resonator",1,2,0.5,0.5,30,30,0.5,1
62,"2019-11-06","Blight HC","Resonator",1,2,0.5,0.5,30,30,0.5,1
63,"2019-11-07","Blight HC","Resonator",1,2,0.51,0.5,31.74,30,0.5,0.7
64,"2019-11-08","Blight HC","Resonator",1,1.66,0.52,0.5,32.51,30,0.5,0.57
65,"2019-11-09","Blight HC","Resonator",1,1.53,0.51,0.5,33.02,30.08947,0.5,0.65
66,"2019-11-10","Blight HC","Resonator",1,1.9,0.52,0.5,37.78,32.38,0.5,0.83
67,"2019-11-11","Blight HC","Resonator",1.22,1.87,0.53,0.5,38.32,32.81,0.5,0.96
68,"2019-11-12","Blight HC","Resonator",1.13,1.79,0.5,0.5,38.59,32.3075,0.5,0.83
69,"2019-11-13","Blight HC","Resonator",1.3,2,0.51,0.5,44.24,36.63,0.5,0.9
70,"2019-11-14","Blight HC","Resonator",1.21,2,0.51,0.5,41.71,36.61,0.5,0.87
71,"2019-11-15","Blight HC","Resonator",1.2,2,0.5,0.5,41.22,31.26,0.5,0.59
72,"2019-11-16","Blight HC","Resonator",1.26,1.11,0.5,0.5,36.54,30.73,0.5,0.61
73,"2019-11-17","Blight HC","Resonator",1.39,1.11,0.51,0.5,35,33.09,0.5,0.79
74,"2019-11-18","Blight HC","Resonator",1.04,1.13733,0.53,0.5,35,33.23,0.5,0.58
75,"2019-11-19","Blight HC","Resonator",1.04,1.12,0.54,0.55,35,35,0.49,0.59
76,"2019-11-20","Blight HC","Resonator",1.16,1.05,0.55,0.99,35,35,0.5,0.6
77,"2019-11-21","Blight HC","Resonator",1,1.27,0.56,0.99,34.32,34.59,0.5,0.59
78,"2019-11-22","Blight HC","Resonator",1.24,1.19,0.63438,0.99,34.09,31.53,0.5,1
79,"2019-11-23","Blight HC","Resonator",1.19,1.74,0.58056,0.89,35,30.74,0.5,1
80,"2019-11-24","Blight HC","Resonator",1,1,0.6,0.87,30.32,27.06,0.5,1
81,"2019-11-25","Blight HC","Resonator",1,1,0.56,0.51,26.20893,20,0.5,1
82,"2019-11-26","Blight HC","Resonator",1,1,0.55,0.5,26.72,21.21,0.5,1
83,"2019-11-27","Blight HC","Resonator",1,1.05,0.5,0.5,30,25.23,0.5,1
84,"2019-11-28","Blight HC","Resonator",1,1,0.5,0.5,30,26.36,0.5,1
85,"2019-11-29","Blight HC","Resonator",1,1.25,0.5,0.5,27.71,25.67885,0.5,0.98
86,"2019-11-30","Blight HC","Resonator",1,1.25,0.5,0.5,30,16.49,0.5,0.96
87,"2019-12-01","Blight HC","Resonator",1,1.16,0.5,0.5,30,17.86,0.5,0.87
88,"2019-12-02","Blight HC","Resonator",1,1.54,0.44,0.5,29.05,19.57031,0.5,0.59
89,"2019-12-03","Blight HC","Resonator",1,1.61,0.41,0.5,25,15.24,0.5,0.57
90,"2019-12-04","Blight HC","Resonator",1,1.61,0.4,0.5,25,15.36,0.5,0.37
91,"2019-12-05","Blight HC","Resonator",1,1.67,0.4,0.5,25,15.25,0.5,0.38
92,"2019-12-06","Blight HC","Resonator",1,1.67,0.38,0.5,25,15.36,0.46,0.38
93,"2019-12-07","Blight HC","Resonator",1,1.72,0.38,0.5,25,15.36,0.49,0.39
