"Day","Date","League","Type","Potent.Alchemical.Resonator","Potent.Chaotic.Resonator","Powerful.Alchemical.Resonator","Powerful.Chaotic.Resonator","Prime.Alchemical.Resonator","Prime.Chaotic.Resonator","Primitive.Alchemical.Resonator","Primitive.Chaotic.Resonator"
94,"2019-12-08","Blight HC","Resonator",1.54,2.03,0.37,0.5,25,15.18,0.4,0.36
95,"2019-12-09","Blight HC","Resonator",1.9,2.01,0.4,1,23.88,14.98,0.39,0.34
1,"2018-08-31","Delve HC","Resonator",0,0,0,0,0,0,0,0
2,"2018-09-01","Delve HC","Resonator",0,0,0,0,0,0,0,0
3,"2018-09-02","Delve HC","Resonator",0,0,0,0,0,0,0,0
4,"2018-09-03","Delve HC","Resonator",1,1,2,2,50,0,0.35,0.37
5,"2018-09-04","Delve HC","Resonator",0.7501,0.9901,2,2,45.5,163.45,0.38,0.39
6,"2018-09-05","Delve HC","Resonator",0.4201,0.75,1.2301,2,39.334,42.94,0.4101,0.4
7,"2018-09-06","Delve HC","Resonator",0.43255,0.7901,1,1,21.47,23.19,0.3701,0.36
8,"2018-09-07","Delve HC","Resonator",0.39,0.5301,0.78,1,16.98,17.39,0.39,0.37
9,"2018-09-08","Delve HC","Resonator",0.37,0.55,0.74,1,20,20,0.36,0.37
10,"2018-09-09","Delve HC","Resonator",0.38,0.38,0.39,0.78,14.85,13.02478,0.3501,0.38
11,"2018-09-10","Delve HC","Resonator",0.39,0.43,0.39,0.7851,12.95219,12.719,0.39,0.39
12,"2018-09-11","Delve HC","Resonator",0.4,0.4,0.41,0.75,15.78105,13,0.29,0.41
13,"2018-09-12","Delve HC","Resonator",0.38031,0.44,0.44,0.8,14.4,13.37,0.29,0.44
14,"2018-09-13","Delve HC","Resonator",0.42,0.42,0.39,0.88551,15,13.36,0.33,0.43
15,"2018-09-14","Delve HC","Resonator",0.4501,0.44,0.47,0.6902,18.928,21.47389,0.41,0.5402
16,"2018-09-15","Delve HC","Resonator",0.4101,0.42,0.4601,0.77092,38.678,34.39548,0.37,0.70031
17,"2018-09-16","Delve HC","Resonator",0.4,0.43,0.4,0.8,42.33333,41.58286,0.3651,0.4
18,"2018-09-17","Delve HC","Resonator",0.36,0.4801,0.47,0.9101,41.17,50.8225,0.3,0.38
19,"2018-09-18","Delve HC","Resonator",0.37,0.4902,0.49,0.97,68.24455,57.42571,0.36,0.37
20,"2018-09-19","Delve HC","Resonator",0.3001,0.4701,0.36,0.72,62.07,55.55,0.3,0.3701
21,"2018-09-20","Delve HC","Resonator",0.32,0.4,0.36,0.82,55,56.27,0.33,0.42
22,"2018-09-21","Delve HC","Resonator",0.35,0.6051,0.5,0.83,61.57,55.98,0.35,0.38
23,"2018-09-22","Delve HC","Resonator",0.3451,0.48531,0.36,0.5051,68.2422,69.56,0.33,0.43
24,"2018-09-23","Delve HC","Resonator",0.35,0.3802,0.47,0.6601,70,68.54,0.25,0.36
25,"2018-09-24","Delve HC","Resonator",0.38,0.38,0.38031,0.5601,62.65,68.31,0.38,0.46
26,"2018-09-25","Delve HC","Resonator",0.39,0.52,0.4,0.59,59.97,69.43,0.3851,0.47
27,"2018-09-26","Delve HC","Resonator",0.41,0.59,0.42,0.81061,67.28,70,0.3901,0.5
28,"2018-09-27","Delve HC","Resonator",0.49,0.5,0.45,0.68,67.85711,68,0.42,0.54
29,"2018-09-28","Delve HC","Resonator",0.44,0.56,0.4401,0.8101,65.00194,66.65,0.4502,0.59
30,"2018-09-29","Delve HC","Resonator",0.3201,0.53,0.43,0.64,65,62.97,0.35,0.48
31,"2018-09-30","Delve HC","Resonator",0.43,0.82,0.43,0.5202,63.18567,62.4694,0.43,0.5002
32,"2018-10-01","Delve HC","Resonator",0.43,0.5,0.43,0.6102,65,64.35833,0.46041,0.4851
33,"2018-10-02","Delve HC","Resonator",0.42,0.56,0.45,0.5,69,66.46,0.43,0.4501
34,"2018-10-03","Delve HC","Resonator",0.3,0.5101,0.42,0.5,74.96111,69.37,0.43,0.5
35,"2018-10-04","Delve HC","Resonator",0.39,0.59,0.35,0.5,74.72286,74.04,0.2651,0.43
36,"2018-10-05","Delve HC","Resonator",0.25,0.62,0.22,0.5,74.23235,70.472,0.34,0.44
37,"2018-10-06","Delve HC","Resonator",0.4051,0.59531,0.39551,0.5951,75,75,0.24,0.42
38,"2018-10-07","Delve HC","Resonator",0.43,0.95,0.4251,0.5602,79,75,0.4351,0.5
39,"2018-10-08","Delve HC","Resonator",0.41,0.64,0.41,0.6402,91.85574,80,0.37,0.42
40,"2018-10-09","Delve HC","Resonator",0.5,0.77031,0.4001,0.55,93,89.48235,0.5102,0.5502
41,"2018-10-10","Delve HC","Resonator",0.36,0.7102,0.38,0.6402,86.87212,84.87938,0.3351,0.5
42,"2018-10-11","Delve HC","Resonator",0.4151,0.83531,0.37,0.74,90,90,0.4902,0.5
43,"2018-10-12","Delve HC","Resonator",0.3751,0.69,0.46,0.8551,90,90,0.4251,0.51
44,"2018-10-13","Delve HC","Resonator",0.37,0.65,0.5,0.63,90,90,0.37,0.5
45,"2018-10-14","Delve HC","Resonator",0.5,0.62,0.5,0.64,94.96,89.51,0.4902,0.5051
46,"2018-10-15","Delve HC","Resonator",0.42,0.64,0.5,0.73551,95,90,0.38551,0.5
47,"2018-10-16","Delve HC","Resonator",0.3451,1,0.48,0.63,95.49,90,0.39,0.5
48,"2018-10-17","Delve HC","Resonator",0.5,0.70551,0.41,0.5251,97.35,95,0.35,0.62
49,"2018-10-18","Delve HC","Resonator",0.5,1,0.47,0.68,99.99,95.12,0.4402,0.75051
50,"2018-10-19","Delve HC","Resonator",0.5,1,0.5,0.7402,98.5,95,0.34,0.7251
51,"2018-10-20","Delve HC","Resonator",0.3951,0.95592,0.53,1,93.71,99.02842,0.46,0.72041
52,"2018-10-21","Delve HC","Resonator",0.46,0.9851,0.5,0.8402,100,98.61,0.46,0.80531
53,"2018-10-22","Delve HC","Resonator",0.39531,0.85082,0.5,0.5,100,100,0.28531,0.7002
54,"2018-10-23","Delve HC","Resonator",0.47,1,0.5,0.94,97.71,100,0.46041,1
55,"2018-10-24","Delve HC","Resonator",0.41,0.7151,0.34,0.78531,80,93.56,0.34,0.6551
56,"2018-10-25","Delve HC","Resonator",0.5,0.68,0.2951,0.7,95,95,0.46,0.65
57,"2018-10-26","Delve HC","Resonator",0.4151,0.9402,0.4551,0.7302,93.4,94.4164,0.2,0.5
58,"2018-10-27","Delve HC","Resonator",0.5,1,0.56,1,91.10857,90.9,0.3651,0.5251
59,"2018-10-28","Delve HC","Resonator",0.5,0.72,0.5,1,84.88778,84.86143,0.5,0.69041
60,"2018-10-29","Delve HC","Resonator",0.4551,0.69,0.39,0.93,83.55882,83.29,0.36551,0.5
61,"2018-10-30","Delve HC","Resonator",0.6851,0.7051,0.5,0.97551,82.46,84.8364,0.43061,0.48
62,"2018-10-31","Delve HC","Resonator",0.43,1,0.5,1,85.25,84.27792,0.4,0.5
63,"2018-11-01","Delve HC","Resonator",0.34,1,0.51,1,84.77911,90,0.5,0.5
64,"2018-11-02","Delve HC","Resonator",0.32,0.97,0.5,1,92.11,90,0.5,0.5
65,"2018-11-03","Delve HC","Resonator",0.48,0.6,0.56,0.9351,99.27,90,0.5,0.5
66,"2018-11-04","Delve HC","Resonator",0.49,0.9251,0.64,1,100,90,0.44,0.52
67,"2018-11-05","Delve HC","Resonator",0.5,1,0.5,1,99.1,86.2,0.3451,0.5
68,"2018-11-06","Delve HC","Resonator",0.81633,0.69612,0.5,1,103.43,91.28,0.35,0.5
69,"2018-11-07","Delve HC","Resonator",0.5,0.83061,0.5,1,71.49,71.49,0.36,0.5
70,"2018-11-08","Delve HC","Resonator",0.5,0.9751,0.5,0.94,100,98.39,0.39,0.5
71,"2018-11-09","Delve HC","Resonator",0.36,0.7302,0.5,1,104.36,101.68,0.5,0.5
72,"2018-11-10","Delve HC","Resonator",0.23,0.5851,0.5,1,113.05778,84.252,0.5,0.5
73,"2018-11-11","Delve HC","Resonator",0.48,0.99,0.48,0.63,105.18333,102.09,0.3051,0.4451
74,"2018-11-12","Delve HC","Resonator",0.36,1,0.49,0.91,114.985,96.47,0.36,0.5
75,"2018-11-13","Delve HC","Resonator",0.44,1,0.5,0.5,137.92,100,0.45,0.5
76,"2018-11-14","Delve HC","Resonator",0.42,0.75,0.81531,0.9651,141.06,100,0.5,0.48
77,"2018-11-15","Delve HC","Resonator",0.41,0.85,0.91,0.89,163.75,100,0.5,0.5
78,"2018-11-16","Delve HC","Resonator",0.42,0.53,0.71,0.6851,167.55,100,0.32,0.5
79,"2018-11-17","Delve HC","Resonator",1,0.5,0.94,0.71,160.73125,100,0.28,0.5
80,"2018-11-18","Delve HC","Resonator",0.36102,0.65633,0.4002,1,156.816,100,0.2702,0.64061
81,"2018-11-19","Delve HC","Resonator",0.4,0.74,0.42,0.82,158.58,139.71786,0.31,0.5
82,"2018-11-20","Delve HC","Resonator",0.49,1,0.43,0.93,201.62,141.06,0.34,0.5
83,"2018-11-21","Delve HC","Resonator",0.49,1,0.43,0.93,201.62,165.49,0.34,0.5
84,"2018-11-22","Delve HC","Resonator",0.34,0.56,0.34,0.79,199.02,251.95,0.26,0.4
85,"2018-11-23","Delve HC","Resonator",0.29,0.5502,0.3,1,198.36,333.32333,0.15,0.34
86,"2018-11-24","Delve HC","Resonator",0.27,0.61,0.28,0.55,149.73,254.6075,0.77,0.29
87,"2018-11-25","Delve HC","Resonator",0.35,0.67,0.28,0.53,182.69,281.575,0.81,0.32571
88,"2018-11-26","Delve HC","Resonator",0.25,0.74,0.3,0.68,183.82,261.79,1,0.58
89,"2018-11-27","Delve HC","Resonator",0.24,0.66,0.28,0.72,183.96333,219.245,0.56265,0.5
90,"2018-11-28","Delve HC","Resonator",2,0.6,0.45,0.5,172.6525,219.67,0.15,0.54
91,"2018-11-29","Delve HC","Resonator",0.99,1,0.43,0.5,147.61,220.964,0.1,0.57
92,"2018-11-30","Delve HC","Resonator",1.11,1,0.72,0.5,206.3,261.94088,1,0.71
93,"2018-12-01","Delve HC","Resonator",0.9251,1,1.54,0.82,188.2725,220.74,0.65,1
94,"2018-12-02","Delve HC","Resonator",0.67,1,1.57,0.82,555,219.9,0.4402,0.88
95,"2018-12-03","Delve HC","Resonator",0.65,0.94,1.45,0.7,532.8,215.79,0.46,0.88
1,"2019-06-07","Legion HC","Resonator",0,0,0,0,0,0,0,0
2,"2019-06-08","Legion HC","Resonator",1,0.96313,0.71824,0.5,33.68,5.54,0.7966,1
3,"2019-06-09","Legion HC","Resonator",1,1,0.5,0.5,4.91042,3.39,0.5,0.82
4,"2019-06-10","Legion HC","Resonator",0.94,1,0.5,0.54,4,3,0.31,0.5401
5,"2019-06-11","Legion HC","Resonator",1,1,0.5,0.49,3,3,0.32,0.51
6,"2019-06-12","Legion HC","Resonator",1,1,0.5,0.5,3,3,0.38,0.53
7,"2019-06-13","Legion HC","Resonator",0.9,1,0.41,0.5,3,3,0.38,0.55505
8,"2019-06-14","Legion HC","Resonator",0.97,1,0.5,0.5,3,3,0.5,0.6
9,"2019-06-15","Legion HC","Resonator",1,1,0.5,0.5,3,3,0.48,0.82005
10,"2019-06-16","Legion HC","Resonator",1,1,0.5,0.5,2.98,3,0.5,0.80515
11,"2019-06-17","Legion HC","Resonator",0.6301,1,0.5,0.5,3,3,0.49,0.5
12,"2019-06-18","Legion HC","Resonator",0.93005,1,0.5,0.5,3,3,0.5,0.53
13,"2019-06-19","Legion HC","Resonator",1,1,0.5,0.5,3,3,0.46,0.5
14,"2019-06-20","Legion HC","Resonator",1,1,0.5,0.5,3,3,0.34,0.5
15,"2019-06-21","Legion HC","Resonator",1,1,0.5,0.52,3,3.92,0.34,0.5
16,"2019-06-22","Legion HC","Resonator",1,1,0.5,0.6,3,4,0.5,0.56
17,"2019-06-23","Legion HC","Resonator",1,1,0.5,0.5,4,4.53,0.5,0.6
18,"2019-06-24","Legion HC","Resonator",1,1.42,0.5,0.5,4,4.08,0.35505,0.5
19,"2019-06-25","Legion HC","Resonator",1,1.5,0.5,0.5,4,4.898,0.3,0.57
20,"2019-06-26","Legion HC","Resonator",1,1.5,0.5,0.5,4,5.16,0.41,0.55
21,"2019-06-27","Legion HC","Resonator",1,1.5,0.5,0.5,4.98324,5,0.29,0.57505
22,"2019-06-28","Legion HC","Resonator",1,1.5,0.5,0.5,5,4.05,0.5,0.5
23,"2019-06-29","Legion HC","Resonator",1,1.5,0.5,0.5,5.08,5.99575,0.45005,0.52005
24,"2019-06-30","Legion HC","Resonator",1,2,0.5,0.5,5.92,6,0.41505,1
25,"2019-07-01","Legion HC","Resonator",1.5,2,0.5,0.5,5,5.47,0.5,1
26,"2019-07-02","Legion HC","Resonator",1.5,2,0.5,0.54,5,6,0.33,0.56
27,"2019-07-03","Legion HC","Resonator",1,2,0.5,0.57005,5,5,0.5,1
28,"2019-07-04","Legion HC","Resonator",1,1.96,0.5,0.52,5,5,0.5,0.89515
29,"2019-07-05","Legion HC","Resonator",1,2,0.5,0.5,5,5,0.5,1
30,"2019-07-06","Legion HC","Resonator",1.01,2,0.5,0.51,5.13,6,0.43,1
31,"2019-07-07","Legion HC","Resonator",1.09,2,0.5,1,5.87959,6,0.5,1
32,"2019-07-08","Legion HC","Resonator",1.5,2,0.5,1,6,6,0.5,1
33,"2019-07-09","Legion HC","Resonator",1.18015,2,0.5,1,6,6,0.5,1
34,"2019-07-10","Legion HC","Resonator",1.01,2,0.5,1,6,6,0.5,1
35,"2019-07-11","Legion HC","Resonator",1.04,2,0.5,1,6,6.44,0.46,1
36,"2019-07-12","Legion HC","Resonator",1.07,2,0.5,1,6,6.41,0.5,1
37,"2019-07-13","Legion HC","Resonator",1.11005,2,0.5,0.95,6,7,0.5,1
38,"2019-07-14","Legion HC","Resonator",1.14,2,0.5,1,6,6.44,0.5,1
39,"2019-07-15","Legion HC","Resonator",1.5,2,0.5,1,6,8.225,0.5,1
40,"2019-07-16","Legion HC","Resonator",1.5,2,0.5,1,7,9.12,0.5201,1
41,"2019-07-17","Legion HC","Resonator",2,2,0.5,1,7,9,0.5,1
42,"2019-07-18","Legion HC","Resonator",2,2,0.5,0.99,6.94,8,0.5,1
43,"2019-07-19","Legion HC","Resonator",2,2,0.5,1,6,7.96,0.5,1
44,"2019-07-20","Legion HC","Resonator",2,2,0.5,1,6.44,8,0.55,1
45,"2019-07-21","Legion HC","Resonator",2,2,0.4801,1,7,8,0.47,1
46,"2019-07-22","Legion HC","Resonator",2,2,0.5,1,6.92,8,0.81,0.96
47,"2019-07-23","Legion HC","Resonator",2.03,3,0.5,1,7,8.7437,1,0.95015
48,"2019-07-24","Legion HC","Resonator",2.5,3,0.5,1,7,9,0.61005,1
49,"2019-07-25","Legion HC","Resonator",2,3,0.5,1,6.8,9,1,1
50,"2019-07-26","Legion HC","Resonator",2,3,0.5,1,7,9,1,1
51,"2019-07-27","Legion HC","Resonator",2,3,0.5,1,7,9,1,1
52,"2019-07-28","Legion HC","Resonator",2,3,0.5,1,7,10.38,0.99005,1
53,"2019-07-29","Legion HC","Resonator",2,3,0.5,1,7,11.04,0.98,1
54,"2019-07-30","Legion HC","Resonator",2,2.59,0.5,1,7.64,10.1,0.62,1
55,"2019-07-31","Legion HC","Resonator",2,3,0.5,1,11.72,10.42,0.82,1
56,"2019-08-01","Legion HC","Resonator",2,3,0.5,1,13.99,11.53,0.61,1
57,"2019-08-02","Legion HC","Resonator",2,2.36,0.51,1,10.86,11.87,0.54,1
58,"2019-08-03","Legion HC","Resonator",1.86,2.49,0.5,1,14,11.85,1,1
59,"2019-08-04","Legion HC","Resonator",1.84,2.5,0.5,1,14.34,12,0.5,1
60,"2019-08-05","Legion HC","Resonator",2.00005,3,0.5,1,12.86542,15,0.5,1
61,"2019-08-06","Legion HC","Resonator",2.04,3,0.64,1,13.27,14.33,1,1
62,"2019-08-07","Legion HC","Resonator",2.5,2.98005,0.72,1,14.03,14.4,0.52,1
63,"2019-08-08","Legion HC","Resonator",2,3,0.61,1,13,15,0.5,1
64,"2019-08-09","Legion HC","Resonator",2,2.5,0.58,1,13.58,15,0.5,0.97
65,"2019-08-10","Legion HC","Resonator",2,2.5,0.5,0.6,14,15,0.3,1
66,"2019-08-11","Legion HC","Resonator",2,3,0.5,1,14,15,0.29,1
67,"2019-08-12","Legion HC","Resonator",2,3,0.5,0.72,15,15,0.37,1
68,"2019-08-13","Legion HC","Resonator",2,2,0.5,0.73,14.55,15,0.54005,1
69,"2019-08-14","Legion HC","Resonator",1.51566,2,0.5,0.81,14.44,15,0.5,1
70,"2019-08-15","Legion HC","Resonator",2,2,0.5,0.91,14.39,15,0.5,1
71,"2019-08-16","Legion HC","Resonator",1.92,2,0.5,0.94,14.44,15,0.62,1
72,"2019-08-17","Legion HC","Resonator",1.51,1.87,0.5,0.56,14.44,15,0.51,1
73,"2019-08-18","Legion HC","Resonator",1.1,1.7501,0.5,0.54515,14.03,15,0.66,1
74,"2019-08-19","Legion HC","Resonator",1.43,1.92,0.5,0.52,11.8,15,0.48,1
75,"2019-08-20","Legion HC","Resonator",1.22,1.68,0.5,0.59,14.18,15,0.5,1
76,"2019-08-21","Legion HC","Resonator",1.16,1.38,0.5,0.55,14,15,0.55,0.51
77,"2019-08-22","Legion HC","Resonator",1.31,1.36505,0.5,0.5,13.11,15,0.91,0.92
78,"2019-08-23","Legion HC","Resonator",1.08,1.84,0.5,0.5,10.32,15,0.91,1
79,"2019-08-24","Legion HC","Resonator",1,1.63,0.5,0.5,10,15,1.27,1
80,"2019-08-25","Legion HC","Resonator",1,1,0.48,0.5,10.25,15,0.58,1
81,"2019-08-26","Legion HC","Resonator",1,1.01,0.5,0.5,9.22,15,0.5,1
82,"2019-08-27","Legion HC","Resonator",1,1,0.5,0.5,7.45,15,0.41,0.73
83,"2019-08-28","Legion HC","Resonator",1,1.08,0.46,0.5,9.15,15,0.4,0.83
84,"2019-08-29","Legion HC","Resonator",1,1.13,0.46,0.5,9,14.01,0.41,0.88
85,"2019-08-30","Legion HC","Resonator",1,1,0.48,0.5,9.81,13.7,0.41,0.89
