"Day","Date","League","Type","Gilded.Ambush.Scarab","Gilded.Bestiary.Scarab","Gilded.Breach.Scarab","Gilded.Cartography.Scarab","Gilded.Divination.Scarab","Gilded.Elder.Scarab","Gilded.Harbinger.Scarab","Gilded.Perandus.Scarab","Gilded.Reliquary.Scarab","Gilded.Shaper.Scarab","Gilded.Sulphite.Scarab","Gilded.Torment.Scarab","Polished.Ambush.Scarab","Polished.Bestiary.Scarab","Polished.Breach.Scarab","Polished.Cartography.Scarab","Polished.Divination.Scarab","Polished.Elder.Scarab","Polished.Harbinger.Scarab","Polished.Perandus.Scarab","Polished.Reliquary.Scarab","Polished.Shaper.Scarab","Polished.Sulphite.Scarab","Polished.Torment.Scarab","Rusted.Ambush.Scarab","Rusted.Bestiary.Scarab","Rusted.Breach.Scarab","Rusted.Cartography.Scarab","Rusted.Divination.Scarab","Rusted.Elder.Scarab","Rusted.Harbinger.Scarab","Rusted.Perandus.Scarab","Rusted.Reliquary.Scarab","Rusted.Shaper.Scarab","Rusted.Sulphite.Scarab","Rusted.Torment.Scarab","Gilded.Legion.Scarab","Polished.Legion.Scarab","Rusted.Legion.Scarab"
85,"2019-11-29","Blight HC","Scarab",3.7,5.89,6.68,10.47,7.72,4.22,16.09,9.38,5,3,29.66,10.13,2.61,3.87,0.54,2.69,1.05,8.7,5.43,3,1.4,1.09,21.17,3.27,0.73,1,1,2,1,1.71,2.57,1.58,1.26,0.49,15,0.99,11.61,6.21,2.97
86,"2019-11-30","Blight HC","Scarab",3.7,5.89,6.56773,10.47,7.5,4.22,16.09,9.11,5,3,29.94,10,4,3.53,0.53,2.61,1.04,8.56,5.43,2.22,1.6,1.04938,20.97,3.27,0.8,1,1,2,1,1.71,2.57,1.49,1.17,0.49,14,1,11.83,6.47,2.9
87,"2019-12-01","Blight HC","Scarab",3.7,5.89,5.74,10.22,7.58,4.22,17.19,9.68,5,2.31,29.88,9.15,2.2,4,0.51,2.61,1.03,8.29,7.3,2.45,1.21,0.55,20.78,3.26,0.9,1,0.92,2,1,1.71,2.41,1,1.17,0.47,13.8,0.98,10.92,6.47,2
88,"2019-12-02","Blight HC","Scarab",3,6,6.5,10.22,10.42,4.22,29.36,9.68,8.2,2.42,29.82,8.9,2.42,3.77,0.49,2.61,1.01,8.02,4.22,2.9,1.21,0.47,20,3.26,0.82,0.69,0.98,2,1,1.83,2.32,1,1.27,0.5,12.20891,0.98,10.92,6.27,2
89,"2019-12-03","Blight HC","Scarab",3,6.86,6.46143,10.22,10.32,4.22,29.36,9.49,8.2,2.42,27.8,8.97,2.42,2.78,1.61,3,1.51,8.16,5.08,4,1.21,1.29,20,3.26,1,1,0.93,2,1,1.73,2.35,1,1.9,0.71,10.88,0.94,11.04,6.27,2
90,"2019-12-04","Blight HC","Scarab",3,6.76,6.41,10.22,10.32,4.22,29.36,9.39,8.2,2.44,28.52,8.92875,2.42,2.65,1.61,3,1.50667,8.125,5.08,4,1.21,1.24,20,3.26,1,0.99,1,2,1,1.73,2.209,1,1.81,0.68,10.95,0.85,10.94,6.27,2
91,"2019-12-05","Blight HC","Scarab",3,7.41,6.52,9.41,13.17,5,25,9.39,8.2,2.44,27.71,8.76,2.42,2.65,1.32,4.17,1.5,7.88,4.39,4,1.21,1.24,18.29,2.97,1,0.99,1,2,1,1.63,2.01,1,1.81,0.68,10,0.75,11.62,6.51,2
92,"2019-12-06","Blight HC","Scarab",3,7.64,6.52,9.31,15.21,5,25,9.3,8.2,2.44,24.44,9.08,2.44,2.65,1.5,3.98,1.99,8.29,4.39,4,1.21,1.24,18,2.97,1,1,1,2,0.97,1.54,2.01,1,1.81,0.69,10,0.75,11.43,8,2
93,"2019-12-07","Blight HC","Scarab",3,7.42,6.52,9.42,15.21,5,18,9.3,8.42,2.44,24.19,8.76,2.44,2.65,1.49,3,1.96,7.88,4.39,4,1.21,1.24,18,2.97,1,1,1,2.63,0.92,1.54,2.01,1,1.72,0.66,10,0.76,11.43,8,2
94,"2019-12-08","Blight HC","Scarab",0,7.54,6.52,9.42,13.92,5,18,9.3,15.77,2.65,24.94,9.08,2.44,2.68,1.49,3,1.99,8.1,4.39,4.32,1.11,1.29,18,3.29,1,0.95,1,2.63,0.93,1,1.87,1,1.43,0.59,10,0.77,11.54,8,2
95,"2019-12-09","Blight HC","Scarab",0,7.54,6.52,9.42,13.27,5,18,9.3,15.81,2.65,28.9,9.19,2.32,2.59,1.34,3,1.99,8.25,3,4.32,1.11,1.29,18.39,3.29,1,0.96,1,1.83,0.93,1,1.87,1,1.43,0.83,10,0.83,12.68,8,2
1,"2019-06-07","Legion HC","Scarab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2,"2019-06-08","Legion HC","Scarab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
3,"2019-06-09","Legion HC","Scarab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
4,"2019-06-10","Legion HC","Scarab",3,20,4.63357,6.77,9,5,4.66,4.45,3.62,3.96,18.095,2.3,2,4,3,4,3,4,1.80938,3,2,1.14,9,2.26,1,1,1,1,2.08919,1,1,1,1,1,6.75929,0.96,NA,NA,NA
5,"2019-06-11","Legion HC","Scarab",3,6,4.74,5.55706,9,5,5.92,4,3.19,2,17.28,2,1.75,3,2.65,4,3,3.09,2,2,2,1.24,10,1,1,1,1,1,2,1,1,1,1,1,7.08654,1,NA,NA,NA
6,"2019-06-12","Legion HC","Scarab",3,6,3,5,8.56,5,4,4,2.78,2,17.27485,1.3,1.13,4,2,4,3,3,2,2,2,1.10179,10,1,1,1,1,2,1.88393,1,2,1,1,1,7,1,NA,NA,NA
7,"2019-06-13","Legion HC","Scarab",7.26,5.97727,4,5,8,5,5.98,3.91,2.82,2,18,1.67,1.39,4,2,4,3,3,2,2,2,1,11.63333,1,1,1,1,2,2,1,2,1,1,1,8.51333,1,NA,NA,NA
8,"2019-06-14","Legion HC","Scarab",6.82,6,4,9.03,7.57,5,6,3.25,2.82,2,18,10.71,1.51,3,2,5,3,3,2,2,2,1,12.332,1.23,1,1,1,2,2,1,2,1,1,1,10,1,NA,NA,NA
9,"2019-06-15","Legion HC","Scarab",8,8.27,4.41,12.53,7.9,4.6,5.68,3,2.02,2,18,10.8,1,3,2,5.32,3,3,2,2,2,1,12.81,1.875,1,1,1,2,2,1,2,1,1,1,12,1,NA,NA,NA
10,"2019-06-16","Legion HC","Scarab",8,5,4.77,16.94,8,5,5,3,2.93,2,18,6.1,2,3.52,2,5,3,3,2,2,2,1,12,2,1,1,1,2,2,1,2,1,1,1,9,1,NA,NA,NA
11,"2019-06-17","Legion HC","Scarab",7.05,5,6.09917,17,8,5,5.82632,3,3.48,2,18,9,2,3.95,1.96,5,3.8,3,2,2,2,1,12.58,2,1,1,1,2,3,1,2,1,1,1,10,1,NA,NA,NA
12,"2019-06-18","Legion HC","Scarab",7,6.6,11.21,15.29,9.01,5,6,3.54,3,2,18,9,2.06,3,2,5,4,3,2.09,2,2,1,13,2,1,1,1,3,3,1,2,1,1,1,10,1,NA,NA,NA
13,"2019-06-19","Legion HC","Scarab",7,6.48,11.56423,15,9.07636,5,6,4.06,3,2,18,8.67,2,3.51,2,5,4,3,2,2,2,1,13.72286,3,1,1,1,3,3,1,2,1,1,1,11,1,NA,NA,NA
14,"2019-06-20","Legion HC","Scarab",7,8,11,14,14,5,6,4.91,3,2,19.07931,8.52707,2.23,4,2,4.97,4.52,3,2,2,2,1,14,4,1,1,1,2.6,3,1,2,1,1,1,11,1,NA,NA,NA
15,"2019-06-21","Legion HC","Scarab",5,8,9.87,13,14.334,5,6.14,5,3,2.29,18,8,3.07,3,2,4.52593,8.04,3,2.02,2,2,1.81,14.86,4,1,1,1,2.33981,3,1,2,1,1,1,11,1,NA,NA,NA
16,"2019-06-22","Legion HC","Scarab",5,5.89,10,11.16,14,5,6.43,5,3,2.5,19,5.45,3,3,2.78,5.57138,9,3,2,2,2,2,14,3.14,1,1,1,2.63805,3,1,2,1,1,1,11,1,NA,NA,NA
17,"2019-06-23","Legion HC","Scarab",7,6,9.765,12,14.77,5,6.76,5,3,2.5,19,6,3,3,3,6,9.44,3,2,2,2,2,14,3,1,1,1,2.89012,3,1,2,1,1,1,11,1,NA,NA,NA
18,"2019-06-24","Legion HC","Scarab",8,6,9,12.66,14.44,5,7,5,3,2.33,20,6,3,3.37919,3,6,9.05,3,2,3,2,1.70525,14.24364,3,1,1,1,3,3,1,2,1,1,1,12,1,NA,NA,NA
19,"2019-06-25","Legion HC","Scarab",7.83,6,10,12,14.35,5,7.72,5,2.44,2.7019,20,5.76,4,3,3,7,6.32,3.94,4,3.95,2,1.04,14.9958,3,1,1,1,2.95,3,1,2,1,1,1,12,1,NA,NA,NA
20,"2019-06-26","Legion HC","Scarab",8,6,10,12.72468,14,5.54,7.06,9,2.58,2,20,8,3.75,3,3.46,7,8,4,4,4,2,1.02,15,3.26,1,1,1,3,3.49,1,2,2,1,1,12.13868,1,NA,NA,NA
21,"2019-06-27","Legion HC","Scarab",8,6,9.27038,12.87,14.74,6.7,6.79,9.37,2.76,2.65,20,8,4,3.32316,3.95,6.67,8.46,4,4.48,5.55877,2,1,15,4,1,1,1,3,4,1,2,3,1,1,12,1,NA,NA,NA
22,"2019-06-28","Legion HC","Scarab",8,6,9.87,12,19.31,5,7.43,9.34,3,3,20,8.08,3.995,4,4,5,9,3.23,5,5,1.86,1,15,3,1,1,1,3,5,1,2,3,1,1,14.94939,1,NA,NA,NA
23,"2019-06-29","Legion HC","Scarab",8,6.00357,8,10.79,18.7,6,9,10,3,3,21.96923,8,3.02739,4,4,5,9.86,3,5,5,2,1,15,3,1.47,1,1,3,5,1,2,3,1,1,14.93788,1,NA,NA,NA
24,"2019-06-30","Legion HC","Scarab",8,6.01,8,10,18.36,6.41,7,10.73,3,3,24,7.37,4,4,3,5,8.4732,3,4,5,2,1,17,3,2,1.58,1,3,5,1,2,3,1,1,14.15,1,NA,NA,NA
25,"2019-07-01","Legion HC","Scarab",7.41,7,8,11.73571,19.06052,6,7,11,2.53,3,24,6,4,4,3,5,8,3,4,6,2,1,18,3,1.99,1.7801,1,2.98,4,1,2,3,1,1,14,1,NA,NA,NA
26,"2019-07-02","Legion HC","Scarab",7.02,7,7.88,11.53,18,5,7.61,12,3.76,3,24,6.63143,4,4,3,5,6,2,3.82,5,2,1,17,2.964,1.95,2,1,2,3.88121,1,2,3,1,1,14,1,NA,NA,NA
27,"2019-07-03","Legion HC","Scarab",8,6.80696,7,11.67,19,5,7,11.21,3.71,3,23,7.65,4,4,3,5,6,2,3.4,5,2,1,16,3,1.85,1.04,1,2.2,3,1,2,2,1,0.98,14,1,NA,NA,NA
28,"2019-07-04","Legion HC","Scarab",8,6,7,12,19.16,5,7.15,10.1186,4,3,23,8,4,4,3,5,7,2,3.41,6,2,1,16,3,2,1.08005,1,3,3,1,2,3,1,0.96,14,1,NA,NA,NA
29,"2019-07-05","Legion HC","Scarab",8,6.49,6.09,12,20,5,8,12.22,5,3,23,8,4,3.57,3,5,8,2,3.1,6,2,1,16,3,2,1,1,3,3,1,2,3,1,0.96,13,1,NA,NA,NA
30,"2019-07-06","Legion HC","Scarab",8,6.52,6.64,12.97,21.44,5,8,10,5,3,22,8.19,4,4,3,5,8,2,3.07,6,2,1,15,3,2,1.17,1,2.9302,3,1,2,3,1,0.96,12,1,NA,NA,NA
31,"2019-07-07","Legion HC","Scarab",8,7.46,7,12,21.35,5,8,10.24,5,3,20.82,8.87,4,4,3,5,9,2,3.64,6,2,1,15,2.76,2,1.17,1,2.65,3.72545,1,2,3,1,0.85,12,1,NA,NA,NA
32,"2019-07-08","Legion HC","Scarab",8,7,6,12,20,5,7,12,5,3,20,8,3.23,3.97,3,5,8,2,4,6,2,1,15,2,2,1,1,2.54,4,1,2,3,1,0.89,11,1,NA,NA,NA
33,"2019-07-09","Legion HC","Scarab",8,7,5.75302,11,20,5,7,12,5,3,20,7,3.48,4,3,5,8,2,4,5.32,2,1,15.42,2,2,1,1,2.5,4,1,2,3.59,1,0.96,12,1,NA,NA,NA
34,"2019-07-10","Legion HC","Scarab",8,7,5.63,10,18.44,5,7.54,11.06,5,3,21,7,3,4,3,5,7,2,4.21,5.72797,2,1,16,2,2,1.38,1,2,4,1,2,4,1,0.91,13,1,NA,NA,NA
35,"2019-07-11","Legion HC","Scarab",8,6.95,5,10,18.8,5,7,10,5,3,20.6103,7,3,4,3,4.15,7,2,4.55,5,2,1,16,1.32,2,2,1,2,4,1,2,3.9,1,0.99,12,1,NA,NA,NA
36,"2019-07-12","Legion HC","Scarab",7.36,6,6,10,17.88864,5,7,11.97674,5.03,2.84,21,7,4,4,3,4.97,7,2,4,5,2,1,15,1.74,2,1.48505,1,2,4,1,2,3.7102,1,0.98505,11.0202,1,NA,NA,NA
37,"2019-07-13","Legion HC","Scarab",7,6,6,10,15.41,5,7,11.63804,5,2.15304,22,7,4,3.21411,3,4,7,2,4,5.973,2,1,15.66611,1.15,1.01116,1.68,1,2.59,3.00126,1,2,3,1,0.99,11.65543,1,NA,NA,NA
38,"2019-07-14","Legion HC","Scarab",7.81571,6,5,10,15.35791,5,7,12.44,5,2,23,7,3,3,3,5,7,2,4,6,2,1,16,1,1.03,1.41,1,3,3,1,2,4,1,1,13,1,NA,NA,NA
39,"2019-07-15","Legion HC","Scarab",7.48,6,5,10,15.41,5,6.03,11.95,5.22,3,23,7,3.36,3,3,5,7,2,4,6,2,1,16,1,1,1.52,1,3,2.46505,1,2,4,1,1,12.33333,1,NA,NA,NA
40,"2019-07-16","Legion HC","Scarab",7.78273,7,5.918,10,16.79,5,6,13,5,3,22,7,3,3,3,5,7,2,4,6,2,1,16,2.49,1.03,1.5,1,2.5,2,1,2,3.32,1,1,12,1,NA,NA,NA
41,"2019-07-17","Legion HC","Scarab",8,7,6,10,16,5,6.4,13,5,3,23,7,3,3,3,5,7,2,4,6,2,1,16,2.35,1.06,1.6,1,2.5,2.61,1,2,4,1,1,12,1,NA,NA,NA
42,"2019-07-18","Legion HC","Scarab",7.57,7,6,10,16,4.91,6.43,13,5,3,23,7,3,3,3,4.27,7,2,3.47,6,2,1,16,2.03649,1,1.57,1,2.5,2.5002,1,2,3,1,1,12.24444,1,NA,NA,NA
43,"2019-07-19","Legion HC","Scarab",7,7,6.33,10,16.64,5,6.53,13,5,2.82,23,6.063,3,3,3,4,7,2,3,6,2,1,16.73,2,1,1.56,1,2.44,2.5,1,2,3,1,1,13,1,NA,NA,NA
44,"2019-07-20","Legion HC","Scarab",8,7,6.39,10,15.68276,4.41,6.63,13,5,2.34,23,6.14,3,3,3,4,7,2,3,6,1.93,1,17,2,1,1.52,1,2.5,3,1,2,3,1,1,13,1,NA,NA,NA
45,"2019-07-21","Legion HC","Scarab",7.22,6,7,10,16.6,4,6,13,5,2,23,5,3,3,3,4,7,2,3,6,1.73,1,17,2,1,1,1,2.5,2.52,1,2,3,1,1,13,1,NA,NA,NA
46,"2019-07-22","Legion HC","Scarab",8,6.58,7,10,16.08,4,5,13,5,2,23.71,5,3,3,3,4,7,2,3,6,1.15,1,17,2.99,1,1,1,2.63082,2.94,1,2,3,1,1,13,1,NA,NA,NA
47,"2019-07-23","Legion HC","Scarab",8,6.5,7,10,15,3.83,5,12.02,5,2,23.78,5,3.31,3,3,4,6,2,3,6,1.14,1,17,3,1,1,1,2.525,2.84,1,2,3,1,1,13,1,NA,NA,NA
48,"2019-07-24","Legion HC","Scarab",8.2,5.92,7,10,17,3.61,5,12.36466,5,2,24,5,3.42,3,3,4,6.31,2,3,6,1.19,1,17.14921,3,1,1.12,1,3,3,1,2,3,1,1,13.99,1,NA,NA,NA
49,"2019-07-25","Legion HC","Scarab",8.59,5,6.76,10,17,3.32,5.33,12,5,2,24,5,3.89,3,3,4,7,2,3,6,1.41,1,18,3,1,1,1,3,3,1,2,3,1,1,13.71302,1,NA,NA,NA
50,"2019-07-26","Legion HC","Scarab",8.86,5.2814,7,10,16.28,3.44,5.54,11.81,5,2,24,5,3.77,2.72,3,4,7,2,3,6,1.33,1,17.78,2.86,1,1,1,2.61,3,1,2,3,1,1,14,1,NA,NA,NA
51,"2019-07-27","Legion HC","Scarab",9,5,9,10,16.8,3.3,5,11.85,5,2,25,5,4,2.8,2.61,4,7,2,3,6,1.08,1,17,3,1,1,1,2.49231,3,1,2,3,1,1,14,1,NA,NA,NA
52,"2019-07-28","Legion HC","Scarab",8.82061,5,9,10,17,3.67,5,11.47,4.97,2,25.89,5,4,2.58,2.31,4.14,7,2,3,6,1,1,17.46,3,1,1,1,2.46,3,1,2,3,1,1,14.39381,1,NA,NA,NA
53,"2019-07-29","Legion HC","Scarab",8.68,5.04,9,10,17,4,5.94,11,4,2,28,5,4,2,2.36,4,7,2,3,6,1,1,18.7,3,1,1,1,2,3,1,2,3,1,1,14.66,1,NA,NA,NA
54,"2019-07-30","Legion HC","Scarab",8,5.81,9,10,17,4,5.95,11.45,5,2,30,5,4,3,2.3,4,7,2,3.02,6,1.38,1,20,3,1,1,1,2.69,3,1,2,3,1,1,15,1,NA,NA,NA
55,"2019-07-31","Legion HC","Scarab",8,5.66,9,10,17,4,5.86,12,4.68,2,30,5,4.09,2.54,2.67,4.1,7,2,3,6,1.34,1,20.67,3,1,1,1,2,3,1,2,3,1,1,15,1,NA,NA,NA
56,"2019-08-01","Legion HC","Scarab",8.31,6,9,10,17,4,5.89,12,4.46,1.96,30,5,4.81,2.81,2.31,4.94,7,2,3.68,6,1.26,1,20.65,3,1,1,1,2,3,1,2,3,1,1,14.44,1,NA,NA,NA
57,"2019-08-02","Legion HC","Scarab",8,6,9,12,17,3.54,6.51,12,4.62,1.82,30,5,5,3,2.42,5,7,2,3.72,5.5,1.23,1,20,3,1,1,1,2.15,3,1,2,3,1,1,14.46,1,NA,NA,NA
58,"2019-08-03","Legion HC","Scarab",9.19,6,8.96,11.99,15,3.54,6.33,12,6,1.947,30,5,5,3,2.5,5.98,7,1.99,4,6.48096,1.11,1,20.21,3,1,1,1,2.32,3,1,2,3,1,1,15,1,NA,NA,NA
59,"2019-08-04","Legion HC","Scarab",9,6,9,13,15,3.62,6.70029,12,6,1.91,30,5,5,3,3,6,7,2,4,6.804,1,1,21,3,1,1,1,2.46345,3,1,2,3,1,1,15.01,1,NA,NA,NA
60,"2019-08-05","Legion HC","Scarab",9.10147,6.14,9,13.36,14.49,4,7.01,12,6,2,30,5.53,5,2.94,3,5.87,7,1.65,4,6.85,1.91,1,21,3,1,1,1,2.67,2.99,1,2,3,1,1,15.51,1,NA,NA,NA
61,"2019-08-06","Legion HC","Scarab",9.27,6.00225,9,13.19,12.64,3.53,7.01,10,6,1.99,32.78,5.66,5,2.79,3,5,6,1.40484,5,6,1.92,1,23.38,3,1,1,1,3,2.43,1,2,3,1,1,15.13257,1,NA,NA,NA
62,"2019-08-07","Legion HC","Scarab",9.06,5.94,8.09,13.06,12.62,3.53,7.01,10,6,1.98,32.56,5.89,5,2.9,3,5,6,1,5,7,1.87,1,24.37,3,1,1,1,3,2.93,1,2,3,1,1,15,1,NA,NA,NA
63,"2019-08-08","Legion HC","Scarab",10,6,8,13.92,12,4,8.02,10,6,2,33.08,6.01,5,2.96,3,5,6,1.39,5,7,2,1.2,25,2.95,1,1,1,3,3,1,2,3,1,1,16,1,NA,NA,NA
64,"2019-08-09","Legion HC","Scarab",10,6,8,14.13,12,4,9,10,4.32,2,33.48,6.01,5,2.4,3,5,6,1.87,5,7.54188,2,1.2,24.38172,3,1.35,1,1,3,3,1,3,3,1,1,15.71779,1,NA,NA,NA
65,"2019-08-10","Legion HC","Scarab",9.45,6.78,8,14.16,12,4,9,10,4.23,2.09,33.99,6.25,5,2,3,5,6,1.78,4.64,8,1.99,1.86,25,3,1.36,1,1,3,3,1,3,3,1,1,16,1,NA,NA,NA
66,"2019-08-11","Legion HC","Scarab",9.25,6.63,8,15,12,3.44,9,8.96,4.89,2.09,31.98,7.89,5.39,2,3,5,4.41,1.26,5,8,2,1.28,25.67,3,1,1,1,3,3,1,3,3,1,1,16.61,1,NA,NA,NA
67,"2019-08-12","Legion HC","Scarab",9.05,6.77,8,15,12,3.65,9.08,10,4.71,2.07,31.92,7.26,5.3,2.19,3,5,4.5,1.22,4.96,7.94,2,1.2,25.67,3,1.17,1,1,3,2.84,1,3,3.73,1,1,17.99611,1,NA,NA,NA
68,"2019-08-13","Legion HC","Scarab",8.38,6.95,8,15,10.47,3.46,9,10.43,4.93,2,30,7.26,5,2.22,3,5,4,1.21,4.08,7,2,1.09,26.45,3,2.5,1,1,3,2.02,1,3,4,1,1,18,1,NA,NA,NA
69,"2019-08-14","Legion HC","Scarab",8.44,6.95,8,15,10,3.51,10.42,10.55,4.93,2,32.22,7.26,5,2.47,3,5,4,1.29,3.04,7,2,1,26.18,3,2.5,1,1,3,2,0.82,3,3.01,1,0.9,19.84,1,NA,NA,NA
70,"2019-08-15","Legion HC","Scarab",8,6.87,8,15,10,3,10.24,10.77,5,2,32.67,7.26,5,2.35,3,5,4,1.35,3,7,2,1,26.32,3.12,2.25816,1,1,3,2,0.87,2.67,3,1,0.83,18,1,NA,NA,NA
71,"2019-08-16","Legion HC","Scarab",8,6.71,8,15,10,3,10.46,11.18,5,2,30,7.7,5,2,3,5,4.59,1.36,3.01,6,2,1,24.97,3,2.51,1.29777,1,3,2,0.81,2.74,3.17,1,0.89,18.03,1,NA,NA,NA
72,"2019-08-17","Legion HC","Scarab",8,6.63,8,14.92,10,3,10.46,10.94,5,2,30,6.94,5,2,2.94,5,4.64,1.43,3.04,6,2,1,25,2.15,2.79,1.11,1,3,2,0.83,2.86,3.96,1,0.86,19,1,NA,NA,NA
73,"2019-08-18","Legion HC","Scarab",6.45,6,8,14.5,10,3,11,12.8,5,2,30,7.69,5,2,3,5,4.48,1.43,3.84,5.64077,2,1,25,2.15,2.57,1.3,1,3,2,0.67,2.9,3.89,1,0.57,20,1,NA,NA,NA
74,"2019-08-19","Legion HC","Scarab",6.53,6,8,13.89,10,2.19,11,12.8,4.21,2,30,7.69,5,2,3,5,4.49,1.35,3.84,5,1.69,1,24,2.15,2.51,1.49625,1,2.96,2,0.6,3,3,1,0.57,20,1.16,NA,NA,NA
75,"2019-08-20","Legion HC","Scarab",8,6,8,12.76,10,2.09,11,13.74,4.21,2,30,7.5,5,2.64,3,5,4.16,1.64647,3.75,5.07,1.72,1,24,2.15,2.51,1.41,1,2.99,2,0.61,3,3,1,0.69,19.84346,1.28,NA,NA,NA
76,"2019-08-21","Legion HC","Scarab",8,6,8,11.57,10,2.09,11,13.6,4.01,2,30.19429,7.5,5,2.38,2.11,5,4,1.71,4,5,1.63,1,26.63,2.56,2.55,1.45,1,2.44,2,1,3,3,1,1,20,1.15,NA,NA,NA
77,"2019-08-22","Legion HC","Scarab",8,6.46,8,11.17,10,2,11,13.41,3.81,2,30,7.4,5,2.32,2.06,5,4,1.18,4,5.52,1.45,1,25.23,2.37,2.52,2,1,2.3285,2,0.97,2.36,3,1,0.9925,20,1.1,NA,NA,NA
78,"2019-08-23","Legion HC","Scarab",8,6.26,8,11.35,10,2.02,11.44,11.24,3.75929,2,30,7.4,3.64,2.73,2.85,5,4,1.03,4.18,5.43,1.36,1,24,2.18,2,2,1,2.33,2,0.9,2.28,3,1,0.58,20,1.1,NA,NA,NA
79,"2019-08-24","Legion HC","Scarab",8,6.3,6.05,13,10,3.44,15,11.51,4.718,2,30,7.3,3.64,2.7,2.47,5,4.59,1.03,4.75,5.26,2,1,24,2.18,2,2.27,1,1.93444,2,1,2.34,3,0.97,0.58,19.89,1.02,NA,NA,NA
80,"2019-08-25","Legion HC","Scarab",8,7,7.17,13,7.89,3.26,15,11.64,5.31,2,30,7.3,3.68,2.71,2.49,5,4.53,1,4.87,5.02,2,1,24,2.36,2,2.8,1,1.27,2,1,2.32,3,0.97,0.62,20.05,1.1,NA,NA,NA
