"Day","Date","League","Type","Aberrant.Fossil","Aetheric.Fossil","Bloodstained.Fossil","Bound.Fossil","Corroded.Fossil","Dense.Fossil","Enchanted.Fossil","Encrusted.Fossil","Faceted.Fossil","Fractured.Fossil","Frigid.Fossil","Gilded.Fossil","Glyphic.Fossil","Hollow.Fossil","Jagged.Fossil","Lucent.Fossil","Metallic.Fossil","Perfect.Fossil","Prismatic.Fossil","Pristine.Fossil","Sanctified.Fossil","Scorched.Fossil","Serrated.Fossil","Shuddering.Fossil","Tangled.Fossil"
41,"2019-10-16","Blight","Fossil",1,3,68.80212,8,3,2,12,2,86.22429,185.0801,2,10.32066,40.61015,128,1,0.46005,1,8,8,9,30,0.5,20,10,9
42,"2019-10-17","Blight","Fossil",1,3,65,8,3,2,13,2,89.58545,180,2,12,40,120,1.30525,0.4,1,8,8,9,28,0.5,21,11,10
43,"2019-10-18","Blight","Fossil",1,3,60,8,3,2,13,2,84,170.17172,2,12,39,100,1,0.37,1,8,9,9,28.10101,0.5,20,11,12
44,"2019-10-19","Blight","Fossil",1,3,46.94551,8,3,1,13,2,82,155,2,11.0003,39,88.06071,1,0.48,1,8,8,8,26,0.5,20,10,13
45,"2019-10-20","Blight","Fossil",1,3,40,7,3,1,10.55535,2,80,145,2,11,37.78061,90,1.1302,0.44505,1,8,7,8,26,0.49,19.40081,10,11.45515
46,"2019-10-21","Blight","Fossil",1,3,40,7,3,1.1002,12,2,80,140,2,13,35,90,2,0.47,1,8,7,8,26,0.5,20,9.6703,12
47,"2019-10-22","Blight","Fossil",1,2,38,7,3,1,11,2,80,137.33005,2,13,30,100,2,0.24,1,7.6902,7,8,25,0.48,20,10,11
48,"2019-10-23","Blight","Fossil",1,2,35.87,7,3,1,11,2,80,134,2,13.3502,30,105,2,0.41,1,8,7,8,24,0.5,20,9.50061,11
49,"2019-10-24","Blight","Fossil",1,2,38.95545,6,3,2,11,2,85,128.53576,2,14,30,107.94,2,0.43505,1,8,7,8,22,0.5,20,9,10
50,"2019-10-25","Blight","Fossil",1,2,38.75,7,3,2,11,2,93.64146,122,2,14,30,110,2,0.45005,1,8,7,8,23,0.5,20,9,11
51,"2019-10-26","Blight","Fossil",1,2,39.41081,6,3,2,11,2,92.77545,120,2,13.74566,30,107.0303,2,0.43,1,8,7,7.76061,22,0.5,20,8,11
52,"2019-10-27","Blight","Fossil",1,2,38,6,3,2,11,2,90,129.15045,1,14,30,105,2,0.32005,1,8,7,7,22,0.48005,20,9,10.3401
53,"2019-10-28","Blight","Fossil",1,2,37.99,6,3,1,11,2,91.9802,134.67505,2,13,30,105,2,0.40505,1,8,7,7,21,0.5,20,9,10
54,"2019-10-29","Blight","Fossil",1,2,39.98,6,3,2,11,2,89.00187,135,1.64,13,30,107.74091,2,0.5,1,8,6.56025,7,21,0.5,20.0001,9,10
55,"2019-10-30","Blight","Fossil",1,2,40,6,3,2,11,2,89.6501,135.28071,1.0301,13,29.5804,110,2,0.38,0.8502,8,7,7,21.45939,0.5,21,9,10
56,"2019-10-31","Blight","Fossil",1,2,40,6,3,1,11,2,89.94,137.36081,1.43056,13,26.14096,110,2,0.5,1,8,7,7,23,0.5,21,10,10
57,"2019-11-01","Blight","Fossil",1,2,40,6,3,1,10,2,88,140,1,13,30,103.86121,2,0.48,1,8,7,7,23,0.5,21,10,10
58,"2019-11-02","Blight","Fossil",1,2,44,6,3,1,10,2,84,160.15061,1,13,30,100,1.44505,0.48515,0.6501,8,7,7,23,0.5,20,10,10
59,"2019-11-03","Blight","Fossil",1,2,44,5,3,1,10,2,88.93525,160,1,11.0202,30,100,2,0.39,0.66515,8,7,7,23,0.39,19,9,10
60,"2019-11-04","Blight","Fossil",0.57,2,45,6,3,1,9.91045,2,90,155,1,12,30,100,2,0.41005,0.86025,8,6,7,23,0.5,20,9,10
61,"2019-11-05","Blight","Fossil",0.77505,2,50,6,3,1,10.60636,2,92.42505,155,1,13,31.9,100,2,0.5,0.71646,8,6,7,23,0.5,20,8.71505,9.82
62,"2019-11-06","Blight","Fossil",1,2,51.24273,6,3,1,11,2,90,154.31005,1,13,33,104,2,0.5,0.6503,8,6,7,23,0.5,20,9,9
63,"2019-11-07","Blight","Fossil",1,2,55,5,3,1.2901,11,2,90,153.13035,1,13,33,100,2,0.5,0.99,8,6,6,23.02005,0.5,19,8,9
64,"2019-11-08","Blight","Fossil",1,2,50,5.12056,3,1,10.03015,2,89.6702,149.80015,1,14,34.19,99.63045,1,0.5,0.5,8,6,6,22,0.5,19,8,9
65,"2019-11-09","Blight","Fossil",0.6402,3,50,6,3,1,10.52101,2,88.27096,148.68025,1,14,35,100,1,0.2,0.5,7.51,6,6,22,0.44005,17,7,8.08
66,"2019-11-10","Blight","Fossil",0.75005,3,50,5.91045,3,1,10,2,85,140.43015,1,13,35,100,1,0.41005,0.5,7,6,6,23.53025,0.5,15.00106,7,8.18
67,"2019-11-11","Blight","Fossil",1,3,49,5,3,1,9,2,88,139.99,1,13.97,35,100,1.5601,0.4901,0.5,7,6,6,22,0.5,15,7,9
68,"2019-11-12","Blight","Fossil",1,3,45.25,5,3,1,10,2,85,140,1,14,33.34884,97.17,1,0.49,0.5,7,5.8102,6,22,0.5,15,6,9
69,"2019-11-13","Blight","Fossil",1,3,45,5,3,2,10,2,80,135.15152,1.18,13,34.56,95,2,0.5,0.5,7.78505,6,6,22,0.5,15,6,9
70,"2019-11-14","Blight","Fossil",1,3,40,5,3,1,10,2,80,137.0502,1,12,33,95,1,0.5,0.5,8,6,5.9202,21.68091,0.5,15,6,9.61
71,"2019-11-15","Blight","Fossil",1,2.5301,40,5,3,1.4403,10,2,80,139.37056,1,12,33,94.83,1,0.5,0.5,8,7,6,20,0.49,15,6,10
72,"2019-11-16","Blight","Fossil",1,3,40,5,3,1,9.87,2,80,140,1,12,33,90,1,0.21,0.5,8,6,6,20,0.49,14,6,10
73,"2019-11-17","Blight","Fossil",0.92005,2,36.38,5,3,1,10,2,78.21015,140.4799,1,10,35,90,1,0.44,0.5,8,6,5.00056,20,0.43,13,6,9.62
74,"2019-11-18","Blight","Fossil",1,2,35,5,3,1,9,2,78,143.00061,1,10,39,90,1,0.2901,0.5,8,6.3803,6,20,0.5,13,5,9.65614
75,"2019-11-19","Blight","Fossil",1,2,33.87066,5,3,1,9.90015,2,78,144.6403,1,10,36.44106,93.52,1,0.22,0.5,8,7,5,22,0.46005,13,6,9
76,"2019-11-20","Blight","Fossil",1,2,30.05,5,3,1,9,2,78,144.28505,1,10,40,94,1,0.21505,0.5,8,7,5,22,0.5,15,6,9
77,"2019-11-21","Blight","Fossil",0.69,2,30,5,3,1,8.8402,2,78,141.89,1,10,40,92.23015,1,0.28,0.5,8,7,5,20.89015,0.48005,15,6,9
78,"2019-11-22","Blight","Fossil",1,2,30,5,3,1,9,2,78.99,142.5696,1,10.03,40,90,1,0.32005,0.45,8,7,5,22,0.22,13.00091,6,9
79,"2019-11-23","Blight","Fossil",1,2,32.33283,5,3,1,8,2,78,141.23768,1,10,40,85,1,0.23,0.5,8,5,5,21.22525,0.5,13,6,9
80,"2019-11-24","Blight","Fossil",1,2,34.92081,4,2,1,8.35535,2,78.52737,140.03505,1,10,40,85,1,0.5,0.5,8,5,5,22.00505,0.5,13,5,9
81,"2019-11-25","Blight","Fossil",1,2,35,4,3,1,9,2,79,141.685,1,10,40,87.70576,1,0.24,0.5,8,5.3001,5,22,0.39505,13,5,9
82,"2019-11-26","Blight","Fossil",1,2,35,4.0303,3,1,9,2,79,142.3,1,10,40,88,1,0.5,0.5,9,7,5,22,0.5,14,5.23535,9
83,"2019-11-27","Blight","Fossil",1,2,35,4.35061,3,1,8,2,80,142.42,1,10,40,85,1,0.5,0.5,8.52051,7,5,23,0.5,15,6,9
84,"2019-11-28","Blight","Fossil",1,2,35,5,3,1,8.72515,3,79,141.32,1,10,40,86.59505,1,0.5,0.49,8,6.9801,5,23,0.5,15,5,10
85,"2019-11-29","Blight","Fossil",1,2,35,5,3,1,9,3,79,140.36,1,10,40,85,1,0.5,0.5,8,7,5,23,0.49505,14.34535,5.32556,10
86,"2019-11-30","Blight","Fossil",1,2,35,5,3,1,8,3,80,137.56551,1,10,40,85,1,0.5,0.5,8.51071,6,5,23,0.49505,14.08051,5,10
87,"2019-12-01","Blight","Fossil",1,2,35,4,3,1,7,2,80,136.73968,1,10,40,85.29525,1,0.48,0.5,8,7,5,21,0.48,14,6,10
88,"2019-12-02","Blight","Fossil",1,2,35,5,3,1,7,2,80.78,138.2237,1,10,40,88.22525,1,0.49,0.5,8,5.0402,5,22,0.5,14,6,10.11
89,"2019-12-03","Blight","Fossil",1,3,35,5,3,1,9.7602,2,84.09,134.24,1,11,40,89.28505,1,0.25,0.5,8,6,5,23,0.5,14.9102,5.2502,10.82
90,"2019-12-04","Blight","Fossil",1,3,35,5,3.96,1,8,2,84.91043,136.33,1,11,40,89.35525,1,0.25,0.5,8.8203,6.0503,5,22.08586,0.5,15,5,11
91,"2019-12-05","Blight","Fossil",1,2.00505,35,5,3,1,10,2,82.62,148.21,1,10,40,90,1,0.5,0.5,9,6.41505,5,22,0.5,15,5,11
92,"2019-12-06","Blight","Fossil",1,2,35,5,3,1,10,2,89.98,148.12,1,11,40,90,1,0.5,0.5,9,7,5,22,0.5,16,6,12
93,"2019-12-07","Blight","Fossil",1,2,35,5,3,1,9,2,90,148.87446,1,11.60051,40,90,1,0.5,0.5,8.67505,7,5,21.70525,0.5,15,6,11.42
94,"2019-12-08","Blight","Fossil",1,2,35,5,3,1,9,2,95,150.96,1,11,41.59,90,1,0.49,0.5,8,7,5,22,0.49,15,6,10.14
95,"2019-12-09","Blight","Fossil",1,2,37,5,3,1,9,2,95,160,1,11,41.07777,92,1,0.49,0.49,8.3401,7,5,21.73,0.5,14,7.23535,12
1,"2018-08-31","Delve","Fossil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"2018-09-01","Delve","Fossil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"2018-09-02","Delve","Fossil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"2018-09-03","Delve","Fossil",0.43,2,26.98,3,1,0.44,3,4,75.95192,139.98,0.43,16,60.66,37.47077,1,5,0.43,2,3,1,15,1,1.44122,35,35
5,"2018-09-04","Delve","Fossil",0.47,2,24.78,3,1,1,3,4,60,125.44216,0.48,15.70092,59.3,52.07,1,5,1,2,3,2,15,1,2,29,28.2366
6,"2018-09-05","Delve","Fossil",0.49,3,25,2,8,0.98,3,4,180.07,109.78016,0.49,11,34.7848,39.69776,2,5,2,2,8,2,14.80184,1,2,27,21.125
7,"2018-09-06","Delve","Fossil",0.47,2,18.3225,2,5,1,3,2,343.83625,106.21,0.4901,9,25.69,34.44837,2,7,2,2,5,2,12,1,1,26,18.05807
8,"2018-09-07","Delve","Fossil",0.47,2,19.48,1.03255,4,1,3,2,127.8825,123.10235,0.47,9.22337,29.9364,38.74783,2,9,1,2,5,2,13,1,1,24,16
9,"2018-09-08","Delve","Fossil",0.31,2,20,1,4,1,3,2.76041,172.83067,98.43224,0.31,13,35,40,2,8.75714,1,2,4,2,13,1,1,28,16.70742
10,"2018-09-09","Delve","Fossil",0.29,3,19.55243,1,2,1,2.8102,2,177.02,100,0.29,12.31592,36.84561,56.81878,2,8,1,2,3.9951,2,10,0.5651,1,38.38776,18.95161
11,"2018-09-10","Delve","Fossil",0.29,3,23,1,2.07041,1,3,2,154.50816,90.42653,0.29,13.02551,36.46551,50,2,9,1,2,4,3,12,1,1,39,20
12,"2018-09-11","Delve","Fossil",0.3,3,24,1,2,1,3,4,164.57,108.88592,0.3,15,35,50.67755,2,15,1,2,4,3,13.91184,1,1,36.88163,20
13,"2018-09-12","Delve","Fossil",0.32,3,25,1,2,1,3,5,197.29102,126.96,0.32,15,40.14079,55,2,19.3702,1,2,4,4,14.0002,1,1,41.15622,30
14,"2018-09-13","Delve","Fossil",0.41531,3,30,1,2,1,3,4.25592,191.77551,123.72776,0.4751,14,59,60,2,17,1,2.95551,4,4,14,1,2,45,30
15,"2018-09-14","Delve","Fossil",0.49,3.5202,37.36143,1,2.47051,1,3.9901,5,177.92184,196.48092,0.43041,17,60,56.09316,2,18,1,3,4,4,15,1,2,48,31.00959
16,"2018-09-15","Delve","Fossil",0.43041,3.56031,32,1,2,1,3,5,138.86112,115,0.4801,15,61.98617,54,2,19.88122,1,3,4,3.66071,16,1,2,45,36
17,"2018-09-16","Delve","Fossil",0.4102,4,30,1,2,1,3,5,115.32653,105,0.4151,14,69.09563,53,2,18.18367,1,3,4,3,17,1,2,40,35
18,"2018-09-17","Delve","Fossil",0.46,4,32,1,2,1,4,5,109.00235,120,0.4501,14,62.68,54.08296,2.0002,18,1,3,4,3.5001,18,1,2,40,34
19,"2018-09-18","Delve","Fossil",0.4401,4.75133,35,1,2,1.0301,4,5,100.00245,125,0.46,14,60,69.79214,3,18.84041,1,3,4,4,18,1,2,40,35
20,"2018-09-19","Delve","Fossil",0.4201,7,37.87,1,2,1.9001,4,5,98.00214,125,0.42,15,59.00235,85,3,20,1,3,4,3.94031,19,0.9502,2,43.4402,36.51571
21,"2018-09-20","Delve","Fossil",0.4251,5.29347,41.24122,1,2,2,4,5,95.87265,133.89592,0.44,14.30918,55,90,3,25,1,3,5.11735,3.98041,19,1,2,53.10204,39
22,"2018-09-21","Delve","Fossil",0.43,5,40,1,2,1.13061,4,5,89.25,135,0.43,13.80592,58,95,3,29,1,3,5,3.94531,18,0.9902,3,48,38.59444
23,"2018-09-22","Delve","Fossil",0.43,4,41.56204,1,2,1,3.53041,5,75,151.31122,0.44,15,54,85,2,25.15816,1,2.9951,5,3,16,0.8351,2.89143,40.34184,43
24,"2018-09-23","Delve","Fossil",0.43,4,40,1,2,1.5,3,5,67.16663,237.94122,0.42,20,53.68082,70.00531,2,24.42173,1,3,4.66082,3,15.0002,0.5,2,44,42.56337
25,"2018-09-24","Delve","Fossil",0.42,4,41,1,2,2,3,5,78.00469,189.38337,0.43,16.63041,55.86041,60.4252,2,25,1,3,4.82153,3,17,0.4701,2,46.65357,44
26,"2018-09-25","Delve","Fossil",0.41,3,42,1,2,2,3,5,80,150,0.42,15,54.73276,57.00071,2.00265,25,1,3,4,2.1501,17,0.4502,2,45.94265,45
27,"2018-09-26","Delve","Fossil",0.4,3,42,1,2,2,3,6,85,150,0.4151,15,58.67,65,3,29.91673,1,3,4,2,17,0.4251,3,52,45
28,"2018-09-27","Delve","Fossil",0.42,3,45,1,2,1.85306,3.35082,5,90,149.63041,0.4,15,65.35714,77.05796,2.53571,41.65592,1,3,4,2.29612,18,0.45,3,60,55.97643
29,"2018-09-28","Delve","Fossil",0.41,3,60.12041,1,2,2,3.40102,5,99.02082,135.27061,0.3702,15,74,85,2.4,38,1,3,4,2.00041,18.52122,0.4501,3,61.30133,58.00071
30,"2018-09-29","Delve","Fossil",0.3401,3,59,1,2,1.0902,3.72112,5,114.51,137.46296,0.3801,14.00867,68,90.01286,2,35,1,3,4,2,19,0.4401,3,60.12082,59.46061
31,"2018-09-30","Delve","Fossil",0.4,3,57,1,2,1,3.9802,5,100.82255,111.49398,0.4,14,70,83.61051,2,37,1,3,4,2,18,0.41,3,60,59.0102
32,"2018-10-01","Delve","Fossil",0.44,2.43714,57,0.9898,2,1.5151,4,5.20082,96.95204,111.57082,0.4151,12.86612,70,80,2,38,1,3,4,2,17,0.46,3,60,59
33,"2018-10-02","Delve","Fossil",0.4,2.92082,57,1,2,1.5501,4,5,79.08194,114.80133,0.4,12,69.29071,88.0001,2.7402,38,1,3,4,2,18,0.4001,3,60,59
34,"2018-10-03","Delve","Fossil",0.41,2.93071,55.83092,1,2,1.09092,4,8,75,115.47,0.4702,12,65,99,2.65031,38.67194,1,3,4,2,18,0.46,3,59.0002,56.07378
35,"2018-10-04","Delve","Fossil",0.42,2.2451,51.12122,1,2,1.95571,4,9.14082,68,114.18531,0.4102,12,55,99,2,7.31633,1,3,3.82,2,18,0.4,3.83041,13,51.07653
36,"2018-10-05","Delve","Fossil",0.37,2.41837,57,1,2,1.61633,4,10,66,110,0.39,12,65,95,2,6.7649,1,3,3.57531,2,18.33,0.4051,3,10,56.66
37,"2018-10-06","Delve","Fossil",0.3851,2,59,1,2,1.57122,4,10.56898,70,100,0.3851,12,77,93.83184,2,4.83837,1,3,4,1.68531,20,0.42,3,9,59
38,"2018-10-07","Delve","Fossil",0.38,2,60,1,1.8751,1,4,11,80,100,0.38,12,75,86.98653,2,4.68653,1,3,4,1.5,20,0.4351,3.47,8.9902,61.74
39,"2018-10-08","Delve","Fossil",0.38,2,67.31796,1,2,1.30551,4,12.31082,83,109.79102,0.2951,13,69,84,2.27122,4,1,3.2251,4,1.8202,20,0.4051,4,8,65
40,"2018-10-09","Delve","Fossil",0.39,2,68.21031,1,1.7502,2,4,13,85.42827,119.78041,0.3901,12.37204,68.4701,87.20459,2.93061,4,1,3.11061,4,1.79051,23.19235,0.3902,4,9,68
41,"2018-10-10","Delve","Fossil",0.3202,2,69.9002,1,1.48,1.4651,4,13,85,115,0.2902,13,70,100,2.69571,4,1,3.83612,4,1.5302,24,0.3351,4,9,69
42,"2018-10-11","Delve","Fossil",0.3151,2,70,1,1.1002,1.2351,4,13,95.40204,110.72959,0.3651,13,75,120.0802,2.23061,4,1,3.89082,4,1.93633,23,0.3651,4,9,72
43,"2018-10-12","Delve","Fossil",0.35,2,153.87347,1,2,1.60122,4,12,110,114.68592,0.4151,13,91.79122,117,2,4,1,3.3251,4,2,22,0.41,3.64041,8.46755,74.69173
44,"2018-10-13","Delve","Fossil",0.34,2,128.02163,1,2,1.7002,4,12.72082,119.17857,117.42347,0.35,13,100.43265,114,2,3.9951,1,3,4,2,22,0.4,3.31245,8,96.34367
45,"2018-10-14","Delve","Fossil",0.27061,2,108.0051,1,2,1.98,4,14,158.53102,120,0.3451,13,110.99286,110,2,3,1,3.0102,4,2,24,0.4302,4,8,100
46,"2018-10-15","Delve","Fossil",0.3202,2,105,1,1.64122,1.74041,4.3102,13,199.2502,120,0.4002,14,110,108.12735,2,3,1,4,4,2,28.2951,0.46,4,8,100
47,"2018-10-16","Delve","Fossil",0.3951,2,110,1,1.85531,1.8502,5,12.96082,189.45878,126.77224,0.3402,14,149.6151,110,2,3,1,4,4.76082,2,28,0.4151,4,8,104.36816
48,"2018-10-17","Delve","Fossil",0.39,2,114.71,1,2,1.83122,5,15,184.90694,120,0.3702,14,142.80571,119.73061,2,3,1,4,5,2,28,0.44,4.73,7,110
49,"2018-10-18","Delve","Fossil",0.32,2,181.87173,1,2,1.85031,5,15,180,120.5202,0.37,13.50061,140.79031,167.17214,2,3,1,4,4.79061,2,28.88122,0.39,5,7,114.15143
50,"2018-10-19","Delve","Fossil",0.39,2,174,1,1.87571,2,5,14,190,120.68367,0.35,14.02,135,157.29122,2,2.92061,1,4,4.0751,2,30,0.4251,4,8,117.13776
51,"2018-10-20","Delve","Fossil",0.3251,2,166.39755,1,1.36082,1.64041,4.91041,15,176.98102,119.42571,0.4,14.96571,140,137.09857,2,2,1,3,4,2,30.44898,0.4,4,8,118
52,"2018-10-21","Delve","Fossil",0.33,2,125,1,1,1.9151,4.75082,15,169.18306,120,0.3551,14.1251,145,145,2,2,1,3,4,1.7951,30,0.43531,4,8,119.95592
53,"2018-10-22","Delve","Fossil",0.29531,2,128,1,1,1.9951,4.28061,16,141.07653,120,0.33,15,145,144.24041,2,2,1.05531,3.7502,4,2,30.25,0.4702,3.98041,8,118.5051
54,"2018-10-23","Delve","Fossil",0.36031,2,130,1,1.60071,2,4,17.62061,140,120,0.40031,15,160.03296,152.44673,2,2,1.22061,4,4,2,34,0.4101,4,8,119.81112
55,"2018-10-24","Delve","Fossil",0.3851,2,140.0151,1,1.93041,2,4.53592,20,150,125,0.47,15,150,153.94286,2,2,1,3.68082,4,2,34.18735,0.48,4,7.18367,120
56,"2018-10-25","Delve","Fossil",0.39,2,139.54,1,2,2,4,20,160,130,0.45,15.34551,150,154.21143,2,2,1.15633,4,4,2,34,0.3851,3.9951,7,120
57,"2018-10-26","Delve","Fossil",0.3451,2,151.95041,1,1.9751,2,4,20,169.32633,129.89224,0.3751,15.8451,157.15816,159.12,2,2,1,4,4,1.81531,33.5102,0.3951,3.9951,7,125.47735
58,"2018-10-27","Delve","Fossil",0.3851,2,150,0.9951,2,2,4,20,160,133.06327,0.40551,15.1151,160,170,2,2,1,3,4,1.6051,34,0.4451,4,8,130
59,"2018-10-28","Delve","Fossil",0.36,2,161.99735,1,2,2,4,20,160,137.93041,0.4101,16,167,164.9602,2,2,1,3,4,1.78061,35.57439,0.36,4,8,136.76102
60,"2018-10-29","Delve","Fossil",0.33,2,159.23061,1,2,2,5,20,152.74,139.53,0.36531,15.63,170,155,2,2,1,3,4,1.84633,30,0.35,3.94,8,139.05531
61,"2018-10-30","Delve","Fossil",0.32,2,166.71755,1,2,2,5,20,159.9902,146.2451,0.33,16.36224,172.65265,160,2,2,1,3,4,1.86061,30,0.39,4,7,139.93388
62,"2018-10-31","Delve","Fossil",0.3751,2,173.87571,0.96,2,1.85,4.82,20,165,144.05,0.3702,17.34122,190,159.56061,2,2,1,3.27041,4.59531,1.8251,33.5102,0.31,4,6,145
63,"2018-11-01","Delve","Fossil",0.33,2,179,1,2,2,5,20,168,141.52,0.41041,18.21939,193.36959,160.27551,2,2,1,3.9102,4,1.75551,35,0.3851,4,7,140
64,"2018-11-02","Delve","Fossil",0.3251,2,170.70122,1,2,2,4.5202,20,168,142.53531,0.39,19.8051,194.29122,169.5298,2,2,1,3,4,1.8351,35.22959,0.33,3.9651,7,144.24204
65,"2018-11-03","Delve","Fossil",0.35,2,170,1,2,2,4.8002,20.64347,169.65163,144.38082,0.36,19.57041,191.14796,169,2.4802,2,1,3.40163,4,2,35.92163,0.3602,3.97061,7,144.87265
66,"2018-11-04","Delve","Fossil",0.33,2,169.9,1,1.72592,2,5,19,160.30612,141.78837,0.33,18.03061,189.98531,169.09694,2,2,1,3.31102,4.29061,2,35,0.3551,4,7,141.05551
67,"2018-11-05","Delve","Fossil",0.36,2,160.72878,1,1.11102,2,5,19,156.2,140,0.34,20,180.33224,168.89224,2.60082,2,1,3.73143,4.65061,1.99,35,0.37,3.98041,7,142.75612
68,"2018-11-06","Delve","Fossil",0.3551,2,170,1,1.52245,2,5,20,162.18755,144.38082,0.44,20,180.10714,155.07653,2.79082,2,1,4,5,2,36,0.41,4,7,140
69,"2018-11-07","Delve","Fossil",0.36,2,150,1,1,2,5,20,160,144.93592,0.43,20,178.85796,156.82204,2.84551,2,1,3.9951,5,2,35,0.3902,4,7.7951,145
70,"2018-11-08","Delve","Fossil",0.4251,2,169.89714,1,1.6102,1.98,5,22,165,145,0.5,20,178.75,170,2.40102,2,1,4,4.6702,1.8051,35,0.4202,4,8,145
71,"2018-11-09","Delve","Fossil",0.3402,2,180,1,1.39551,2,6,22,165.05,150,0.4351,20,180.44857,164.77959,2.3602,2,1,4,4.80571,1.96531,35,0.3951,4,7,149.39327
72,"2018-11-10","Delve","Fossil",0.3351,2,185,1,1,1.79551,5.46592,22,169.46327,149.3502,0.4751,20.6502,180,166.32531,2.48531,2,1,3.87653,5,1.82531,31.0502,0.4151,4,7.1,145.655
73,"2018-11-11","Delve","Fossil",0.4302,2,184.08184,1,1.52551,1.7851,4.77612,22.95592,180.97,154.04592,0.4,20,173.41143,169.89102,2,2,1,4,4.9102,1.9751,34.46061,0.41,4,7,148.72545
74,"2018-11-12","Delve","Fossil",0.47,2,180,1,1,1.99,5,24.7551,180,159.58592,0.4902,20,180,173.45714,2.51,2,1,4,5,1.88592,35.08163,0.38,4,7.60143,156.2
75,"2018-11-13","Delve","Fossil",0.4151,2,185.42429,1,1.54612,2,4.28612,37.16163,181.11612,180.48041,0.4302,20,180.78,175,2.0051,2,1,4,5,1.81592,36.78429,0.46,4.4002,8,170
76,"2018-11-14","Delve","Fossil",0.5,2,195,1,1.98,2,4.5151,35,190.4,182.65,0.4102,20,190.42531,184.01,2,2,1,4.11592,4.52,1.5,38.56,0.4851,4.53041,7.21735,178.8349
77,"2018-11-15","Delve","Fossil",0.3851,2,189.50694,1,1,1.5902,4.64531,29.82551,185.62,187.5,0.46531,21.20061,200,198.60571,2,2,1,3.76592,4,1.5,38,0.4451,4,7,184.7951
78,"2018-11-16","Delve","Fossil",0.3851,2,183.12714,1,1.4551,1.75531,4,27.26633,190.29,187.82857,0.5,20.21592,203.62122,194.04204,2,2,1,4,4.15306,1.47061,35,0.42,4,7.77571,186.71592
79,"2018-11-17","Delve","Fossil",0.4051,2,185,1,1,1.51531,4,30,194.30082,185,0.42,22,200,188.22204,2,2,1,3.5202,4,1.2951,32.04082,0.37,4,7,185
80,"2018-11-18","Delve","Fossil",0.41,2,182.33061,1,1,1.10653,4,28.71102,182.61816,179.14776,0.4502,19,195,178.54,2,2,1,3.32102,4.06633,1,30,0.4751,4,7,180
81,"2018-11-19","Delve","Fossil",0.3751,2,178.12,1,1,1,4.32,30,185.63286,174,0.4151,19,199.14,178.67224,2,2,1,4,4,1,30,0.5,3.76531,8,177.7502
