"Day","Date","League","Type","Aberrant.Fossil","Aetheric.Fossil","Bloodstained.Fossil","Bound.Fossil","Corroded.Fossil","Dense.Fossil","Enchanted.Fossil","Encrusted.Fossil","Faceted.Fossil","Fractured.Fossil","Frigid.Fossil","Gilded.Fossil","Glyphic.Fossil","Hollow.Fossil","Jagged.Fossil","Lucent.Fossil","Metallic.Fossil","Perfect.Fossil","Prismatic.Fossil","Pristine.Fossil","Sanctified.Fossil","Scorched.Fossil","Serrated.Fossil","Shuddering.Fossil","Tangled.Fossil"
82,"2018-11-20","Delve","Fossil",0.50031,2,178.35,1,1,1,4.98531,30,184.93796,176.28,0.5,17.54,179.73,179.71,1.27,1.35816,1,3.7,4.88163,1.44,30,0.5,3.69041,8,175
83,"2018-11-21","Delve","Fossil",0.61,2,178.35,1,1,0.98,5,34.14,184.79,176.28,0.5,17.54,179.73,179.71,1.27,1.2,1,3.7,4.96,1.44,30,0.74,4,8,175
84,"2018-11-22","Delve","Fossil",0.38,2,179.60082,1,1,1,4,30,180,170,0.39061,20,184.68163,176.08388,2,2,1,3.25551,3.97041,1.48531,30,0.38,4,7.37571,170
85,"2018-11-23","Delve","Fossil",0.33041,2,178.57061,1,1,1.8851,4,30,180,169,0.4051,19.74,180,170.19898,1.75571,2,1,3.54571,4,1.4951,31,0.38,3.43551,7,166.84
86,"2018-11-24","Delve","Fossil",0.4102,2,175.62898,1,1.01,1.4002,4,30,182.01286,166.69633,0.45,19,169.9702,171.70449,1.6902,1.85571,1,3.31061,3.95,1.2402,30,0.42,4,8,167.34
87,"2018-11-25","Delve","Fossil",0.3651,2,180,1,1.1,1.11551,4,31.31041,185,174.80408,0.3951,19.19898,180,169,2,2,1,3.9502,4,1.1502,30.46245,0.4651,4,7,166.78612
88,"2018-11-26","Delve","Fossil",0.38,2,179.8,1,1.67041,1.79041,4,30,185.40306,178.24551,0.43,20,178.54,180,2,2,1,4,4.01,1.5,34,0.42,4.5,7,178.54
89,"2018-11-27","Delve","Fossil",0.47,3,182.58041,1,1.1102,1.44633,4,30,189.17531,178.26551,0.41,19.15082,175.17,178.68,2,2,1,4,4.24122,1.5,32.89224,0.4251,4.49551,7,177.05
90,"2018-11-28","Delve","Fossil",0.46,4,178.12,1,1.62051,1.80041,4,33,186.08439,183.33,0.47,19,179.3301,179.28,2,2,1,4,5,1.5,33,0.5,4.32122,7,177.48
91,"2018-11-29","Delve","Fossil",0.39,3.95592,179.6351,1,1.4051,1,4,30,186.96102,180.73,0.46,20,179.00245,180,2,2,1,4,4.62551,1.5,35,0.49,4.11224,7,180
92,"2018-11-30","Delve","Fossil",0.3401,4.36306,179.5,1,1.57051,1.03041,4,29.86,189.99878,185,0.41,20,186.69449,188.9,2,2,1,4.58173,5,1.5,37.58,0.39,5,8,179.45
93,"2018-12-01","Delve","Fossil",0.39,4.22061,180.02,1,1.0951,1,3.72551,29,194.69462,180.01,0.49,19.86633,190.90408,185.62082,2.24041,2,1,3.64,5,1.1551,39,0.44,4.0102,8,180
94,"2018-12-02","Delve","Fossil",0.48,4,190.2351,1,1,1,3.35633,29,190,180,0.4502,24.02,193.05837,192.0451,2,2,1,4,5,1.08,39,0.4851,4.2851,8,180
95,"2018-12-03","Delve","Fossil",0.22,4.52,190,1,1,1,4,30,190,195.3,0.4,25,194.79,190,2,2,0.96,2.2,5,1,39,0.5,4.04,7.89,180.53
1,"2019-06-07","Legion","Fossil",1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1.54929,0,0,2,0,1,0,0,0
2,"2019-06-08","Legion","Fossil",1,1,276.7125,1,2,1,2,1,154.185,239.075,1,2.34724,0,123.03333,1,1,1,1,1,1,3.92081,1,2,1,28.33
3,"2019-06-09","Legion","Fossil",1,1,237.96,1,2,1,1.44207,1,68.66219,164.71529,1,2,60,100,1,1,1,2,2,1,3,0.98005,4,1,4.99
4,"2019-06-10","Legion","Fossil",1,1,253.23794,1,3,1,1,1,67.08294,132.36536,0.99,3,28,59.77049,1,1,1,5,2,2,3.98005,1,10,2,4
5,"2019-06-11","Legion","Fossil",1,1,250,1,4,1,2,1,45,147.0175,0.62505,4,21.70155,40.00418,2,1,1,7,3,3,5,0.31,14,2,3.77172
6,"2019-06-12","Legion","Fossil",1,1,241.25976,1.73081,5,1,2,1,60,160.13409,0.38,4,17,53,2,0.75,1,8,3,3,8,0.31,14,2,5
7,"2019-06-13","Legion","Fossil",1,1,180,2,4,1,2,1,70,150,0.3,4,15,54,2,0.56505,0.91505,9,3,3,8,0.3,14.00505,3,5
8,"2019-06-14","Legion","Fossil",1,1,161.57086,2,4,1,1.0501,1,114.67966,138.18029,0.28,4,15,60,2,0.35025,1,10,3,4,10,0.28,15,3,5.95
9,"2019-06-15","Legion","Fossil",1,1,140,1,4,1,1,1,90,150,0.28,4,15.33297,79,2,0.44005,1,7,2,2,10,0.28,15,3,6
10,"2019-06-16","Legion","Fossil",1,1,145,1,4,1,1,1,90,181.16837,0.27,4,17,72,2,0.27505,1,10,2,4,10,0.27,18,4,6
11,"2019-06-17","Legion","Fossil",1,1,150,1,4,1,2,1,99.03,244.06,0.27,4,20,75,2,0.27,1,11.79106,2,5,14,0.27,20,4,6
12,"2019-06-18","Legion","Fossil",1,1,155.54435,1,4,1,2,1,110,352.44,0.3,4,20,80,2,0.29,1,11,2,5,14,0.3,20,4,6
13,"2019-06-19","Legion","Fossil",1,1,140,1.82005,4,1,2,1,115,425.7329,0.34,4.2602,19.72086,81.75803,2,0.33,1,10.98455,2,5,15,0.33,19,4,6
14,"2019-06-20","Legion","Fossil",1,1,144.07909,1,4,1,2,1,126.28781,480.80716,0.38,4,19,90,1.41157,0.38,1,10,2,4.00313,15,0.37005,17.74131,3.36323,6
15,"2019-06-21","Legion","Fossil",1,1,144.81813,1,3.00505,1,2,1,128.87713,492,0.43,4,20,85,1.7903,0.43,1,10,2,4.42293,14.9602,0.43,18,4,6
16,"2019-06-22","Legion","Fossil",1,1,139.5803,1,2,1,1.2101,1,124.02,593.13779,0.43,3.37081,20,82.73535,1,0.43,0.9701,9,2,2.87626,14,0.43,12.9604,3,7.92
17,"2019-06-23","Legion","Fossil",1,1,139.38035,1,2,1,1.9301,1,110,582.82,0.43,4,20,85,2,0.43,0.5,10,2,5,15,0.43,20,3.83015,8
18,"2019-06-24","Legion","Fossil",1,1,141.90556,2,2,1,3,1,110,616.13,0.43,4,20,90,2,0.43,0.5,10,2,5,17.1102,0.43,20,4,9.69
19,"2019-06-25","Legion","Fossil",1,1,145,2,2,1,2.80025,1,100.67076,721.17157,0.42,4,22,95,2,0.41,0.5,12,2,5,19.6203,0.41,20,4,10
20,"2019-06-26","Legion","Fossil",1,1,179,2,2,1,3,1,113.63202,777.38684,0.41,5,24,95.07955,2,0.41,0.5,13,2,5,19,0.41,20,4,11.85202
21,"2019-06-27","Legion","Fossil",1,1,232.89659,2,2,1,3,1,120,860.49541,0.41,4,26.50354,127.31,2,0.41,0.47505,13.83505,2,5,19,0.41,20,4,12
22,"2019-06-28","Legion","Fossil",1,1,314,2,2,1,3,1,120,784.55076,0.41,4,26.78076,157,2,0.41,0.5,13,2,5,19,0.41,20,4,13
23,"2019-06-29","Legion","Fossil",1,1,325.10988,2,2,1,3,1,130,785.83889,0.42,4.49535,25,170,2,0.42,0.4801,12,2,5,19,0.42,20,4,12
24,"2019-06-30","Legion","Fossil",1,1,400,1.4201,2,1,3,1,140,770.2,0.43,5,21.66015,153.79005,2,0.43,0.5,12,2,5,19,0.43,20,4,12
25,"2019-07-01","Legion","Fossil",1,1,398.95581,1.02076,2,1,4,1,144.93,768.63764,0.44,5,23,152.56197,1,0.44,0.5,13,2.0002,5,18,0.44,20,4,11
26,"2019-07-02","Legion","Fossil",1,1,466.11,2,1,1,4,1,134.23,778.65156,0.44005,5,23,150,1.4001,0.44,0.48,14,3,5,19,0.45,20,3,11
27,"2019-07-03","Legion","Fossil",0.8801,1,625.90405,2,1,1,4,1,130,807.58444,0.45,5,24,157.99,1,0.46,0.48005,14,3,5,18,0.45,21,3,12
28,"2019-07-04","Legion","Fossil",0.8502,1,729.69745,1.98505,1,1,4,1,130,812.50101,0.47,5.80505,25,162.52545,1,0.46,0.48,14,3,5,18,0.46,21,3,12
29,"2019-07-05","Legion","Fossil",0.5,1,827.8,2,1,1,3,1,130,816.44096,0.48005,6,25,190,1,0.48,0.49,14,3,4.00051,17,0.48,20.75061,3,12
30,"2019-07-06","Legion","Fossil",0.51,1,845.21731,1,1,1,3.46005,1,138.07,789.74121,0.5,6.46,25.48323,186.88076,1,0.5,0.5,14,3,4,18,0.5,20.69015,3,12
31,"2019-07-07","Legion","Fossil",0.52,1,857.35,1,1,1,3,1,145,673.87404,0.5,6,29.8201,179.6802,1,0.5,0.5,14,3,4,17,0.5,21.0101,3,12.10242
32,"2019-07-08","Legion","Fossil",0.53005,1,868.59469,1,1,1,4,1,145,674.93162,0.5,6,29,175,1,0.5,0.5,15,3,4,18,0.5,21.51106,3,15
33,"2019-07-09","Legion","Fossil",0.53,1,952.85673,1,1,1,4,1,150,678.50061,0.5,5,29.93505,195,1,0.5,0.5,14,3,3.84505,18,0.5,20,3,15
34,"2019-07-10","Legion","Fossil",0.59,1,952.61561,1,1,1,4,1,171.51,631.81561,0.5,4.72051,29.08,249.68101,1,0.5,0.5,14,3,3,16.00753,0.5,21.00091,3,15
35,"2019-07-11","Legion","Fossil",0.63,1,1091.39,1,1,1,4,1,171.03,666.1204,0.5,5.60005,30,225,1,0.5,0.5,15,4,4,15,0.5,25,4,15
36,"2019-07-12","Legion","Fossil",0.60005,1,1048.53811,1,1,1,4.97005,1,265.76944,648.51131,0.5,5,30,220.23005,1,0.5,0.5,16,4,4,16,0.5,29,4,15
37,"2019-07-13","Legion","Fossil",0.62,1,1057.36171,1,1,1,4,1,250.07,595.10247,0.5,6,28,239.50081,1,0.5,0.5,16,4,4.84,15,0.5,28,4.06116,15.59
38,"2019-07-14","Legion","Fossil",0.62,1,1020.18,1,1,0.89515,5,1,250,593.11,0.5,13.36071,29.14,248.58056,1,0.5,0.5,16,4.9703,4.0101,15,0.5,28,5,17.02
39,"2019-07-15","Legion","Fossil",0.59,1,1438.85919,1,1,0.81505,5,1,245,593.0202,0.5,11,29.7402,337.8701,1,0.5,0.5,17,5,4,18,0.5,27,4.13515,17.39
40,"2019-07-16","Legion","Fossil",0.59,1,1275.22,1,1,0.87505,5,1,245,594.45586,0.5,10.88,30,340.06,1,0.5,0.5,17,5,5,19,0.5,28,5,17
41,"2019-07-17","Legion","Fossil",0.52,1,978.66566,1,1,0.58,5.01505,1,238.90135,595.1,0.5,10,30,323.06,1,0.5,0.5,16,5,4,18,0.5,27,5,17
42,"2019-07-18","Legion","Fossil",0.52,1,884.16,1,1,0.54,7,1,255.01,595.1,0.5,9,30,306.05,1,0.5,0.5,17,5,4,18.1701,0.5,27,5,17
43,"2019-07-19","Legion","Fossil",0.56005,1,835.71091,1,1,0.56005,6.7702,1,256.14,597.28015,0.5,8.95025,31,290.14,1.08015,0.5,0.5,17,5,4,18,0.5,27,5,16
44,"2019-07-20","Legion","Fossil",0.57,1,833.15,1,1,0.56005,7.00005,1,340.73146,596.2204,0.5,9,32,258.83258,1,0.5,0.5,16,5,4,19,0.5,28,6,15
45,"2019-07-21","Legion","Fossil",0.54,1,815.7503,1,1,0.54005,7.67136,1,375.17778,596.2001,0.5,8.00066,34.2702,251.94283,1,0.5,0.5,15.9602,5,4,20,0.5,27.24056,6,17
46,"2019-07-22","Legion","Fossil",0.53,1,766.1101,1,1,0.53,8,1,409.82051,565.39081,0.5,10,35,255.0003,1,0.5,0.5,16,5,4,22,0.5,27.05051,6.18015,17.93
47,"2019-07-23","Legion","Fossil",0.5,1,724.75,1,1,0.5,8,1,396.165,517.59061,0.49,9,35,275.05515,1,0.49,0.49,17,5,4,23.20172,0.49,29,7.41606,18
48,"2019-07-24","Legion","Fossil",0.5,1,681.80848,2,1,0.5,9,1,411.17,498.42015,0.48,10,40,276.82005,1,0.48,0.49,17,5.34232,4.0003,22,0.48,30,8,20
49,"2019-07-25","Legion","Fossil",0.5,1,675.62374,2,1,0.48,10,1,417.84,500.5503,0.48,11,41.72,300,1,0.48,0.48,18,6,5,25,0.48,31,8,20
50,"2019-07-26","Legion","Fossil",0.58005,1,625.00091,2,1,0.46,11.0001,1,515.37311,434.9,0.46,10,43.87383,347.92,1,0.46,0.46,18.59823,7,5,25,0.46,33,9,20
51,"2019-07-27","Legion","Fossil",1,1,591.36035,2,1,0.44,10.37015,1,529.51893,398.96,0.43,10,70,420.37884,1.3604,0.44,0.44,20,7,5,25,0.43,34.70096,10,68.27
52,"2019-07-28","Legion","Fossil",1,1,525.09061,3,1,0.43,10,1,522.8617,366.1401,0.42,10,60,413.74207,1.8901,0.42,0.43,20,7.00045,6,30,0.42,36.18354,10,60.0003
53,"2019-07-29","Legion","Fossil",1,1,525.45015,2.9701,1,0.42,11,1,555.04301,349.35005,0.41005,10,60,441.05167,2,0.41,0.42,20,8,6,30,0.42,38,10,55
54,"2019-07-30","Legion","Fossil",1,3,530.86515,3,2,0.42505,12,1,537.4303,300,0.39,10,55,408.41162,2,0.38,0.38,21,8,7,33,0.38,39,10,44.13131
55,"2019-07-31","Legion","Fossil",1,3,501.96662,3,1.99005,0.5,12,1,535.41,300,0.38,11,60,356.94,2,0.38,0.38,22,8,6,35,0.38,40,10,40
56,"2019-08-01","Legion","Fossil",1,4,485.81,3,2,0.62035,13,1,539.08,297.95061,0.37,15.02182,65,328.28015,2,0.34,0.47,23.2404,8,6,37,0.35,39,11,38
57,"2019-08-02","Legion","Fossil",1,4,458.35778,3,2,0.71035,13,1,505.11965,231.44803,0.34,16,74.92,328.06086,2,0.34,0.33005,24,8,7,35,0.34,38,11,34
58,"2019-08-03","Legion","Fossil",1,3,456.7203,3,1,0.5601,13,1,533.98589,200,0.33,15,69.69015,300,2,0.33,0.33,23,8,7,35,0.33,37.63081,11,31
59,"2019-08-04","Legion","Fossil",1,3,458.35015,2,1,0.4101,12.92015,1,528.7025,200,0.34,14,68.93106,292.9101,2,0.32,0.32,20.71146,8,6,35,0.32,37,11,30
60,"2019-08-05","Legion","Fossil",1,2.67167,470.3597,2,1,0.97005,12.5001,1,552.99,185,0.36,13,68.90045,276.89177,2,0.32,0.4001,22,9,7,35,0.32,36.00152,11,30
61,"2019-08-06","Legion","Fossil",1,2,445.44025,2,1,0.9,13,1,540.12045,185.00025,0.3,13,70,269.33338,3,0.3,0.3,21,9.00045,7,40,0.3,36,11,30
62,"2019-08-07","Legion","Fossil",1,3,420.99015,3,2,0.99005,13.20081,1,499.04121,185,0.4201,13,70,271.54056,2,0.3,0.3,22,10,7,41.12005,0.3,36,11,30
63,"2019-08-08","Legion","Fossil",1,3,373.99253,3,2,1,14,1,484.95091,179.95505,0.41,12,70,269.55576,2,0.31,0.48,21,10,7,40,0.31,35,11,29.8404
64,"2019-08-09","Legion","Fossil",1,2.08071,353.0303,3,1,0.9602,15,1,443.17525,175.82,0.49,11,70,249.6101,2.01515,0.31,0.5,20,10,7,40,0.31,38,11,26.17
65,"2019-08-10","Legion","Fossil",1,2,318.41177,3,1,1,14.9403,1,441.47136,171,0.39,10,70,242.98106,2,0.5,0.32,20,10,7,40,0.45005,37,12,25
66,"2019-08-11","Legion","Fossil",1,2,314.49,2.1503,1,0.99005,15,1,402.07015,167.76056,0.37,10.74015,74.77035,220.83081,3,0.35,0.49005,20,10,7,40,0.34,37,11,21.63045
67,"2019-08-12","Legion","Fossil",1,2,300,3,1.09076,1,15,1,370.7351,165.01,0.38005,11,68.82005,205.30025,3,0.37,0.38,20,10,7,41.00005,0.39005,37,11,20
68,"2019-08-13","Legion","Fossil",1,2,286.73076,3,2,1,15,1,353.54172,153.91111,0.54015,10,69.77,201.08126,3.5102,0.38,0.43,20,10,7,40,0.40005,35,10,20.71
69,"2019-08-14","Legion","Fossil",1,2,280,3,1,1,16,1,328.89071,139.1804,0.5,10.74071,70,204.7102,3,0.41,0.4,20,10,7,35.82955,0.4,33,11,20
70,"2019-08-15","Legion","Fossil",1,2,280,3,1,1,15,1,339.32,128.0303,0.39,10,70,215.27505,3,0.36,0.38,19.12091,9,7,37.32687,0.42,30,10.27515,20
71,"2019-08-16","Legion","Fossil",1,2,274.39,3,1.45015,1,14,1,337.85192,125,0.5,10,74.59271,225.22,4,0.4801,0.38,19,9,7,36.03,0.48,25,10,19
72,"2019-08-17","Legion","Fossil",1,2.0202,248.03758,3,1,1,14,1,302.88,112.27192,0.35,9,75,220,3,0.36,0.39505,17,8,7,35,0.35,25,10,18
73,"2019-08-18","Legion","Fossil",1,2,230,3,1,1,12.4202,1,302.67111,100,0.37,9.75535,71.74,240,3,0.34,0.34,16.60101,7,7,33,0.42,25,10,18
74,"2019-08-19","Legion","Fossil",1,1,204.38313,3,1,1,12,2,318.93,108.8,0.3501,8,70,234.65071,3,0.33,0.49,15,7,6,34,0.49,25,9,15
75,"2019-08-20","Legion","Fossil",1,1,169.66838,3,1,1,12,2.54,299.70152,100,0.97505,9,68.47,200,3,0.32,0.49,15,7,7,36.87626,0.35505,25,9,17.5
76,"2019-08-21","Legion","Fossil",1,1,147.70056,3,1,1,12,2,250,100,1,8,70,190.24035,4,0.31,0.47005,15,8,6.24222,35,0.48005,23,9.00273,16.95
77,"2019-08-22","Legion","Fossil",1,2,140,3,1,1,11,2.77005,250,101,0.5,8,82.42,200,3,0.31,0.31,14.76121,8,6,35,0.31,22.49136,9,18
78,"2019-08-23","Legion","Fossil",1,1,137.1402,3,1,1,12,3,240,99.90525,0.5,8,82.41,220,3,0.32,0.31,12.82535,8,6,35,0.31,21,8,17.96
79,"2019-08-24","Legion","Fossil",1,1,137.4101,2.00005,1,1,10,1.5201,240,100,1,7.6902,82.7,226.21025,3,0.31,0.31,13,8,6,32,0.3601,20,8.93005,18
80,"2019-08-25","Legion","Fossil",1,1,139.47505,3,1,1,11,2,240,100,0.58,6.23535,80,223.73788,2.89525,0.31,0.31,12,7,5,29,0.31,19.9901,8,18
81,"2019-08-26","Legion","Fossil",1,1,140,3,1,1,10,1,230.23,106.33354,1,7,80,225.18,3,0.48,0.32,12.25066,7,6,27.9403,0.31,18,9,18
82,"2019-08-27","Legion","Fossil",1,1,140,3,1,1,10,1,239.8201,120,1,9,89.93,225.17,3,0.32,0.48,12,7.83061,6,28.04056,0.42,19,8,18
83,"2019-08-28","Legion","Fossil",1,1,140,3,1,1,11,1.18,226.2801,120,0.62,9,80.29232,223.18843,3,0.31,0.32,12,7.81005,6,29,0.31,19,9,17
84,"2019-08-29","Legion","Fossil",1,1,130,4,1,1,10,2,230,120,0.86515,8,80,224.87,3,0.31,0.33,11.3301,8,5.92576,30,0.38,18.24535,9,16.21
85,"2019-08-30","Legion","Fossil",1,1,120,3,1,1,10,2,230,120,1,8,80,220,3,0.37,0.32005,12,6,5,30,0.3801,19,8,17
86,"2019-08-31","Legion","Fossil",1,1,120,3,1,1,9,2,235.81,120,1,7,76.87,224.34,3,0.3,0.48,10.95015,6,6,32,0.3,16,7,17.14961
87,"2019-09-01","Legion","Fossil",0.8003,1,110,2,1,1,9,2,240,120,1,7.1802,79.49,227.94037,2,0.31,0.31005,11,5,6,32,0.32,18,6.9204,17.88
88,"2019-09-02","Legion","Fossil",1,1,111.77,2,1,1,9,2,240,124.01,1,7.39111,80.20966,229.83217,2,0.3,0.31,12,6,7,33,0.46505,18.5402,8,18
89,"2019-09-03","Legion","Fossil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"2019-12-13","Metamorph","Fossil",1,0,0,0,0,1,0,0,0,0,0.63,0,0,0,1,0,1,0,0,1.51,0,1,0,0,0
2,"2019-12-14","Metamorph","Fossil",1,2,60.615,3,4,1,2,2,0,51.59,1,4,0,126,1,1,1,3,3,1,6,0.95727,2,2,25.54
3,"2019-12-15","Metamorph","Fossil",1,2,58,4,9,1,2,2,111.59,70.275,1,4,77.1575,57,1,1,1,3,3,1,5,0.95505,3,2,16.05909
4,"2019-12-16","Metamorph","Fossil",1,5,59.9,6,15,1,3,2,129.505,175.1735,1,4,49.775,54.07,1,1,1,5,7,2,5,1,5,5,11.67333
5,"2019-12-17","Metamorph","Fossil",1,7,85.43694,7,17,1.7801,3,2,173.79143,137.33268,1,4.52859,26.95818,50,1,1,1,5,9,3,7,1,5,5,14
6,"2019-12-18","Metamorph","Fossil",1,8,55,6.89111,16.07071,2,3,2,250,90.64211,1,5,18.25694,50,1,1,1,5,8,3,8,1,6,6,14
7,"2019-12-19","Metamorph","Fossil",1,7,50,6,14,2,3,2,249.41,73.91,1,5,16,78.27,1,1,1,5,8,3,12,1,7,7,13
8,"2019-12-20","Metamorph","Fossil",1,7,50.22,7,14,2,3,2,313.77403,149.97625,1,5,20,62,1,1,1,5.0001,8,3,13,1,7,7,13
9,"2019-12-21","Metamorph","Fossil",1,7,75,7,14,2,3.27283,2,283.54722,141.975,1,5,18,60,1,1,1,5.42091,8,3,14,1,7,7,14.96
10,"2019-12-22","Metamorph","Fossil",1,6.83051,65,7,14,2.23515,3,2,258.63,132.04705,1,5,16,62.7,1,1,1,6,7,3,14,1,7,7,20
11,"2019-12-23","Metamorph","Fossil",1,7,48.55732,7,14,2.5703,3,2,324.75571,153.18459,1,5,15,62,1,1,1,6,7,3,14,1,8,7,22
12,"2019-12-24","Metamorph","Fossil",1,7,44.31,7,14,2.40061,3,2,352.44,234.5,1,5,15,60,1,1,1,6,7,3,14,1,8,8,21.72265
13,"2019-12-25","Metamorph","Fossil",1,7,43.61,7,14,3,3,2,352.62,214.08817,1,5,15,60,1,1,1,6,7,3.62121,15,1,9,8,22
14,"2019-12-26","Metamorph","Fossil",1,7,45,7,13,3,3,2,323.93429,203.46226,1,5,15,60,1,1,1,6,7,3,16,1,10,8,22
15,"2019-12-27","Metamorph","Fossil",1,7,45,7,13,3,3,2,308.51,168.16076,1,5,15,65,1,1,1,7,7,4,20,1,11,9,21.74
16,"2019-12-28","Metamorph","Fossil",1,7,45,7,13,3,4,2,292.98,146.85616,1,5,15,70,1,1,1,7,7,4,21,1,13,10,20
17,"2019-12-29","Metamorph","Fossil",1,7,54.50063,7,13,3,4,2,283.05714,140.92035,1,5,15,70,1,1,1,7,7,4,20,1,13,10,18
18,"2019-12-30","Metamorph","Fossil",1,7,100,7,13,4,4,2,333.57801,137.9701,1,5,15,75,1,1,1,7,7,4,21,1,13,9,16.22025
19,"2019-12-31","Metamorph","Fossil",1,7,95,7,13,4,4,2,323.50402,134.82076,1,5,15,80,1,1,1,7,7,4,22,1,13,9,17
20,"2020-01-01","Metamorph","Fossil",1,7,88.89111,7,12,4,4,2,288.60937,130,1,5,15.9,100,1,1,1,7,7,4,21,1,13,9,17
21,"2020-01-02","Metamorph","Fossil",1,7,80,7,11,4,5,2,285,120.60207,1,5,18.39,95,1,1,1,7,7,4,21,0.61005,13,9,17.00025
22,"2020-01-03","Metamorph","Fossil",1,7,70,7,11,4,5,2,275,130,1,5,40,92.5601,1,1,1,7,6.62879,4,21,0.5,13,8,17.6103
23,"2020-01-04","Metamorph","Fossil",1,7,67.2304,7,11,4,5,2,257.04,135,1,5,43,89.27505,1,1,1,7,6,4,21.1301,0.47,13,8,18
24,"2020-01-05","Metamorph","Fossil",1,7,65,6,10,3,4.1502,2,200,140,1,5,43.34091,79,1,1,1,7,6,4,22,0.41,13,8,15
25,"2020-01-06","Metamorph","Fossil",1,7,67.79,6,10,3,4.6903,2,200,132.02,1,5,35,70,1,1,1,7,6,4,23,0.5,14,7,15
26,"2020-01-07","Metamorph","Fossil",1,7,70,6,10,3,5,2,190,128.61566,1,5,33.09091,68,1,1,1,7,6,4,24,0.5,14,7,15
27,"2020-01-08","Metamorph","Fossil",1,6,67.69091,6,9,3,5,2,195,130,1,5.19015,31,65.93202,1,1,1,6,5,4,24,0.5,13,6,15
28,"2020-01-09","Metamorph","Fossil",1,6,64,6,8,3,5,2,195,130,1,5.5704,30.00308,69,1,1,1,6,5,4,23,0.5,13,6,13
29,"2020-01-10","Metamorph","Fossil",1,6,58.86005,6,8,3,5,2,179.73101,121.10975,1,5,31.14,70,1,1,1,6,5,4,21,0.5,12,6,12
30,"2020-01-11","Metamorph","Fossil",1,6,60,6,8,3,5,2,158.76025,100,1,5,31,73.30126,1,1,1,6,5,4,20,0.5,12,6,12
31,"2020-01-12","Metamorph","Fossil",1,6,54.90051,5,8,2.56172,5,2,160,107.37025,1,5,30,70,1,1,1,6,5,4,21,0.5,12,5,12.2803
32,"2020-01-13","Metamorph","Fossil",1,5,49.81035,5,8,2.97015,5,2,170,109.47015,1,5,30,70,1,1,1,6,5,4,20.85051,0.5,13,5,13.44
33,"2020-01-14","Metamorph","Fossil",1,6,50,5,8,3,5,2,179.39061,115,1,6,30,71.9202,1,1,1,6,5,4,21,0.5,12.00263,5,14
34,"2020-01-15","Metamorph","Fossil",1,6,46.82035,5,8,3,5,2,178.74005,106.14126,1,6,29,70,1,0.5,1,6,5,4,22,0.5,14,5,13
35,"2020-01-16","Metamorph","Fossil",1,6,45,6,8,3,6,2,170,100,1,6,30,74.64515,1,1,1,6,5,4,22,0.5,15,5,13
36,"2020-01-17","Metamorph","Fossil",1,6,44,6,8,3,6,2,163.97015,100,1,6,30,83.54348,1,0.50086,1,6,5.45015,4,23,0.5,15.00232,5,13
