"Day","Date","League","Type","Amber.Oil","Azure.Oil","Black.Oil","Clear.Oil","Crimson.Oil","Golden.Oil","Opalescent.Oil","Sepia.Oil","Silver.Oil","Teal.Oil","Verdant.Oil","Violet.Oil"
1,"2019-09-06","Blight","Oil",0,0,0,0,0,0,0,0,0,0,0,0
2,"2019-09-07","Blight","Oil",0.26,1,4.24427,0.26,3,277.5,21.37275,0.26,54.72333,1,1,2
3,"2019-09-08","Blight","Oil",0.39,2,8,0.38505,5,97.85421,14.01707,0.38505,40,1,1,4
4,"2019-09-09","Blight","Oil",0.49,2,10,0.49,5,128.07389,19,0.49,49.75,1,1,4
5,"2019-09-10","Blight","Oil",0.57,2,10,0.56,7,123.403,20,0.54,45,1,1,4
6,"2019-09-11","Blight","Oil",0.6,2,10,0.6,7,130.64804,20,0.6,50,1,0.6,4
7,"2019-09-12","Blight","Oil",0.61,2,10,0.6,7,172.75747,20,0.6,62,1,0.61,4
8,"2019-09-13","Blight","Oil",0.62,2,10,0.5,7,177.89939,24,0.5,64,1,0.63,4
9,"2019-09-14","Blight","Oil",0.5,2,10,0.5,7,172.56015,24,0.5,55,1,0.5,4
10,"2019-09-15","Blight","Oil",0.5,2,10,0.5,7,175,25,0.5,55.89015,1,0.5,4
11,"2019-09-16","Blight","Oil",0.5,2,10,0.5,7,189,25,0.5,60,1,0.5,4
12,"2019-09-17","Blight","Oil",0.51,2,10,0.51,6,189.57015,24,0.5,60,1,0.51,4
13,"2019-09-18","Blight","Oil",0.5,2,10,0.5,6,190,24,0.5,61,1,0.5,4
14,"2019-09-19","Blight","Oil",0.5,2,10,0.5,6,210,23,0.5,65,1,0.51,4
15,"2019-09-20","Blight","Oil",0.5,2,9,0.5,6,203.74,22,0.5,63,2,0.6402,4
16,"2019-09-21","Blight","Oil",0.5,2,9,0.5,6,209.47505,21.5502,0.5,63,1.7902,0.5,4
17,"2019-09-22","Blight","Oil",0.48,2,8,0.48,6,210,22,0.48,65,1.43505,0.49,4
18,"2019-09-23","Blight","Oil",0.43,2,8,0.43,6,219.0801,22,0.44,67,1.62061,0.48,4
19,"2019-09-24","Blight","Oil",0.46,2,8,0.44,6,223.63061,22.5101,0.42,67.12626,2,0.48505,3
20,"2019-09-25","Blight","Oil",0.46,1.5,8,0.42,6,220.09515,22,0.42,68,2,0.47,3
21,"2019-09-26","Blight","Oil",0.42,1.5,8,0.4001,5,220,22.8903,0.42,67,1.5,0.47,3
22,"2019-09-27","Blight","Oil",0.44,1,8,0.42,5.1203,220,22,0.44,67,1,0.47,3
23,"2019-09-28","Blight","Oil",0.46,1,8,0.37,6,226.55061,22,0.46,68,1,0.47,3
24,"2019-09-29","Blight","Oil",0.47,1,8,0.44,5,227.7203,23,0.48,70,1,0.48,3
25,"2019-09-30","Blight","Oil",0.47,1,8,0.44505,5,230.0004,23,0.47,70,1,0.47,3
26,"2019-10-01","Blight","Oil",0.47,1,8,0.47,5,233.83005,23.74035,0.47,70,1,0.48005,3
27,"2019-10-02","Blight","Oil",0.47,1,8,0.47,5,233.96,24,0.47,73.9701,1.1701,0.47,3
28,"2019-10-03","Blight","Oil",0.48,1,8,0.49,5,233.72525,24,0.49,71.98515,1,0.48,3
29,"2019-10-04","Blight","Oil",0.49,1,8,0.49,5,253.62045,25,0.49,75,1.47,0.5,3
30,"2019-10-05","Blight","Oil",0.5,1,9,0.5,6,253.46,26,0.5,78,1.5,0.5,3
31,"2019-10-06","Blight","Oil",0.5,1,9,0.5,6,252.81,26.79525,0.5,80,1.5,0.5,3
32,"2019-10-07","Blight","Oil",0.5,1,9,0.5,6,253.32005,27,0.5,80,1.5,0.5,3
33,"2019-10-08","Blight","Oil",0.5,1,9,0.5,6,250,27,0.5,78,1.44515,0.5,3
34,"2019-10-09","Blight","Oil",0.5,1,8,0.5,6,235.72,25,0.5,73,1.5,0.5,3
35,"2019-10-10","Blight","Oil",0.5,1,8,0.45005,5,234.87025,24,0.5,69.39126,2,0.5,3
36,"2019-10-11","Blight","Oil",0.5,1,8,0.5,6,216.5304,23,0.5,65.00076,1,0.5,3
37,"2019-10-12","Blight","Oil",0.5,1,8,0.5,6,202.01,22,0.5,64,1,0.5,3
38,"2019-10-13","Blight","Oil",0.5,1,8,0.43,8,200.54182,22,0.5,62,1,0.5,3
39,"2019-10-14","Blight","Oil",0.5,1,8,0.5,8,199.95025,21.78086,0.5,62.26,1.5,0.5,3
40,"2019-10-15","Blight","Oil",0.5,1,7.93035,0.5,7,178.08202,20,0.5,60,1.5,0.5,3
41,"2019-10-16","Blight","Oil",0.5,1,7.6402,0.5,7,170,19,0.5,58,1,0.55505,2.5
42,"2019-10-17","Blight","Oil",0.46005,1,7,0.40005,7,168,18,0.49005,55,1,0.5,2
43,"2019-10-18","Blight","Oil",0.5,1,7,0.5,7,160,17,0.5,54,1,0.5,2
44,"2019-10-19","Blight","Oil",0.5,1,7,0.5,6.24051,155,16.64157,0.5,50,1,0.5,2
45,"2019-10-20","Blight","Oil",0.5,1,7,0.46,6,150,16.8401,0.5,50,1,0.5,2
46,"2019-10-21","Blight","Oil",0.5,1,7,0.38,6,150,16,0.48,47,1,0.5,2
47,"2019-10-22","Blight","Oil",0.5,1,6,0.38,6,140,14.97525,0.28505,44,1,0.5,2
48,"2019-10-23","Blight","Oil",0.5,1,6,0.45005,6,130,14,0.5,40.80101,1,0.5,2
49,"2019-10-24","Blight","Oil",0.5,1,6,0.5,6,127.51,14,0.5,40,1,0.5,2
50,"2019-10-25","Blight","Oil",0.5,1,6,0.5,6,130,14,0.5,40.86091,1,0.5,2
51,"2019-10-26","Blight","Oil",0.5,1,6,0.5,6,130,14,0.5,42,1,0.5,2
52,"2019-10-27","Blight","Oil",0.5,1,6,0.5,6,137.66056,14.18051,0.5,44,1,0.5,2
53,"2019-10-28","Blight","Oil",0.43,1,6,0.47,6,146.85576,15,0.5,45,1,0.5,2
54,"2019-10-29","Blight","Oil",0.41,1,5.96015,0.5,6,161.38,16,0.5,54,1,0.5,2
55,"2019-10-30","Blight","Oil",0.45,1,6,0.5,6,165,17,0.5,53.27576,1,0.5,2
56,"2019-10-31","Blight","Oil",0.5,1,6,0.5,5.49505,165,18,0.5,54.95051,1,0.5,2
57,"2019-11-01","Blight","Oil",0.5,1,6,0.46505,5,165,17,0.5,54,1,0.5,2
58,"2019-11-02","Blight","Oil",0.5,1,6,0.23505,5,169,18,0.5,54,1,0.5,2
59,"2019-11-03","Blight","Oil",0.5,1,6,0.2801,5,170,18,0.5,55,1,0.5,2
60,"2019-11-04","Blight","Oil",0.39,1,6,0.5,5,170,18,0.5,55,1,0.5,2
61,"2019-11-05","Blight","Oil",0.5,1,6,0.26005,6,170,18,0.5,55,1,0.5,2
62,"2019-11-06","Blight","Oil",0.5,1,6,0.5,6,170,18,0.5,54.00061,1,0.5,2
63,"2019-11-07","Blight","Oil",0.5,1,6,0.5,5.5,172.32136,18,0.5,55,1,0.5,2
64,"2019-11-08","Blight","Oil",0.5,1,7,0.44,6,180,19,0.5,59,1,0.5,2
65,"2019-11-09","Blight","Oil",0.5,1,7,0.5,6,189,19,0.5,59,1,0.5,2
66,"2019-11-10","Blight","Oil",0.5,1,7,0.5,5.63,180,20,0.5,59,1,0.5,2
67,"2019-11-11","Blight","Oil",0.5,1,7,0.5,5.87505,178,20,0.5,59,1,0.5,2
68,"2019-11-12","Blight","Oil",0.5,1,6.5701,0.5,5,179.3904,19.76,0.5,57.4901,1,0.5,2
69,"2019-11-13","Blight","Oil",0.5,1,7,0.5,5.95025,179.32303,20,0.5,58,1,0.5,2
70,"2019-11-14","Blight","Oil",0.5,1,7,0.5,6,180,20,0.5,59,1,0.5,2
71,"2019-11-15","Blight","Oil",0.5,1,7,0.39,6,195,20,0.5,60,1,0.5,2
72,"2019-11-16","Blight","Oil",0.5,1,8,0.5,5,210,21.82071,0.5,70,1,0.5,2
73,"2019-11-17","Blight","Oil",0.5,1,8,0.47,5.8601,200,24,0.47005,70,1,0.5,2
74,"2019-11-18","Blight","Oil",0.5,1,8,0.5,5.97015,199.36106,22,0.5,67.00318,1,0.5,2
75,"2019-11-19","Blight","Oil",0.5,1,8,0.5,5.67005,199,22,0.5,65,1,0.5,2
76,"2019-11-20","Blight","Oil",0.5,1,8,0.5,5,201.21369,22,0.5,68,1,0.5,2
77,"2019-11-21","Blight","Oil",0.5,1,8.5001,0.5,5,200,23,0.5,65,1,0.5,2
78,"2019-11-22","Blight","Oil",0.5,1,9,0.5,5,198.35005,23,0.5,65,1,0.5,2
79,"2019-11-23","Blight","Oil",0.5,1,8.3501,0.48,5,199,23,0.49,65,1,0.5,2
80,"2019-11-24","Blight","Oil",0.5,1,9,0.5,5,197.45909,22,0.5,65,1,0.5,2
81,"2019-11-25","Blight","Oil",0.41,1,9,0.5,5,200,22,0.49,65,1,0.5,2
82,"2019-11-26","Blight","Oil",0.37,1,8,0.46,5,200,22,0.48,66,1,0.5,2
83,"2019-11-27","Blight","Oil",0.5,1,8.51,0.5,5,209.77525,22,0.5,65,1,0.5,2
84,"2019-11-28","Blight","Oil",0.5,1,8.28111,0.46505,5,204.7701,22,0.5,65,1,0.5,2
85,"2019-11-29","Blight","Oil",0.5,1,8,0.5,5,217.83576,22,0.5,65,1,0.5,2
86,"2019-11-30","Blight","Oil",0.5,1,9,0.5,5,277.3796,25,0.5,80.34111,1,0.5,2
87,"2019-12-01","Blight","Oil",0.5,1,10,0.5,5,290.82182,32,0.5,95.84616,1,0.5,2
88,"2019-12-02","Blight","Oil",0.5,1,13,0.5,5,301.7802,32.55,0.5,95,1,0.5,2
89,"2019-12-03","Blight","Oil",0.5,1,12,0.5,6,298.5204,32,0.5,95.83,1,0.5,2
90,"2019-12-04","Blight","Oil",0.5,1,12,0.5,6,299.92,32,0.5,97.62505,1,0.5,2
91,"2019-12-05","Blight","Oil",0.5,1,12,0.5,6,298.06,33,0.5,99,1,0.5,2
92,"2019-12-06","Blight","Oil",0.5,1,11.7002,0.5,6,297.92,32,0.5,99,1,0.5,2
93,"2019-12-07","Blight","Oil",0.5,1,12,0.5,6,306.8104,33,0.5,100,1,0.5,2
94,"2019-12-08","Blight","Oil",0.49,1,13,0.5,6,333.14626,35,0.5,106.18081,1,0.5,2
95,"2019-12-09","Blight","Oil",0.5,1,14,0.5,6,456.10737,38,0.5,107.85212,1,0.5,2
1,"2019-12-13","Metamorph","Oil",0,0,0,0,0,0,0,0,0,0,0,0
2,"2019-12-14","Metamorph","Oil",1,2,4,1,3,0,19,1,102.51,1,1,3
3,"2019-12-15","Metamorph","Oil",1,2,7.00667,1,6,202.53071,22.60846,1,69.93768,2,1,3
4,"2019-12-16","Metamorph","Oil",1,2,9,0.53,6,150.67895,22,0.9,54.90067,2,1,3
5,"2019-12-17","Metamorph","Oil",1,2,9,0.5,5,119.62727,20,0.51,47,2,1,3
6,"2019-12-18","Metamorph","Oil",0.66,2,8,0.51,5,120,17,0.51,44,2,1,3
7,"2019-12-19","Metamorph","Oil",0.81515,1.5,8,0.52,5,128.05875,16,0.52,42,1.5,1,2
8,"2019-12-20","Metamorph","Oil",1,1.5,7,0.5803,4.70056,135.43646,15,0.6303,42,1.5,0.97,2
9,"2019-12-21","Metamorph","Oil",0.5201,1.5,7,0.52,4,135,14,0.51,42.51136,1.5,1,2
10,"2019-12-22","Metamorph","Oil",0.5,2,6,0.5,4,128,14,0.5501,40,1,0.97505,2
11,"2019-12-23","Metamorph","Oil",0.5,1,6,0.5301,4,123,14,0.5,40,1,0.92,2
12,"2019-12-24","Metamorph","Oil",0.5,1,6,0.5,4,130.00192,14,0.5,41,1,0.5,2
13,"2019-12-25","Metamorph","Oil",0.5,1.0504,6,0.5,4,130,14,0.5,42,1,0.65505,2
14,"2019-12-26","Metamorph","Oil",0.5,1,6,0.50005,4,129.33071,14,0.93005,41.34,1,0.52,2
15,"2019-12-27","Metamorph","Oil",0.5,1.32,6,0.5,4,125,14,0.5,41,1,0.61025,2
16,"2019-12-28","Metamorph","Oil",0.5,1,6,0.5,4,138,14,0.5,45,1,0.5,2
17,"2019-12-29","Metamorph","Oil",0.5,1.0001,6,0.5,4,138,15,0.5,45,1,0.5,2
18,"2019-12-30","Metamorph","Oil",0.5,1.1601,5,0.5,4,130,15,0.5,44,1,0.5,2
19,"2019-12-31","Metamorph","Oil",0.5,1,5,0.5,4,125,14,0.5,42,1,0.5,2
20,"2020-01-01","Metamorph","Oil",0.5,1,5,0.5,4,121.00141,14,0.5,42,1,0.5,2
21,"2020-01-02","Metamorph","Oil",0.5,1,5,0.5,4,118,13,0.5,40,1,0.5,2
22,"2020-01-03","Metamorph","Oil",0.5,1,5,0.5,4,114.00182,13,0.5,39,1.50045,0.5,1.53
23,"2020-01-04","Metamorph","Oil",0.5,1,5,0.5,4,110,12,0.5,38,1.5,0.5,1.5
24,"2020-01-05","Metamorph","Oil",0.5,1,5,0.5,4,110,12,0.5,37,1.5,0.5,2
25,"2020-01-06","Metamorph","Oil",0.5,1,5,0.5,4,105,12,0.5,36,1.5,0.5,1.5
26,"2020-01-07","Metamorph","Oil",0.5,1,4.5,0.5,4,95,11,0.5,32,1.5,0.5,1.5
27,"2020-01-08","Metamorph","Oil",0.5,1,4,0.5,4,88,10,0.5,30,1,0.5,1.5
28,"2020-01-09","Metamorph","Oil",0.5,1,4,0.5,3.5,90,10,0.5,30,1,0.5,1.5
29,"2020-01-10","Metamorph","Oil",0.9004,1,4,1,3,89.0001,10,0.59,30,1,1,1.5
30,"2020-01-11","Metamorph","Oil",0.5,1,3.5,0.5,3,89,9,0.5,30,1,0.5,1
31,"2020-01-12","Metamorph","Oil",0.5,1,3.5,0.6901,3,89,9,0.80035,29,1,0.5,1
32,"2020-01-13","Metamorph","Oil",0.5,0.5,3.5,0.5,3,88,9,0.5,29,1,0.5,1
33,"2020-01-14","Metamorph","Oil",0.5,0.8501,3,0.5,3,86,9,0.5,29,1,0.56,1
34,"2020-01-15","Metamorph","Oil",0.5,1,3,0.5,3,85,9,0.5,29,1,0.5,1
35,"2020-01-16","Metamorph","Oil",0.5,1,3,0.5,3,85,9,0.5,29,1,0.5,1
36,"2020-01-17","Metamorph","Oil",0.5,1,3.5,0.5,3,84.25,9,0.5,28,1,0.5,1
37,"2020-01-18","Metamorph","Oil",0.5,1,3.5,0.5,3,85,9,0.5,29,1,0.5,1
38,"2020-01-19","Metamorph","Oil",0.5,1,3.5,0.5,3,86,9,0.5,29,1,0.5,1
39,"2020-01-20","Metamorph","Oil",0.5,0.5,3.5,0.5,3.37015,87,9.89025,0.5,29,1,0.5,1
40,"2020-01-21","Metamorph","Oil",0.5,1,3.5,0.5,3,90,10,0.5,29,1,0.5,1
41,"2020-01-22","Metamorph","Oil",0.86005,0.53015,3.5,0.5,3,90,10,0.5,30,1,0.5,1
42,"2020-01-23","Metamorph","Oil",0.5,1,3.90505,0.5,3.5,90,10,0.5,30,1,0.5,1
43,"2020-01-24","Metamorph","Oil",0.5,1,4,0.74005,4,90,10,0.5,30,1,0.50005,1.5
44,"2020-01-25","Metamorph","Oil",1,1,4,0.66505,4,90,10,0.5502,30,1,0.75576,1.5
45,"2020-01-26","Metamorph","Oil",0.5,1,4,0.50005,4,90,10,0.5,30,1,0.5,1.5
46,"2020-01-27","Metamorph","Oil",0.5,1,4,0.5,4,90,10,0.5,30,1,0.5,1
47,"2020-01-28","Metamorph","Oil",0.5,1,4,0.5,4,90,10,0.5,30,1,0.5,1.5
48,"2020-01-29","Metamorph","Oil",0.5,0.97015,4,0.5,4,89.31308,10,0.5,30,1,0.5,1
49,"2020-01-30","Metamorph","Oil",0.5,0.5,3.4604,0.5,4,90,9.43545,0.5,30,1,0.5,1
50,"2020-01-31","Metamorph","Oil",0.5901,1,4,0.5,4,90,9.8302,0.5,30,1,0.5,1
51,"2020-02-01","Metamorph","Oil",0.5,1,4,0.5,4,90,10,0.5,30,1,0.5,1.44
52,"2020-02-02","Metamorph","Oil",0.5,1,4,0.5,4,90,10,0.5,30,1,0.5,1.5
53,"2020-02-03","Metamorph","Oil",0.5,1,4,0.5,4,97.1804,10,0.5,30,1,0.5,1.5
54,"2020-02-04","Metamorph","Oil",0.5,1,4,0.5,4,100,10,0.5,33,1,0.5,1.5
55,"2020-02-05","Metamorph","Oil",0.5,0.51505,4,0.5,4,100,10,0.5,33,1,0.5,1.5
56,"2020-02-06","Metamorph","Oil",0.5,0.70505,4,0.5,4,100,11,0.5,34,1,0.5,1.1901
57,"2020-02-07","Metamorph","Oil",0.5,1,4,0.5,4,105,12,0.5,35,1,0.5,1.5
58,"2020-02-08","Metamorph","Oil",0.5,1,4,0.5,4,108.76182,11,0.5,35,1,0.5,1
59,"2020-02-09","Metamorph","Oil",0.5,1,4,0.5,4,108,12,0.5,35,1,0.5,1.1302
60,"2020-02-10","Metamorph","Oil",0.5,1,4,0.5,4,108,12,0.5,35,1,0.5,1.5
61,"2020-02-11","Metamorph","Oil",0.5,1,4,0.5,4,109,12,0.5,37,1,0.5,1.5
62,"2020-02-12","Metamorph","Oil",0.5,1,4,0.5,4,109.3902,12,0.5,36,1,0.5,1.5
63,"2020-02-13","Metamorph","Oil",0.5,1,4,0.5,4,110,12,0.5,36,1,0.5,1.5
64,"2020-02-14","Metamorph","Oil",0.5,1,4,0.5,4,110,11.69566,0.5,36,1,0.5,1.5
65,"2020-02-15","Metamorph","Oil",0.5,1,4,0.5,4,109,11.87066,0.5,36,1,0.5,1.5
66,"2020-02-16","Metamorph","Oil",0.5,1,4,0.23005,4,109,12,0.5,36.74066,1,0.5,1.5
67,"2020-02-17","Metamorph","Oil",0.5,1,4,0.3203,4,106,11,0.5,35,1,0.5,1.5
68,"2020-02-18","Metamorph","Oil",0.5,1,4,0.33,4,105,11,0.4304,35,1,0.5,1.5
69,"2020-02-19","Metamorph","Oil",0.49,1,4,0.4,4,100.26111,11,0.5,35,1,0.5,1
70,"2020-02-20","Metamorph","Oil",0.5,0.7303,4,0.5,4,100,10.45051,0.5,33,0.70505,0.5,1.36
71,"2020-02-21","Metamorph","Oil",0.5,0.5,3,0.5,4,100,11,0.5,33,0.5,0.5,1
72,"2020-02-22","Metamorph","Oil",0.5,0.5,4,0.5,4,100,11,0.5,33,0.5,0.5,1
73,"2020-02-23","Metamorph","Oil",0.5,1,4,0.49,4,100,11,0.5,34,0.5,0.5,1.69
74,"2020-02-24","Metamorph","Oil",0.49,1,4,0.39,4,100,11,0.37,33,0.5,0.5,1.5
75,"2020-02-25","Metamorph","Oil",0.48,1,4,0.3,4,100,10.03535,0.33,33,0.5,0.5,1.5
76,"2020-02-26","Metamorph","Oil",0.5,1,4,0.5,4,99,11,0.5,34,0.5,0.5,1.10005
77,"2020-02-27","Metamorph","Oil",0.5,1,4,0.4001,4,99,11,0.5,33,0.5,0.5,1
78,"2020-02-28","Metamorph","Oil",0.5,1,4,0.5,4,99,10,0.5,33,0.5,0.5,1
79,"2020-02-29","Metamorph","Oil",0.29,1,4,0.46,4,100,10,0.4602,34,0.5,0.5,1
80,"2020-03-01","Metamorph","Oil",0.5,1,4,0.32005,4,108.12071,11,0.4202,35,0.5,0.5,1
81,"2020-03-02","Metamorph","Oil",0.5,1,4,0.33,4,115,10.54,0.35,35,0.5,0.5,1
82,"2020-03-03","Metamorph","Oil",0.5,1,4,0.5,3.81,114,11,0.5,35.12596,0.5,0.5,1.33515
83,"2020-03-04","Metamorph","Oil",0.5,1,4,0.49,3.54,110,11.1403,0.48,37,0.5,0.34,1.67
84,"2020-03-05","Metamorph","Oil",0.5,1,4,0.5,3.5,110,12,0.43505,37,0.60505,0.5,1.59505
85,"2020-03-06","Metamorph","Oil",0.46,1,4,0.38,3.5,110,11,0.5,38,0.65,0.5,2
86,"2020-03-07","Metamorph","Oil",0.5,1,4,0.5,3.5,115,11.65091,0.5,40,0.62505,0.5,1.9901
87,"2020-03-08","Metamorph","Oil",0.5,1,4,0.5,3.26015,130,12.46051,0.5,40,0.51,0.5,1.77005
88,"2020-03-09","Metamorph","Oil",0.5,1,4,0.35,3,139.2804,12,0.5,42,0.59,0.5,2
