"Day","Date","League","Type","Booming.Populace","Booming.Populace_1","Booming.Populace_10","Booming.Populace_11","Booming.Populace_12","Booming.Populace_13","Booming.Populace_14","Booming.Populace_2","Booming.Populace_3","Booming.Populace_4","Booming.Populace_5","Booming.Populace_6","Booming.Populace_7","Booming.Populace_8","Booming.Populace_9","Irresistable.Temptation","Irresistable.Temptation_1","Irresistable.Temptation_10","Irresistable.Temptation_11","Irresistable.Temptation_12","Irresistable.Temptation_13","Irresistable.Temptation_14","Irresistable.Temptation_15","Irresistable.Temptation_16","Irresistable.Temptation_17","Irresistable.Temptation_18","Irresistable.Temptation_2","Irresistable.Temptation_3","Irresistable.Temptation_4","Irresistable.Temptation_5","Irresistable.Temptation_6","Irresistable.Temptation_7","Irresistable.Temptation_8","Irresistable.Temptation_9","Misinformation","Misinformation_1","Misinformation_10","Misinformation_11","Misinformation_2","Misinformation_3","Misinformation_4","Misinformation_5","Misinformation_6","Misinformation_7","Misinformation_8","Misinformation_9","Stalwart.Defenders","Stalwart.Defenders_1","Stalwart.Defenders_10","Stalwart.Defenders_11","Stalwart.Defenders_12","Stalwart.Defenders_2","Stalwart.Defenders_3","Stalwart.Defenders_4","Stalwart.Defenders_5","Stalwart.Defenders_6","Stalwart.Defenders_7","Stalwart.Defenders_8","Stalwart.Defenders_9","Territories.Unknown","Territories.Unknown_1","Territories.Unknown_10","Territories.Unknown_11","Territories.Unknown_12","Territories.Unknown_13","Territories.Unknown_14","Territories.Unknown_15","Territories.Unknown_16","Territories.Unknown_17","Territories.Unknown_18","Territories.Unknown_2","Territories.Unknown_3","Territories.Unknown_4","Territories.Unknown_5","Territories.Unknown_6","Territories.Unknown_7","Territories.Unknown_8","Territories.Unknown_9","Terror","Terror_1","Terror_10","Terror_11","Terror_12","Terror_2","Terror_3","Terror_4","Terror_5","Terror_6","Terror_7","Terror_8","Terror_9","War.Among.the.Stars","War.Among.the.Stars_1","War.Among.the.Stars_10","War.Among.the.Stars_2","War.Among.the.Stars_3","War.Among.the.Stars_4","War.Among.the.Stars_5","War.Among.the.Stars_6","War.Among.the.Stars_7","War.Among.the.Stars_8","War.Among.the.Stars_9"
38,"2020-01-19","Metamorph","Watchstone",0,20.21,31.75625,23.19,20.61,90.5,20,15.43,52.18,0,20,199,12.48,222,18,0,12.53,11.1,21.51,10,23.27,18.13,13.01,14.7,15.19,10,206.195,27.2,12,25,9.59,313.09,10,15.5,0,20,120,120,26.48,85.99,30,86.34,90,115,63.91,100,0,19.66,47.8,48.61,63.36066,20,30.32,35,35.97,58.82,28.1,38.5,41.49,0,14.12,47.72,10.3,61.72,21.04,14.36,19.38,26.21,12.73,12,137.49,26.38,15.5,206.28,12.18,0,15,20.97,0,19,80,34.95727,40,15.88,20,36.5,30,34.29,32.45,35.79,35.08,0,14,19.33035,21.31,31.1,57.4,11.81,0,20.85,22.56,58.99
39,"2020-01-20","Metamorph","Watchstone",0,13.47429,30.365,28.2,30.05,29.15,18.50212,14.54625,60.1425,142.38,20,199,12.48,30,18,0,12.6,11.1,21.51,10,22.27,12.59,14,14.7,14.77,12,49.73,71.65,12.2,25,9.59,323.025,440.78,15.5,0,20,116.48,105,31.97,86.5,287.06,436.23,90,110.5,72.6,100,0,20,48.24,54.43,70,20,30.91,48.42,39.31,141.02,26.04,38.5,41.49,0,14.12,47.72,10.41,34.49,20.99,14.36,19.48,26.21,13.91,13,24.695,26.38,15.5,212.8,11.64,11.88,143.2,23.79,0,19,80,42.03,42.06005,15.43,20,35,57.675,35.41,31.28,42.07,30.27625,0,14.06433,20,16.8,23.02,57.91,11.53,142.145,21.3,28.83,21.64
40,"2020-01-21","Metamorph","Watchstone",0,20,33,20,35.2,29.95,18,17.24,60.8625,294.92,24.96,199,12.63,26.01,0,0,11.55,11.1,20.42,10,27.6,15,13.73,21.19,14.20111,14,16.7,72.79,12.3,25,25.65,339.13,458.22,41.52,0,21.46,97.57,103.97545,31.4,82,298.98,732.0725,90,101.5,90,97.21,0,20,75.97,54.43,70,19.69,35,61.75,36.34,148.33,26.6,38.5,45.42,0,10,19.17,12.86,11.48,15.99,60.52,14.79,15,13.58,14,149.71,21,20,149.83333,14.38,23.27,146.045,13.2,0,18.91,62.68,42.76,44.91061,14.81,22.06,38.17,59.11,31.63429,31.99,42.07,30.34,0,14.77,20,17.22,334.42,24.7,11.24,59.8,32.46,182.0125,24.365
41,"2020-01-22","Metamorph","Watchstone",0,14.3,17.13,19.65,22.575,21.52,20,19.64,72.52,306.65,46.57,145.9,12.63,26.06,0,0,11.55,11.65,48.28,10,21.64,15,13.69,14.82,14.44,14,18.59,99.3,12.43,53.72667,32.01,681.49,813.69,57.70375,0,20,120,110,33.88,82,320.12,766.785,97.045,101.5,85.91,119.27875,0,20,75.16,80,64.91182,20,35.1,152.46,36.34,87.92,27.17,43,42.72,0,11.54,19.17,11.98,11.43,20,26.4,19.44,15,13.58,14,152.4525,15,32.635,151,24.06,23.27,24.61,23.33,0,19.31,43.86286,42.76,44,14.9,26.04,38.17,58.985,21.57,32.05,40,33.1,0,10,25,16.83,731.7925,23.33,11.28,33.98,35,190.565,23.05
42,"2020-01-23","Metamorph","Watchstone",0,15.3,35.98,28.71,20,21.59,20,15.87,75.29333,333.04,112.12,199,13.97,26.62,17,0,11.07,12.7,52.69,16.52,16.48,16.57,11.61,13.88667,14.74038,13,18.26,57.19,12.43,41.28,25.65,23.08125,818.35,28.74,0,20,143.3,120,29.54,76.34,330.19,95.19,30.2,100,99.82,143.61,0,18.09,80,80,60,20,30,152.46,30,175.6,5.27,40,47.51,0,11.64,43,12.97,31.5,36.03,15,19.72,15,13,14,43.36,15,26.91667,150,25.32,50,27.12,32.24,0,19,56.25,44.24,40,14.81,27.1,38.17,72.745,67.77,12.23,42.11,31.96,0,10,26.6001,17.26,63.87,37.14,11.28,21.12,35,167.285,27.39
43,"2020-01-24","Metamorph","Watchstone",0,15,34.93,30.03,20,21.59,19.14005,15.96,61.66,313.98,98.8,199,15.32,26.62,17,0,10.098,12.7,14.18,15.4,16.18,16.26,13.34,10.85,14.92,13,18.26,57.19,12.65,41.06,25.65,672.96,767.6075,19.65,0,20.19,104.14,100,29.78,76.34,312.71,90.7,20.14,92.67,87.61,303.12,0,20.42,86.32,156.99,50,20,35.05,45.94,64.38,157.4,15.97,40,41.19,0,7.83,19.97,13.61,70,34.93,15,13.52,15,13,13.03369,41.65,31.67,26.38,150,28.4,50,26.02,12.04,0,18.7,217.91,98.78,40,14.83,25.84,36.57,72.405,65.89,12.24,43.24,33.68,0,15,20,17.27,63.87,22.78,11.62,23.38,37.88,156.83,29.38
44,"2020-01-25","Metamorph","Watchstone",0,17.45,34.17,29.21,33.48,32.97833,15,15.68,60.9,299.92,43.08,199,15.32,22.14,10,0,7.04,12.7,14.18,15.46,16.52,21.5,13,12,16.4,10,19.91,57.19,12.43,676.1,19.37,644.84,734.8,19.65,0,20,120,100,28.092,76.21,45,89.72,20.17,91.99,90,289.54,0,22.5,80.854,166.31,50,19.22,27.45,64.9,62.18,156.5,7.72,40,38.73,0,8.06,19.97,13.3,44.24,34.17,15,12.5,15,13.52,10,41.1,12.91,13.69,150,26.55,10,25.37,13.55,0,19.27,209.64,44.95,36.93323,14.85,25.87,38.02,68.87,41.08,12.27,39.4,34.32,0,14,18.7801,15.41,63.87,22.78,16.3,17.48,36.2,128.9,33.41
45,"2020-01-26","Metamorph","Watchstone",0,15,20,20.91,28.48,28.85,15,13.55,60.9,43.9,43.08,16.27,16.69,17.06,10,0,5.28,12.15,12.09917,11.5,10.59,20,12.38,10,12,10,10.82,12.47,12.43,29.34,19.37,10,734.8,21.34,0,16.0363,111,98,28.46,79.52,45,71.68,20.17,54.85,90,84.97,0,17.8,80,55.5625,50,18.65938,19.9,64.9,30,35.2,10.28,40,40,0,7.13,18.37,11.19,14.13,10.91,15,12.77,10.9625,13.33,10,150,11.23,13.69,24,28.87,4.5,151.03,12.61,0,17.13,151.901,35.83,35,14.75,20.84,38.02,32.02,26.06,12.57,30,32.83,0,10.93,16,14.79,22.58,19.9,16.3,18.03,33.98,65.45,36.1625
46,"2020-01-27","Metamorph","Watchstone",0,13.99,20.145,30.74,28.48,24.58,15,12,50,44.42,59.8475,63.6,13.71,16.23,10,0,10,15,13.17,10.22,10,13.80167,11.48,10,10,10,9.39,10,14.6,666.1,25.65,10,50.3,46.8,0,16.91,76.59,91.74636,25.92,79.52,40,46.79,24.54,92.11,108.54,81.55,0,17.4,120.26,45,50,18.61,19.45,64.9,25.99,37.96,13.76,40.32,39.87,0,10,10.89,10.9,13.39,13,12.63,12.89,10.95,10,10,11.52,11.46,27.93,24,22.68,9,10,12.61,0,17.95,52.91,32.58,34,16.29,22.03,38.02,66.965,36.52,12.57,34.02,30,0,10,16.36197,13.52,75.64,19.81,16.74,19.95,35.24,133.232,37.55
47,"2020-01-28","Metamorph","Watchstone",0,15,21.31,25.35,28.48,22.92,15,13.2,50,45.55,108.898,63.6,12.68,21.62,11.09,0,10,15,13.17,9.97,10.72,13.82,11.85,10,10,10,9.39,15.1,15.13333,682.98,25.65,22.41,17.41,36.3,0,20,80,98.81096,25,36,40,86.48,24.53,76.08,108.54,86.28,0,16.96,122.61,46.64,45,18.64,24.08,64.9,25.99,34,10.35,37.06,30,0,10,18.37,10.505,10.8,13,10.6,10,10,12.65,10,11.52,11.46,28.2175,24,23.26,0,0,12.63,0,15.58,38.6,30,31.57131,16.75,30.94,39.56,38,33.03,9.34,28.04,28.34,0,10.56,15,10,75.64,19.61,52.21,15,28.9,77.07,40.16
48,"2020-01-29","Metamorph","Watchstone",0,13.2,21.31,24.88,36.19,22.5,13.37545,11.04,0,45.78,100.38,63.6,15.32,22.76,11.09,0,10,26.06,10,17.07,10.72,11.48,12.28,10,12.53,10,9.3,14.14,12.11,46.57,25.65,73.55,16.6,36.3,0,16.61,360.89,99.15566,25,35.76,40,69.55,15.42,74.8675,90,85.94,0,13.28,122.835,46.62,49.76556,18.64,32.42,41.99,80,31.59,9.42,33.03,33.61,0,10,18.59,11.04,10,12.13,10.4,11.79,10.9,12.19,10,17.145,11.25,15.05,14.36,23.29,0,10,12.63,0,14.25,33.36,32.98,30,16.1,40.99,26.12,20,22.92,9.34,25,27.94,0,11.8001,15,15,72.67,19.08,60.72,14.49,35.4,68.83,42.29
49,"2020-01-30","Metamorph","Watchstone",0,9.66,20,24.61692,115.72,14.61,14,10.31,10,46.24667,101.48,176.01,15.32,16.41,11.09,0,9.51,26.06,13.84,18.41,10.72,10.41,12.35,10.24,12.65,10,9.2,13.17,12.11,46.57,14.74,74.32667,11.21,36.3,0,15,368.06,100,24.7,63.03,71.39,57.58,12.37625,71.04,76.96,85.94,0,12.95,59.09,46.632,50,21.25,29.97,41.99,167.215,31.59,6.24,32.01,33.61,0,11.33,24.57,10,10,18.66,10.62,11.7,9.997,10,10,20,11.48,13.96,18.68,20,252.72,10,14.6,0,14.19,34.91,33.55,34.4602,17.22,40.99,26.12,20,31.2,6.27,25,27.58,0,10.14,15,14.76,23.03,16.61,60.72,14.49,15.32,60.5,40
50,"2020-01-31","Metamorph","Watchstone",0,14,20,25.73,108.88,23.04,14,20,10,11.5,57.38,172.18,15.32,16.47,12.19,0,10,46.07667,13.84,34.69,10,12.58,10.05712,10,12.7,10,9.2,10,10,47.12,33.3225,75.52333,16.15,36.3,0,16.54,120,105,25,60,40,56.12,20.14,96.54,76.01,88.82,0,14.57,110.23375,46.95,55,22.59,32.6,41.99,260.2,32.71,6.24,26.48,33.61,0,11.33,21.93,11.07,10,17.95,12.63,13.04,10.94,10,10,11.99,11.51,10.4,23.09,20,259.44,9,14.68,0,13.69,38.42,33.21,35.78389,15,37.6,24.65,20,30.74,10.43,26.48,30,0,11.98,15,16.5,39.46,15,60.72,13.99,34.29,37.05,22.87
51,"2020-02-01","Metamorph","Watchstone",0,11.99,7.35,38.63,104.75,23.04,15,16.0636,15,175.22,175.22,172.18,15.32,14.51,12.19,0,10,46.34,17.62,24.95,10.6,11.24,10,10.68,10.77,9.50505,9.2,10,10,27.68,175.2,75.79,14.71,22.53,0,16.60423,100,110,24.76,61.57,41.09,54.45,20.14,90,90.21,88.82,0,15,110.8,48.29,60,24.22,30.2,64.9,262.11,32.71,6.24,26.48,36.03,0,11.67,22.19,10,10,17.25,12.63,10.98,10,10,10,10,11.28,12,23.09,20,262.83,0,14.68,0,17.1,41.12,35.44,38.9004,17.03,26.09,26.21,20,30.74,10.43,26.48,30,0,10.34,18.82131,15.04,39.46,15,60.72,15,36.05,27.5,17.49
52,"2020-02-02","Metamorph","Watchstone",0,11.77,5.58,39.61364,37.92,42.6,15,15,10.5,49.04,174.755,60.84,23.33,16.47,775.92,0,10.32,43.345,16.58,12.04,10,10,10,12.6,14,10,9.2,13.31,10,22,175.9925,25.5,10,18.12,0,16.06,107.6325,129.22005,29.16,62.12,40,127.77667,20.12,70.2,99.5,122.295,0,13.67467,88.6,46.64,60,21.19,27.1,241.5475,50.44,33.28,6.23,26.48,40,0,11.25,69.78,9.95,10,12.06,12.63,15,10,10,10,11.66,11.51,12,27.55,19.23,292.78,881.7,10,0,15,29.66,35.42,40,17.08,26.09429,26.21,20,108.736,15.89,25,30.71,0,12.15,20,15.29,10.82,15,56.76,15,27.09,27.5,15
53,"2020-02-03","Metamorph","Watchstone",0,10,51.09,28.35,16.01,33.13,19.9901,8.69941,10.5,55.51,181.74,47.55,49.55,19.25,14.91,0,10.32,564.86,16.58,24.31,9.72,10,10,10,11.45,10,9.31,10.43,10,22,181.32,22,10,13.94,0,17.64,100,160,30,48.04,40,107.065,20.11,67.5,99.52,95.64,0,13.43,76.91,46.64,65,15,25,1817.4,48.45,38.06,18.39,26.48,40,0,10.91,18.5,9.57,10.61,17.18,12.97,11.43,10,10,10,14.5,11.28,11.42,27.55,19.25,94.83667,907,10,0,13.21,58.68,39.38,40,20,24.85,110.2,20,95.14,15.89,25,32.6,0,10,16.87545,16.96,10.82,14.41,56.76,18.71,20.1,26.03,28.03
54,"2020-02-04","Metamorph","Watchstone",0,14.94,63.72,19.97,14.08,25.03,15,9.36,20,153.21,152.882,92.2,42.82,17.95,7551.2,0,10,468.3525,13.48,58.65,9.72,10,10,10,10,10,9.42,10,12.11,22,187.525,22,10,10,0,17.5,158.05,168.34434,29.43,64.38,40,109.4325,30.55,90,98.81,204.24,0,13.72,60,51.58,64.6,15,23.98,1899.05,44.05,40.18,10.52,27.04,40,0,11.25,21.88,9.64,10.73,16.61,13.48,11,10,10,10,13.3,11.05,14.6,27.55,19.25,315.7775,940.45,10,0,13.23,58.68,38.24,44.21293,14.7,25,37.6,21.52,39.54,19.11,27.04,31.89,0,10,19.5802,15.23,10.82,14.92,19.74,15,25,26.15,20.05
55,"2020-02-05","Metamorph","Watchstone",0,14.17,63.02,19.97,38.44875,25.03,14.49535,9.18,20,116.72167,96.41556,92.2,48.89,16.19,928.68,0,10,10,13.48,19.4,9.62,10.12,10,10,10,10,9.42,14.43,10,24.22333,11.23,30.03,10,10,0,15,171.41,168.05545,28.51,68.87,40,39.07,20.89,0,98.42,156.11,0,13.3,62.48,51.58,70,19.1,23.46,1829.6,870.765,28.05,6.7,27.11,40,0,11.28,22.06,9.84,10,22.6,13.3225,10.94,10,11.23,10,11.59,11.3675,14.6,27.55,21.57,63.21,1212.35,10,0,14.32,37.86,40.1,52.06051,18.04,25,37.6,21.04,32.15,16.71,26.55,31.91,0,10,20,15,10.62,17.6,18.25,15,31.01382,29.14,26.23
56,"2020-02-06","Metamorph","Watchstone",0,14.16,42,22.18,80.358,28.66,20,9.23,271.13,194.33,67.29,171.744,44.35,14.82,322.30333,0,10,10.22,10.49,52.89,9.89,10.85,10,10,10,10,9.44,14.43,10,13.27,59.61,40.295,10,15.05,0,20,180.525,169.46051,30,68.87,53.09,148.05571,100.275,131.09,93.47,156.315,0,18.9,179.21667,48.29,64.30152,15,25,1777.5,80,40.18,64.19,26.55,49.68,0,11.63,85.965,10.3475,10.14,22.6,13.459,10.84,10,11.35,10,11.59,11.08,14.6,32.06,21.57,10,814.4,10,0,15.68,40.09,49.27,50,18.04,25,33.91,21.04,32.44,23.1,35.65,29.61,0,10,20,15,10.62,17.6,18.25,15,42.53,27.58,25.41
57,"2020-02-07","Metamorph","Watchstone",0,15,33,27.53,17.71,29.81,19.62253,9.86,278.16,199.57,73.61,171.8275,43.72,16.58,196.0425,0,10,10.22,10.6,95.16,9.89,10.85,10,10,10,10,9.356,14.43,10,25.82,60,38.46,10,28.98,0,20,185.42,174.89111,30,114.16,53.09,114.42125,82.18,93.17,85.71,149.39333,0,18.51,89,49.86,61.33545,15,25,435.74,80,42.32,53.02,28.605,53.05,0,11.5,87.4475,11.79,10.16,22.6,27.01,12.09,10,10,10,12.48,11.32,14.6,36.62,18.82,20,546.15,10,0,12.84,37.65,49.27,49.9703,18,25,116.32,20.54,35.64,22.58,34.25,25.45,0,10,20,15,10.85,17.6,14.152,15,43.09,27.58,20
58,"2020-02-08","Metamorph","Watchstone",0,14.95,17.9,33.85,18.38,29.81,19.39,8.084,100,199.4375,134.29313,140.61,40.98,15.95,328.29,0,10,12,10.49,19.77,13,10,10,10,10.6,10,9.44,15.57,10,20.4,60,45.62,10,24.1,0,19.21,153.81375,150,30,187.31,49.72,114.36,60.56,93.17,94.73,136.16,0,18.19,89,48.29,62.05808,15,25,435.78,250,42.32,43.93,29.86,55.57,0,10.99,71.88,16.73,10.16,19.7,23.44,14.42,10,13.41,10,12.48,16.58,13.04,36.62,18.41,19.1,534.15,10,0,15.89,37.65,46.86,45,17.07,25,113.64,21.1,37.46,17.58,36.22,36.93,0,10,20,20,10.85,15,25.48,15,30.61,29.3,22.61
59,"2020-02-09","Metamorph","Watchstone",0,14.06,15,111.66,50.12,34.42,20,11.39,100,199.19,134.04,51.84,25,15.97,99.01,0,10.3,13.53,13.86,19.88,12.85,10,10,11.62,10.40909,10,9.44,25.57,10,20.3,78.27,43.9,10,23.14,0,18.7,185.94,139.68566,30,187.7225,49.72,114.48,59.82,65.52,128.724,136.19,0,18.17,113.5,62.17,60,15,25,437.76,97,40.48,40.35,33.20333,59.92,0,10,26.9325,16.73,10.015,16.61,10,10.77,10,10,10,12.48,38.26,12.07,16.68,14,19.1,534.61,10,0,14.09,32.48,49.27,45,12.62,21.9,108.56667,21.1,37.46,19.46,56.08,33.1,0,10,25,19.71,11.07,15,26.12,15.65,50.07909,31.09,22.03
60,"2020-02-10","Metamorph","Watchstone",0,15,100,66.02,50.12,35.01,20,16.2,100,193.45667,135.07889,97.96,63.29,15.67,756.16,0,10.3,13.53,13.86,19.98,12.85,10,10.78,11.89,10,10,439.805,30,13.29,20.3,69.08,70.03,10,24.24,0,19.21,188.95167,150,30,190.6375,76.94,114.87,58.68,104,120.4125,127.115,0,14.69,75.76,62.17,67.7901,15,25,1854.2,71.99,40.48,38.28,33.11,58.94,0,10,56.3,16.06,10.4,16.61,29.74,10,10,10,10,12.48,35.7,20.5,37.89,18.41,19.1,180.4,10,0,14.89,32.48,46.54,49,13.54,25,106.7,21.65,39.55,19.46,65.07,34.42,0,10,24.21566,19.78,10.65,15,25.07,17.15,46.85,31.09,90.45
61,"2020-02-11","Metamorph","Watchstone",0,15,130,66.02,69.2,30,22.5504,19.25,100,64.72,135.82,97.96,63.29,16.02,780.96,0,12.31,25.65,13.17,19.98,23.44,10,10,11.7,10,10,38.26,15.41,13.29,20.3,57.94,66.03,9.87571,18.02,0,20,189.575,153.24646,26.31,196.4125,151.67667,98.49429,63.09,140,121.25,90.24,0,14.709,80.2,70.5,70,13.13,25,217.82,71.99,62.01,42.69,34.88,55,0,10,56.94,15.58,15,26.27,28.11,16.41,10,15.95,10,18,75.29,20.5,37.89,18.41,19.1,189.914,10,0,17.61,32.42,44.17,45,15.05,25,105.81,21.65,39.67,19.46,74.17,46.47,0,10,25,19.89,10.65,15,22.21,18.27,66.72,34.26,222.93
62,"2020-02-12","Metamorph","Watchstone",0,14.34,130,62.27,27.73,30,20,19.25,100,64.5325,26.03,64.85,23.98,20.45,20.62,0,15,19.32,12.68,20,23.44,11.01,10,11.54,10,10,31.52,12.26,61.74167,20.2,67.7,66.03,9.71,18.08,0,20,151.00667,160,30,224.9525,301.17333,98.51,67.55,140,95.99,90.24,0,13.8,95.05,59.65,69.39,14.27,31.52,218.34,108.02,63.04,38.77,44.11,45,0,15,28.5,14.06,14.97,15.79,38.25,20,39.19,14.83,10,9.9,71.2625,20.5,34.83,18.54,19.1,22.18,10,0,23.64,32.42,43,48.66035,15.1,25,105.26667,33.1,39.67,19.46,61.21,40,0,10,29.97015,19.8,10.65,15,20.74,19.39,44.45,32.19,221.64
63,"2020-02-13","Metamorph","Watchstone",0,15,130,57.84,73.68,29.82,23.27061,18.32,100,229.635,45.81,177.515,52.5,42.1,92.7375,0,15,19.33,12.68,20.61,19.42,11.25,12.76,11.77,10,10.6902,31.01,29.85,60.11,39.075,67.7,62.04,22.07,18.08,0,20,155.5375,171.17343,25,223.3825,136.00375,130.37,63.09,104,104.05,94.735,0,18.98,49.13,87.06,70,22.96,30.36,1869.85,79.72,72.655,43.22,43.87,45,0,15,186.23,14.9,15,28.72,27.39,20,14.72,13.86,12,18,66.0625,25,43.3,18.65,19.1,17.19,10,0,20.46,65.51,43.12,45.53121,19.42,25,100.77,38.65,39.78,21.2,40,49.36,0,11.35,25,19.5,14.39,16.44,19.26,19.35,22.09,31.32,213.07167
