"Day","Date","League","Type","Booming.Populace","Booming.Populace_1","Booming.Populace_10","Booming.Populace_11","Booming.Populace_12","Booming.Populace_13","Booming.Populace_14","Booming.Populace_2","Booming.Populace_3","Booming.Populace_4","Booming.Populace_5","Booming.Populace_6","Booming.Populace_7","Booming.Populace_8","Booming.Populace_9","Irresistable.Temptation","Irresistable.Temptation_1","Irresistable.Temptation_10","Irresistable.Temptation_11","Irresistable.Temptation_12","Irresistable.Temptation_13","Irresistable.Temptation_14","Irresistable.Temptation_15","Irresistable.Temptation_16","Irresistable.Temptation_17","Irresistable.Temptation_18","Irresistable.Temptation_2","Irresistable.Temptation_3","Irresistable.Temptation_4","Irresistable.Temptation_5","Irresistable.Temptation_6","Irresistable.Temptation_7","Irresistable.Temptation_8","Irresistable.Temptation_9","Misinformation","Misinformation_1","Misinformation_10","Misinformation_11","Misinformation_2","Misinformation_3","Misinformation_4","Misinformation_5","Misinformation_6","Misinformation_7","Misinformation_8","Misinformation_9","Stalwart.Defenders","Stalwart.Defenders_1","Stalwart.Defenders_10","Stalwart.Defenders_11","Stalwart.Defenders_12","Stalwart.Defenders_2","Stalwart.Defenders_3","Stalwart.Defenders_4","Stalwart.Defenders_5","Stalwart.Defenders_6","Stalwart.Defenders_7","Stalwart.Defenders_8","Stalwart.Defenders_9","Territories.Unknown","Territories.Unknown_1","Territories.Unknown_10","Territories.Unknown_11","Territories.Unknown_12","Territories.Unknown_13","Territories.Unknown_14","Territories.Unknown_15","Territories.Unknown_16","Territories.Unknown_17","Territories.Unknown_18","Territories.Unknown_2","Territories.Unknown_3","Territories.Unknown_4","Territories.Unknown_5","Territories.Unknown_6","Territories.Unknown_7","Territories.Unknown_8","Territories.Unknown_9","Terror","Terror_1","Terror_10","Terror_11","Terror_12","Terror_2","Terror_3","Terror_4","Terror_5","Terror_6","Terror_7","Terror_8","Terror_9","War.Among.the.Stars","War.Among.the.Stars_1","War.Among.the.Stars_10","War.Among.the.Stars_2","War.Among.the.Stars_3","War.Among.the.Stars_4","War.Among.the.Stars_5","War.Among.the.Stars_6","War.Among.the.Stars_7","War.Among.the.Stars_8","War.Among.the.Stars_9"
64,"2020-02-14","Metamorph","Watchstone",0,15,32.98,27.74889,73.68,30,24,17.19,100,228.02,41.71,149.81,116.75333,82.93,88.88,0,10.99,19.44,13.12,21.43,16.61,15,19.85,10.76,11.84,10,31.01,29.85,513.875,37.96,68.59,62.04,32.06,18.08,0,21.05,177.1,160,25,221.28,277.5475,125.41,61.34,105.18,104.05,95,0,14.69,48.02,75,65,23.09,30.36,1771.75,79.72,27.96,43.22,39.07,50.85,0,15,175.95,14.32,14.97,28.72,19.46,22.7,14.05,11.71,10.9303,18,22.39,0,43.3,18.67,19.21,10.93,10,0,12.225,50.91,43.69,43.96545,19.52,25,96.945,39.73,47.47,17.73,40,51.52,0,10.94,28.61394,19.41,14.39,29.28,19.64,23.27,66.97,23.87,201.44
65,"2020-02-15","Metamorph","Watchstone",0,15,31.5,58.00944,136.71,30,22,9.67,25.64,291.89,41.71,76.63,44.07,82.93,86.68,0,10,27.0175,13.12,19.94,12.45,14.11,13.95,10.32,10,10,31.01,75.767,501.2625,37.43,66.81,26.88,13.2,18.08,0,19.52,117.35,130.03505,31.24,77.16,188.6125,116.4,61.34,107.93,109.18,89.675,0,25,39.61,66.09,60,16.52,23.53,234.7,79.72,34.35,43.22,528.23,50.85,0,15,171.66,14.32,12.84,20,20.00818,21.98,13.79,11.9125,10,18,93.21333,0,43.3,16.51889,19.32,10.82,10,0,19.42,49.56,38.98,40,29.5,25,36.65,35.17,39.02,19.4,40,39.93,0,10,27.00323,19.41,14.39,21.4,23.95,36.34,64.26,25,70.93
66,"2020-02-16","Metamorph","Watchstone",0,15,24.43,84.7,109.98,30,20,14.15,25.64,290.75,41.71,61.2875,45.17,38.09,86.08,0,10,26.48,12.76,20.72364,22.58,14.12,36.32353,10,10,10,18.8,56.65625,522.16,37.25,67.7,25.64,51.1,18.13,0,22.62,117.35,119.19121,32.59,74.67,64.07,120.81,61.34,106.28,94.88,101.41,0,25,47.12,87.06,60,18.02,35.97,233.945,39.7,31.25,43.22,522.915,50.85,0,15,170.3,14.32,14.49,71.0575,27.68,28.7,18.6,10,10,15,59.37,0,107.72,16.7,73.2675,10.84,14.55,0,17.79,67.3,38.52,39.1003,29.5,25,36.65,32.74,52.21,19.42,40,39.21,0,10,27.01207,12.4,14.02,21.4,24.51,36.34,23.77667,25,65.2
67,"2020-02-17","Metamorph","Watchstone",0,15,23.61,53.13,49.74,36.52,25.78717,14.72,25.35,0,42.15,46.26667,36.5,55.15,84.7575,0,11.55,23.25125,12.76,24.82,27.26,14.04,17.12353,10,10,10,13.39,56.3,512.33,36.82,166.03833,25.64,43.13,21.74,0,23.33,133.964,120,36.63,73.8775,259.165,121,61.34,106.28,86.7,100.964,0,27.17,53.1,93.18,60,18.02,53.31,70,39.7,31.25,43.22,89.67667,52.13,0,15,167.03,14.98,24.58,70.57,24.48,67.30405,13.8,28.01,10,15,54.9775,0,107.29,50.69,16.01,17.58,22.41,0,16.52,33.98,38.04,38.96,29.1,27.22,34.31,45.23,50.8,19.42,40,39.01,0,10,30,19.42,30.85,21.64,18.77,43.98,23.09,25,26.55
68,"2020-02-18","Metamorph","Watchstone",0,14.10923,23.61,30.78,50.21,23.94,28.30081,14.62,25.35,0,38.73,30.195,36.5,55.2,22.07,0,11.06,22.17,17.54,24.35,14.41,13.33,15.66,16.59,17.25,13.0002,30,68.226,513.04,27.29,134.02,33.39,110.4925,23.81,0,22.22,133.91,130,35.66,69.545,339.58,117.75571,61.34,100,116.25,101.9575,0,27.17,52.1,60.16,60,29.14,39.09,29.5,43.28,30.3,39.72,100.6425,51.01,0,11.18,0,36.58,27.79,70.3525,24.02,63.54789,14.87,18.36,13.40242,16.64,70.9,167.07,107.31,45.16,24.34,17.58,60.56,0,11.08,51,38.04,40,29.24,30,40,45.23,49.5,20.35,40,49.35,0,10,30,19.31,23.24,22.82,24.51,43.98,28.08,25,26.55
69,"2020-02-19","Metamorph","Watchstone",0,15.62,30,19.92,53.05,22.97,30,14.98,19.71,0,38.73,168.595,30,54.2,22.07,0,11.06,22.19,17.54,24.35,34.12,14.73,15.13,15.35,16.94,14.5604,30,58.43,517.56,17.96,135.37,50.97,94.88167,23.81,0,22.22,134.17667,130,18.64,337.13,342.69,114.19,61.34,257.985,115.16,101.882,0,27.17,51.57,143.19,60,29.14,42.5,34.51,39.1,32.51,33.24,90.04,48.55,0,14.39,9,36.58,30,70.47833,23.65,30.47,15,21.345,13.75091,16.64,96.64,168.68,107.48,38.81,16.52,17.75,21.16,0,24.04,51,42.19,44.27,29.39,30,21.5,73.27,54.58,16.21,44.34,43.01438,0,12.16,30,19.21,22.05875,22.82,29.72,46.2,28.08,25,67.78667
70,"2020-02-20","Metamorph","Watchstone",0,20,30,20.28,50.68,52.47,25,20,16.68,25,42.15,173.415,45.66,54.2,21.09,0,27.8375,22.19,17.54,24.92,34.12,14.88,15.85,15.35,16.59,14,22.97,60.00875,533.24,22.41,138.99111,51.12,97.01,22.77,0,35.86,249.5825,130,28.13,347.32,399.21,100,61.34,314.11,114.21,103.47,0,28.27,51,86.34,60,59.925,42.5,34.51,39.1,30.61,30,91.14,48.55,0,14.39,0,36.58,30,22.17,23.18,32.42,14.46,23.81,13.9301,16.64,120.49833,173.54,32.09,38.49,18.61,16.86,60.56,0,23.73,50,42.15,34.49515,29.39,25.91,20,70,42.78,12.18,83.59125,30,0,12,30,19.21,21.74,22.82,29.72,33.84,28.08,25,18.1
71,"2020-02-21","Metamorph","Watchstone",0,32.6,30,21.95,50.68,29.42,24,21.12,21.36,33.07,91.46,174.905,30,66,21.09,0,29.53,23.31,17.64,24.92,34.12,14.17,17.02,14.42,13.52,10,22.97,60.4025,537.1275,17.96,130.45,49.65,97.18,22.77,0,30.35,163.03,160,29.95,169.98,87.345,193.84,65.2,1749.05,120.75,93.03,0,30.35,51,121.59,50,27.17,40.1,52.5,92.83,24.3,30,91.43,52.31,0,13.61,0,59.95,30,22.17,22.68,29.71,14.46,20,12,16.64,64.3,174.9025,22.24,38.89,22.38,17.02,60.96,0,23.42,40.31,42.17,35,30.35,21.96,15,81.35,54.39,14.38,84.01,30,0,10.32,30,19.32,16.84,24.12,150,29.4,25,25,59.83667
72,"2020-02-22","Metamorph","Watchstone",0,26.03,34.34,22.77,45.3,23.27,25,20,22.5,30.89,107.50143,175,30,66.28,21.09,0,39.45,24.318,17.64,26.38,34.12,14.17,15,15.35,14.32,13.31005,16.97,21.44,537.3775,14,98.19,49.86,21.19,22.77,0,22.55,175.075,170,20.06,169.995,87.49,194.04875,89.14,1750,117.32,93.0525,0,21.16,51,122.48333,58.98172,26.64,40.4,52.5,93.01167,31.57,75.07,91.45167,52.68,0,13,0,59.95,30,16.52,16.2,27.02,14.64,20,12,16.64,28.44,174.28,18.82,128.48438,22.38,18.08,56.58,0,17.67,40.31,43.31,37.74247,22.55,28.69,15,81.4425,54.39,54.7025,49.66,33.22,0,10,30,21.1,12.81,95.36,150,23.58,28.7,25,60.19
73,"2020-02-23","Metamorph","Watchstone",0,17.43,54.67,22.31,37.12,21.08,28.8002,20,21.03,30.89,93.35,175.71,30,66.28,22.19,0,12.15,24.43,17.64,26.75,17.05,13.85,25.11,8.29,14.33,10,17.53,10.15,539.3,14,88.24,27.63,21.34,22.93,0,23.13,309.7625,175.26545,18.59,170.1375,87.3,174.298,88.1,1755.7,105.37,65.99,0,23.39,51,103.85,55.0303,26.64,42.63,52.5,93.11833,31.57,67.3,91.29833,45,0,13.61,10,35.56,30,12.91,12.04,16.67,14.59,21.87,10,18.29,27.91,175.7,18.82,143.2,12.38,26.52,55.42,0,17.4825,37.84,42.19,43.28576,22.61,23.5,15,81.52,54.3,175.67,40,33.58,0,10,30,21.1,12.81,30.69364,37.5,27.92,41.38,29.91,61.945
74,"2020-02-24","Metamorph","Watchstone",0,17.4955,56.34,48.03,29.55,22.18,30,23.97,21.03,69,94.2,62.77,30,60,21.95,0,39.16,24.43,11.16,20.89,12.9,12.01,13.76,14.42,10,10,16.97,11.26,544.4825,14,86.85,15,21.34,25.4,0,23.72,312.575,177.0301,25.25,193.055,70.92,131.7525,88.1,110,105.37,65.99,0,21.51,50,104.07333,60,30.42,30,52.5,71.58833,31.57,42.73,54.97,42.5,0,11.19,1774,21.88,30.03,10.21,18.74,17.7,12.17,15.7,10,18.29,27.95,177.2975,18.82,144.49167,12.38,26.52,55.42,0,18.27,40.68,41.08,40,23.19,22.98,15,81.6925,51.58,46.58,189.9,36,0,10,30,21.1,14.59,30,26.7,36.85,45.85,141.39875,354.61
75,"2020-02-25","Metamorph","Watchstone",0,11.97,50,48.03,50.33,24.38,30,24.27,22.73,59,63.83,76.94,30,56.97,21.95,0,14.21,24.43,18.4,20.95,19.71,13.85,20.73,15.4,12.59,10,16.97,11.26,545.6675,18.45,88.54,9.32,21.34,23.67,0,23.04,313.0125,177.5,23.78,193.31,71.1,177.5425,104.15167,110,98.36,65.99,0,20.05,59.81,103.13,65,35.97,40.4,52.5,71.68,30.7,90.67,218.865,48.24,0,11.22,1764.7,50,29.06,15,20,18.13364,15,13.29,10,18.29,27.95,177.545,18.82,131.4225,13.27,25.39,399.07,0,20.35,39.78,41.09,38.08,23.24,22.98,17.17,81.72,44.9,46.5575,190.59,36,0,10,34.1602,25,12.3,37.16,26.7,36.85,41.85,110.83,353.76
76,"2020-02-26","Metamorph","Watchstone",0,11.86,47.11,35.04,46.04,26.45,28,26.32,22.89,59,158.31,62.64,30,57.04,24.96,0,14.21,34.38,18.25,20,19.71,14.13,20.73,15.4,11.77,10,11.97,68.81,1946.8625,22.95,191.27,13.39,19.65,25.73,0,23.53,192.01667,176.8401,23.78,194.01,71.53,176.8425,95.01,101,97.42,69.85,0,18.54,56.51,80.99,62.84581,74.05,38.48,55.28,95.47167,28.69,90.67,54.34,61.52,0,18.4,0,50,29.83,16.52,16.42909,24.34,14.76,15,10.56051,12.32167,28.64,176.845,18.82,130.64125,24.82,25.39,397.59333,0,20.35,40.68,26.2,40,23.24,22.98,18.27,71.08,51.34167,30.62,1412.72,35.45,0,10,35,20.27,12.31,26.91,21.56,27.03,24.87,46.48,29.08
77,"2020-02-27","Metamorph","Watchstone",0,11.86,41.99,42.55,43.98,26.45,27.68505,25.39,22.89,26.6,158.63,62.72,30,52.01,23.95,0,85.49,34.38,31.84,29.08,18.26,13.89,20.8,14.34,10.75,10.25515,13.01,68.98,1949.145,22.95,191.38,12.98,19.65,24.46,0,27.17,192.31,177.05,54.29,194.35,49.7,177.18625,95.05,103.24,91.27,68.98,0,23.25,50,98.58,77.85313,74.30125,38.48,55.28,71.4975,28.69,90.67,54.34,61.52,0,18.4,0,50,30,17.98,15.44,24.73,13.84,15,11.94515,11.52,22.57,177.1975,15.22,117.71,24.82,25.53,258.33571,0,17.58,40.68,43.24,45.59646,22.66,22.98,18.27,53.75,50.8,30.62,154.97,34.78,0,10,30,20.27,12.31,35.09,51,23.89,25,45.99,29.08
78,"2020-02-28","Metamorph","Watchstone",0,11.68,47.68,50.61,38.34,26.45,28.40687,20,22.89,26.6,158.95,50,33.26,42.63,24.96,0,85.95,34.38,30.18667,30.74,24.4,21.66,15,14.42,10,13.26045,11.01,69.16167,1958.7975,22.95,77.15,12.98,98.89,35.72,0,22.55,150,163.98247,54.29,194.73125,53.32,186.97167,49.32,103.24,87.55,66.67,0,23.25,50,66.2,70,74.59125,38.48,55.28,71.6125,59.86,35.89,54.34,356,0,18,45,50,39.45,11.39,15.55,30.21,16.66,16.82,14,11.52,28.64,47.49,19.4,85.26,22.65,25.53,194.19,0,17.58,42.36,40,48.08056,20,22.98,18.27,40,50.8,46.08,44.4,36.28,0,10,30,18.84,12.76,35.09,44.71,21.28,49.61,46.52,35.49667
79,"2020-02-29","Metamorph","Watchstone",0,11.87,47.68,50.61,37.39,26.52,27.14192,19.95,24.62,23,159.71333,32,33.26,30,24.96,0,477.545,34.38,22,29.47,24.4,13.2775,23.9,39.64,10,14,15.2,69.56,573.85667,22.95,77.15,12.98,99.67167,45.4,0,21.77,156.3,158.23,25.25,195.54,52.989,148.05,49.4925,103.24,146.03,99.855,0,23.09,69.73,84.36,71.54278,75.2,23.19429,55.28,71.73,70,90.67,54.34,82.6,0,10.8,45,50,38.53,19.65,21.12,19.34,13.44,15.54,14,11.52,27.95,52.57,17.86,85.26,22.65,30,179.93,0,16.62,39.73,70.36167,45,20,27.63,18.27,40,50,46.08,76.9,44.77,0,14.45,30,19.14,12.61,35.09,44.71,21.41,50,21.1,32.04
80,"2020-03-01","Metamorph","Watchstone",0,11.77,47.11,50.72,40.16,24.86,29.32025,19.31,24.62,18.5,159.43,34.22,34.91,30,23.95,0,18.21,34.38,22,28.12,53.78167,16.33,16.49,37.2,11.09,13.62005,10.59,86.21,379.2075,27.5,102.16,13.55,100.43167,46.52,0,25.79,280.14,170,30.5,80.31,50.25,148.30125,49.67,103.24,152.955,100,0,23.09,144.55,81.64,70,92.99333,33.41,55.28,45.18,38.94,90.67,226.4225,132.73,0,10,45,29.07,39.64,17.62,21.12,20,16.66,15,14,11.52,28.64,76.08333,17.86,79.2425,22.65,30,181.64,0,17.73,41.44,50,45,22.42,22.5,18.27,40,50,46.08,77.27,48.22,0,10,30,12.5,22.93,27.14,41.95,23.84,47.76,45.99,53.17
81,"2020-03-02","Metamorph","Watchstone",0,11.77,47.11,51.96,39.4,24.86,30,23.3,24.62,23,61.84,34.22,34.91,30,24.96,0,14.5,84.56,84.465,34.32,54.18,12,15.3,37.2,10.18,12.79061,21,102.89,1837.35,22.95,94.25,13.04,77.03,36.36,0,34.1,157.01,170,25.81,197.26,50.52,111.88,49.89,103.24,162.3,100.24,0,21.3,140,81.64,80,72.19,33.41,55.28,45.18,70,90.67,228.51,366.75,0,10.8,45,29.07,39.64,17.62,19.23,20,21.65,15,14,15.99,55.01,76.64,27.5,73.88,22.65,20.91,183.8225,0,21.45,85.32,50,45,22.1,22.01,18.27,40,40.1,37.65,77.70167,49.4,0,13.52,30,26.99,22.93,27.14,41.08,8.03,50,45.5,52.19
82,"2020-03-03","Metamorph","Watchstone",0,11.42,47.11,49.84,41.54,35,30,23.11,23.13,23,160.75625,34.22,74.86,30,33.63,0,14.5,64.9375,64.0075,34.32,38.5075,12,15,31.88,14.33,14.2304,20,28.12,1869.6,48.41333,94.25,12.55,466.8,36.5,0,44.9,196.52333,169.88535,46.45,198.62125,57.81,111.88,50.2075,103.24,145.88,100.5475,0,17.65,140,89.82,80,73.11875,33.41,55.28,45.18,70,90.67,231.335,112.4975,0,10.92,45,25.61,143.1565,17.62,19.23,20,27.88,15,14,15.5,51.21,77.04333,27.5,151.61375,56.815,20.91,184.87625,0,17.7,85.32,50,49.23576,27.93,22.01,18.27,56.04,38.04,37.65,317.9725,39.41,0,18.38,30,26.99,20.48,27.14,41.08,20.67,57.57,45,52.19
83,"2020-03-04","Metamorph","Watchstone",0,11.56,47.11,114.05,35.89,35,29.97015,23.11,171.48,23,64.85,36.47,572.43,30,32.56,0,14.5,65.27,64.01,31.47,38.88,12,14.02,63.98,13.68,15,20,28.12,1908,49.45,94.25,29.7,476.215,17.6,0,44.9,197.83,173.78,119.54,200.25833,57.98,112.41,50.58,103.24,132.835,100.95,0,20.04,140,145.31667,80,74.13875,29.95,86.1425,45.18,70,72.36,234.715,103.81125,0,10.8,0,25.97,131.58833,17.15,18.75,20,52.41,20,15,15.5,47.37,64.05,50,154.05125,57.665,19.16,153.1,0,17.7,69.31,93.45,50,69.8125,21.52,18.27,56.44,50,37.65,74.04,40,0,13.15,30,26.99,20.48,27.14,41.08,14.86,57.57,39.39,52.19
84,"2020-03-05","Metamorph","Watchstone",0,11.1,47.68,58.14,33.14,40.07,25,24.03,172.89,28.12,32.54,34.22,40,33.01,32.56,0,106.64,55.45,55.45,31.47,38.89,12,14.05,63.98,12.94,15,12,107.79,1917.1,191.71,94.25,27.91,74.73,36.25,0,40.14,136,164.06505,49.3,200.65,61,112.41,50.67,102.11,126.72,101.09,0,18.89,122,89.72,79.0301,58.17,29.95,383.15,42.72,65.5,72.54,95.22375,59.95,0,10.8,0,25.97,50.38,19.91,18.75,31.42,15,19.62,15,15.5,47.37,50,50,383.42,383.42,19.35,145.49286,0,18.26,81.92,62.56,50,16.01,61.49,18.27,64.805,50,37.65,74.23333,48.3,0,19.2,30,26.99,20.48,27.14,40.54,14.86,45.11,0,52.19
85,"2020-03-06","Metamorph","Watchstone",0,11.1,47.19,52.53,103.63,40.07,25,45.82,27.62625,28.12,65.93,34.22,40,33.47,22.73,0,107.11,55.45,23.5,28.65,12.39,12,15.06,63.98,14.49,14,0,59.44,202.48,192.8825,43.28,27.91,36.58,33.59667,0,37.10333,175.7,159.97,73.03,540.0675,61.311,112.41,50.79,102.11,149.69,101.2125,0,18.89,122,89.72,72.7602,76.8475,29.27,385.77,42.72,61,72.78,95.44,59.95,0,10.8,0,30.63,48.98,19.3525,18.26,24.88,24.95,15,14,15.5,47.37,50,50,385.755,45.92,30,139.78286,0,23.1,74.4,57.85,50,99.03667,577.89,18.27,56.6625,77.67,37.65,327.9025,90.7,0,16.96,30,26.99,23.27,27.71,40.54,14.86,26.19,192.86,52.19
86,"2020-03-07","Metamorph","Watchstone",0,10.92,47.19,50,103.575,40.07,25.3404,50.29,151.725,28.12,50.21,30,31,33.01,32.07,0,187.7675,55.45,100,58.24,39.09,20.2,10.94,63.98,16.08,13.07,0,24.56,202.69,193.24,159.3375,19,36.58,33.56,0,40.63,159.38667,164.76646,70.878,541.0725,61.376,136.32,50.82,102.11,156.888,101.25,0,22.6,122,89.82,80,77.9,29.27,386.5,42.72,62.11,38,95.50625,160.21667,0,10.8,0,30.63,50.64,21.58,18.26,27.23,22.5,15,12,16.06,47.37,50,0,386.5,45.8475,14.709,59.19,0,25.86,99.5,100.48167,55.81778,222.655,578.61,25,53.02,78.045,37.89,328.505,88.6,0,17.92,33.65354,26.99,23.27,27.71,40.54,14.85,33.67,109.32,52.19
87,"2020-03-08","Metamorph","Watchstone",0,14.43,40.05,37.02,25.1,37.12,29.0003,20,152.22125,70,123.24,30,31,33.01,32.56,0,188.1,55.45,28,58.24,39.16,20.2,19.01,66.2,15.41,13.49051,0,14,1936.4,193.635,159.68,10,21,27.8,0,35.18,159.51,174.91,290.38,542.175,78.4075,136.921,50.86,86.03,156.903,109.95,0,83.73,122,80,78.29035,67.39,29.27,387.28,42.72,62.11,54.95,95.56,128.855,0,11.69,0,28.26,49.23,21.58,18.35,28.89,22.5,10.78,12,16.06,74.27,14,20,386.72,45.93,30,20,0,40,74.4,59.42,50,75.44,56672.545,25,53.02,87.64,37.59,58.64667,69.7,0,18.28,30,26.99,23.27,34.39,36.01,30.09667,34.28,35.92,39.55
88,"2020-03-09","Metamorph","Watchstone",0,14.43,40.05,31.42,69.07,37.68,30,70.1,152.61,55,183.03,30.405,8.43,33.01,32.56,0,37,55.45,100,52.42,39.23,19.91,19.86,66.2,15.12,15,0,37.92,1942.1,194.21,95.84667,10,33.48,25.88,0,37.38,159.64,175.40566,290.53,543.79,102.73,137.2,50.92,86.03,157.26,109.95,0,56.8775,85.94,80,65.74566,67.39,29.27,388.24,42.72,58.54,55.07,95.71,128.74,0,11.69,0,28.26,105.06,34.2,18.35,33.85,25.31,10.88,15,16.06,110.24,23,0,388.42,46.04,30,68.08,0,52.56,62.1,56.51,50,77.94667,56820.38,25,53.02,44.95,37.59,41.92,64.85,0,20,30,24.3,23.27,36.38,36.01,36.21,36.96,38.75,43.03
