"Date","League","Type","Aberrant.Fossil","Aetheric.Fossil","Bound.Fossil","Corroded.Fossil","Dense.Fossil","Enchanted.Fossil","Encrusted.Fossil","Fractured.Fossil.","Frigid.Fossil","Gilded.Fossil","Hollow.Fossil","Jagged.Fossil","Lucent.Fossil","Metallic.Fossil","Perfect.Fossil","Prismatic.Fossil","Pristine.Fossil","Sanctified.Fossil","Scorched.Fossil","Serrated.Fossil","Shuddering.Fossil","Bloodstained.Fossil","Faceted.Fossil","Glyphic.Fossil","Tangled.Fossil","Fractured.Fossil"
2019-01-28,"Standard","Fossil",0.39,3,1,1,2.0051,5,10,409.8,1,5.02,447.25,2,0.36,2,4.8502,3.24571,4,32,1,3,3,682.87571,245.86898,272.96,59.96,0
2019-01-29,"Standard","Fossil",0.4001,3,0.97031,1,2.8502,4.48133,9.00112,412.78059,1,5,481.5,1,0.69,2,5.53133,3.0802,3.92092,30,1,1.87061,3,661.95148,247.6576,212.18143,59.99,0
2019-01-30,"Standard","Fossil",0.36,1.96571,0.79061,0.91571,2.96082,4.22061,9,416.91,0.53061,6.69,416.71541,1,0.8602,1.98,5.89,3.69571,5,30,1,2.87204,3,488.15714,249.4219,271.76,54.29327,0
2019-01-31,"Standard","Fossil",0.36,3,0.89061,0.9351,2.71102,4,8,420.09,0.36,8.68,420.09,1,0.36,1.6602,4.37,3,4.06122,28.23469,0.82551,2.67061,2,505.99,252.05,276.52833,49.53,0
2019-02-01,"Standard","Fossil",0.36,2.85,0.9502,0.48,2.80531,4.79143,8.07041,420.11571,0.46,9,479.82814,1,0.36,2,4.3951,2.70082,4,27.63,1,2,2,515.92,252.08704,160.07848,49.53,0
2019-02-02,"Standard","Fossil",0.2901,4,0.3802,0.5,3,5,8,423.13756,0.36,8.85926,497.25297,1,0.36,1,4.00071,2.9401,4,25,0.4801,2,2,654.67092,243.76839,158.9201,45,0
2019-02-03,"Standard","Fossil",0.36,1.5151,0.4151,0.58531,3,4.76082,8.49,426.14,0.4251,9,506.61833,1,0.36,1,4.74,2.89714,4.55633,22.63837,0.6,2,2,602.92,212.16563,331.11,45,0
2019-02-04,"Standard","Fossil",0.37,2.2102,0.44,0.6751,2.87041,5,8,424.36531,0.5502,9.59,557.56609,1,0.37,1,5,3,4.53571,22,0.48,2,3,550.75122,211.54,282.9102,45,0
2019-02-05,"Standard","Fossil",0.36,2.84551,0.52551,0.56,3,5,8,424.87122,0.5,6.61964,562.2187,0.85143,0.36,2,5.05041,3,4,24,0.41041,3.68265,3.6402,486.89,242.06821,282.06,45,0
2019-02-06,"Standard","Fossil",0.36,2,0.4402,0.54,3.04,5.19,8,502.53469,0.49,10,634.50041,0.72031,0.37,2,5.20224,3,3.94041,22,0.37,4,3,493.90071,243.53088,282.03813,45,0
2019-02-07,"Standard","Fossil",0.37,2.4002,0.63041,1,3,5,8,481,0.4402,14.23857,639.09051,1,0.36,2.06,5,3,4.4801,22,0.37,3.62,2.78,426.63306,244.54,284.415,40,0
2019-02-08,"Standard","Fossil",0.33,2,0.37,0.44041,3,5.94061,7,478.39,0.37,9.27,573.80408,1,0.48,2,5,2.78031,4,24,0.37,2.72,3,336.21061,213.79147,286.06,40,0
2019-02-09,"Standard","Fossil",0.3102,3,0.5,0.47,3,5,5.08,470.29319,0.43,10,643.64,1,0.37,2.82653,5,3,4.28041,24,0.5,2,3,426.23538,225.99185,286.06,40,0
2019-02-10,"Standard","Fossil",0.37,3,0.5,0.5,3,5,5,399.43,0.5,15,638.31,0.71,0.4,2.77,5,3.70551,4,24,0.5,2,2.14,429.27484,243.73,286.04,40,0
2019-02-11,"Standard","Fossil",0.36,2,0.38,0.49,3,5.79133,5,360.09538,0.5,15,576.17943,1,0.5,2.32,5,4,4.9802,25,0.5,2.7201,3,437.62,283.49,273.97342,40,0
2019-02-12,"Standard","Fossil",0.37,2,0.5,0.37,3,6,6.60939,394.36,0.49,10,572.32438,1,0.37,2,5,4,4,25,0.9,2,3,505.87758,372.08446,277.08746,40,0
2019-02-13,"Standard","Fossil",0.37,3,0.5602,0.37,4,6,7.53181,399.34,0.48,13,574.08,1,0.37,3,5,4,4.0404,24,1,2.62,3.17,532.21,260.69,262.6,40,0
2019-02-14,"Standard","Fossil",0.38,3,0.5,0.5,4,7,8,359.29437,0.53,13.66,573.33,1,0.39,3,3.01515,4,4.06556,22.85515,0.5,3,3,574.08,215.28,215.37,40,0
2019-02-15,"Standard","Fossil",0.39,3,0.5,0.5,3,7,5.38006,358.8,0.47515,13.68618,561.97993,0.96,0.39,3.88,3,4,4,20.37535,0.5,2.13515,3,574.08,286.9575,215.28,40,0
2019-02-16,"Standard","Fossil",0.39,3,0.4,0.4,3.06005,7,7,377.25,0.39,14.18152,563.35984,1,0.39,3,4.44,5,5,20.00283,0.48005,2,3,574.12,287.06,215.3,40,0
2019-02-17,"Standard","Fossil",0.4,3,0.4,0.4,3.90505,7,7,418.07,0.4,15,522.76,0.5,0.4,3,4.48505,5,4,21.89566,0.49,2,3,562.22,347.33469,215.92,38.28,0
2019-02-18,"Standard","Fossil",0.4,3,0.41,0.4,3,8,8,421.76,0.41,15,434.88,0.97,0.4,3,5,4.76015,4,21.4701,0.47015,2,3,501.59,232.43,217.3,33.46667,0
2019-02-19,"Standard","Fossil",0.4,3,0.5,0.44,4,7.5,8,436.38,0.43505,14,436.38,0.97505,0.4,3,4.86525,5.97525,4.26,22,0.46,2,3,435.80108,254.41,202.35,30,0
2019-02-20,"Standard","Fossil",0.4,3,0.49,0.42005,4.45061,8,8,437.97,0.47,13,436.38,1,0.4,3.68005,5,6,5,22,0.5,2,3.16,386.28,276.95,189.74,30.36,0
2019-02-21,"Standard","Fossil",0.4,3,0.49,0.48,4,8,8,439.47,0.44,13.84,432.82,1,0.4,4,4.9703,6,4.03,20.41,0.41505,2,3.66,409.57,218.52,146.57634,30.36,0
2019-02-22,"Standard","Fossil",0.4,3,0.61,0.5402,4,7,8,402.14257,0.4,15,419.27613,1,0.4,4,6,5,4,20,0.4,2,4,361.54688,280.08,146.99,30,0
2019-02-23,"Standard","Fossil",0.39,3,0.49,0.41,5,8,8,443.79,0.43505,15,424.30759,1,0.39,4,5,5,4,20,0.5,2,3,321.13648,276.79653,147.95022,30,0
2019-02-24,"Standard","Fossil",0.43505,3,0.69,0.39,4,7.78,8.02,444.72458,0.5,15,439.69571,1,0.39,4,5,5,4,20,0.4702,2,3,296.06,291.13423,148.03,30,0
2019-02-25,"Standard","Fossil",0.39,2,0.46,0.39,4.81,8,9,495.75,0.39,15,425.9497,1,0.39,3,4.72,4,4,20,0.5,2,3,296.06,294.0921,148.03,30,0
2019-02-26,"Standard","Fossil",0.4,2,0.5,0.46,4.44535,7.6703,9,495.61781,0.5,15,432.47317,1,0.4,3.69051,4.4,5,4,21.12,0.5,2,3,295.15404,294.21939,147.56394,36.07,0
2019-02-27,"Standard","Fossil",0.4,2,0.47505,0.5,5,8,9,587.96,0.4,15,441.24092,1,0.4,4,5,4.11,4,20,0.5,2,3,294.24,293.79253,147.13408,36.13,0
2019-02-28,"Standard","Fossil",0.4,2,0.4401,0.5,5,7,8.5,585.84,0.4,15,435.14113,1,0.4,4,4.48111,4,4,20,0.48,2,3,292.92,230.72389,146.46,30,0
2019-03-01,"Standard","Fossil",0.4,2,0.4,0.47,5,7.19,9,585.84,0.4,15,440.13446,1,0.4,4,5,4.33,4,20.9,0.4,1.74515,3,238.69,213.44,146.86452,38.145,0
2019-03-02,"Standard","Fossil",0.4,2,0.4,0.51,5,7,9,508.1,0.4,15,442.47,2,0.4,3.06,5,5,4,20.75,0.4,2.09192,3,221.24,206.49,147.49,38,0
2019-03-03,"Standard","Fossil",0.4,2.72,0.41,0.53,3.9802,7,8,554.14,0.4,15,441.198,2,0.4,3,4.8101,4,4,21.74515,0.4,2,3,220.56798,205.8602,147.10812,30.2,0
2019-03-04,"Standard","Fossil",0.4,3,0.49,1,4,7,7,500.26,0.4,13.57586,441.84969,1,0.4,3,4,4,3.03535,20,0.46,1.28,2.1,221.24,205.9201,147.49,30,0
2019-03-05,"Standard","Fossil",0.17,2,0.5,1,4,6.3,7,522.15,0.4,14,422.76,1,0.4,3,4,4,3,20,0.5,1.28,2,221.24,206.49,147.49,30,0
2019-03-08,"Standard","Fossil",0.36,2,0.63,0.5,5,7,5,502.53,0.37,14,507.99212,1,0.37,2.29,4.2,5,4.22,20,0.46,2,3,254.51015,335.02,171.03131,30.65,551.07
2019-03-09,"Standard","Fossil",0.36,2,0.36,0.46,5,6,2,487.56,0.36,14,487.56,1,0.36,3,5.46,4.58025,4,20,0.36,2,3,249.95015,325.04,322.59,30,480.75857
2019-03-10,"Standard","Fossil",0.36,2,0.72,0.42525,5,6,2,468.51091,0.36,14,497.47162,1,0.36,4.03,5.29535,5,4,20,0.36,2,3,251.83,296.89162,304.2902,33.81,467.95485
2019-03-11,"Standard","Fossil",0.47,2.01,0.55,0.47,5,6,2.46035,468.45318,0.37,14,472.71015,1,0.37,3,5,5,4.69015,20,0.37,1,3,249.78,298.17202,299.66,33.69,466.48753
2019-03-12,"Standard","Fossil",0.39,2.18,0.54,0.8,5,6.22,2,465.27,0.38,14,528.86,1,0.38,3,5,5,5,20,0.38,1,3,255.25505,297.52535,279.55,33.03,460.29646
2019-03-13,"Standard","Fossil",0.47,2.37,0.57,1,5,5,2,460.68015,0.37,14,545.65657,1,0.37,3,5,5,4.24,20,0.37,1.42,3,238.93005,296.8701,268.5416,33.07,448.64
2019-03-14,"Standard","Fossil",0.37,2,0.37,0.44005,5.0201,7,2,465.06061,0.37,14,506.43066,1,0.37,3,5.03,5,5,20,0.49,1.54,3,242.54,257.71076,275.84462,30,465.06061
2019-03-15,"Standard","Fossil",0.37,2,0.42,0.48,6,7,2,465.09,0.37,14,465.09,1,0.37,3,5.57,5,4.4201,20,0.42,1.71,3,257.92,257.79,259.29,30,465.09
2019-03-16,"Standard","Fossil",0.37,3,0.53,0.5,7,6.41,2.23,467.85,0.5,14,466.47,1,0.37,3,7.42,5,5,20,0.5,1.97,3.18,230.66,221.29379,233.92,30,406.07091
2019-03-17,"Standard","Fossil",0.37,3.04045,1,0.39035,8,7,2.2,469.74,0.39,14,375.07247,1,0.37,3,5.88,5,5,20,0.4601,1.67,3.43,202.04813,183.57,234.87,30,421.34
2019-03-18,"Standard","Fossil",0.38,3.44,1,0.37,7.54,7,2.57,472.23,0.39,13.62192,628.40081,1,0.37,4,6,5,5,20,1,1,3.4,207.06,246.91,236.12,30,393.52
2019-03-19,"Standard","Fossil",0.39,4,1,0.54,8.46,6.9701,5,472.5,0.45,14,372.48,1,0.38,4,6,5,5,20,0.47,1.6102,4,250.34,251.1,236.2,30,360.6701
2019-03-20,"Standard","Fossil",0.41005,4,1,0.6001,9.05005,6.28,5,472.56,1,14,487.62,1,0.38,4,7.05,6,5,21.76,1,2,4,259.64,263.11,157.1803,30,362.61
2019-03-21,"Standard","Fossil",0.38,4,1,0.38,8.04056,7,8,470.3985,0.54,10.53,431.66,1,0.38,4,6.36005,5,5,23.38,0.74,2.25,4,265.81,281.43,156.8701,30,313.7402
2019-03-22,"Standard","Fossil",0.38,4.12,0.85,0.38,9,6,7.41061,472.56,0.42,10,393.7801,1,0.38,3.96,6,5,6,25,0.56,1.23,4,315.02,236.28,157.52,34.29,315.04
2019-03-23,"Standard","Fossil",0.5,4,1,1,10,6.92535,7.28687,0,0.51081,10.48211,375.04182,1,0.44556,3.20202,6,5.12626,5,25,0.64,3.24051,4,295.62,237.57,157.57515,34.35,315.1503
2019-03-24,"Standard","Fossil",0.5,4,1,0.39,9.56525,5.12616,7,0,0.39,10,393.8,1,0.45,3,6,5,5,25.16,0.39,4,4,274.99417,236.74111,157.52,34.03,315.2002
2019-03-25,"Standard","Fossil",0.49,4,0.49,0.39,8,7,8,0,0.39,10,393.8,1,0.39,3,7.74,3.8702,4,25,0.39,4,4,276.73,236.28,155.78,35.48,315.04
2019-03-26,"Standard","Fossil",0.4,5,1,0.4,12,7.26,8,0,0.4,10,392.7,1,0.4,3,7.63,4,4,25,0.4,3,3.71,269.07,199.78,156.78,37.99,313.56
2019-03-27,"Standard","Fossil",0.46,5.44172,1,0.39,10.42505,7.88,8,0,0.43,11.44,469.56,1,0.39,3,7.44556,4,4,25,0.48,3.46545,4,243.25563,190.95,100,36.82,313.04
2019-03-28,"Standard","Fossil",0.46505,5,1,0.39,11,8,8,0,0.39,10.79684,470.71515,1,0.39,3,10,4,5,26,0.39,4,4,277.08,203.49,96.79,40,313.82
2019-03-29,"Standard","Fossil",0.5,5,1,0.5,11.7503,9,8.34,0,0.39,10,393.29,1,0.39,3,10,4,6.27,26.82,0.39,3.99,4,281.36,206.84,96.43,40.71,313.04
2019-03-30,"Standard","Fossil",0.39,6,0.69,0.5,15,8.62,8.09,0,0.5,10,392.95,1,0.39,3.05,9,7.2002,4,27.54,0.39,3.9,4,236.25,207.08,106.5901,40,314.36
2019-03-31,"Standard","Fossil",0.41,5,0.74,0.9301,15,8.07,10,0,0.39,10.14,333.69,0.75,0.39,2,9,6.0101,5,28,0.5,3.0404,4.33051,234.82,208.76215,147.19,38.36,313.04
2019-04-01,"Standard","Fossil",0.39,5,1,1,15,8.45505,10,0,0.39,10,391.3,1,0.39,2,10,7,5,29.68,0.39,4,5,234.44713,163.18625,156.10505,33.04,312.83071
2019-04-02,"Standard","Fossil",0.49505,5,1,0.39,15.4901,9,10,0,0.39,10,593.35111,0.92,0.39,3,10,6.5304,5,32.64879,0.39,3.67,5,217.12,196.23667,154.79025,30,309.27071
2019-04-03,"Standard","Fossil",0.39,5,1,0.45,16,9,10,0,0.39,10,442.81333,0.76005,0.39,3,10,6,5,40,0.39,3.69015,5,230.58,183.42526,155.54,30,308.9
2019-04-04,"Standard","Fossil",0.39,4.29,1,0.64,17,9,10,0,0.39,10,407.5804,1,0.39,3,10,5,6,40,0.39,4,5,229.12039,160.91151,189.02778,30.21,305.53051
2019-04-05,"Standard","Fossil",0.39,5,1,0.39,15,9,9,0,0.39,10,431.92515,0.8101,0.39,3,9.84,5,5.6,41.18012,0.39,4,5,229.46016,200.17,177.93396,31.56,304.9802
2019-04-06,"Standard","Fossil",0.39,5,1,0.39,15,10,9,0,0.51,10.55,400.03,1,0.39,3,10,5.24,7,49.92,0.39,5,5,236.15,210.71,200.19214,31.56,379.9
2019-04-07,"Standard","Fossil",0.38,4.67061,1,0.38,14.79035,8,8,0,0.38,11,454.35015,1,0.38,2,9,6,5,45.13,0.41,5,4,237.23,211.88,156.87,30,379.90495
2019-04-08,"Standard","Fossil",0.39,4.39,1,0.55,15,8,8,0,0.39,11,605.84,1,0.39,2.2801,9,5,6.3001,41.76,0.4401,5,3.37,266.93,220,179.64,30,323.97
2019-04-09,"Standard","Fossil",0.39,4.67,1,0.52,14.90596,7,8,0,0.39,9.7,602.96,1,0.47,2.8203,9,5,7,45,0.39,5.94515,3,265.52,214.82,160.58,29.3,301.5901
2019-04-10,"Standard","Fossil",0.39,5,1,1.31045,14.24126,8.71,8,0,0.39,10,449.66152,1,0.39,3,8.74,6.61,9,48.26,1,5.52,3,286.84304,215.06,173.86,29.60947,299.04
2019-04-11,"Standard","Fossil",0.44,5,1,1,14,7.95,8,0,0.5,10,471.84,1,0.38,3,8.68,5,7,49,0.65,5,3.31505,891.18,205.98,173.86,29.69,299.31515
2019-04-12,"Standard","Fossil",0.43,5,1,1,15.00045,7,8,0,0.57,9.51,676.49071,1,0.38,3,8,6.4702,7.38,49.3701,0.48,5,3,400.83015,202.64,148.95938,25,298.57034
2019-04-13,"Standard","Fossil",0.45,5,1,1,14,7,8,0,0.50505,10,445.69545,1,0.38,2.20051,7.28515,6.68,7.8301,48.65,0.38,5,3.55,297.44,209.06,148.57468,25,445.6203
2019-04-14,"Standard","Fossil",0.38,4,1,0.86015,14,7.05,8,0,0.63,9.80348,445.59,1,0.38,1.8,9,4,6,47.85005,0.49,7.45045,3.19,360,200,148.53,25.69,416.97025
2019-04-15,"Standard","Fossil",0.49505,4,1,0.38,13.07545,9,7.39,0,0.38,9.9,445.59,1,0.38,1,9,5,7.3501,45.27,0.64,4.35556,3,283.24,200,148.53,29.09,371.32
2019-04-16,"Standard","Fossil",0.38,3,1,0.38,11.76,9,6.28,0,0.49005,10,443.97,1,0.38,2,9,6,7.7201,50,0.56005,4.69,3,296.2403,200,148.12,23.36,370.3004
2019-04-17,"Standard","Fossil",0.5,3,1,0.52,15.48056,9.42,7,0,0.38,10,378.5,1,0.38,1.99,9,5.47025,8.92,50,1,4.12242,3,295.98,200,147.99,30,369.98
2019-04-18,"Standard","Fossil",0.39005,3,1,0.5,14.94015,9.05035,7,0,0.82,10,401.03,1,0.38,2,9.76,5.7401,9,50,0.65,5,3,372.68051,200,190.92234,30.07,371.7001
2019-04-19,"Standard","Fossil",0.51,3,0.94,0.55,17.7103,8.6002,6.58,0,0.48,10,400.68242,1,0.38,2,8.08586,6.22505,8,51.46879,0.47,9.38,3,335.59,203.97206,193.47,29.55,376.74
2019-04-20,"Standard","Fossil",0.4602,4.0702,1,0.63,15,10,5.96,0,0.62,10,446.88,1,0.38,2,10,6,9.0104,50,0.63,9.24,3,321.68,277.62,177.00298,27.64,418.56
2019-04-21,"Standard","Fossil",0.38,5,1,0.9,12.6003,10,6,0,0.46,10,447.79667,1,0.38,1,8,5,6.32,50,0.54515,8,3,323.47091,217.85083,167.7733,30,432.19
2019-04-22,"Standard","Fossil",0.38,4,0.83,1,14.72,12.41,6,0,0.38,9,422.32253,1,0.38,1,7.3902,5,8,50,0.38,7.6901,2.55056,341.17005,252.17632,172.95,28.8,438.9504
2019-04-23,"Standard","Fossil",0.41505,3.3502,1,0.57,10,12,6,0,0.63,9,418.62,1,0.38,1,7,4,8,50,0.6701,5.9301,2.21,396.22,301.28,196.14,25,437.52
2019-04-24,"Standard","Fossil",0.5,3.40005,1,0.52,17,11.0747,6,0,1,9.67,440.79,1,0.45,1,8.23005,4.9602,9,50,0.6301,4.99,2.94015,301.92,301.92,160.35126,25,417.38
2019-04-25,"Standard","Fossil",0.5,3,1,0.48,14.89005,11.38,6,0,0.87,9,420.72197,1,0.52005,1,8,5,9,50,0.45,5,2.39,302.92,302.92,151.46,25,428.36
2019-04-26,"Standard","Fossil",0.44505,3,0.69,0.59,17.5203,14,6,0,1,9,425.97939,1,0.5,1,8,5,9,50,0.59,8.57505,2,304.6101,304.56787,152.30505,25,605.28404
2019-04-27,"Standard","Fossil",0.38,4,0.81,0.43,17.03091,15,6,0,0.6701,9,446.4004,1,0.38,2,8,5,8.02,50,0.38,6.7402,3,304.5204,272.25005,152.2602,25,609.04081
2019-04-28,"Standard","Fossil",0.39,4,1,0.40505,15,20,6,0,0.39,9.26,462.42667,1,0.39,2,9,6,9.31515,50.10061,0.39,6.55,3,305.64,230.24,152.82,25,580.44576
2019-04-29,"Standard","Fossil",0.39,3.06,1,0.42,15,20,6,0,1,9,459.54015,1,0.39,1,7.9403,5,8.68005,50,0.65005,8,3,306.3601,253.6002,153.18005,25,608.8502
2019-04-30,"Standard","Fossil",0.39,3,1,0.39,17.8201,17.4501,6.7,0,1,9,478.94515,1,0.5,1,9,5,9,50.41,1,9,3,308.9101,232.36515,154.45371,25,617.8202
2019-05-01,"Standard","Fossil",0.40005,3,1,0.39,14.01146,17,6,0,0.98005,10,489.54,1,0.39,1.72,9,5,10,60,0.5,8.87015,2,307.98,253.51,153.99,25,615.96
2019-05-02,"Standard","Fossil",0.43,3,0.82505,0.39,15,16,6,0,0.76515,10,483.18,1,0.57,1,8,5,8.4,55,0.39,9.12,1.91,307.84138,230.92,153.74,25,614.96
2019-05-03,"Standard","Fossil",0.64015,3,1,0.53,10.5304,14.56,6,0,0.49,10,426.37157,1,0.57,1,9,5,9,50,0.4,9.48,1,304.9001,290.02015,152.44628,25,583.31909
2019-05-04,"Standard","Fossil",0.39,2.69,1,0.9,15,15,5,0,1,10,434.94157,1,0.39,1,8.65025,4.95015,8.4202,50,0.4,10,2,296.49,302.54051,151.46,25,518.99
2019-05-05,"Standard","Fossil",0.39,2,1,0.4,14.10535,15,5,0,1,10,446.88,1,0.4,1,8,4,8,50,0.4,10,2,278.46,222.72,149.74,24.95,502.94758
2019-05-06,"Standard","Fossil",0.4,3,1,0.4,11.42051,12.89,5,0,1,10,442.47,1,0.4,1,9,5,7,50,0.4,6.09,2,265,219.06121,148.50995,39.44,408.84152
2019-05-07,"Standard","Fossil",0.4,3,1,0.5,10,13.29,5,0,1,10,445.59,1,0.4,1,8,4.46066,8,50,1,6,2,270.61,206.65313,148.53,23,424.42
2019-05-08,"Standard","Fossil",0.45505,2.7,1,0.61,10.91,12,5,0,0.81,9.55,445.59,1,0.4,1,8,5,7.91525,50,1,5,2,254.46,204.37,147.04,25.84,445.59
2019-05-09,"Standard","Fossil",0.64,3,1,0.4,12,10,5,0,0.85,9.43,446.88,1,0.43,1.01,7,5,7,50,1,6,1.93005,248.9,223.44,147.57,25.84,408.59
2019-05-10,"Standard","Fossil",0.48005,2,0.99005,0.5801,11,10,5,0,0.74,10,446.88,1,0.56,1,7,6,8,50,0.55005,7.1,2.5,284.76066,218.23,148.86823,136.79015,442.69
2019-05-11,"Standard","Fossil",0.41,2,0.67,0.53,12,10,5,0,0.62,10,423.93,1,0.83,1,5,5.54,8,50.35,0.63,6.32,1.75,289.83606,198.23,149.13,17.6,444.65545
2019-05-12,"Standard","Fossil",0.4,2,1,0.41,10.8301,10,5,0,0.88505,10,439.52,1,0.64,1,5,5,8,51.17,0.42,6.15,2,291.2601,270.42,150.26,17.6,437.68515
2019-05-13,"Standard","Fossil",0.4,2,1,0.4,10,10,5,0,0.67,10,451.35015,1,0.63,0.72,6.62,5,8,53.82,0.4,6,2,266.57015,225.68005,149.6202,18.75,436.30015
2019-05-14,"Standard","Fossil",0.4,2,1,0.4,9,10,5,0,0.99,11.41,452.2803,1,0.53,0.9801,5,4,7,57.64015,0.4,5.45,2,255.7701,226.14015,150.69045,14.81,436.33
2019-05-15,"Standard","Fossil",0.4,2,1,0.4,9.3301,9,5,0,0.8,13.22,451.98,1,0.4,1,5.59177,5,7,60,1,5,2,227.19,226.44,150.79,14.93,433.66
2019-05-16,"Standard","Fossil",0.4,2,1,0.4,10,8.7601,5,0,0.4,15,344.08,1,0.4,1,6,5,7.94,60,0.84,5,2,254.85,226.53,151.02,29.92,424.2
2019-05-17,"Standard","Fossil",0.4,2,1,0.4,10,8,5,0,0.42,14,446.00202,1,0.4,1,7,4.95,7.29505,60.42,0.45,7.76,1.03525,245.49566,226.50505,151.15505,23.19,413.27111
2019-05-18,"Standard","Fossil",0.41,2,1,0.41,10,8,5,0,1,11.54,452.26,1,0.41,1,7,5,9,62.86,0.82,9,2,233.87,219.08,151.46,23.19,422.97
2019-05-19,"Standard","Fossil",0.41,2,1,0.41,10,10,5,0,0.80005,11.46005,451.87318,1,0.41,1,5,5,10,64.14,0.84,9.30126,2.84005,227.19025,219.95,185.9701,22.26,424.0904
2019-05-20,"Standard","Fossil",0.42,1.46,1,0.42,10,10,5,0,0.42,11,434.01,0.99,0.41,1,5,5,10,65.46,0.49071,9.12,2.9,228.5101,220.37,188.14,28.02,428.61101
2019-05-21,"Standard","Fossil",0.55,3,1,0.5,9.97525,10,4.36505,0,1,13.48,454.38,1,0.42,1,5.40061,5,9,64.59,0.78,8.77,3,229.77,220,191.35,28.62,500.31535
2019-05-22,"Standard","Fossil",0.57,2.0101,1,0.54,10.8,10,4,0,0.92,10.57,454.38,1,0.42,1,8.01515,5,9.07505,60,0.91505,6.82,2.53,227.19,220.28,197.59,26.96,418.41
2019-05-23,"Standard","Fossil",0.5,2,1,0.42,11,9.33,4,0,0.55505,10,454.29,1,0.42,1,8.3,6,8.24,60,0.5,7,3,227.19,227.19,151.2,24.87,426.2701
2019-05-24,"Standard","Fossil",0.43,2.18005,1,0.44,12,10,4,0,0.96,10,395.26015,1,0.42,1.51,8.86005,5,9,69.47,0.5,10,2,228.03369,227.16,150.81808,25.3,440.85222
2019-05-25,"Standard","Fossil",0.42,2,1,0.44,12.76121,11,4,0,1,9.66,382.48,1,0.47,1,9,5,8.00096,68.74,0.44,10,2,221.52,210.12308,138.88343,28.17,451.74
2019-05-26,"Standard","Fossil",0.43,2,1,0.4603,10.88,11,3.69,0,1,9.94,383.8002,1,0.43,2,8.06,5,7,67.44,0.5,8.47616,2,231.86,256.96545,221.68,24.34303,456.6803
2019-05-27,"Standard","Fossil",0.43,2,1,0.56,10,11,3.98,0,0.67,10,438.97101,1,0.43,1.0701,8.91045,5,7,66.56556,0.73005,9,2,229.8403,275.73,293.2,24.28,461.39
2019-05-28,"Standard","Fossil",0.42,2,1,0.65,10,10,5,0,0.88,10,389.22,1,0.41,1.6,9,5,6,70,1,10,3,233.54,279.1,311.08,24.53,466.75576
2019-05-29,"Standard","Fossil",0.46505,2,1,0.65,10.14,9.92061,5,0,1,10.77,403.19515,1,0.41,2,6.02525,7,6.69545,70,1,10,3.3703,233.29515,251.46515,304.42515,24.62,466.62
2019-05-30,"Standard","Fossil",0.41,2,1,0.87,10.16,10,4.92,0,1,13.93,412.93,1.92,0.41,2,8,7,7,70,1,7,3,219.53,234.75,234.75,25.7,469.5
2019-05-31,"Standard","Fossil",0.44,2,1,1,14.1,8.65,4,0,0.57,13,375.48556,3,0.42,1,7.89606,5.49,5,72,0.48505,9,4,215.15616,237.74,254.27727,25.84,391.8197
2019-06-01,"Standard","Fossil",0.46,2,1,1,13.06,8.53,4.73,0,1,13,400.55,5,0.41,1,9,6,6.19,75.68,0.52,9,4,205.85,398.72,232.04035,30,205.32035
2019-06-02,"Standard","Fossil",0.48,2,1,0.8501,12,8.36505,4,0,1,12.94,377.80071,4.73152,0.38,2,6.49556,5,5,78.99,0.42,9,3.57,230.61263,249.52273,238.84141,28.74,423.79
