"Date","League","Type","Aberrant.Fossil","Aetheric.Fossil","Bound.Fossil","Corroded.Fossil","Dense.Fossil","Enchanted.Fossil","Encrusted.Fossil","Fractured.Fossil.","Frigid.Fossil","Gilded.Fossil","Hollow.Fossil","Jagged.Fossil","Lucent.Fossil","Metallic.Fossil","Perfect.Fossil","Prismatic.Fossil","Pristine.Fossil","Sanctified.Fossil","Scorched.Fossil","Serrated.Fossil","Shuddering.Fossil","Bloodstained.Fossil","Faceted.Fossil","Glyphic.Fossil","Tangled.Fossil","Fractured.Fossil"
2019-06-03,"Standard","Fossil",0.74,3,1,0.54,12,9,4,0,1,13,399.25071,3.85207,0.37,1.37162,8,5.06576,8.66,77.53,0.5,10,4.6,182,337.27222,253.30515,30,413.11
2019-06-04,"Standard","Fossil",0.5,2,1,0.5,23.76293,9,1.36,0,1,13,492.03,1,0.4501,1,9.49035,5.3804,7,75,0.5,5,8.82,192.33,372.57152,140.39,29.21,580.19268
2019-06-07,"Standard","Fossil",0.53005,1,1.68086,0.5,25,9.45,3.8,0,1,13,513.07247,1,0.5,1,12.32,5,10,100,0.49,10,14.70066,226.17,463.14222,251.04045,24.0003,503.8102
2019-06-08,"Standard","Fossil",1,1,1,0.5,15.91,10,4,0,1,13,471.57051,1,0.5,1,12,5.31,8,120,0.5,10,14.52,204.03697,460.88323,248.69172,20,497.38848
2019-06-09,"Standard","Fossil",0.5,1.9201,1,0.5,10,8.1,4,0,1,13,462.71,1,0.5,1,10,5,7,144.9602,0.49,6.95,14,206.6,441.86,239.25,20,478.5
2019-06-10,"Standard","Fossil",0.32,2.58,1,0.48,10,9.28,4,0,1,12.93,460.46,1.39061,0.5,1,10,5,8.36934,149.72,0.68,7.40015,14.00212,203.18152,442.4004,236.86025,20,473.73045
2019-06-11,"Standard","Fossil",0.32,2.70515,1,0.59,10,9,3.65,0,0.62,12,451.75141,1,0.33,1,10,6,6,150,0.56505,8.04,15,179.98525,437.6403,234.3603,20,468.72061
2019-06-12,"Standard","Fossil",0.36,2.89515,1,0.87,10,9.17091,2.67525,0,0.65,12,436.66,1,0.5,1,10,6,12.41,150,0.61,7,14.43,159.7202,435.64071,233.3804,20,466.75576
2019-06-13,"Standard","Fossil",0.34,1,1,0.62,10,10,3.17,0,0.49,12,465.30545,1.04,0.34,1,10,6,10,139.6604,0.34,7,14,164.40505,436.23071,220.97,19.72,465.8703
2019-06-14,"Standard","Fossil",0.37,1,1,0.53,9.54,10,4,0,0.64,10,164.7403,2.03,0.37,1,14.12,4,9.42,100,0.37,7,14,162.70025,334.9103,224.13015,19.84,402.85025
2019-06-15,"Standard","Fossil",0.37,1,1,0.52,9,10,4,0,0.4501,10,455.95,1.99,0.37,1,12.13,5,10,90,0.37,8.65,12.43,153.62,403.48066,210.99005,19.88,412.5201
2019-06-16,"Standard","Fossil",0.48,1,1,0.46,7,10,4.33,0,0.62,8.45,419.1601,1,0.34,1,11.30505,5,8.86535,81.35404,0.5,10,10,153.86505,403.30818,154.1702,19.94,427.2803
2019-06-17,"Standard","Fossil",0.49,1,1,0.38,5.51424,8,4.59005,0,1,8.45,402.74025,1,0.36,1,11,5,8,81.6,0.52005,10,10,154.48005,403.59,154.49,19.95,416.96
2019-06-18,"Standard","Fossil",0.38,1,1,0.39,6.18,7,4.14,0,1,9,382.58101,2.1,0.38,1,10.9403,5,8.5303,78.22,0.39,10,9,153.30025,403.09,153.0304,19.78,383.82
2019-06-19,"Standard","Fossil",0.38,1,1,0.39,5,5.84,4,0,0.44,8,383.15025,2.71,0.38,1,12,4,9.1301,70,0.38,15,9.6,153.6002,401.8604,175.22005,19.68,383.72
2019-06-20,"Standard","Fossil",0.38,1,1,0.99,5,5.44,4,0,0.48005,8,360.18131,1.95005,0.38,1,12,4.1602,8.09,70,0.38,15,9,175.63,410.26,201.38,19.6,382.58
2019-06-21,"Standard","Fossil",0.38,1,1,0.38,5,6,4.5,0,0.38,8,347.76035,1,0.38,1,12.63,5,8.60192,70,0.51,13.47,7,180.31005,439.36409,204.2301,18.77,342.43
2019-06-22,"Standard","Fossil",0.39,1,1,0.4,3,7,6.11,0,1,7,372.3,1,0.40505,1,14.65,5,7,70,0.48,15.62,6.80697,183.06323,410.71374,208.59,13.29,350.41677
2019-06-23,"Standard","Fossil",0.39,1,1,0.5,3,6,5.63045,0,0.4,6.38,381.32,1,0.70025,1,11.86081,5,5,70,0.42005,14.70005,7,205.01,441.90429,196.53,12.96,353.22
2019-06-24,"Standard","Fossil",0.39,1,1,0.41515,3,7,6.39,0,0.39,7.29,380.17,4.0504,0.39,1,19.27,4.96,8,64.24182,0.48,17.69616,8,206.59,437.82891,202.60141,12.96,359.12
2019-06-25,"Standard","Fossil",0.39,1,1,0.39,2.67,7.2804,6.31015,0,0.4,7.04,396.45025,2.14,0.39,1,17.15,6,5.26,68.65263,0.5,20,9,181.07223,414.65725,120.05,13.57,358.78096
2019-06-26,"Standard","Fossil",0.72,1,1,0.47505,4,6,6.12,0,0.5,8,388.0101,1,0.4,1,14.06505,5,6.28263,68.23818,0.4,14.68141,7.78556,190.6231,315.22493,294.37061,15.37,361.99071
2019-06-27,"Standard","Fossil",1,1,1,1,4,6,6.69,0,0.4,8,389.70303,1,0.4,1.85,14.90505,5.76505,4.12515,68.18,0.5,15.29,8.20525,215.10091,336.1469,234.78,15.47,358.87
2019-06-28,"Standard","Fossil",1,1,1,0.73,4,6,6.99,0,0.82,8,469.56,1,0.41,1.92,14.99005,6.96,9.06,60,0.5,20,9,219.13,313.72404,234.78,16.02,358.87
2019-06-29,"Standard","Fossil",0.48,1.16535,1,0.52525,2.48,6,6.15,0,1,8,469.56,1,0.41,1,18.42,5,10,60,0.49,21,8,219.13,313.04,198.28,14.92,347.67525
2019-06-30,"Standard","Fossil",0.5,1,2,0.45061,3.18,6,7,0,0.41,8,471.06,1.18,0.41,1,15.67091,5,10,60,0.41,19.91,6,219.83,314.04,156.54,14.05,354.78
2019-07-01,"Standard","Fossil",0.41,1,1,0.72,3,6,7.3903,0,0.41,8,484.15015,1.75,0.41,0.85,19.32035,4.00308,10,60,0.41,20,7,190.73,312.32061,200.63015,13.84,377.09106
2019-07-02,"Standard","Fossil",0.41,1,1,0.55071,3,6,8,0,0.41,7.66,408.33,1,0.41,0.67,14.95025,3,10.7204,60,0.45,20,6,174.6,313.8,328.65,16.91,379.2404
2019-07-03,"Standard","Fossil",0.41,1,1,0.5302,3,7.49,5.89063,0,0.4,6,443.22,5,0.4,0.72,20,3.90005,10,60,0.72,22.93,6.1602,188.42,314.04,104.6702,16.91,376.85
2019-07-04,"Standard","Fossil",0.4501,1,1,0.47,3,7,5.82901,0,0.91,6,466.22525,4.90515,0.41,0.73,21,3.85051,10,60,0.72,25,7,188.12,279.37,127.99,15.86,376.85
2019-07-05,"Standard","Fossil",0.81,1,1,0.41,3,7,5.12,0,0.56005,8,452.1004,4,0.41,1,20,4,10,60,0.68005,20,9.02035,173.62,363.94,164.39,16.04,377.53
2019-07-06,"Standard","Fossil",0.49,1,1.64045,0.69,3,6.53086,5,0,0.42,8.54,406.11015,5,0.46,1,20,4,10,60.24,0.49,22.43076,9.33,176.04005,316,207.61,19.58,336.2
2019-07-07,"Standard","Fossil",0.41,1,1,0.9001,3,4.54505,5.46,0,0.41,8,407.41566,2.98,0.5,1,19.0904,4,10,64.91586,0.41,25,9,179.0701,315.22586,206.67515,19.5,316.78
2019-07-08,"Standard","Fossil",0.72005,1,1.7,0.57,3,5,7.83,0,0.88,8.79,558.1404,4.32126,0.41,1,19,5,10,70,0.41,24,9,170.67,252.04,202.6,19.52,318.95505
2019-07-09,"Standard","Fossil",0.77,1,1,0.7,3,5,6.16,0,0.41,8.64,479.77515,6,0.41,1,19.19505,5,10,70,0.43505,24,8,159.9002,184.46939,204.21,19.78,319.4286
2019-07-10,"Standard","Fossil",0.62,0.85,1,0.89,3,5.0401,6.84313,0,0.41,9.3,440.49056,6,0.42,0.91,16.48,5,10,70,0.49,24.12,8.11,160.00071,319.54232,157.8403,19.92,320
2019-07-11,"Standard","Fossil",0.95,0.86,1,1,3,4,7,0,0.66005,10,472.6301,3.04,0.42,0.69,17,4.43,10,70,0.72,21.40106,9,161.2901,322.4002,152.85,19.91,322.39859
2019-07-12,"Standard","Fossil",0.5,1,1,1,2.09,5.88,7,0,0.87,9.19867,469.90101,3.27,0.42,0.5002,22.43025,6.33338,10,72,0.73,23.81005,9,161.5,323,133.26,19.82,322.98808
2019-07-13,"Standard","Fossil",0.42,1,1,1,2,6,7,0,0.86,10,449.31146,5,0.41,0.89,22.8101,8,10,70,0.56,23.73045,8.7,226.37,322.4201,147.46025,19.75,322.41811
2019-07-14,"Standard","Fossil",0.41,0.41,1,0.99,2.4701,6,8,0,0.41,10,481.47,5,0.41,0.68535,22,5.21,10,70,0.41,25,6,231.3001,322.8602,181.86525,20,321.076
2019-07-15,"Standard","Fossil",0.72,0.51,1,0.89,2,8,9,0,0.41,10.39,482.40061,4.04162,0.5,0.7001,20,6,10,70,0.46,23.92081,6.03,233.64364,328.97,204.28,20.93,320.04
2019-07-16,"Standard","Fossil",0.42505,0.57,2,0.86,2,7.25141,9.48,0,0.74,14.22,484.80303,5,0.5,0.86,24,6,11.68071,60,0.41,20.99,6,173.98,334.71798,167.11,20,321.88731
2019-07-17,"Standard","Fossil",1,1,2,1,2,7,9.62,0,0.9,15,460.70242,5,0.5,0.89,24,6,12.38,60,0.43505,20,7,172.5702,421.43051,181.57,20,303.87181
2019-07-18,"Standard","Fossil",1,1,2,0.84,2,7,10,0,0.75,15,462.90561,7,0.49,1,20.95005,5,14.69005,60,0.45,23.9501,8.66005,218.49,371.77,212.64,20,300.12
2019-07-19,"Standard","Fossil",0.5,1,1,0.56,2,7,10,0,0.5,15,481.60298,5,0.42,1,20,4,12.91045,60.00328,0.49,24,9,223.24,408.85,204.43,19.99,310.95977
2019-07-20,"Standard","Fossil",0.54005,1,1.35005,0.91,2,6,10,0,0.42,15,477.84369,4,0.42,1,22.94,5,14.0603,60,0.5,25,8.8502,185.56,379.40391,208.04,14.97,308.5
2019-07-21,"Standard","Fossil",0.47,0.97,1.43005,1,2,6,10,0,0.42,15,489.95066,6.58005,0.42,1,22,5,14,59.20015,0.42,25,8.73,163.92,391.78406,202.71,14.76,306.99363
2019-07-22,"Standard","Fossil",0.45505,1,3,1,2,8,10,0,0.42,15,493.6102,5.07,0.42,1,20,5,13,60,0.42,23.51,9,150,385.13,206.34,15.06,328.30717
2019-07-23,"Standard","Fossil",0.99,1,1,1,2,6.55,10,0,0.74,15,484.47,6,0.42,1,20,5,12,60,0.43,25,9.56,149.42,413.69,231.1501,14.19,333.22393
2019-07-24,"Standard","Fossil",0.95,1,1.72025,1,3,5.72,10,0,0.60005,15,480.37015,6.51005,0.49005,1,20.7,6,15,65.36,0.48,25,9,167.33,345.5029,234.77035,13.67,334.66
2019-07-25,"Standard","Fossil",1,1,2,1,3,8,10,0,1,15,474.79758,8,0.67,2,20,6,15.84,60.01838,0.95505,24,8,168.6849,366.7736,246.61923,14.8,337.618
2019-07-26,"Standard","Fossil",1,1,2,1,4,9,10,0,1,15,499.51,8,0.65,2,20,6.0001,15.46015,66.62902,0.87,23,10,169.03,420.18,240,18.05,336.94
2019-07-27,"Standard","Fossil",1,1,3,1,4,9,10,0,1,15,494.54015,7.31056,0.65,2,22.9,8,17.94015,67.58,1,24.24,10,220.13,378.59,253.74206,17.57,338.3302
2019-07-28,"Standard","Fossil",1,1,3,1,4,9,10,0,1,15,502.35106,7.69,1,3,22.1802,9,18,70,1,25,13,222.23,400.7,255.001,18.06,340.02
2019-07-29,"Standard","Fossil",0.49,1,3,1,4,8,10,0,1,15,500.53843,6.7501,0.5,3,20.10056,8,17.95,70,0.90005,24.2501,12.54025,223.58,342.08688,256.57911,18.24,342.08262
2019-07-30,"Standard","Fossil",0.92051,1,3,1,4,8,10,0,0.99,15,498.89,8,0.4,3,24,6.82505,16.9703,71.48,0.40505,24.84525,11.9,227.02273,344.06,258.38696,18.4,344.64421
2019-07-31,"Standard","Fossil",1,1,4,1,4.17,7.98,10,0,1,15,482.03,8,0.4,3,23.84,6,18,73.98663,0.48,25,11.52,241.02914,421.37,258.80783,18.16,345.07295
2019-08-01,"Standard","Fossil",1,1,3,1,4.46,8,10,0,1,15,480.61,5,0.41,3.17,24.00081,6,18,77.93,0.58005,28,11,209.89,430.3626,258.8,24.2,345.06
2019-08-02,"Standard","Fossil",1,2.26,4.03,1,5,8,10,0,1,15,482.63,5,0.41,5,25,5.66,18.97005,78.82,0.9,30,12.00146,197.49,414.25,258.8,21.04,345.06
2019-08-03,"Standard","Fossil",1,1.42,4.3004,1,4.99,8,10,0,1,15,483.08,5,0.41,5,24.43061,5,19,80,1,32.93005,13,200.03,347.14,297.27,38.33,345.06
2019-08-04,"Standard","Fossil",1,2,4,0.94005,5,8,9.53,0,0.98005,15,483.03,5,0.41,4,24.74,5,18,75,0.9201,30,13,207.04,345.06,294.61,67.22,344.57889
2019-08-05,"Standard","Fossil",1,2,4,1,6.01005,8.3901,10,0,1,15,468.06905,6,0.49,3.38,24.04,6,16.48045,71.86,1,28.2102,14.51,205.45,345.06,299.22,66.68,258.8
2019-08-06,"Standard","Fossil",1,2,3,1,7.96005,9,10,0,1,15,476.99237,6.20005,0.5,3,24.92005,6,16.11,70.13,1,30,15,232.20944,348.92,299.22,38.8,261.69
2019-08-07,"Standard","Fossil",1,2,2.63015,1,8,9,8.21,0,1,15,437.4,8,0.54,2,25,7.47,20,75,0.44,28.06015,15,212.7,349.92,296.67,39.97,262.44
2019-08-08,"Standard","Fossil",1,2,4,1,7,10,9.54,0,1,15.58,436.4,8,0.59,3,25,5.6801,19.34051,70,0.38,28,15,209.49333,349.22,296.31,40,261.84
2019-08-09,"Standard","Fossil",1,2,3,1,6,9.5504,10,0,1,15,440.01296,6.84035,0.71,3.75005,25,7,19,70,0.6601,28,15,210.13423,399.03,297.71217,39.57517,263.27966
2019-08-10,"Standard","Fossil",1,2,4,1,6.26,10,10,0,1,15,441.55,8,0.9,4.45,25,7.1503,19,75,1,27.36,14,177.11694,418.47,300.14,40,265.04
2019-08-11,"Standard","Fossil",1,1.5404,3,1,6.06,12,9.9403,0,1,15,442.6,7,1,3.54025,25.7101,8,18,70,1,28.16005,15,176.70042,432.71,299.85,43.68,290.01
2019-08-12,"Standard","Fossil",1,1,3,1,6.97,11.5,10,0,1,15,465.07154,7,1,4,24,7,17,70,1,28,13,177.07,392.84848,297.15,57.25,350.01927
2019-08-13,"Standard","Fossil",1,1,3,1,6,10,8,0,1,15,458.05122,5.70045,1,4,20,6.7,16.54035,70,1,28.62,13,177.10713,393.41818,295.28,60,318.3905
2019-08-14,"Standard","Fossil",1,1,2,1,5,10,8,0,1,15,469.12,6.65,1,2,21.6,6,17,70,1,28,13,177.215,369.67364,286.12053,60,295.79
2019-08-15,"Standard","Fossil",1,1,2,1,5,10,8,0,1,15,463.47,6,0.7701,2,25,7,17,70,0.9501,27,13,176.69793,439.55,278.86,54.4,306.26
2019-08-16,"Standard","Fossil",1,1,2,1,5,11,8,0,1,16.44,460.86,6,0.99,2,28,7,17,70,0.55,25.7,13,229.90966,353.705,265.2675,56.48,309.6
2019-08-17,"Standard","Fossil",1,1,2,1,5,10.06061,8,0,1,19.27405,474.71759,5.88121,0.42,2,29,6.53505,17,70,0.52,25.9403,13.53,236.71,353.78912,265.26488,50,325.88718
2019-08-18,"Standard","Fossil",1,1.9,2,1,4,11,7,0,1,18.03,508.97733,5,0.44,2,28,6,15,70,0.5101,27,13.87131,245.35,354.88,266.16,40,338.63525
2019-08-19,"Standard","Fossil",1,1,2,1,4,11,7.95,0,1,17,464.86146,5,0.33,2,25,6,15,70,0.56,27,12,245.71,340.24,265.9278,42.28,348.42
2019-08-20,"Standard","Fossil",1,1,2,1,3,11,8,0,1,17.70392,474.44,5,0.33,1.98515,25,5.84,15,70,1,29.58535,14,245.31,314.45,265.05854,42.73,353.39841
2019-08-21,"Standard","Fossil",1,1,2,1,2.56,11,9.22,0,1,16.98738,482.36015,5,0.32,2,25,8,15.04,70,1,30,13,237.99,300.19,264.87,41.55,354.05667
2019-08-22,"Standard","Fossil",1,2,3,1,3,11.64545,9,0,1,17,468.73354,7,0.31,2,24.50515,7.48545,15,70,1,27.87081,10.92515,243.21,300.12,252.36658,40.71,355.00319
2019-08-23,"Standard","Fossil",1,2,3,1,3,12,9,0,1,18.81457,459.05015,6.2801,0.31,2,23,7,15,70,1,29.0402,11,245.98,300,247.83,41.5,353.64402
2019-08-24,"Standard","Fossil",1,2,3,1,4,10,10,0,1,20,444.75,8,0.31,3,20,7,15,70,1,29.6601,12,248.11,283.75,247.2,40,354.06
2019-08-25,"Standard","Fossil",1,2,4,1,4,10,9.96,0,1,20,353.7301,7.01515,0.32,2.98505,23,6,15,70,1,29.6901,13,240,268.18676,197.84349,40,353.7
2019-08-26,"Standard","Fossil",1,2,4,1,3,10,10,0,1,20,353.58,4,0.37,3,23,6,15,70,1,28.59157,13,230,266.98742,205.16,40,353.57821
2019-08-27,"Standard","Fossil",1,2,5,1,4,11,10,0,1,20,463.16,4,0.31,2.85,24,7,16,70,1,28.99005,13,226.82,265.54,177.89,40,354.66
2019-08-28,"Standard","Fossil",1,1,4.78,1,4,11,10,0,1,20,463.14,4,0.31,2,24,7,15,70,0.99005,29,12,209.78,246.48,177.74194,40,355.38
2019-08-29,"Standard","Fossil",1,2,4.77,1,4,11.96,10,0,1,20,444.52,3.98515,0.31,2.05,22.70515,6,15,70,0.8602,29.15,10,203.69,249.78,177.81,37.05,355.62
2019-08-30,"Standard","Fossil",1,1,3,1,4.08,10.09,10,0,1,16.48,464.55227,5.45278,0.32,1.77,22,5.9801,15,70,0.86,29,10,185.45,245.67,177.48,36.04,355.00059
2019-08-31,"Standard","Fossil",1,1.9301,3.21,1,4,10,10,0,1,17,443.3,4.77025,0.32,1.86,22,5,12,70,0.99,28.33076,10,206.44,245.91,160.18,36.13,353.24759
2019-09-01,"Standard","Fossil",1,2,3.01,1,5,10,10,0,1,15.46079,447.27,4,0.43,2,20.51,6,14.45015,70.215,0.8001,29,11,177.1929,256.2392,150,40,354.14
2019-09-02,"Standard","Fossil",1,2,4,1,4,10,10,0,1,15,448.29525,4.89606,0.42,2,20.2902,6,14.86,73.88,0.87,27.71,11,177.07,262.42,150,40,354.14
2019-09-06,"Standard","Fossil",1,1,7.50005,1,1,20,5,0,1,10,410.80823,3.55076,0.46005,1,20,10,10,68.4,0.45,22.6302,10,180.8145,302.44378,130,30,430.59387
2019-09-07,"Standard","Fossil",1,1,5.76,1,1,18.84,5.29,0,1,10,427.5003,3,0.47,1,20,10,10,70,0.3,22,10,177.45694,328.61522,130,30,442.58575
2019-09-08,"Standard","Fossil",1,1,4,1,1,18.09,5.6,0,1,9.54,438.7004,3,0.31,1,21.46,9.22,9.97,70,0.39,22,10.17,176.22793,335.83795,130,30,440.61364
2019-09-09,"Standard","Fossil",1,1,5,1,2,15.82,5.27,0,1,10,434.9002,3,0.5,1,20.31,8.05556,9.8401,70,0.5,20.3601,10,173.9631,350.3587,120.0925,30,434.9002
2019-09-10,"Standard","Fossil",1,1.19505,8.72505,1,2.27515,15.36556,6,0,1,10,433.83515,3,0.49505,1,20,8,10,70,0.67,19.87,10,173.53535,398.7659,114.28309,30,432.52061
2019-09-11,"Standard","Fossil",1,2,9.13525,1,2,15,6,0,1,10,432.45131,4,0.7,1,20,7.88,9.77,70,1,20,10,173.04756,424.75,100,30,430.02
2019-09-12,"Standard","Fossil",1,2,10,1.05232,2,10,6,0,1,10,423.61025,4,0.97015,2,20,9,9,70,1,20,10,171.96,344.56975,100,30,429.9
2019-09-13,"Standard","Fossil",1,2,10,2,2,10,6.72,0,1,10,428.5802,4,1,2,20,9.54061,10,70,1,19.05141,10,171.41313,344.50744,107.13,30,428.5802
2019-09-14,"Standard","Fossil",1,2,10,2,2,10,7,0,1,12,421.15076,4,1,2,20,8,10,70,1,19.8701,10,168.01,336.02,107.13,30,420.02
2019-09-15,"Standard","Fossil",1.66,2,10,2,3,10,7,0,1,12,417.64,4,1,2,20,8,10,64.53,1,21.54005,10.00101,166.21489,334.02,110.7,30,415.48035
2019-09-16,"Standard","Fossil",1.3402,3,10,3,3,10,7,0,1,12,405.43131,4,0.72,1.81,20,8,10,65.73,1,23.39,10,163.88833,409.50238,109.29,30,409.75
2019-09-17,"Standard","Fossil",1,3,10,3,3,10,7,0,1,13.58,410.18,4.24,0.93,2,24,8,11,65,1,22,11,164.07,410.18,114.7,30,410.18
2019-09-18,"Standard","Fossil",1,3,10,2,3,10,7,0,2,10,408.85,4,0.74,2,24,8,11,69.9802,1,23.70525,11.2,163.54,408.85,107.2,30,408.85
2019-09-19,"Standard","Fossil",1,3,10,2,3,11.42,7.00005,0,1,10,410.18,4,0.7,2,23,8.69,11,68.05,1,24.34,11,164.07,410.18,108.45,32.71,410.18
2019-09-20,"Standard","Fossil",1,3,9.87,2,3,10,8,0,1,10,410.18,4,0.74,2,23,9.77,10.61111,65.88,1,26.84,12,164.07,345.3368,105.64167,30,393.90101
2019-09-21,"Standard","Fossil",1,3,10,2,4,10.36,8,0,1,10,410.06515,4,0.81,2,23,8.94,13,65,1,25,12,164.04423,328.4,90.92,32.3,370.3
2019-09-22,"Standard","Fossil",1,4,10,2,3.76,10,7.38,0,1,9.49,412.68,4,1,3,20,9,10,63.69131,1,24.8,12,165.07,410.42,90,36.66,330.15333
2019-09-23,"Standard","Fossil",1,3.90505,11.16505,2,4,10,7.32,0,1,10,418.2404,5,1,3,20,9.5202,10,60,1,25,11,167.06,417.65,90,30,334.12
2019-09-24,"Standard","Fossil",1,3,12.6,2,3.26,10,7.81,0,1,10,442.73525,4.4802,1,3,20,9,11,60,1,25,11.6104,167.85,359.87833,90,30,335.67857
2019-09-25,"Standard","Fossil",1,3,12.24,2,3.34505,10,8,0,1,10,422.58,3,0.62,2.5302,20,8.99505,10.9901,60,1,30,11.5801,169.03,338.06,91.11,30,338.06
2019-09-26,"Standard","Fossil",1,3,12.64,2,3.87,10,10,0,1,9.99,424.7901,3,0.62,2,20.25111,10,13.56,60,1,30,11,169.9125,423.77771,90,30,339.8301
2019-09-27,"Standard","Fossil",1,3,12,1,3.98,10,10,0,1,9.44,424.71566,4,0.7,2,18.90051,9.37,12.12515,58,1,31.26,10,156.86,424.90593,90,30,339.32131
2019-09-28,"Standard","Fossil",1,3.19,12,1,4,10,10,0,1,10,409.8196,4,0.61005,2,18,9.03106,12,55,1,29.54,10,168.9,349.71,90,30,337.82179
2019-09-29,"Standard","Fossil",1,4,12,1.99,4,10,10,0,1,10,419.52947,4,0.61,2,18.12,10,13.55626,49.7501,1,29.68,10,167.81889,316.80789,91.55,32.95,363.88635
2019-09-30,"Standard","Fossil",1,3,10,1,4,10,10,0,1,10,418.80375,3,0.94,2,19,10,13,49.03535,1,23.7803,10,168.06394,336.12,93.45,33.71,365.44
2019-10-01,"Standard","Fossil",1,3,10,1,4,10,10,0,1,10,139.91,3.47,1,2,18,10,12,49,1,25,10,167.97,335.94,93.45,32.7075,336.7314
2019-10-02,"Standard","Fossil",1,3,9.94,1,4,10,8.77,0,1.25005,10,179.35015,4,1,2,16,9.62025,10,46,1,24.15005,9,168.03729,351.52625,95,33.6,348.75713
2019-10-03,"Standard","Fossil",1,3,10,1,4,10,8,0,1,12,108.72505,4,1,2,16,10,10.0101,46.9,1,24.6302,9.6101,167.72847,377.23986,99.08,33.9,335.73205
2019-10-04,"Standard","Fossil",1,3,10,1,3.66,10,8,0,1,12,217.05,4,1,2,16,10,10,48.07,1,23.68066,10,167.56,377.20378,91.78,34,368.27
2019-10-05,"Standard","Fossil",1,3,10,1,3,10,9.81,0,1,12.2,329.83525,5,1,2,16,10,10,45,1,25.83,9,167.96339,419.91023,89.54,34,386.28878
2019-10-06,"Standard","Fossil",1,3,10,1,3,10,10,0,1,13.8,115.85,4,1,1.97505,15,9,10,45,1,30,8.9,168.0621,420.15,88.82,34,386.54
2019-10-07,"Standard","Fossil",1,3,10,1,3.2203,10,10,0,1,14,199.01,4,1,1.30515,16,8.66505,12,45.48,1,30,9,167.96055,421.0617,95.81,34,387.63
2019-10-08,"Standard","Fossil",1,3,11.03,1,3.36,10,10,0,1.7704,14,269.1802,4,1,1.86,16,9,12,49.18,1,25,9.5902,167.56,419.65,95.9,34,381.23
2019-10-09,"Standard","Fossil",1,3,11.74051,1,3,10,10,0,2,14,318.1202,2.33,1,1,17.24,8,11.40015,50,1,22,10,167.39,418.4087,100,34,383.28
2019-10-10,"Standard","Fossil",1,3,13,1,3.34061,10,10,0,1.56,15,369.9101,3,1,1.07,18.69505,9,10,50,1,25,10,167.45,414.15,96.29806,34,385.76578
2019-10-11,"Standard","Fossil",1,4,13,1.52,4,10,10,0,1.9102,15,394.54,3,1,1,19,9,10,49.86,1,25,10,167.56,402,105.66,34,391.68172
2019-10-12,"Standard","Fossil",1,3,13,1.51505,3,10,10,0,1,14,416.32,3.7602,1,1,19,8,10,50,1,25,10,168.13,398.26273,106.85647,35,394.3
2019-10-13,"Standard","Fossil",1,3,12,2,3,10,10,0,1,14.75,418.54182,4,1,1,19,10,11.0303,50,1,25,10,154.27741,376.15,112.81,34.76,412.45167
2019-10-14,"Standard","Fossil",1,3,11.76005,2,3,11.68025,10,0,2,15,404.34379,4,1,1,20,10,12.27,49,1,28.79,10,152.25,337.29,114.4,34.76,419.35828
