"Date","League","Type","Aberrant.Fossil","Aetheric.Fossil","Bound.Fossil","Corroded.Fossil","Dense.Fossil","Enchanted.Fossil","Encrusted.Fossil","Fractured.Fossil.","Frigid.Fossil","Gilded.Fossil","Hollow.Fossil","Jagged.Fossil","Lucent.Fossil","Metallic.Fossil","Perfect.Fossil","Prismatic.Fossil","Pristine.Fossil","Sanctified.Fossil","Scorched.Fossil","Serrated.Fossil","Shuddering.Fossil","Bloodstained.Fossil","Faceted.Fossil","Glyphic.Fossil","Tangled.Fossil","Fractured.Fossil"
2019-10-15,"Standard","Fossil",1,3,10.00015,2,3,12,10,0,2,15,403.05,4,1,1,19.89005,9.56222,12.02051,49.52035,1,28,10.58005,150,336.94,115.56,36.24,421.18
2019-10-16,"Standard","Fossil",1,3,10,2,2,13.72,10,0,2,13.84,388.77,5,1,1,20,10,13.18,50,1,28.05015,11,149.18,338.06,100,36.13985,422.58
2019-10-17,"Standard","Fossil",1,3,10,2,3,13.98515,9.53,0,2,13.27,382.87525,5,1,1,20,10.58273,13.66,50,1,29.69,10.78,147.97,338.23077,100,35.98,421.02171
2019-10-18,"Standard","Fossil",1,3,10,2,4,14,9.83525,0,2,12.96,372.76657,5,1,1.9901,20,10,12,50,1,30,12.93,145.54,338.36,100,35,406.75756
2019-10-19,"Standard","Fossil",1,3,10,2,4,15,9,0,1.3902,13.96,392.27167,5,1,1,19,10,12,50,1,30,14,131.33,337.61027,100,35,407.02238
2019-10-20,"Standard","Fossil",1,3,10,1,4,15,9,0,1,15,407.28684,5,1,1,18,10,13,49.77525,1,30,13.9901,120,300,104.01,35,407.9
2019-10-21,"Standard","Fossil",1,3,10,1,4,15,9,0,1,14.43,410.16585,4,1,1,18,10,13.53,48,1,30,14,120,301.27,100,38.29,410.38533
2019-10-22,"Standard","Fossil",1,3,10,1,4,14,9,0,1.05,14,412.01,3.25,1,1,18,10,13,47.45136,1,30,14,120,336.00792,100,38.29,411.67
2019-10-23,"Standard","Fossil",1,3,10,1,4,14.34005,9,0,1.97,15,412.87,3,1,1,18.28025,10,12.21,51.5051,1,32.55005,13,120,336.51277,100,39.38,398.85
2019-10-24,"Standard","Fossil",1,3,10,1,4,16.32,9,0,1.62657,15,411.62625,2.82515,1,1,16.5801,10,12.35818,52.23717,1,34.28,12.99505,119.74,326.9234,100,36.05,406.66106
2019-10-25,"Standard","Fossil",1,3,8.7802,1,4,17,9,0,1,15,398.67077,3,1,1.66,16,8,13,50,1,34.03,12.81051,119.43,330.81,100,34.93,396.01
2019-10-26,"Standard","Fossil",1,2.98,8,1.8601,3.00505,14.25545,9,0,1.06505,15,384.80821,4.39051,0.98,1.13576,15,7,13,49.87,1,33,13,112.24,344.26261,100,34.53,388.54
2019-10-27,"Standard","Fossil",1,3,9,2,3.68005,15,8,0,1,15,379.13,5,1,1,16,8,13,50,1,33,14,100,344.39958,100.42,31.79,388.01192
2019-10-28,"Standard","Fossil",1,3,8,2,3.55,15,8,0,1.62,15,395.67,5,0.99505,1,16.36,8,13,49,1,34,13,99.63,344.06,101.59,32.27,390.4
2019-10-29,"Standard","Fossil",1,3,6,2,3,15,7,0,2,15,395.67,6,0.8,1,17.09,8,12.5,49.75,1,34.05303,12,90.77,341.42,104.29,33,395.21935
2019-10-30,"Standard","Fossil",1,3,6,3,3.6901,15,8,0,1.89,15,392.687,6,0.77,1,18,8,12,50,1,36,12,99,327.77679,105.89,33,394.35348
2019-10-31,"Standard","Fossil",1,3,6,2,4,14.73,8,0,1.8303,15,392.96596,5.76556,0.71,1.75,18,8,12,50,1,35,12.05,100,340.66182,113.22,33.02,377.15275
2019-11-01,"Standard","Fossil",1,3,6.14081,2.52,4,14.77,8,0,1,14.26,376.97786,5.80051,0.5,1,17,8,12,50,1,32,12,100,326.26962,107.07,30,344.91
2019-11-02,"Standard","Fossil",1,3,7,2,3.10081,17.36091,8,0,1,14,384.02983,6,0.59,1.0202,17,8,12,50,1,34.47101,13.2301,113.16,324.92385,100,30,364.4572
2019-11-03,"Standard","Fossil",1,3,6.43,2,3,17.11545,8,0,1,14.99,377.21,6,0.53,1,18,8,12,46.46,1,35,14,107.63,325.7,100,30,372.08567
2019-11-04,"Standard","Fossil",1,3,6.19035,2,2.77025,15,8,0,1,15,377.21,6,0.7,1,15.51,9,12.04061,47.59056,1,35,13.9,100,308.8,99.82,30,377.21
2019-11-05,"Standard","Fossil",1,2.94,7,2,3,15,8,0,2,15.41,347.33738,6.4,0.68,1,15,9,13,45,1,35.75,13,100,308.01627,98.77651,30.03718,372.08
2019-11-06,"Standard","Fossil",1,3,5.24126,2,3,15,8,0,2,15.76,342.04221,6.68076,0.84,1,15,8.66,14,45,1,34.91045,12.52126,99.71,307.36579,97.18,30,363.27
2019-11-07,"Standard","Fossil",1,2.0904,6,2,3,15,7,0,2,15.33,341.92,5,0.99005,1,15,8.0004,13.14152,42,1,33.56,12,100,300,90,30,341.92
2019-11-08,"Standard","Fossil",1,3,6,1.97015,3,15,8,0,2,15,340.94825,6.88061,1,1,15,8,13.81045,40.81,1,34.0401,12,100,299.51,91.42,30,340.94959
2019-11-09,"Standard","Fossil",1,3,7,1,3,16.12,8,0,2,15,339.43556,8,1,1,15,7,13,42.06,1,33.63,14,97.32636,290,97.56,30,340.44
2019-11-10,"Standard","Fossil",1,3,7,1,3,18,8,0,1,15,322.07284,6.83,1,1,13,7.80015,13.49051,40,1,35,15,90,283.71,99.76,30,339.12
2019-11-11,"Standard","Fossil",1,3,6.34505,1,4,17,8,0,1,15,322.90515,6,1,1,13,8,13,45,1,34,13,90,252.58,100,30,332.67
2019-11-12,"Standard","Fossil",1,3,6,2,4,18,8,0,1,15,321.54056,7,1,1,14,8.02,13,45,1,33.4404,12,89.17,252.0401,100,30,323.49
2019-11-13,"Standard","Fossil",1,3,6,2,4,18.11545,8.87,0,1.05,15,311.72707,7,1,1,14.2001,8.74,12,45.03535,1,34,12,81.27,250,100,30,324.07331
2019-11-14,"Standard","Fossil",1,3,6,2,4,18,10,0,1.11051,15,307.12,6.00207,1,1,14,9.82005,12,45,1,33,12,86.15,250,99.9,30,323.31135
2019-11-15,"Standard","Fossil",1,3,6,2,4,17,9.73,0,1,15,288.3501,5,1,1,13,10,12.88025,45,1,30,12,89.37,250,99.46,30,323.22
2019-11-16,"Standard","Fossil",1,3,6,2,3,16.48035,10,0,2,15,272.79121,5,0.77005,1,13,10,13,43,1,30,12,90,240,96.39,30,331.69839
2019-11-17,"Standard","Fossil",1,3,5.54061,2,4,18,9,0,1.3002,15,251.24035,5,0.81005,1,13.05384,9.00071,13,43.67061,1,30,13,85.3,241.18111,100,30,324.1352
2019-11-18,"Standard","Fossil",1,3,5,1.85015,4,16,10,0,2,15,250,7,1,1,15,9,12,44,1,30,12,86.34,250,100,30,323.6101
2019-11-19,"Standard","Fossil",1,3,5,1,4,16,9.86,0,2,14,250,5,1,1,15,9.8,12,46.37,1,29.05,12,83.89056,250,100,30,323.38
2019-11-20,"Standard","Fossil",1,3,5,2,4,16,9,0,1,14,250,5,1,1,15,10,12,47.4601,1,27.41,12,85.31,250,101.15,30,313.45
2019-11-21,"Standard","Fossil",1,3,5.49025,1.84,3,17.52,9,0,1,14,240,4,1,1,16.25005,10,13,48,1,28.59005,10,81.26,244.26,110,30,319.55253
2019-11-22,"Standard","Fossil",1,3,6,2,4,17,9,0,1.02,14,237.38,4,1,1,18,10,12.61,48,1,33.05,9,80,240,108.23,30,300.00086
2019-11-23,"Standard","Fossil",1,2.10515,5,2,3,16,9,0,1,14.16117,230,4.01,1,1,17,9,13,48.13,1,32,9,75,217.8,110,30,300
2019-11-24,"Standard","Fossil",1,2,5,2,3,15,9,0,1,14,228.62,4,1,1,19,10,13,48,1,33,10,75,214.51,111.62412,30,300
2019-11-25,"Standard","Fossil",1,2,5,2,4,15,9,0,2,14,230,4.77515,1,1,18,10,13,48,1,34.07576,12,76.45,240,115,30,299.18971
2019-11-26,"Standard","Fossil",1,2,5,2,4,15,8,0,2,14,247.32,4,1,1,18.74141,10,13,49,1,32.66,12,75.2,219.41,110,28,300
2019-11-27,"Standard","Fossil",1,2.1401,5.96505,2,4,15,8,0,2,15,244.43515,3.86,1,1,18,9.73,13,48,1,32,11,76.16,215,115,28,299.46
2019-11-28,"Standard","Fossil",1,2.57545,5,2,4,15,8,0,1.5,15,244.74,4.76,1,1,18.4001,10,13,48,1,33,11,78.19,213.9,115,28.98197,298.54
2019-11-29,"Standard","Fossil",1,3,5,2,4,18.5101,7.63,0,2,17,242.16,3,1,1,19,10,14,48,1,32.61071,10.63505,88.91049,210.77,115,30,298.59
2019-11-30,"Standard","Fossil",1,3,5,1,4,18,7,0,1.94,17.49,249.99,4,1,1,19,8.52,12.03535,50,0.99,30,10,89.82,211.35,120,30,298.66
2019-12-01,"Standard","Fossil",1,3,4,1,4,20,7,0,2,16,243.04,5,1,1,18,9.85152,12.57172,49.3604,1,30.01,11.17515,89.85,200.91,110,30,300
2019-12-02,"Standard","Fossil",1,2.18182,4,2,4,17.90505,7,0,3,15,246.96,4,1,1,18,9.5101,13,48.1,1,34,10,90,200,110,30,299.97
2019-12-03,"Standard","Fossil",1,2,4,1,4,16,7.48,0,1,16,240,5,1,1,17.96505,9,13,50,0.48505,30,9.96,90,199.37,119.97,30,300
2019-12-04,"Standard","Fossil",1,2,4.05556,1,5,16.5803,7.55,0,2,16,230,6,1,1,16.48525,9,13,50,0.62505,30,10,85.82,197.08732,111.98,30,280
2019-12-05,"Standard","Fossil",1,2,4.20505,1,5,17,8,0,1,16,223.43672,5.53525,1,1,18,9,13,54.9901,0.9,33,10,82.72,173.58907,119.14,30,274.86
2019-12-06,"Standard","Fossil",1,2,5,1.69586,5,17,8,0,1,16.02,223.67,5.6001,1,1,18,9.91,13,55,0.81505,32.41535,10,80.18,173.2,110,30,270
2019-12-07,"Standard","Fossil",1,2,5,2,5,18.88515,8,0,1,15,222.8181,5,1,1,18,10.3601,14,54.49,1,35,10.3,74.4,172.6946,100,44.27,279.73
2019-12-08,"Standard","Fossil",1,2,5,2,5,19,8,0,1,15,219.55265,4,1,1,15.92096,9.5401,13,55,1,34,12,67.27,176.81429,100,44.86,279.34
2019-12-09,"Standard","Fossil",1,2,5,1.99,4,17.22061,8,0,1,15,204.98161,4,0.6,1,18.8501,9.2303,12,50,1,32.1301,12,60,170.37202,100,44.88,284.45
2019-12-13,"Standard","Fossil",1,4,4,2,3,10,5,0,1,16,217.64,4,0.80505,1,15,10,10.01515,57.68,1,40,10,70,180,100.76,40,290.70535
2019-12-14,"Standard","Fossil",1,3.06,5,3,2,10,5.12318,0,1,15,219.23071,4,0.55025,1,16.71025,10,10.47106,55,0.5,38,10,70,179.72005,100,39.66729,299.07
2019-12-15,"Standard","Fossil",1,3,5,2,2,10,5,0,1,14.36,217.61,4,0.73,1,17.08,10,10,53.13,1,36.82,10,70,178.03505,100,40,299.25
2019-12-16,"Standard","Fossil",1,3,5,3,2,10,5.53,0,1,15,212.0001,3,0.87,1,16,10,10,50,1,35,10,70,176.36005,100,40,284.7601
2019-12-17,"Standard","Fossil",1,3,5,3,2,10,5.9701,0,1,15,208.04015,3,0.76,1,16.25056,9,9,50,1,35,10,67.83,176.4302,100,40,282.26
2019-12-18,"Standard","Fossil",1,3,4,2,2,10,5.97,0,1,14.73,211.57525,2,0.87,1,15,9,8.86,50,1,31.18515,10,65,176.33,100,39.1,281.85505
2019-12-19,"Standard","Fossil",1,3,4,2.71,2,10,5.9,0,1,14.94,210.1201,1,0.97,1,15,8,8,49.31505,1,28,10,65,175.1001,100,40,280.10515
2019-12-20,"Standard","Fossil",1,3,4,3,2,10,5.94005,0,1,14.91,210.6201,2,0.7,1,15,6,6.13,49.61,1,22.2402,10,65,175.52005,100,40,280.79025
2019-12-21,"Standard","Fossil",1,3,4,3.35,2,10,6,0,1,15,210.78025,2.92,0.66,1,15,6.49,8,47.90051,1,25,9.81005,65,175.42,100,39.80476,280.6
2019-12-22,"Standard","Fossil",1,3,4.8,4,2,10,6,0,1,15,218.83,3,0.64,1,15,8,8,50,1,25.46,9.56384,64.99,175.56,100,40,279.4404
2019-12-23,"Standard","Fossil",1,2.9401,5,4,2,9,6,0,1,14.74,219.69,2,0.71,1,15,8,8.00025,49,1,25,9,60.71,175.51,100,40,263.26
2019-12-24,"Standard","Fossil",1,3,5,4.17,2,9,6,0,1,14,221.31,2,0.62,1,15,8,7.30015,49.47015,0.86,22.71,9,60,175.60734,100,40,263.83015
2019-12-25,"Standard","Fossil",1,3,5.44515,4.28,2,9.21,6,0,1,15,220,2,0.5,1,15,8,9,48,0.5,20.76919,9.97525,60,174.70058,100,40,261.92586
2019-12-26,"Standard","Fossil",1,3,6.3,4.73,2,10,7,0,1,15,219.7,3,0.56,1,16,8,9,45,1,24,10,60,178.04,100,40,260.96
2019-12-27,"Standard","Fossil",1,5,5,4,2,9,6.07,0,1,14.81986,214.2,2,0.5,1,16,8,7,45,1,23,9,60,200,99.3,55.78,260.81022
2019-12-28,"Standard","Fossil",1,4.0963,5,4.00818,2,9,6,0,1,15,220,3,0.5,1,15,8,7,43.30198,1,23.48101,10,60,212.57,99.3,70.88,258.66
2019-12-29,"Standard","Fossil",1,5,5,4.72,2,9,6.37888,0,1,15,220,3.54,0.66,1,15,8,7,41.63,1,24.65,10,60,202.23,99.35,51.04,249.67
2019-12-30,"Standard","Fossil",1,5,5,4.2001,2,9,7,0,1,15,220,4,1,1,15.33066,8,8.52066,39.49909,1,25.45,11.07101,60,205.27,99.58,66.42,249.66
2019-12-31,"Standard","Fossil",1,5,5,4,2,10,7,0,1,15,210.11,4,1,1,14,6,8,36.85552,1,25,10.52015,60,205.22493,99.6,65.44,242.16
2020-01-01,"Standard","Fossil",1,5,5,4,2,10,7,0,1,15,205.57,4.13,1,1,14.46,6.39,8,40,0.7903,25,10.00505,60,198.6,98.59,64.65,241.34286
2020-01-02,"Standard","Fossil",1,5,5,4.44,2,10,7,0,1,15,206.35944,4,1,1,15,8,8,40,0.79,25,10,60,217.3991,98.35,65,239.40865
2020-01-03,"Standard","Fossil",1,3.99505,5,5,2,10,7,0,1,14.63,212.21,3.36,1,1,15.8702,8,7,40,1,25,10,60,219.92143,98.7,65,238.80208
2020-01-04,"Standard","Fossil",1,4.08,6,5,2.78556,10,7,0,1,14.03,219.17118,4,1,1,17,8,8,42.06,1,25,10,60,193.85971,90,48.44,239.44
2020-01-05,"Standard","Fossil",1,4.81,5.89005,5,2,10,7,0,1,15,220,5,0.82,1,18,9,10,45,1,25.92,10,60,200,90,48.21,246.2044
2020-01-06,"Standard","Fossil",1,5.7,5.5,5,2,12.36,7,0,1,15,213.29,6.77106,0.99,1,18,9,9.22,48.8,1,25,10,63.69,195.58,90,49,238.26828
2020-01-07,"Standard","Fossil",1,5,5,5,3,13,7,0,1,15,211.14658,5,1,1,15,9.0801,9,48.97392,1,23.27,10.76,70.19,196.21,90,49.47,235.28
2020-01-08,"Standard","Fossil",1,6,6,5.54035,3,13,7,0,1.50025,15,216.93571,5,1,1,15,10,10,45,1,25,12,70.59534,200,90,49.23,234.12
2020-01-09,"Standard","Fossil",1,6,5.06,5,3,11.0101,7,0,1,15,207.38,5,1,1,15,10,9.13005,45,1,25,12,73.73621,200,90,49.13977,234.02415
2020-01-10,"Standard","Fossil",1,6,6,5,3,10,7,0,1,15,215.17,4,1,1,15,8.80015,9,49.45524,1,22.35152,12,80.45,200.02,90,49,233.81
2020-01-11,"Standard","Fossil",1,6,6,7.0803,3,10,7,0,1,16,217.13821,4.7302,1,1,16,8,8,50,1,20,11.02,80.69,202.79,90,49,233.82907
2020-01-12,"Standard","Fossil",1,6,7,5.98,3,10.0101,7,0,1,16,215.11552,5,1,1,17.45096,6.89,9,50,1,22,11.73,80.91,195.84744,90,49.5,230.80357
2020-01-13,"Standard","Fossil",1,6,6,6,3,10,7,0,1,15,235.33667,4.45,1,1,16,6,8,48,1,23,11,77.60681,198.12,145.70091,49.5,232.01567
2020-01-14,"Standard","Fossil",1,7,8.22051,6.92005,2,10,7,0,1,15,203.40374,5,1,1,16.72005,7.00096,8,45.27,1,22.8,10,70.5358,197.72007,136.89,49,231.1
2020-01-15,"Standard","Fossil",1,6,7.83045,6.03,2,10,7.11,0,1,15,209.8501,5,1,1,16.8301,7,8,46.92,0.69005,24.19,10,70,190.77284,176.38005,49.03,231.2
2020-01-16,"Standard","Fossil",1,6,9,8,2,10,7,0,1,15,206.64596,4.89515,1,1,16.03535,9,8,46.89758,0.99,24,10,69.78705,189.19,190.82,49.28,231.8
2020-01-17,"Standard","Fossil",1,7,9,7,3,10,7.08,0,1,15,200,5,1,1,16,9,9,50,1,24.33005,11,70,183.51,160.84096,49.48,231.81145
2020-01-18,"Standard","Fossil",1,7,9,8,2.7801,10,7.42,0,1,14.62,181.11,6,1,1,16,9,9.31,44.73,1,24,10,70,192.73,158.67,50,232.77702
2020-01-19,"Standard","Fossil",1,7,9,8,2,10,8,0,1,14.96,166.51,6,1,1,15,8,8.5304,45.2501,1,23.8202,9,70.55,190,145.72,49,233.11
2020-01-20,"Standard","Fossil",1,6.6,8.82005,6,2,9,7.99876,0,1,15,174.98,5,1,1,15,7,8,49.24091,0.94,24.27,10,70.8,190,145,48.02,234.51
2020-01-21,"Standard","Fossil",1,8,7.11596,6,2,9,7.5601,0,1,15,166.9704,8,1,1,15,9,8.7304,41.4301,1,25,10.53505,70.55268,190,142.57,39.94663,233.59045
2020-01-22,"Standard","Fossil",1,8,7,6.77015,2,10,8,0,1,14,160.28273,8,1,1,15,8.11051,9,40,1,24,10,71.38,190,134.67566,39.63,216.99935
2020-01-23,"Standard","Fossil",1,8,7,5.62545,3,10,8,0,1,14,156.88505,5,1,1,15,8,9,39.56444,1,24,10,75.55,176.85285,106.15182,38,217.5939
2020-01-24,"Standard","Fossil",1,8,7,4,3,12.04,8,0,1,13.5,149.58,5,1,1,15,8,8,39.31005,1,24,10,76.2,166.47,106.87,38,217.12029
2020-01-25,"Standard","Fossil",1,6,7.44025,5.88015,3,12,8,0,1,13.3501,150,5,1,1,15.83005,7,9,40,1,23,10,80,167.01,102.39,36.14,212.66193
2020-01-26,"Standard","Fossil",1,5.5501,6,4,2,13,8,0,1,13.42,141.22,3.42005,1,1,15,7,9,40,1,24,10,80,167.01,100,35,209.92
2020-01-27,"Standard","Fossil",1,5.67051,6,3.48545,2,10.66505,8,0,1,14,135.1,3.93071,1,1,15,7,8,38.59,1,24,10,80,167.46,100,35,202.01
2020-01-28,"Standard","Fossil",1,6,6,5,3,10.79,8,0,1,14,135,5,1,1,15,7,8,35,1,23.8802,10,78.9975,166.91,85,35,200.54465
2020-01-29,"Standard","Fossil",1,5,8,4.9,3,13,8,0,1,14,133.2501,5.49045,1,1,15,7,8.39066,34.85,1,24,10,76.64,166.63959,84.04,35,200.97049
2020-01-30,"Standard","Fossil",1,5,7,3,3,13,7,0,1,14,132.78,5.72061,1,1,14.79212,7,8,37.20505,1,24.99,10,77.24,166.04641,81.47512,35,212.0211
2020-01-31,"Standard","Fossil",1,4,7,3,3,12,7,0,1,13.34,133.34015,7,1,1,15,7,9,39,1,24,10,80,166.62,80.58,35,200.29488
2020-02-01,"Standard","Fossil",1,4.72056,7,3.27,3,12.13,7,0,1,13,132.46086,7,1,1,15,9,9,40,1,25,10,80,165.99357,80.38,32.03,200
2020-02-02,"Standard","Fossil",1,4,6.96,4,3,13.1304,6,0,1,13,134.47,6.15505,1,1,15,9,9.16505,40,1,24.74,10,75,165.89951,76.64767,34.78,200
2020-02-03,"Standard","Fossil",1,4.01,6.19545,3.94545,3,13.1601,5.67707,0,1,13.33,133.08,6,1,1,15,8,10,40,1,23.29798,10,70.3714,165.61298,64.93,34.50955,198.966
2020-02-04,"Standard","Fossil",1,4,8,3.7202,3,13,5,0,1,14,131.41015,6,1,1,15,8,9,39.9801,1,20.9604,10,70,166.11933,69.47,30,199.34
2020-02-05,"Standard","Fossil",1,5,8,5,3,13,5.18,0,1,14,127.4901,7,1,1,15,8,9,39,1,23.4301,10.00505,69.634,166.33861,68.06469,30,199.60565
2020-02-06,"Standard","Fossil",1,5,7,4,3,10.2,5,0,1,14,121.27,6,1,1,14.98,8,9,38,1,25,10,62.18,166.47891,67.57,30,199.78
2020-02-07,"Standard","Fossil",1,5,7,4,3,11,5,0,1,14,120,6.66505,1,1,14.37,7.0602,8,35.50163,1,25.21505,10,60,167.43714,69.59,30,200.92125
2020-02-08,"Standard","Fossil",1,4,7.5301,5,3,11.5501,6,0,1,14,120,7,1,1,14,8,8,37.69789,1,22.49,10,70.57206,167.47,66.99,30,201.24755
2020-02-09,"Standard","Fossil",1,3,7.7302,5,3,11.94005,6,0,1,14.72,120,7,1,1,14.86025,8,8,40,1,25,10,73.06,168.53,79.99,34.5,204.39
2020-02-10,"Standard","Fossil",1,3,6.6004,4.00313,3.32015,11,5,0,1,15,120,5.9602,1,1,15,8,8,40,1,25,10,71.59244,169.46102,80,34,203.35
2020-02-11,"Standard","Fossil",1,4,7,5,4,13.21,5,0,1,14.72,119.59,4.77,1,1,15,8,8,40.46,1,24.56,12,75.68,170.25532,85.79,37.03,204.11038
2020-02-12,"Standard","Fossil",1,4,6,4,3,13,5,0,1,14.6,115.35,5.03,1,1,15,8,8,40,1,26.02,13,77.15311,171.47302,90,35,206.02673
2020-02-13,"Standard","Fossil",1,4,6.3901,4,3,12.34,5,0,1,15,113.32,5,1,1,14.3701,10,9,40,1,30,12,71.91,171.97,90,35,207.69
2020-02-14,"Standard","Fossil",1,4,7,4,3,14,5,0,1,15,119.66,6,1,1,14,8,8.16,42.1502,1,28,13,71.97693,172.65457,90,35,208.59382
2020-02-15,"Standard","Fossil",1,4,7,4,3,13,5,0,1,15,122.57684,6,1,1,15,8.01,8,45.06,1,30,13,80,172.7557,90,34.96,207.56
2020-02-16,"Standard","Fossil",1,4,7.0004,4,3,13,5,0,1,15,123.65045,6,1,1,17.65086,8,8,49,1,30,13.96005,72.96595,173.25,90,35,207.56
2020-02-17,"Standard","Fossil",1,4,8,4,3.00015,14,5,0,1,15,121.18,6,1,1,18,8.65005,8,50,1,30,13,72.4,173.51891,90,34.24,208.27
2020-02-18,"Standard","Fossil",1,4,8,5,3,13,5,0,1,14,120,6,1,1,15,9,10,49,1,30,12.02525,68.6522,173.56,90,30,209.05
2020-02-19,"Standard","Fossil",1,4,7,5,3,12.66076,6,0,1,14.68,120,5,1,1,16,8,9.82005,50,1,30,10,72.61676,173.56967,90,33.21,209.46
2020-02-20,"Standard","Fossil",1,4,8,3,3.82,13,6,0,1,15,120,5,1,1,15,7,10,50,1,31.8,10,73.24,174.01,90,35,218.81
2020-02-21,"Standard","Fossil",1,5,8,3.73121,4,13,6.08513,0,1.66061,15,120,5,1,1,15.16505,8,9.36505,49,1,31,10,73.05,174.01,90,35,219.15727
2020-02-22,"Standard","Fossil",1,5,8,3,4,13,6,0,2,14.07101,120,5,1,1,15,8.11566,10,49.20202,1,30,10,69.95,174.01,90,32.93,210.55414
2020-02-23,"Standard","Fossil",1,8,8,4,3.92,12,7,0,2,14,119,3,1,1,19,7,9.00025,50,0.76,28,10,69.51,174.16,90,34.09366,209.13
2020-02-24,"Standard","Fossil",1,6,8,4,3.65,12,7,0,1,14.13192,114.4197,5,1,1,17,8,8,49.02,1,26,10.4402,67.71514,174.96,90,35,210.22466
2020-02-25,"Standard","Fossil",1,6,8,4,4,12,7,0,1,14.5,114.5399,5,1,1,15.83066,8,9,47.09,1,27.72005,12,64.95,175.14,90,35,210.35
2020-02-26,"Standard","Fossil",1,5,8,4,5,12,7,0,1,14.03,112.93747,5,1,1,16,8,9.6602,45.71,1,28,13,65.84886,175.23128,91.11867,37.75,210.37
2020-02-27,"Standard","Fossil",1,5,7,4,4,13,7,0,1,14.58664,110,5,1,1,16,8,9,45,1,30,13,65,174.77288,93.75,35,209.89517
2020-02-28,"Standard","Fossil",1,5,7,4,4,13,7,0,1,12.52,110,5,1,1,15,7.12121,8,45,1,28.59556,12.87505,66.18,174.83053,89.85,35,210.17
2020-02-29,"Standard","Fossil",1,5,7,4,3.16525,14,7,0,1,13,110,5,1,1,16.32525,8,8,45,1,29,12,64.81,171.53632,89,35,210.19
2020-03-01,"Standard","Fossil",1,6,8,4.0704,3,15,7,0,1,14.88,110,5,1,1,17,8,8.24015,45,1,28,12,66.69,171.88893,88.17,35,210.01
2020-03-02,"Standard","Fossil",1,6,8.43131,4,2.98515,15,7,0,1,17.57443,112.88,5,1,1,17,7.93,10,44.61,1,28,12,50,170,76.55,35,210.21264
2020-03-03,"Standard","Fossil",1,5.98,8,4,3,15,7,0,1,18.55,110,5,1,1,16.36525,8,9,44,0.79,25,12,64.06333,165.98,77.01,35,210.55
2020-03-04,"Standard","Fossil",1,5,8,5,3,13.59061,7,0,1,18,110,4,1,1,15.58071,9,8.5003,44,0.49,25,12.00217,69.81,166.29,78.28,35,211.266
2020-03-05,"Standard","Fossil",1,5,8,5,3,13,6,0,1,18,110.77,4,1,1,15,8,7.9403,44,0.5,25,12,70.16,160.90813,77.17,35,212.63
2020-03-06,"Standard","Fossil",1,5,7,5,2.66,13,6,0,1,17.87536,112.07,4,1,1,17,8,8,44,1,25.79293,12,69.95,165,78.22,35,210.6001
2020-03-07,"Standard","Fossil",1,5,7,5,2.9602,14,6,0,1,19,118.13,5,1,1,16,7,7.4801,43.65025,1,30,12,69.38,160.51,83.04,35,212.38
2020-03-08,"Standard","Fossil",1,5,7.78525,5,2,14,6,0,1,20,109.92,5.79051,1,1,16,7,8,40,1,27.77727,12,70,160.27,72.82,30,207.66
2020-03-09,"Standard","Fossil",1,5,6,4,2,14.7701,6,0,1,20,110,5,1,1,16,8,8,40,1,25,11,70,160.57908,65,32.99479,210.27
