"Date","League","Type","Abyssal.Incubator","Cartographer.s.Incubator","Celestial.Armoursmith.s.Incubator","Celestial.Blacksmith.s.Incubator","Celestial.Jeweller.s.Incubator","Decadent.Incubator","Diviner.s.Incubator","Eldritch.Incubator","Enchanted.Incubator","Fine.Incubator","Foreboding.Incubator","Fossilised.Incubator","Fragmented.Incubator","Gemcutter.s.Incubator","Geomancer.s.Incubator","Infused.Incubator","Mysterious.Incubator","Obscured.Incubator","Ornate.Incubator","Otherworldly.Incubator","Primal.Incubator","Singular.Incubator","Skittering.Incubator","Thaumaturge.s.Incubator","Time.Lost.Incubator","Whispering.Incubator","Feral.Incubator"
2019-06-13,"Standard","Incubator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.13,0,0,0,0,0
2019-06-14,"Standard","Incubator",153.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.76,307.98,0,0,0,0,0
2019-06-15,"Standard","Incubator",153.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.59,307.24,0,0,0,0,0
2019-06-16,"Standard","Incubator",153.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.59,307.73,0,0,0,0,0
2019-06-17,"Standard","Incubator",154.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.485,308.97,0,0,0,0,0
2019-06-18,"Standard","Incubator",153.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.325,306.65,0,0,0,0,0
2019-06-19,"Standard","Incubator",153.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.38,306.76,0,0,0,0,0
2019-06-20,"Standard","Incubator",153.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.06,306.12,0,0,0,0,0
2019-06-21,"Standard","Incubator",152.615,0,0,0,0,0,0,0,0,152.47,0,0,0,0,0,0,0,0,0,0,152.615,305.23,0,0,0,0,0
2019-06-22,"Standard","Incubator",152.53,0,0,0,0,0,0,0,0,152.53,0,0,0,0,0,0,0,0,0,0,152.53,305.06,0,0,0,0,0
2019-06-23,"Standard","Incubator",152.51,0,0,0,0,0,0,0,0,152.53,0,0,0,0,0,0,0,0,0,0,152.53,305.06,0,0,0,0,0
2019-06-24,"Standard","Incubator",0,0,0,0,0,0,0,0,0,153.03,0,0,0,0,0,0,0,0,0,0,153.03,306.06,0,0,0,0,0
2019-06-25,"Standard","Incubator",0,0,0,0,0,0,0,0,0,153.36,0,0,0,0,0,0,0,0,0,0,153.36,306.72,0,0,0,0,0
2019-06-26,"Standard","Incubator",0,0,0,0,0,0,0,0,0,153.93,0,0,0,0,0,0,0,0,0,0,153.93,307.86,0,0,0,0,0
2019-06-27,"Standard","Incubator",0,0,0,0,0,0,0,0,0,155.98,0,0,0,0,0,0,0,0,0,0,155.98,309.2,0,0,0,0,0
2019-06-28,"Standard","Incubator",0,0,0,0,0,0,0,0,0,156.52,0,0,0,0,0,0,0,0,0,0,156.52,0,0,0,0,0,0
2019-06-29,"Standard","Incubator",156.52,0,0,0,0,0,0,0,0,156.52,0,0,0,0,0,0,0,0,0,0,156.52,0,0,0,0,0,0
2019-06-30,"Standard","Incubator",157.02,0,0,0,0,0,0,0,0,157.02,0,0,0,0,0,0,0,0,0,0,156.995,0,0,0,0,0,0
2019-07-01,"Standard","Incubator",0,0,0,0,0,0,0,0,0,156.6425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-02,"Standard","Incubator",0,0,0,0,0,0,0,0,0,156.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-03,"Standard","Incubator",0,0,0,0,0,0,0,0,0,157.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-04,"Standard","Incubator",0,0,0,0,0,0,0,0,0,157.02,0,0,0,0,0,0,0,0,0,0,157.06,0,0,0,0,0,0
2019-07-05,"Standard","Incubator",157.5,0,0,0,0,0,157.5,0,0,157.02,0,0,157.5,0,0,0,0,0,0,0,157.02,0,0,0,0,0,0
2019-07-06,"Standard","Incubator",157.59,0,0,0,0,0,157.59,0,0,157.59,0,0,157.59,0,0,0,0,0,0,0,157.59,0,0,0,0,0,0
2019-07-07,"Standard","Incubator",123.95,0,0,0,0,0,158.39,0,120,123.95,0,0,158.39,0,0,0,120,0,0,0,158.37667,120,120,0,0,120,0
2019-07-08,"Standard","Incubator",128.34,319.28,319.28,319.28,319.28,0,176.87,0,141.69,123.95,319.28,319.28,176.87,0,0,0,141.69,319.28,0,319.28,176.87,141.69,141.69,319.28,0,120,0
2019-07-09,"Standard","Incubator",128.38,318.61,318.63,318.63,318.615,0,176.66667,0,141.65,123.97,318.63,318.61,176.66333,0,0,0,141.65,318.6075,0,318.615,176.66222,141.65,141.65,318.63,0,120,0
2019-07-10,"Standard","Incubator",128.28,160,160,160,159.95,0,160,0,124.36,124,160,160,160,0,0,0,124.36,160,0,160,160,124.36,124.36,160,0,120,0
2019-07-11,"Standard","Incubator",118.13667,161.19667,161.2,161.2,161.2,0,141.90333,0,124.49,124.12,161.2,161.19667,137.44667,0,0,0,124.49,161.19625,0,161.1975,135.96111,124.49,124.49,161.2,0,120,0
2019-07-12,"Standard","Incubator",104.02,161.5,161.5,161.5,161.5,0,106.15,0,124.52,120,161.5,161.5,106.15,0,0,0,124.52,161.5,0,161.5,106.15,124.52,124.52,161.5,0,120,0
2019-07-13,"Standard","Incubator",104.02,161.21167,161.215,161.215,161.215,0,106.12,0,124.49,120,161.215,161.21167,21.5,0,0,0,27.32,161.21125,0,161.2125,21.5,25.72,27.32,161.215,0,120,0
2019-07-14,"Standard","Incubator",104.02,161.43333,161.44,161.44,162.05,0,106.14,0,124.51625,120,161.44,161.43333,21.5,0,0,0,27.32,161.4325,0,161.435,21.5,25.72,27.32,161.44,0,120,0
2019-07-15,"Standard","Incubator",104.02,160.86333,160.87,160.87,0,0,106.08667,0,124.45,120,160.87,160.86333,21.5,0,0,0,27.32,160.8625,0,160.865,21.5,25.72,27.32,160.87,0,120,0
2019-07-16,"Standard","Incubator",104.02,160.99,160.99,160.99,0,0,106.1,0,124.47,120,160.99,160.99,21.5,0,0,0,27.32,160.99,0,160.99,21.5,25.72,27.32,160.99,0,120,0
2019-07-17,"Standard","Incubator",104.02,161.23333,161.24,161.24,0,0,106.12,0,124.49625,120,161.24,160.65333,21.5,0,0,0,27.32,161.2325,0,161.235,21.5,25.72,27.32,161.24,0,120,0
2019-07-18,"Standard","Incubator",104.02,163.57,163.57,163.57,0,0,106.36,0,124.75,120,163.57,0,21.5,0,0,0,27.32,163.57,0,163.57,21.5,25.72,27.32,163.57,0,120,0
2019-07-19,"Standard","Incubator",104.02,163.54,163.54,163.54,0,0,106.35,0,124.75,120,163.54,0,21.5,0,0,0,27.32,163.54,0,163.54,21.5,25.72,27.32,163.54,0,120,0
2019-07-20,"Standard","Incubator",104.02,164.07,164.07,164.07,0,0,106.41,0,124.8,120,164.07,0,21.5,0,0,0,27.32,164.07,0,164.07,21.5,25.72,27.32,164.07,0,120,0
2019-07-21,"Standard","Incubator",104.02,163.83,163.83,163.83,0,0,106.38,0,124.77125,120,163.83,0,21.5,0,0,0,27.32,163.83,0,163.83,21.5,25.72,27.32,163.83,0,120,0
2019-07-22,"Standard","Incubator",106.4575,164.55667,164.57,164.57,0,0,106.45667,0,164.55667,0,164.57,0,21.5,0,0,0,20.05667,164.555,0,164.56,21.5,18.25667,20.05625,164.57,0,0,0
2019-07-23,"Standard","Incubator",106.65,166.51,166.51,166.51,0,0,106.65,0,166.51,0,166.51,0,21.5,0,334.855,0,20.25,166.51,334.87,166.51,21.5,18.45,20.25,166.51,334.855,0,0
2019-07-24,"Standard","Incubator",28,20,21.09,21.09,150,0,73,0,0,0,0,0,5.73,0,123.7275,0,4,20,334.66,20,9.52375,3.96,5.74,0,334.66,20,0
2019-07-25,"Standard","Incubator",20,20,21.09,21.09,42,0,73,0,0,0,0,0,5.73,0,335.22,0,4,20,337.38,20,5.73,3.96,5.74,0,337.375,20,0
2019-07-26,"Standard","Incubator",20,20,21.09,21.09,42,0,70,0,0,0,0,0,3.96,0,336.94,0,4,20,336.94,20,3.96,3.96,5.74,0,336.94,20,0
2019-07-27,"Standard","Incubator",20,20,22.17,22.17,30,0,70,0,0,0,0,0,20,0,336.62,0,0,20,336.62,20,20,0,20,0,336.56,20,0
2019-07-28,"Standard","Incubator",20,20,30,22.17,30,0,20,0,0,0,0,0,0,0,169.96,0,0,0,169.96,0,20,0,20,0,169.96,20,0
2019-07-29,"Standard","Incubator",20,20,30,22.17,30,0,20,0,0,0,0,0,0,0,171.04,0,0,0,226.9625,684.2,20,0,20,0,171.0375,20,0
2019-07-30,"Standard","Incubator",20,20,30,22.17,30,0,20,0,0,0,0,0,0,0,172.27,0,0,0,228.5775,689.08,20,0,20,0,172.25,20,0
2019-07-31,"Standard","Incubator",20,20,30,22.17,30,0,20,0,0,0,0,0,0,0,172.545,0,0,0,228.9625,690.18,20,0,20,0,172.5425,20,0
2019-08-01,"Standard","Incubator",20,20,30,21.62,30,0,20,0,0,0,0,0,0,0,172.53,0,0,0,228.95,690.12,20,0,20,0,172.53,20,0
2019-08-02,"Standard","Incubator",20,20,30,21.62,30,0,20,0,0,0,0,0,0,0,172.53,0,0,0,228.95,690.12,20,0,20,0,172.53,20,0
2019-08-03,"Standard","Incubator",20,20,30,25.99,30,0,20,0,0,0,0,0,0,0,172.53,0,0,0,228.95,690.12,20,0,20,0,172.53,20,0
2019-08-04,"Standard","Incubator",23.26,20,30,28.74688,30,0,36.5975,0,0,0,0,0,172.505,0,172.53,0,0,0,228.95,690.12,36.58,0,20,0,172.53,20,0
2019-08-05,"Standard","Incubator",23.26,20,30,30,30,0,36.63,0,0,0,0,0,172.53,0,172.53,0,0,0,228.95,690.12,36.63,0,20,0,172.53,20,0
2019-08-06,"Standard","Incubator",23.26,20,30,30,30,0,36.67,0,0,0,0,0,172.93,0,174.46,0,0,0,231.51,697.84,36.67,0,20,0,174.46,20,0
2019-08-07,"Standard","Incubator",23.29,20,30,30,30,0,28.72,0,0,0,0,0,100,0,174.96,0,0,0,232.17,699.84,28.72,0,20,0,174.96,20,0
2019-08-08,"Standard","Incubator",42.08,0,32.18,30,30,0,28.72,0,0,0,0,0,100,0,174.56,0,0,0,231.64,698.24,100,0,0,0,174.56,20,0
2019-08-09,"Standard","Incubator",42.08,0,32.18,30,30,0,28.72,0,0,0,0,0,100,0,175.695,0,0,0,233.0475,702.78,100,0,0,0,175.6225,20,0
2019-08-10,"Standard","Incubator",42.08,0,50,30,30,0,28.72,0,0,0,0,0,100,0,176.57,0,0,0,234.3625,706.48,100,0,0,0,176.57,20,0
2019-08-11,"Standard","Incubator",42.08,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,706.8,706.8,100,0,0,0,0,0,0
2019-08-12,"Standard","Incubator",42.08,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,707.56,707.56,100,0,0,0,0,0,0
2019-08-13,"Standard","Incubator",42.08,0,0,0,0,0,100,0,0,0,0,0,100,0,354.57,0,0,0,354.57,0,100,0,0,0,354.565,0,0
2019-08-14,"Standard","Incubator",42.08,0,0,0,0,0,100,0,0,0,0,0,100,0,354.46,0,0,0,354.46,0,100,0,0,0,354.445,0,0
2019-08-15,"Standard","Incubator",42.08,0,0,0,0,0,100,0,0,0,0,0,100,0,353.36,0,0,0,353.36,0,100,0,0,0,353.34,0,0
2019-08-16,"Standard","Incubator",42.08,0,0,0,0,0,100,0,0,0,0,0,100,0,353.72,0,0,0,353.72,0,100,0,0,0,353.7,0,0
2019-08-17,"Standard","Incubator",42.08,0,0,0,0,0,100,0,0,0,0,0,100,0,353.62,0,0,0,353.62,0,100,0,0,0,353.59,0,0
2019-08-18,"Standard","Incubator",42.08,0,0,0,0,0,100,0,0,0,0,0,100,0,354.88,0,0,0,354.88,0,100,0,0,0,354.88,0,0
2019-08-19,"Standard","Incubator",100,0,0,0,0,0,100,0,0,0,0,0,100,0,354.14,0,0,0,354.14,0,100,0,0,0,354.14,0,0
2019-08-20,"Standard","Incubator",100,0,0,0,0,0,100,0,0,0,0,0,100,0,176.71,0,0,0,176.71,0,100,0,0,0,176.71,0,0
2019-08-21,"Standard","Incubator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.03,0,0,0,176.635,0,0,0,0,0,176.8225,0,0
2019-08-22,"Standard","Incubator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.18,0,0,0,0,0,0,0,0,0,177.18,0,0
2019-08-23,"Standard","Incubator",0,0,50,0,0,0,0,0,0,0,0,0,0,0,177.025,0,0,0,0,0,0,0,0,0,177.025,0,0
2019-08-24,"Standard","Incubator",0,0,50,0,0,0,0,0,0,0,0,0,0,0,177.03,0,0,0,0,0,0,0,0,0,177.03,0,0
2019-08-25,"Standard","Incubator",0,0,50,0,0,0,0,0,0,0,0,0,0,0,176.86,0,0,0,0,0,0,0,0,0,176.86,0,0
2019-08-26,"Standard","Incubator",0,0,50,0,0,0,0,0,0,0,0,0,0,0,176.79,0,0,0,0,0,0,0,0,0,176.79,0,0
2019-08-27,"Standard","Incubator",0,0,50,0,0,0,0,0,0,0,0,0,0,0,177.33,0,0,0,0,0,0,0,0,0,177.33,0,0
2019-08-28,"Standard","Incubator",0,0,50,0,0,0,0,0,0,0,0,0,0,0,177.745,0,0,0,0,0,0,0,0,0,177.745,0,0
2019-08-29,"Standard","Incubator",0,0,50,0,0,0,0,0,0,0,0,0,0,0,177.81,0,0,0,0,0,0,0,0,0,177.81,0,0
2019-08-30,"Standard","Incubator",0,0,50,0,0,0,0,0,0,0,0,0,0,0,177.51,0,0,0,0,0,0,0,0,0,177.51,0,0
2019-08-31,"Standard","Incubator",0,0,50,0,0,0,0,0,0,0,0,0,0,0,176.62,0,0,0,0,0,0,0,0,0,176.62,0,0
2019-09-01,"Standard","Incubator",0,0,50,0,0,0,0,0,0,0,0,0,0,0,177.07,0,0,0,0,0,0,0,0,0,177.07,0,0
2019-09-02,"Standard","Incubator",5.14525,1,50,3.28,7.48083,177.53,3.85,355.06,4.73,0,10,4.34,3.74,5,177.02,23.87813,20.37316,43.34,0,75.23667,1.53,10.94,11.52,10,176.775,0,0
2019-09-06,"Standard","Incubator",1.23,1,3.56,3.49535,5,5,1.40505,19.6,3,11.69324,10,4.59,2.88,1.24,49,7,2.86525,5,3.38131,4.71,1,1,12.39,16.71,40.43,1,0
2019-09-07,"Standard","Incubator",1,1,3,3,5,5,1,19.78,1.81,11.74,66.6103,4.13,4,1.36,45.01,7,1.15,5,2.81,4.09,1,1,10,16.88,36.33,1,0
2019-09-08,"Standard","Incubator",1,1.33838,3,3,5,5,1,19.78,1.25,2.72,11.21,3.99,3.44,1,48.84,5.05,1.16,5,3.1,4.13,1,1,11.82,17.01,30,1,0
2019-09-09,"Standard","Incubator",1,1.98,3.27,3,5,5,5.35,19.78,1.4,2.84,11.38,4,3.44,1,49,5.32,1.21,5,2.1,4.39,1,1,37.45,17.4,30,1,0
2019-09-10,"Standard","Incubator",1,2.24,3.36,3.11,5,5,6.54,20,1,2.84,11.38,4,2.82,1,49.24,5.3,1.29,5,2,4.39,1,1,37.36,17.4,30,1,49.11
2019-09-11,"Standard","Incubator",1,2.24,3.41,3.42,5.56,6.56,7.1,20,1.09,2.84,11.68,3.22,3,1,49.35,5.31,1.49,5,2,4.39,1,1,35.61,17.68,30,1,49.22
2019-09-12,"Standard","Incubator",1,2.24,3.53,3,5.59,5,7.94,20,1.18,2.84,10.45,3.12,3,1,49.46,5.47,1.65,5,2,4.42,1,1,35.15,17.99,30,1,54.56
2019-09-13,"Standard","Incubator",1,2.79,3.66,3,5.59,4.79,8.9,20,1.16,2.84,10.31,4,3.09,1,49.48,5.7,2.72,5,2.41,4.55,1,1,32.28,19,30,1,54.56
2019-09-14,"Standard","Incubator",102.5301,33.73,3.41,3,5.83,5,10.65,20,1.60005,2.84,10,4,3.31061,1,49,5.48,2.79,5,2.8101,5.58,1,8.63,31.23,19,30,1,75.09
2019-09-15,"Standard","Incubator",26.7,20,3.72,3.13,5.93,4.5,15,19,1.99,2.84,10,3.91045,3.83,1,49,5.96,3,5,6.83,7.8,1,7.98,25,19,30,1,74.69167
2019-09-16,"Standard","Incubator",12.51,20,3.86,3.06,5.72,5,30.52505,19,2.39,2.84,10.52,4.07071,4.51,1,49.23,7,7.05,5.95,7.83,5,1,7.61,24,19,33.78,1,74.44
2019-09-17,"Standard","Incubator",13.92,5.05,4,3.02,7.76,6.31,28.03,19,3,13.98342,10,7,10,1.37,49.87541,7,9.85,6,9.17,4.12,9.21,7.75,20.43793,19,33.6204,1,199.84
2019-09-18,"Standard","Incubator",8.58,6.28,4,3.15,8.6,7.09,28.11,19,21.41,14.46,10,7,15.13,1.21,62.42,6.66,14,6,10,4.15,11.49,10.16,19.22,19,35.21239,1,199.19
2019-09-19,"Standard","Incubator",10.11,9.08,4.11,3,9.65007,8.29,22.72,19.41,19.27,11.36,10,9.04,9.51,0.95,80.57,6.8,12.62,6,10,4.94,11.36,7.59,18.48,19,31.19,0.95,112.89
2019-09-20,"Standard","Incubator",11.23,9.31,10.88,3.45,18.92667,9.48,22.08,19.02,13.28,7.89,10,10.58832,10,0.95,72.99,7.01,11.6,7.60218,9.42,9.24915,10,6.64,14.70253,30,37.52543,0.92,112.88
2019-09-21,"Standard","Incubator",2.77505,9.76,15.95667,6.84,24.08,9.69,20,16.95,10,4.59,10,11.15,12.72,0.92,71.29,8.14,11.21,9.3,13.52,10.68,10,7.47,14.7,30,48.54,0.92,50
2019-09-22,"Standard","Incubator",3.23,10.12,18.28,9.64,20.83,16.34,27.4,16.77,10,27.91,10,10.86,14.99,0.92,70,8.64,10.71,9.24,12.36,12.11,10,7.5,14,29.2,57.15,0.92,46.09
2019-09-23,"Standard","Incubator",3.69,8,18.19,12.39,19.6,16.34,29.53,16.79,10,19,10,10.87016,15.35,4.66,70,8.6,10.71,10.97,11.76,12.27,10,7.21,10,28.8,56.8,0.48,46.09
2019-09-24,"Standard","Incubator",9.69,8,18.16,12.12,19.31,23.13,36.89049,16.42,10,19,10,11.28,15.17182,4.65,81.45,8,10,9.37,11.26038,10,10,7.53,10,29.33,55.81,0.47,46.09
2019-09-25,"Standard","Incubator",9.52,7.68515,18.07,11.86,18.9,20.46,29.74,16.23,9.92,19,10,10,11.52,6.72,90,6.73,10,9,12.56,10,7.82,7.43,10,28.88,54.36,0.44,46.09
2019-09-26,"Standard","Incubator",5.73,7.94,18,7.81,18.9,18.26,29.66,16.23,10,19,19.27,10,10.62,5.73,95.94,7.16,9.87,9.23,13.24,9.97,3.55,5.47,10,29.53,60.68,0.45,46.09
2019-09-27,"Standard","Incubator",4.05,7.12,18,6,18.9,9.36,29,16.23,10,19,21.45,10,8,5.73,92.22,5.89,9.58,9.12,15,10.31,2.76,5,10,29.51,61.9,0.45,46.10143
2019-09-28,"Standard","Incubator",5,6.02,15.69,6,19,8.88,28.14,16.3,3.41045,11.86,20,10,9.13,15.42,78.73,4.31,9.46,9.18,14.24,9.11,3.71,5,10,26.88591,59.99,0.99,40
2019-09-29,"Standard","Incubator",6.79,5.44,15,6,18.04,7.23,24.62,16.33,5.01,11.86,25,6.64,4.25,17.76,92.51,4.23,6.59,7.22,15.63,9.14,2.74,4.85,10,30,55,1.2,37.77583
2019-09-30,"Standard","Incubator",3.98,5,15,8.84,18,8.38,25,25.47,6.49,11.86,25,6.57,1.45,28.67,95,4.12,6.66,7.04,15,9.26,2.89,4.94,10,30,55,6.36,25
2019-10-01,"Standard","Incubator",5,5,15,10,18,7.73,24.94,25.95,9.35,11.59,20.71,8.6,2.57,28.87,95,4.26,8.82,6,15,9.785,3.53,5,10,30,61.57,6.36,25
2019-10-02,"Standard","Incubator",5,5,15,10,18,7.7,22.1,25.95,9.61,5.78,20.57,10,2.3,28.87,87.35,4.76,6.56,5,8.67,10,2.3,4.97,6.18655,25.89,72.67,6.37,23.9
2019-10-03,"Standard","Incubator",5,5,15,10,18,9.75,18.67,29.44,9.92,5.09,20,10,1.92,28.87,90,3.61,5,5,10.57,8,2.39,3.58,5,26.04,72.71,6.76,23.9
2019-10-04,"Standard","Incubator",5,3.13,14.16,9.13,18,9.64,19.3,29.44,9.59,5.09,20,10,2,26.47,86.25,3,5,4.41,5.55,8,1.57,5,2.26,26.04,73.68,6.78,28.41
2019-10-05,"Standard","Incubator",4.89,3.6101,9.92,9.06,10.34,8.89,15.82,13.3,9,18.82,20,10,2,36.06,80,3,5,4.72,3.57535,5.74,2.22,5,3.25,26.04,66.85,6.78,27.94
2019-10-06,"Standard","Incubator",3,2.92,5.94,9.01,10.65,9,15,13.3,8.39535,18.82,18.32,8.37374,1.14,36.06,90,3,5,4.61,10,5,1,5,2.21,21.3,59.36,6.78,25
2019-10-07,"Standard","Incubator",3,2.82,5,9.18,18.52,9,15,13.33,8,18.82,17,8.01,1.18,36.06,86.24,3,4.98,4.54,10,5,1,5,5,20.47,61.42,6.78,25
2019-10-08,"Standard","Incubator",1.44,2.38,5,9.36038,18.89,9,15,13.33,5,18.82,15.56,9.42,1.31,21.41,90,3,4.53,4.54,8.0497,5.434,1,5,4.45,20.53,66.33,6.14,16.7
2019-10-09,"Standard","Incubator",3.83,10.31,5,9.42,19.25,8.64,15,13.81,5,18.82,15.69,8.98,5.67,22.01,80,3,4.36,4.6,8.63,5,7.25,5,4.97,20.51,65.81,30.8,16.7
2019-10-10,"Standard","Incubator",3.87,43.62,5,9.3,19.52,9,15,15.88,5.06,18.82,15.83,11.52,9.99,22.01,80,3,4.44,4.86,10.2,5,5.18,5,6.6501,21.65,66.76,31.69,16.7
2019-10-11,"Standard","Incubator",4,16.03,5,9.3,19.52,8.12,15,19.64,7.8,9.5,15,11.81,19.55,22.01,80,34.24,4.98,5,11.83,5,6.04,5,9.28,20.86,65.8,31.69,17.02
2019-10-12,"Standard","Incubator",4,4,5,5.09,16.13,8,15,21.04,7,9.5,13.89,11.15,10.14,22.01,80,10.49,4.92,5,10,6.11,3,3.11,9.08727,20.78,65,31.69,15.31
2019-10-13,"Standard","Incubator",4,5.5,5,4.97,14.11783,8,15,69.22,6.43,9.5,15,11.15,4.58,18.98,80,10.07,4.73,5,10,5.58,2.84,3.17,12.71,20.79,66.18,45.07,15.31
2019-10-14,"Standard","Incubator",4,5.88,5,5.2,10.05,8,12.67,76.63,4.2,9.5,13.1,10.26,3.83,11.73,76.15,9.5,5.8,5,6.4,5.52,3,2.41,9.8,21.67,65,168.16143,11.34
2019-10-15,"Standard","Incubator",4,6.21,5,4.58,10,8,15,57.44,5.55,9.5,15,10.37,4.03,16.71,78.74,10,9,5,7.45,5.26,3,3.75101,12.22,21.57,61.17,160.85,11.34
2019-10-16,"Standard","Incubator",4,10,5,4.53,10,8.49,13.89,57.44,5.81,9.5,15,10.06,5,9.54,79.31,10.38,8.25,5.48,7.89,6.53,3,8,12.56,20.55,64.29,160.91,12.85
2019-10-17,"Standard","Incubator",4,10,5,4.17,10,8.58,14.59,40.46,7.85,9.5,15,10.36,5,9.54,80,10.38,5,6.23,8.33,7.3,2.7,8,11.71429,20.58,64.41,187.45,15.5
2019-10-18,"Standard","Incubator",4,7.22,5,4.12,7.02,6.68,14.92,14.77,6.69,9.5,13.84,10,5,10.6,80,10,5,5.25,5,5,3,8,10.24,19.13,64.31,187.64,15.5
2019-10-19,"Standard","Incubator",2.22,5,5,4,7.51,5,15,18.65,5,9.5,15.73,10,4.81,8.21,80,5,5,4.18,5,5.6,3,5.42,10,13.84,66.02,100,15.5
2019-10-20,"Standard","Incubator",3.21,5.2,9.19,4.27083,5.75,5.5947,16.35,41.36,5,9.5,17.72,10,4.39,8.21,80.15,9.51,5,5,5,9.93,3,5.37,10.9,19.45481,72.66,114.06,13.1
2019-10-21,"Standard","Incubator",3.23,7.57,10.36,4.29,5.6,5.72714,17.5804,41.87,7.97,9.5,18.87,10,4.46,8.21,80.13,10,5,5,5,9.9,3,5,11.01,31.63,71.64,55.61,30
2019-10-22,"Standard","Incubator",9.54,15.23,13.57,6.48,5.63746,5.55,17.81,42.12,7,5348.97,15,10,5,25.99,80,10,5,5,5,9.95,3,5,10.46,33.88,67.07,55.61,30
