"Date","League","Type","Amber.Oil","Azure.Oil","Black.Oil","Clear.Oil","Crimson.Oil","Golden.Oil","Opalescent.Oil","Sepia.Oil","Silver.Oil","Teal.Oil","Verdant.Oil","Violet.Oil"
2019-09-11,"Standard","Oil",688.48,1204.84,0,860.05,1376.96,0,0,860.05,0,1032.72,1720.1,0
2019-09-12,"Standard","Oil",687.84,1052.4,1377.12,189.775,1226.88,0,2065.8,514.41,0,725.79,857.35,0
2019-09-13,"Standard","Oil",276.11,1045.84,1371.52,171.14,1217.86,10140.6,2069.04,204,0,721.45667,389.62,16760.205
2019-09-14,"Standard","Oil",218.09,1024.86,1344.08,167.51,1344.08,8381,2016.12,220.41,0,705.64,385.85,0
2019-09-15,"Standard","Oil",166.135,1014.0025,1329.92,122.2,1329.92,6144.785,1994.88,218.31,0,697.505,199.19333,0
2019-09-16,"Standard","Oil",114.24,997.0625,1307.76,110.97,721.78,5084.41,1961.64,110.75,2457.45,250.72,101.415,655.32
2019-09-17,"Standard","Oil",89.98,705.5,820.35,98.23,721.91,3112.43667,1312.56,98.23,2461.05,186.66,86.36,656.28
2019-09-18,"Standard","Oil",45.46,149.55,364.2,37.94,180.86,5723.9,720.1,40.89,2453.1,76.34,39.95,199.5
2019-09-19,"Standard","Oil",40.6,92.68,181.27,27.14,125.66,0,721.92,30.29,1427.41,74.24,38.55,164.07
2019-09-20,"Standard","Oil",40,84.23875,231.44,124.32,127.29,13093.6,836.8475,29.9,1198.22,50,33.46,100
2019-09-21,"Standard","Oil",128.45,138.79,246,82.33071,112.86,12445.69,1015.49714,47.478,1990.28,85.67,127.17,114.44
2019-09-22,"Standard","Oil",51.59,165.0875,283.041,40.734,165.13857,9135.43,865.7,48.86,2244.20667,144.53,155.66182,164.685
2019-09-23,"Standard","Oil",51.71,141.14375,312.85625,57.99526,167.06,4902.212,836.65,69.7325,2270.67,145.29,101.84267,149.88667
2019-09-24,"Standard","Oil",50.08,141.01625,335.66,58.11395,167.3,4407.05,906.01333,70.59771,2281.47,165.69,80.84,142.84
2019-09-25,"Standard","Oil",50,140.72,338.06,26.84,157.01,4440.88,947.92,61.47,2297.78,165.43,80,143
2019-09-26,"Standard","Oil",43.98,131.52,334.89,19.8,160.06083,4464.79,956.36429,35.98577,2309.83125,140.52857,39.04938,80.23
2019-09-27,"Standard","Oil",41.71,99.92,333.52313,18.9,148.12,4531.86,957.58571,34,2337.45,91.91,37.1,94.595
2019-09-28,"Standard","Oil",41.72,99.92,299.6,18.06,147.9505,4443.6425,950.38571,34.01,2257.837,91.515,37.02,88.30182
2019-09-29,"Standard","Oil",43.28,110.48,335.28,19.24,147.36,4441.14,941.24,36.15,2243.84375,86.26,39.12,88.06
2019-09-30,"Standard","Oil",44.16958,108.38,336.14571,20,168.0875,4866.02,840.80313,38.09533,2244.63,87.01,51.2237,101.85
2019-10-01,"Standard","Oil",41.74188,112.4,335.92333,20,167.97,4932.815,789.296,35.22563,2043.02,70,48.61,98.72917
2019-10-02,"Standard","Oil",39.64,115.15,336.11071,19.7,168.05167,4671.15333,672.22,33,1679.1,68.49778,49.08,108.46423
2019-10-03,"Standard","Oil",37.03,100,313.421,19,167.739,4021.44,531.79,28.46,1355.6,68.54759,45.02,160.77
2019-10-04,"Standard","Oil",35,99.77371,167.64,15,164.09615,3063.33,502.68,20,1170.38,60,39.94,130.81442
2019-10-05,"Standard","Oil",30,80,167.62792,13,125.38,3185.99308,503.89219,16.77,1091.69,50,37.66,97.01
2019-10-06,"Standard","Oil",29,70,155.25571,9.24286,120,3057.73,494.1075,14,1010.875,47.54,32.56231,130.05
2019-10-07,"Standard","Oil",19.68,59.82,167.56,8,120,2865.42,453.70667,10,1007.82,39.73385,19.53,133.79119
2019-10-08,"Standard","Oil",19.59,59.86,167.56,8,121.01,3016.08,418.9,10,1005.36,39.81,22.14,142.27
2019-10-09,"Standard","Oil",16.89,58.82,167.39,7.1,145.21,2847.51583,418.48,10,1004.34,33.01,15,130.67
2019-10-10,"Standard","Oil",18.3,42.88,167.39,5.35,132.77,2544.52,416.6175,6.79,838.32,32.23,15,131.1174
2019-10-11,"Standard","Oil",16.13,34.48,167.56,5,136.09,2512.39615,380.38056,5,837.8,24.41,14.86,121.48
2019-10-12,"Standard","Oil",15,34,158.7535,5,125.95,2509.79893,336.5,5,820.7635,24.61,13.83205,120.54
2019-10-13,"Standard","Oil",15.47,31.62,163.19786,5,110.09432,2356.83,336.90667,5.08,807.9581,24.63,13.16,115
2019-10-14,"Standard","Oil",14.45,31.6,160.79,5,114.8,2358.58,336.94,10,758.12,24.66,12.6,114.1
2019-10-15,"Standard","Oil",14.44,31.16,151.62,5,114.39,2358.02,336.94,10,758.12,24,12.11,101.01173
2019-10-16,"Standard","Oil",14,29.12,152.13,5,110.42,2186.86667,338.06,10,744.44,23.54086,14.8,100
2019-10-17,"Standard","Oil",12.93,28,151.24323,5.88,115,2033.52,338.27067,10.95512,677.08,23.51,14.7873,100
2019-10-18,"Standard","Oil",14,28.86,150.58,5.71,115,1972.79455,338.64,12.02,676.79882,23.285,17.86,84.6638
2019-10-19,"Standard","Oil",14,28,150,5.86341,113.63,1859.845,338.36,12.02,672.55059,22.11,19,82.93217
2019-10-20,"Standard","Oil",12.18,28,150.48,5,113.63,1705.3,305.62556,9.61,678.04,20,15.18,84.17
2019-10-21,"Standard","Oil",12.3,26.1,137.26,5,98.712,1709.84167,291.03083,8,617.68,19.22,17,59.94
2019-10-22,"Standard","Oil",12.55,25.6,137.32125,5.22,93.46909,1715.83409,343.06,8,619.48714,19.49,17.04,62.41
2019-10-23,"Standard","Oil",12,24.65783,137.62,5.16,88.80952,1548.27,318.59333,8,560.33786,19.2,17.54,56.86478
2019-10-24,"Standard","Oil",10,25.07,137.6474,5.41798,87.36825,1550.53818,314.22156,8.18,547.50808,18.08,17.56,57.07891
2019-10-25,"Standard","Oil",9.23538,25.03,130.67,6.2,78.31,1549.6095,314.76,8,542.22038,18.31,17.11,51.13833
2019-10-26,"Standard","Oil",6.41,15.41,109.46897,2.19,64,1715.51667,300,3.92,673.26,14.26,7.83,41
2019-10-27,"Standard","Oil",6.04,17.73,100,1.07805,62.27414,1721.8,264.79,3.69,688.64,14.38,7.77,40
2019-10-28,"Standard","Oil",6.08,17.98,96.64,1,62,1720.3,240.84,4.05,688.12,14.41,6,40
2019-10-29,"Standard","Oil",6.86,18.73,100,2.1,65.05,1720.3,302.544,4.02,688.12,14,6.96,41.73
2019-10-30,"Standard","Oil",6.87,22.02,100,4.63,71.89,1720.3,300,5.39769,687.48,13.91,6.71,45
2019-10-31,"Standard","Oil",6.48,21.85,100,4.53,68.55,1938.80857,295.27912,5,680.942,14,5.84,45
2019-11-01,"Standard","Oil",6.58,25,114.72636,3.29,78.555,1906.48,303.51,5,685.11464,14.07,6.46,45
2019-11-02,"Standard","Oil",6.32,25,111.66,5.12,78.46,1959.63,298.5,5,682.73167,16,5.92,60
2019-11-03,"Standard","Oil",5.41,22,102.78135,4.66,69.19,1935.94,279.11,5,674.58,16,5,54.69
2019-11-04,"Standard","Oil",5.52,25,100,4.59,69.24,1936.37429,257.19,5,685.84,16.26,5,54.41
2019-11-05,"Standard","Oil",5.45,25,92.35431,4.45,61.52,1936.87571,257.07,5,684.48,16.39,14.9,50
2019-11-06,"Standard","Oil",5,23.96,91.94,4.42,60.89,1877.5225,256.52,4.9125,684.04,16,8.24,50
2019-11-07,"Standard","Oil",5,19.82,92.19,4.45,59.91,1709.6,256.44,4.7,683.84,16,9.34,49.89
2019-11-08,"Standard","Oil",5,20,99.89,4.45,60,1795.81857,255.69222,3.61,681.76714,15,8.71,49.68
2019-11-09,"Standard","Oil",5,20,100,4.36,58.68556,1703.7,255.33,4.48,620.3375,15.83,8.27,48.92
2019-11-10,"Standard","Oil",5,20,106.7745,4.21,55.93,1910.27,290.96,4.7,678.44,15.74,5.1,47.48929
2019-11-11,"Standard","Oil",5,20,100,4.08,55.83,1699.6,319.1,4.64,679.75429,18.33,5.35,47.2585
2019-11-12,"Standard","Oil",4.25,20,100,4.17,58.6,1911.96,295.98,5,639.70667,18.61368,5.58,47.45
2019-11-13,"Standard","Oil",4,20,100,4.32,58.99,1692.78571,328.12111,5,592.45714,18.08,5.75,47.91
2019-11-14,"Standard","Oil",4,20,100,4,59.82,1695.3,329.39474,4.94,593.36,15.98,4,48.05
2019-11-15,"Standard","Oil",4,20,100,4.62,59.96,1912.18,294.29,5,592.2,16.85,4,48.26848
2019-11-16,"Standard","Oil",4,20,100,4.62,58.93972,1847.21,298.50286,5,593.96125,16.54,4,47.26
2019-11-17,"Standard","Oil",4,20,100,4.1,59.37,1956.09,304.5913,4.58,595.52,18.73,4,46.12
2019-11-18,"Standard","Oil",4,20,101.24,4,58.36,1999.24,305.75,4.43,596.02,19.57,4,40.2
2019-11-19,"Standard","Oil",4,20,101.25,4,57.842,2026.77,306.83,4.21,596.61,19,4,39.74
2019-11-20,"Standard","Oil",3.88,21.1,111,4,57.97,1881.33,304.49,4.37,578.15,18.64,4,38.8
2019-11-21,"Standard","Oil",3.88,21.09,111.45318,4,58,1984.66333,315.56,4.29,515.46833,18.64,4,38.7
2019-11-22,"Standard","Oil",3.94,21.46,111.77375,4,59.04,1990.15444,306.75,4,559.22588,18.64,4,38.71
2019-11-23,"Standard","Oil",3.74,21.93,160.91,3.91,61.78,1953.84,258.552,4,517.08088,14.72,4,37.44
2019-11-24,"Standard","Oil",3.82,22.31,169.63,3.89,63.52,1862.64333,259.46,4,518.91,17.44,4.08,39.66
2019-11-25,"Standard","Oil",4,24.74,170.8075,3.7,69.07,1910.67708,260.34,4,520.68,18.84,4,40
2019-11-26,"Standard","Oil",4,28.77,171.14,3.52,61.74,1735.6,298.38,4,520.68,15.92,4,40
2019-11-27,"Standard","Oil",3.39,22.63,167.5,2.84,60,1735.6,260.34,4,552.94,16.47,4.23,40
2019-11-28,"Standard","Oil",4,22.62,167.5,2.87,62.42,1732.6,260.34,4,520.68,17.48,5.87,40
2019-11-29,"Standard","Oil",3.91,22.65,161.36,2,62.75639,1726.41,259.46,3,521.94,14.13,4.76,38.23
2019-11-30,"Standard","Oil",4,22.65,161.23929,2,61.81,1725.91875,259.2,3.13,593.453,14.98,4.76,34.58
2019-12-01,"Standard","Oil",4,20,159.99,2.78,61.81,1721.8,275.908,3.99,590.09,14.39,5.95,39.78
2019-12-02,"Standard","Oil",3.98,20,164.08,2.81,60,1722.6,265.78,3.9,574.05,14.74,5.99,34.56
2019-12-03,"Standard","Oil",3.99,20.83,162.165,2.01,60,1724.7,255.86091,2.99,572.08625,15.04,6.47875,19
2019-12-04,"Standard","Oil",3.82,20,149.66175,2,58.93789,1724.525,258.41,3.99852,591.57,13,5,19.88
2019-12-05,"Standard","Oil",3,19.48,139.7,2,50,1721.8,279.57167,3,572.92,13,5,19.91
2019-12-06,"Standard","Oil",3,19.37,138.79,2,58.45,1721.5,292.55077,3,572.39,13.15,5,20.38
2019-12-07,"Standard","Oil",4,20,149.6,2.8,58.32,1842.245,327.55813,3.82,583.376,13.17891,5,19.94
2019-12-08,"Standard","Oil",3.67,20,149.45,2.61,54.21895,1715.3,305.74,3,513.89143,13.12,5,19.97
2019-12-09,"Standard","Oil",3.08,20,134.18,3,53.3,1355.71167,285.92864,3.12,512.28,14.03,8.24,20
2019-12-13,"Standard","Oil",0.5,2,22.78051,0.5,10,541.56025,60,0.56,181.43,1,0.83,4
2019-12-14,"Standard","Oil",0.8,2,23,0.5,10,538.5,60,0.57,179.72005,1,1,4
2019-12-15,"Standard","Oil",1,2,23.18,1,10,534.12045,60,1,178.04015,1.12,1,4
2019-12-16,"Standard","Oil",1,2.0001,24.39,1,10,529.08015,60,1,176.37005,1.96,1,4
2019-12-17,"Standard","Oil",1,2.06,25,0.82,10,529.35061,60,1,176.4502,2.13,1,4
2019-12-18,"Standard","Oil",1,2.06,25,0.76,10,528.99,62.99,1,176.51,2.65,1,4
2019-12-19,"Standard","Oil",1,3,25,0.74505,11.24,525.3003,65,1,175.1001,3,1,4.09
2019-12-20,"Standard","Oil",1,4.95005,25,0.96,12,526.56015,65,1,192.12005,3,1,5
2019-12-21,"Standard","Oil",1,4.96,24.85,0.93,13.63,526.26,67.56,1,195.73146,3,1,5
2019-12-22,"Standard","Oil",1,4.5,25.38384,0.50505,14.04515,526.5303,71.16,1,210.5101,3,1,5
2019-12-23,"Standard","Oil",1,5,32.54217,0.5,15,526.53,70,0.94005,211.04025,3,1,6
2019-12-24,"Standard","Oil",1,5,35,0.5,14,526.80015,75,1,220,3,1,7.28
2019-12-25,"Standard","Oil",1,5,34.7601,0.5,14.6004,523.8003,70,1,205.57071,3,1,7.72717
2019-12-26,"Standard","Oil",1,5,33.89015,0.5,14,521.91,70,1,190,3,1,7.54737
2019-12-27,"Standard","Oil",1,5,30,0.5,14.24,520.83015,69.7401,1,190,3,1,7
2019-12-28,"Standard","Oil",1,3.93,30,0.4,15,520.41,69.35,1,190.87,2,1,7
2019-12-29,"Standard","Oil",1,3,29,0.33,15,521.76,65.31106,1,174.09051,2,1,7
2019-12-30,"Standard","Oil",1,2.45,29,0.33,15,503.32091,65,1,173.47,2,1,7
2019-12-31,"Standard","Oil",1,3.84657,28.23515,0.33,14,517.34545,67.4904,0.52,172.97,2,1,6
2020-01-01,"Standard","Oil",1,4,27.05,0.5,14,497.44278,60,0.64,172.18025,2,1,6
2020-01-02,"Standard","Oil",1,4,28,0.5,14,495.87005,60,0.6,171.0101,2,1,6
2020-01-03,"Standard","Oil",1,3,28,0.49,14,493.36025,60,0.5,170.05005,2,1,6
2020-01-04,"Standard","Oil",1,3.47505,25,0.5,14,446.12364,60,0.5,170.46,2,1,6
2020-01-05,"Standard","Oil",1,3,25,0.49505,14,427.4,60,0.5,170.17,2,1,6
2020-01-06,"Standard","Oil",1,3,25,0.37,14,425.5203,59.10025,0.5,169.00076,2,1,5.2
2020-01-07,"Standard","Oil",1,3,23,0.5,14,420,60,0.5,167.8,2,1,5.9303
2020-01-08,"Standard","Oil",1,3,23,0.47,14,409.92707,60,0.5,160,2,1,6
2020-01-09,"Standard","Oil",1,3,22,0.31,14,399.64,59,0.5,160,2,1,5
2020-01-10,"Standard","Oil",1,3,20,0.48,13,396.20141,54.56025,0.49,160,2,1,5
2020-01-11,"Standard","Oil",0.95,2.61,19,0.46005,10,398.79182,50,0.5,136.77475,2,1,5
2020-01-12,"Standard","Oil",0.68,2,15,0.31,8.76015,349.40182,43.6502,0.31,130,2,1,4
2020-01-13,"Standard","Oil",0.5,2,15,0.31,9,331.68,39.45,0.31,120,2,1,4
2020-01-14,"Standard","Oil",0.5001,2.01,16,0.31,9,330.14,40,0.31,119,2,1,4
2020-01-15,"Standard","Oil",0.57,2,16,0.31,9.01,330.28,36.90056,0.31,119.59207,2,1,4
2020-01-16,"Standard","Oil",0.62505,2,15,0.33,10,331.14,40,0.31,120,2,1,4
2020-01-17,"Standard","Oil",0.5,2,15,0.49,10,331.14,40,0.31,117.73005,2,1,4
2020-01-18,"Standard","Oil",0.5,2,15,0.5,10,332.5402,40,0.39,120,2,1,4
2020-01-19,"Standard","Oil",0.5,2,14,0.48,10,330.78869,40,0.30505,118.92576,2,1,4
2020-01-20,"Standard","Oil",0.5,2,14.16,0.35,10,323.35081,37.8303,0.31,110,2,1,4
2020-01-21,"Standard","Oil",0.5,2,14,0.31,10,325.64,35,0.31,110,2,1,4
2020-01-22,"Standard","Oil",0.5,2,14,0.31,10,334.02,35,0.31,107.00005,2,1,4
2020-01-23,"Standard","Oil",0.5,2,14,0.31,10,335.02,35,0.31,108.25626,2,1,4
2020-01-24,"Standard","Oil",0.5,2,13,0.31,10,332.72101,35,0.31,105,2,1,4
2020-01-25,"Standard","Oil",0.5,2,13,0.31,9.01,333.05525,37,0.31,109.6201,2,1,4
2020-01-26,"Standard","Oil",0.5,2,13,0.48,9.96,334.02,35,0.31,110,2,1,4
2020-01-27,"Standard","Oil",0.5,2,13,0.32,10,328.89126,36.44015,0.32,110,2,1,4
2020-01-28,"Standard","Oil",0.5,2,13,0.47,10,315.42288,36,0.4,108,2,1,4
2020-01-29,"Standard","Oil",0.5,2,13,0.38005,10,317.3001,33,0.32,110,2,1,4
2020-01-30,"Standard","Oil",0.5,2,13,0.32,9.66,318.7303,35,0.32,105,2,1,4
2020-01-31,"Standard","Oil",0.5,2,13,0.32,10,316.3302,35,0.32,105,2,1,4
2020-02-01,"Standard","Oil",0.5,2,13,0.32,9.77,315.34,34,0.32,105,2,1,4
2020-02-02,"Standard","Oil",0.3801,2,12.57,0.33,10,314.7701,35,0.32,105,2,1,4
2020-02-03,"Standard","Oil",0.41,2,12,0.33,9.87,309.6503,33.5701,0.33,100,2,1,4
2020-02-04,"Standard","Oil",0.46,2,12,0.33,9.56,305.78035,33.83,0.33,100,2,1,4
2020-02-05,"Standard","Oil",0.5,2,12,0.33,9,310,30,0.33,100,2,1,4
2020-02-06,"Standard","Oil",0.5,2,12.40247,0.33,9,300,32.21,0.33,99,2,1,4
2020-02-07,"Standard","Oil",0.5,2,12.57,0.33,8,300,33.4102,0.33,99.3801,2,1,3.20595
2020-02-08,"Standard","Oil",0.5,2,12,0.33,7.36,300.86505,33.62,0.33,99.9802,2,1,3
2020-02-09,"Standard","Oil",0.5,2,13,0.32,8,299,33,0.32,99,2,1,3
2020-02-10,"Standard","Oil",0.42,2,12.77,0.33,8,305.03,30,0.33,95,2,1,3.39545
2020-02-11,"Standard","Oil",0.47,2,12,0.33,8.1696,290.55525,34,0.33,90,2,1,3
2020-02-12,"Standard","Oil",0.5,2,11.62485,0.33,8,287.80025,32,0.33,91.28076,2,1,3
2020-02-13,"Standard","Oil",0.5,2,12,0.33,9,295.71146,32,0.33,94,2,1,3
2020-02-14,"Standard","Oil",0.49,2,12,0.35,8,290.10051,31.9604,0.35,91.49222,2,0.61,3
2020-02-15,"Standard","Oil",0.35,2,12.45918,0.34,8,291.2701,31.31045,0.34,93.00015,2,0.99,3
2020-02-16,"Standard","Oil",0.44015,2,11.37343,0.34,9,280,30,0.34,90,2,1,3
2020-02-17,"Standard","Oil",0.5,2,10.63,0.35,8,260.34,30,0.35,90,2,1,2.56
2020-02-18,"Standard","Oil",0.47,2,11.70465,0.35,8,260.34,30,0.35,90,2,1,2.97
2020-02-19,"Standard","Oil",0.48,2,12.22,0.36,8,269.22051,30.89015,0.35,89.03025,2,1,3
2020-02-20,"Standard","Oil",0.46,2,10,0.37,8,261.60545,30,0.27,86,2,1,2
2020-02-21,"Standard","Oil",0.37,2,10.94677,0.37,8,260.94,30,0.29,87.00162,2,0.94,2.23
2020-02-22,"Standard","Oil",0.48,2,10,0.38,9,246.97848,30,0.37,82.60056,2,0.96,2.21
2020-02-23,"Standard","Oil",0.5,2,10,0.38,9,240.4904,29.1,0.37,83.79,2,0.99,2
2020-02-24,"Standard","Oil",0.5,2,10,0.45,8,240,29,0.38,85,2,1,2
2020-02-25,"Standard","Oil",0.5,2,10,0.45,8,244.53606,29.74657,0.37,88,2,1,2
2020-02-26,"Standard","Oil",0.5,2,10,0.5,8,245.43,29,0.37,85,2,0.97,2
2020-02-27,"Standard","Oil",0.5,2,10,0.5,8,249.11545,29.51579,0.4,89,2,0.97,2
2020-02-28,"Standard","Oil",0.5,2,10,0.5,7.7283,240,30,0.42,86.9904,2,0.62,2
2020-02-29,"Standard","Oil",0.5,2,10,0.47,8,250,29.27919,0.5,85,2,0.5901,2
2020-03-01,"Standard","Oil",0.5,2,9.91,0.44,7,250,30,0.5,87.94067,2,1,2
2020-03-02,"Standard","Oil",0.5,2,8.55,0.42,7,250,30,0.5,87.72354,2,1,2.1901
2020-03-03,"Standard","Oil",0.5,2,10,0.5,7,250,30,0.5,85,2,0.8501,2.1
2020-03-04,"Standard","Oil",0.5,2,10,0.4,7,250,30,0.5,87,2,0.74,2
2020-03-05,"Standard","Oil",0.5,2,10,0.39,7,250.06,30,0.5,85,2,0.82,2
2020-03-06,"Standard","Oil",0.5,2,10,0.45,7,264.77116,30,0.5,85,2,0.85,2
2020-03-07,"Standard","Oil",0.5,2,10,0.5,7.62,261.11202,29.44838,0.5,86.08,2,1,2.99
2020-03-08,"Standard","Oil",0.5,2,10,0.49,8,267.57005,28,0.45,89.25215,2,1,3
2020-03-09,"Standard","Oil",0.47,2,10,0.36,8.26,250.08081,29.5201,0.36,89.01,1.91,1,3
