"Date","League","Type","Potent.Alchemical.Resonator","Potent.Chaotic.Resonator","Powerful.Alchemical.Resonator","Powerful.Chaotic.Resonator","Prime.Alchemical.Resonator","Prime.Chaotic.Resonator","Primitive.Alchemical.Resonator","Primitive.Chaotic.Resonator"
2018-09-06,"Standard","Resonator",0,0,0,0,0,0,0,55
2018-09-07,"Standard","Resonator",108.1,108.0975,216.2,216.2,0,0,0,61.25333
2018-09-08,"Standard","Resonator",108.21,108.2075,254.685,254.685,0,0,0,61.28
2018-09-09,"Standard","Resonator",108.48,108.48,255.36,255.36,0,0,0,61.31
2018-09-10,"Standard","Resonator",108.2,108.2,254.7,254.7,0,0,0,61.28
2018-09-11,"Standard","Resonator",108.27,108.2675,254.8625,254.8625,0,0,0,61.28667
2018-09-12,"Standard","Resonator",108.38,108.38,255.13,255.13,0,0,0,61.3
2018-09-13,"Standard","Resonator",108.26,108.2525,254.8225,254.8225,0,0,0,61.28
2018-09-14,"Standard","Resonator",123.01,109.63,258.92,271.5,0,0,109.81,109.63
2018-09-15,"Standard","Resonator",449.69,2181.1,547.5,436.48,0,0,109.055,0
2018-09-16,"Standard","Resonator",447.37,309,0,178.8,0,0,64.95,0
2018-09-17,"Standard","Resonator",67.99,245,0,79.6,0,0,28.9,0
2018-09-18,"Standard","Resonator",450.53,246.56,0,79.91,0,0,28.98,0
2018-09-19,"Standard","Resonator",454.57,2205,0,441,0,0,110.25,0
2018-09-20,"Standard","Resonator",457.81,2220.2,222.06,442.08,0,0,111.01,0
2018-09-21,"Standard","Resonator",2220.24,2220.4,222.02,111.01,0,0,100,0
2018-09-22,"Standard","Resonator",0,0,218.68,109.46,0,0,100,0
2018-09-23,"Standard","Resonator",0,0,216.96,108.48,0,0,100,0
2018-09-24,"Standard","Resonator",0,0,216.96,108.48,0,0,100,0
2018-09-25,"Standard","Resonator",20,20,216.58,108.5,0,0,100,0
2018-09-26,"Standard","Resonator",20,20,48.77,108.86,0,0,100,0
2018-09-27,"Standard","Resonator",20,20,48.525,107.98,0,0,100,0
2018-09-28,"Standard","Resonator",20,20,30,0,0,0,100,0
2018-09-29,"Standard","Resonator",20,20,30,55,0,0,15,0
2018-09-30,"Standard","Resonator",20.59,20.71,32.83,55,0,0,15,0
2018-10-01,"Standard","Resonator",20.59,20.71,32.83,23.5,0,0,15,0
2018-10-02,"Standard","Resonator",20.59,20.71,32.83,23.5,0,0,15,0
2018-10-03,"Standard","Resonator",25,26,54,23.5,0,0,19.13,50
2018-10-04,"Standard","Resonator",25,26,50.4,23.5,0,0,19.13,50
2018-10-05,"Standard","Resonator",25,26,50.4,23.5,0,0,19.13,50
2018-10-06,"Standard","Resonator",25,26,50.4,23.21,0,0,19.13,18.5
2018-10-07,"Standard","Resonator",0,0,50,21.77,0,0,50,18.5
2018-10-08,"Standard","Resonator",25,0,50,37.95,0,0,18.5,20.35
2018-10-09,"Standard","Resonator",25,0,50,37.95,0,0,18.5,20.35
2018-10-10,"Standard","Resonator",25,0,50,33,0,0,8.58,15.94
2018-10-11,"Standard","Resonator",28.245,0,106.02,33,0,0,8.1675,14.2825
2018-10-12,"Standard","Resonator",31.49,0,106.35,33,0,0,8.78,16.42
2018-10-13,"Standard","Resonator",31.49,107.52,107.46375,33,0,0,8.78,10
2018-10-14,"Standard","Resonator",34.74,107.485,107.52,34.28,0,0,8.78,10
2018-10-15,"Standard","Resonator",27.5,33.22,107.02,34.28,0,0,12.97,10
2018-10-16,"Standard","Resonator",27.5,34.68,107.02,34.81861,0,0,13.34,10
2018-10-17,"Standard","Resonator",80,14.73,107.49,16.15673,0,0,4.56,4.65265
2018-10-18,"Standard","Resonator",80,14.73,80,16.5,0,0,4.56,8.83
2018-10-19,"Standard","Resonator",50,50,80,16.5,0,0,4.56,5.34
2018-10-20,"Standard","Resonator",48.66667,50,41.66667,12.96,0,0,4.56,5.97
2018-10-21,"Standard","Resonator",40,13.54,40,8,0,0,4.42,5.43
2018-10-22,"Standard","Resonator",40,13.54,40,8,0,0,4.92,5.43
2018-10-23,"Standard","Resonator",30,10,40,8,0,0,4.92,5.4
2018-10-24,"Standard","Resonator",30,12.36,17.97,2.56,0,0,5.85,1.86
2018-10-25,"Standard","Resonator",30,12.36,17.97,3.01,0,0,6.11,1.96
2018-10-26,"Standard","Resonator",30,12.36,18.21,3.01,0,0,6.11,1.96
2018-10-27,"Standard","Resonator",30,11.19,18.21,3.01,0,0,5.77538,1.96
2018-10-28,"Standard","Resonator",30,11.19,16.77,3.36304,0,0,5,1.96
2018-10-29,"Standard","Resonator",16.5,11.01,15,4.2,0,0,5,1.96
2018-10-30,"Standard","Resonator",16.5,11.11,15,4.26,0,0,5,3.24
2018-10-31,"Standard","Resonator",16.5,11.11,15,14.54,0,0,5,20
2018-11-01,"Standard","Resonator",15,11.01,12.61,10.7,0,0,5,20
2018-11-02,"Standard","Resonator",14,11.01,12.43,10,230.88,0,5,20
2018-11-03,"Standard","Resonator",115.62,14.46,10.6,10,231.24,0,5,12
2018-11-04,"Standard","Resonator",116.08,14.68,10.6,10,232.96,0,6.54,10
2018-11-05,"Standard","Resonator",12.6,38.7,10.6,10.89,234,0,11.18,10
2018-11-06,"Standard","Resonator",12.6,38.7,10.4,10.89,346.80333,0,11.18,10
2018-11-07,"Standard","Resonator",12.65,17.97,10.66,10.7,345.96,0,9.22,10
2018-11-08,"Standard","Resonator",12.65,18.34,10.89,12.11,1170,0,9.22,10
2018-11-09,"Standard","Resonator",12.57625,18.34,13.42,28.77583,935.26,933.84,9.22,6.98
2018-11-10,"Standard","Resonator",1.8,18.34,30.9,21.39,954.8,927.44,9.22,7.1
2018-11-11,"Standard","Resonator",1.8,26.8,30.9,30,951.71714,924.72,9.71,6.64
2018-11-12,"Standard","Resonator",9.24,5.59,30.9,12.62,945.58,917.84,3.41,7.75
2018-11-13,"Standard","Resonator",9.24,7.39,30.9,12.62,938.9,916,3.41,7.75
2018-11-14,"Standard","Resonator",7.8,25.99,30,7.06,736.06,690.06,3.3,7.85
2018-11-15,"Standard","Resonator",7.8,25.5,30,7.06,736.06,690.06,2,7.85
2018-11-16,"Standard","Resonator",7.8,20.99,30,7.06,736.06,690.06,3.17,10
2018-11-17,"Standard","Resonator",2.81,20,10,2.58,690.06,690.06,25,10
2018-11-18,"Standard","Resonator",2.81,20,10,2.2,687.98143,687.99333,24.9651,10
2018-11-19,"Standard","Resonator",2.07,12.14,5,1.81,681.36,681.36,3.77,10
2018-11-20,"Standard","Resonator",2.07,12.34,5,1.64,680.94,680.94,3.69194,10
2018-11-21,"Standard","Resonator",1.47,12.34,5,1.33,684,684,3.32,5.99
2018-11-22,"Standard","Resonator",2.64,12.34,5,1.33,0,0,3.31,5.31
2018-11-23,"Standard","Resonator",2.65,11.77,5,1.45,0,0,2.48,5.31
2018-11-24,"Standard","Resonator",12.36,11.77,5,7.66,0,0,112.99,5.21
2018-11-25,"Standard","Resonator",12.36,11.77,5,7.66,678.24,0,0,5.21
2018-11-26,"Standard","Resonator",12.36,25,5,6.8,681,0,0,5.21
2018-11-27,"Standard","Resonator",12.36,0,5,6.8,684,0,5,5.12
2018-11-28,"Standard","Resonator",12.36,0,0,32,684,0,5,5
2018-11-29,"Standard","Resonator",30,0,0,32,684,0,5,5.59
2018-11-30,"Standard","Resonator",10,10,0,30,684,0,5,5.59
2018-12-01,"Standard","Resonator",10,11.18,0,30,686.1,0,5,5
2018-12-02,"Standard","Resonator",10,11.18,0,30,687,0,5.24,5
2018-12-03,"Standard","Resonator",10,11.18,0,30,0,0,5.24,5
2018-12-07,"Standard","Resonator",0.49,1,0.47,1,514.46531,514.96082,0.3,0.4851
2018-12-08,"Standard","Resonator",0.38,1,0.44,1,516.08,516.08,0.2,0.33
2018-12-09,"Standard","Resonator",0.44,1,0.58,2.24694,462.17857,510.86041,0.32,1
2018-12-10,"Standard","Resonator",0.48,1.08,0.97,2,457.61,501.38122,0.48,1
2018-12-11,"Standard","Resonator",0.88,1,1.0701,1,439.76724,499.16082,1,1
2018-12-12,"Standard","Resonator",0.89,1,1,2,430.57,492.08,1,0.9802
2018-12-13,"Standard","Resonator",0.75,1,1,1.68,343.8302,342.53,0.76061,1
2018-12-14,"Standard","Resonator",0.55,1,1,1,307.58122,308.7,0.48,0.44
2018-12-15,"Standard","Resonator",0.42,1.97,1,1,247.2102,362.54,0.3751,0.81082
2018-12-16,"Standard","Resonator",0.80204,1,1,1,237.85194,312.5,0.35,0.78041
2018-12-17,"Standard","Resonator",0.85,1,0.96,1.84816,172.93,248.66795,0.36,0.77
2018-12-18,"Standard","Resonator",0.6751,1,1,2,106.89,181.05,0.37,0.44
2018-12-19,"Standard","Resonator",0.49,1,0.53,1,100,122.91436,0.2951,0.37
2018-12-20,"Standard","Resonator",0.52,1,0.91,1,84.13643,80,0.28,0.54041
2018-12-21,"Standard","Resonator",0.5,1,1,1,84.64,70.15306,0.36,0.72041
2018-12-22,"Standard","Resonator",0.5151,1,0.85531,0.8102,70,70,0.36,0.5
2018-12-23,"Standard","Resonator",0.38,0.76,0.58,0.88041,68.59,70,0.3551,0.5151
2018-12-24,"Standard","Resonator",0.5,1,0.82571,1,62.62367,60,0.38,0.6451
2018-12-25,"Standard","Resonator",0.4802,1,0.6,1,60,55,0.38,0.7701
2018-12-26,"Standard","Resonator",0.4,0.8701,0.55204,1,60,50,0.3901,0.91
2018-12-27,"Standard","Resonator",0.4202,0.86,0.51,1,50,50,0.39,0.72551
2018-12-28,"Standard","Resonator",0.39,0.97,0.39,1,50,50,0.34,0.95
2018-12-29,"Standard","Resonator",0.39,0.4101,0.4501,1,49.01,50,0.2902,0.73
2018-12-30,"Standard","Resonator",0.39,1,0.5,1,30.81388,45,0.2402,1
2018-12-31,"Standard","Resonator",0.39,1,0.76,1,30,36.25102,0.39,0.7701
2019-01-01,"Standard","Resonator",0.3951,0.9951,0.55,1,30,39,0.3851,0.39
2019-01-02,"Standard","Resonator",0.5,0.55,0.38,1,32.65,39.12459,0.3801,0.68
2019-01-03,"Standard","Resonator",0.38,0.7,0.39,0.98531,33.45,39.62857,0.3102,0.83551
2019-01-04,"Standard","Resonator",0.38,0.38,0.39,0.9951,35,40,0.3251,0.38
2019-01-05,"Standard","Resonator",0.43,0.7951,0.5,1,39.82,37.88,0.38,0.4
2019-01-06,"Standard","Resonator",0.4,1,0.4,1,35,34.72051,0.18,0.4
2019-01-07,"Standard","Resonator",0.36,1,0.95,0.99,35,36.49,0.36,0.39
2019-01-08,"Standard","Resonator",0.53061,0.88061,0.39,1,30,33.22,0.38,0.39
2019-01-09,"Standard","Resonator",0.92,1,0.39,0.96,30,32.20653,0.41,0.45
2019-01-10,"Standard","Resonator",0.5,1,0.38,1,33,30.3801,0.39,0.62133
2019-01-11,"Standard","Resonator",0.39,1,0.39,0.8601,33.00459,30.08041,0.5,1
2019-01-12,"Standard","Resonator",0.39,1,0.4,1,30,30,0.26531,0.58592
2019-01-13,"Standard","Resonator",0.4,1,0.4,1,29.12,30,0.39,0.4
2019-01-14,"Standard","Resonator",0.39,1,0.41,0.98,21.23,30,0.39,0.4051
2019-01-15,"Standard","Resonator",0.39,0.43,0.44,0.94,22.9,30,0.39,0.89
2019-01-16,"Standard","Resonator",0.38,0.57041,0.3851,1,20,30,0.24,0.54
2019-01-17,"Standard","Resonator",0.37,0.4502,0.38,0.38,19.88,29.99,0.4901,0.43
2019-01-18,"Standard","Resonator",0.37,0.52,0.37,0.95,19.90071,30,0.36,0.3901
2019-01-19,"Standard","Resonator",0.37,0.5751,0.4051,0.85,20,27.42592,0.37,0.61082
2019-01-20,"Standard","Resonator",0.37,0.97031,0.37,0.8501,19.34,27.35,0.22041,0.81031
2019-01-21,"Standard","Resonator",0.57,1,0.37,1,19.43,25.60643,0.37,0.52
2019-01-22,"Standard","Resonator",0.44,1,0.36,1,23.06,24.7,0.37,0.40531
2019-01-23,"Standard","Resonator",0.37,1,0.36,1,25,28,0.37,0.38
2019-01-24,"Standard","Resonator",0.97,1,0.4501,1,24.98342,27.5435,0.41,0.59051
2019-01-25,"Standard","Resonator",0.99,1,0.4301,1,25,27.37,0.46,0.76061
2019-01-26,"Standard","Resonator",1,1,0.7902,1,25.62,27.95,0.36,0.70653
2019-01-27,"Standard","Resonator",0.7501,1,0.36,1,26.14813,28,0.36,0.45
2019-01-28,"Standard","Resonator",1,1,1,1,26.59487,28.79,0.57082,0.92
2019-01-29,"Standard","Resonator",0.79,1,0.5,1,30.3,25.82,0.3701,0.97031
2019-01-30,"Standard","Resonator",0.5,1,0.43,0.9802,30,28,0.41,0.87531
2019-01-31,"Standard","Resonator",0.94,1,0.36,1,30,29.93143,0.4851,0.95
2019-02-01,"Standard","Resonator",1,1,0.36,1,33.56,27.43,0.36,0.7702
2019-02-02,"Standard","Resonator",0.3901,1,0.36,0.71031,30,28.83,0.36,0.65
2019-02-03,"Standard","Resonator",0.93,1,0.4651,1,30,26.67,0.36,0.9951
2019-02-04,"Standard","Resonator",0.67,1,0.36,0.9751,25,27,0.42,1
2019-02-05,"Standard","Resonator",0.37,1,0.79653,1,25,25.92,0.4151,0.79041
2019-02-06,"Standard","Resonator",0.37,1,0.37,0.9202,25,23.22,0.26031,1
2019-02-07,"Standard","Resonator",0.81,1,0.37,1,25,22.66,0.45,1
2019-02-08,"Standard","Resonator",0.60173,1,0.37,0.89,25,24,0.37,0.99
2019-02-09,"Standard","Resonator",0.39,1,0.37,0.85,24,23.00653,0.37,0.5
2019-02-10,"Standard","Resonator",0.5,1,0.37,0.96,20,22.7602,0.36,0.96
2019-02-11,"Standard","Resonator",0.36,1,0.36,0.9101,19,24.61,0.36,1
2019-02-12,"Standard","Resonator",0.37,1,0.37,0.91434,19,24,0.37,0.74
2019-02-13,"Standard","Resonator",0.42,1,0.37,0.98,18.16141,24,0.37,0.98
2019-02-14,"Standard","Resonator",0.44,0.98,0.38505,1,19,23.4,0.38,0.62
2019-02-15,"Standard","Resonator",0.45,1,0.49,1,17.42,24.42515,0.39,0.96
2019-02-16,"Standard","Resonator",0.39,0.39005,0.39,0.72025,16,24,0.32005,0.96005
2019-02-17,"Standard","Resonator",0.55505,0.92505,0.4,0.51515,19.08106,24,0.44,0.8
2019-02-18,"Standard","Resonator",0.4,1,0.4,0.5,19.6201,24,0.47,0.71005
2019-02-19,"Standard","Resonator",0.41,1,0.4,0.49,18,24,0.41505,0.82
2019-02-20,"Standard","Resonator",0.48,1,0.4,1,16.89056,20.39,0.46,0.54005
2019-02-21,"Standard","Resonator",0.4,1,0.4,1,17.82,20,0.4,0.98
2019-02-22,"Standard","Resonator",0.4,0.99,0.4,0.47,17.26,19.34404,0.4,0.49
2019-02-23,"Standard","Resonator",0.36,1,0.39,0.49505,18,22.59,0.31505,0.79
2019-02-24,"Standard","Resonator",0.39,1,0.39,0.72,18,22,0.39,0.75505
2019-02-25,"Standard","Resonator",0.39,0.42,0.39,0.8201,18.16,22,0.38,0.5
2019-02-26,"Standard","Resonator",0.4,1,0.4,1,19.97,22.72,0.39,0.51
2019-02-27,"Standard","Resonator",0.39,1,0.4,0.56,18.28,21.23481,0.4,0.5
2019-02-28,"Standard","Resonator",0.4,0.81,0.4,0.54,18.05432,20,0.4,0.60005
2019-03-01,"Standard","Resonator",0.4,0.91505,0.4,0.67,18,19,0.4,1
2019-03-02,"Standard","Resonator",0.4,0.99,0.4,0.8,17.73,19,0.4,0.51
2019-03-03,"Standard","Resonator",0.4,0.94505,0.4,0.73,13,18.92,0.43,0.92505
2019-03-04,"Standard","Resonator",0.4,0.76,0.39505,0.8101,13,17.66515,0.31,0.6301
2019-03-05,"Standard","Resonator",0.4,1,0.4,1,12,17,0.5,1
2019-03-08,"Standard","Resonator",0.5,0.93005,0.37,1,18.2601,20,0.35,0.81
2019-03-09,"Standard","Resonator",0.36,0.53,0.36,0.77,18,20,0.36,1
2019-03-10,"Standard","Resonator",0.36,0.72,0.36,0.72,18,19.43,0.36,0.54
2019-03-11,"Standard","Resonator",0.37,0.72,0.37,0.57,19,20,0.47,0.37
2019-03-12,"Standard","Resonator",0.38,0.86,0.38,0.92,19.37,20,0.38,0.5
2019-03-13,"Standard","Resonator",0.39,0.8403,0.39,0.85,20,21.8102,0.42,0.98005
2019-03-14,"Standard","Resonator",0.37,1,0.37,0.77,20,20.00753,0.37,0.66
2019-03-15,"Standard","Resonator",0.37,1,0.37,0.65,20,20,0.37,0.37
2019-03-16,"Standard","Resonator",0.37,1,0.37,0.3902,19.62,20,0.37,0.46
2019-03-17,"Standard","Resonator",0.37,1,0.36,0.5,20,20,0.3,0.63
2019-03-18,"Standard","Resonator",0.37,1,0.37,0.86,20,20,0.37,0.61
2019-03-19,"Standard","Resonator",0.38,1,0.38,1,20,20,0.33,0.54
2019-03-20,"Standard","Resonator",0.38,1,0.38,1,20,20,0.35,0.87
2019-03-21,"Standard","Resonator",0.38,1,0.38,0.39,20,19.94096,0.38,0.39
2019-03-22,"Standard","Resonator",0.38,0.97,0.38,0.38,20,20,0.38,0.5
2019-03-23,"Standard","Resonator",0.39,0.85,0.39,0.44,20,20,0.39,0.39
2019-03-24,"Standard","Resonator",0.39,0.96,0.39,0.39,20,18.96,0.39,0.39
2019-03-25,"Standard","Resonator",0.39,0.52,0.39,0.39,20,19.53,0.16,0.44005
2019-03-26,"Standard","Resonator",0.4,0.8,0.4,0.4,18,19.98,0.24,0.48505
2019-03-27,"Standard","Resonator",0.39,0.78,0.39,0.43,19.95,20,0.39,0.39
2019-03-28,"Standard","Resonator",0.39,0.78,0.39,0.39,20,20,0.39,0.39
2019-03-29,"Standard","Resonator",0.39,1,0.39,0.51535,20,20,0.36,0.68
2019-03-30,"Standard","Resonator",0.39,0.64,0.39,0.39,20.57693,24,0.4,0.40505
2019-03-31,"Standard","Resonator",0.39,0.86,0.39,0.39,20,24.78,0.39,0.6
2019-04-01,"Standard","Resonator",0.39,0.83,0.39,0.48,20.49,25,0.39,0.46
2019-04-02,"Standard","Resonator",0.39,0.65,0.39,0.39,20.14,25,0.31,0.39
2019-04-03,"Standard","Resonator",0.39,0.64005,0.36,0.39,20.15,25,0.28,0.39
2019-04-04,"Standard","Resonator",0.39,0.55556,0.39,0.39,20.43,25,0.19,0.48
2019-04-05,"Standard","Resonator",0.38,0.44,0.25,0.39,24.09,25,0.21,0.41
2019-04-06,"Standard","Resonator",0.39,0.39,0.39,0.39,20.08,27.96,0.39,0.40505
2019-04-07,"Standard","Resonator",0.38,0.38,0.38,0.38,20,28.65653,0.2601,0.38
2019-04-08,"Standard","Resonator",0.39,0.39,0.39,0.39,20,25,0.39,0.63
2019-04-09,"Standard","Resonator",0.39,0.5,0.39,0.39,20,25,0.36,0.39
2019-04-10,"Standard","Resonator",0.39,0.4,0.39,0.39,20,25,0.39,0.39
2019-04-11,"Standard","Resonator",0.35,0.5,0.39,0.46505,20,25,0.38,0.5
2019-04-12,"Standard","Resonator",0.38,0.97,0.5,0.58005,20,24.69,0.28,0.49
2019-04-13,"Standard","Resonator",0.38,0.71,0.38,0.47,20,24.3,0.38,0.5
2019-04-14,"Standard","Resonator",0.35005,0.51005,0.38,0.38,20.04398,24.41,0.38,0.38
2019-04-15,"Standard","Resonator",0.38,0.38,0.24,0.38,20.08,22.5,0.23,0.4001
2019-04-16,"Standard","Resonator",0.19,0.45,0.23,0.38,23,19.36,0.38,0.63
2019-04-17,"Standard","Resonator",0.5,0.72,0.38,0.50025,22.33,20,0.38,0.53
2019-04-18,"Standard","Resonator",0.36005,0.87005,0.38,0.38,20,21.87,0.28,0.59005
2019-04-19,"Standard","Resonator",0.38,1,0.38,0.38,22.29,24,0.38,0.68505
2019-04-20,"Standard","Resonator",0.38,0.76,0.38,0.44005,22,24,0.38,0.62
2019-04-21,"Standard","Resonator",0.38,0.38,0.38,0.45,21,24,0.38,0.7701
2019-04-22,"Standard","Resonator",0.38,0.38,0.38,0.46,20.14067,23.24,0.38,0.78005
2019-04-23,"Standard","Resonator",0.38,0.78505,0.38,0.38,20.38,23.45697,0.38,0.41
2019-04-24,"Standard","Resonator",0.38,0.47,0.38,0.38,20,22.88,0.34,0.42
2019-04-25,"Standard","Resonator",0.53,0.53,0.38,0.43,20,22,0.36,0.43
2019-04-26,"Standard","Resonator",0.38,0.38,0.24,0.39505,20,22,0.37,0.59
2019-04-27,"Standard","Resonator",0.26,0.59005,0.32,0.38,22,22.40061,0.37,0.58
2019-04-28,"Standard","Resonator",0.26,0.97505,0.39,0.70515,22,23,0.21505,0.56
2019-04-29,"Standard","Resonator",0.21,0.42,0.21,0.39,22,23.7503,0.2,0.53
2019-04-30,"Standard","Resonator",0.39,0.39,0.2,0.39,21.27,23,0.2,0.39
2019-05-01,"Standard","Resonator",0.39,0.67005,0.39,0.5,22,23.19015,0.34,0.39
2019-05-02,"Standard","Resonator",0.39,0.51,0.39,0.39,21.97,23,0.2001,0.39
2019-05-03,"Standard","Resonator",0.30505,0.96,0.2,0.4,21.58,22,0.3,0.4
2019-05-04,"Standard","Resonator",0.28,0.68005,0.2,0.49,20,22,0.28005,0.49005
2019-05-05,"Standard","Resonator",0.25,0.64505,0.2,0.4,20,21,0.2,0.40505
2019-05-06,"Standard","Resonator",0.37,0.92,0.4,0.4,20,20.23,0.22,0.4
2019-05-07,"Standard","Resonator",0.4,0.9,0.4,0.4,20,20.54,0.4,0.99005
2019-05-08,"Standard","Resonator",0.4,0.62,0.39,0.49,20,21,0.36005,0.61
2019-05-09,"Standard","Resonator",0.32005,0.6701,0.4,0.41,20,20,0.3,0.56
2019-05-10,"Standard","Resonator",0.37,0.73,0.3101,0.44,20,20,0.31,0.52
2019-05-11,"Standard","Resonator",0.42,0.97,0.38,0.41,20,20,0.19,0.97515
2019-05-12,"Standard","Resonator",0.26,0.71,0.41,0.41,20,20.51085,0.32,0.94505
2019-05-13,"Standard","Resonator",0.39,0.4,0.34,0.4,20,22.22,0.19,0.61515
2019-05-14,"Standard","Resonator",0.4,0.4,0.4,0.4,20,22.27,0.25056,0.7
2019-05-15,"Standard","Resonator",0.4,0.62,0.4,0.4,20,20.35034,0.39,0.52
2019-05-16,"Standard","Resonator",0.4,0.8,0.4,0.4,20,22.98635,0.39,0.41
2019-05-17,"Standard","Resonator",0.4,0.47,0.4,0.41,20,24.06,0.19,0.48
2019-05-18,"Standard","Resonator",0.4,0.44,0.4,0.41,20,23.77,0.38,0.58
2019-05-19,"Standard","Resonator",0.56,0.8401,0.41,0.69005,21.6,27.20274,0.42,1
2019-05-20,"Standard","Resonator",0.4,0.42,0.42,0.42,22,30,0.41,0.72
2019-05-21,"Standard","Resonator",0.27,0.42,0.42,0.42,23,30,0.44,0.42
2019-05-22,"Standard","Resonator",0.28505,0.71505,0.42,0.5,20.99853,29.09,0.47,1
2019-05-23,"Standard","Resonator",0.42,0.98,0.42,0.49,20,25,0.28005,0.59045
2019-05-24,"Standard","Resonator",0.19,0.87,0.42,0.45,22.8,25,0.2,0.99505
2019-05-25,"Standard","Resonator",0.19,0.42,0.3,0.42,23.96235,24.60297,0.31005,0.91005
2019-05-26,"Standard","Resonator",0.31505,0.43,0.43,0.43,20,24,0.17,0.46515
2019-05-27,"Standard","Resonator",0.26,0.43,0.43,0.43,20,25,0.16,0.44
2019-05-28,"Standard","Resonator",0.41,0.53505,0.38,0.41,24.72,25.69,0.39,0.6501
