"Date","League","Type","Potent.Alchemical.Resonator","Potent.Chaotic.Resonator","Powerful.Alchemical.Resonator","Powerful.Chaotic.Resonator","Prime.Alchemical.Resonator","Prime.Chaotic.Resonator","Primitive.Alchemical.Resonator","Primitive.Chaotic.Resonator"
2019-05-29,"Standard","Resonator",0.41,0.66,0.41,0.41,25,29,0.4,0.91
2019-05-30,"Standard","Resonator",0.41,1,0.41,0.49,25,29.98031,0.41,0.58
2019-05-31,"Standard","Resonator",0.4,0.56,0.42,0.5,27.99408,29,0.42,0.61505
2019-06-01,"Standard","Resonator",0.33,0.64,0.41,0.5,28.07925,28.78393,0.31015,0.60005
2019-06-02,"Standard","Resonator",0.4,0.71,0.38,0.5,30,30,0.26515,0.93505
2019-06-03,"Standard","Resonator",0.5,1,0.29,0.53,30,34.23,0.5,0.98
2019-06-04,"Standard","Resonator",0.5,1,0.48,0.53005,29,30,0.44,1
2019-06-07,"Standard","Resonator",0.5,1,0.3601,1,63.34,73.4,0.3,0.83
2019-06-08,"Standard","Resonator",0.42,1,0.31,1,58.64879,70,0.31,0.82
2019-06-09,"Standard","Resonator",0.36,1,0.31,0.62,40,57.6,0.32,0.9801
2019-06-10,"Standard","Resonator",0.38,1,0.29,0.66015,41.76,55.76,0.32,0.47
2019-06-11,"Standard","Resonator",0.3801,1,0.33,0.85,40,46.8,0.32,0.76505
2019-06-12,"Standard","Resonator",0.33,1,0.42,0.48,40,41.49,0.21,1
2019-06-13,"Standard","Resonator",0.71,1,0.5,0.5,37.53,46.23,0.34,0.74505
2019-06-14,"Standard","Resonator",0.37,1,0.38,0.62,34.82,47.82,0.45,1
2019-06-15,"Standard","Resonator",0.37,1,0.38,0.4,32.55,36.98263,0.45,0.9
2019-06-16,"Standard","Resonator",0.34,1,0.36,0.35,32.25,30,0.48,0.96535
2019-06-17,"Standard","Resonator",0.65025,0.99,0.36,0.7301,30,30,0.54,0.97
2019-06-18,"Standard","Resonator",0.38,1,0.38,0.99005,30,35,0.39,0.64
2019-06-19,"Standard","Resonator",0.39,0.95505,0.39,0.98,32.77768,35,0.19,0.52
2019-06-20,"Standard","Resonator",0.6801,0.84,0.38,0.9601,30,38.15404,0.32,0.67
2019-06-21,"Standard","Resonator",0.6,1,0.38,1,30,37.48659,0.24,0.71
2019-06-22,"Standard","Resonator",0.5,1,0.39,0.68,28,39.00888,0.39,0.4
2019-06-23,"Standard","Resonator",0.57,1,0.4,0.53,30,39,0.4,0.47015
2019-06-24,"Standard","Resonator",0.5,1,0.39,0.65,29.2125,37.00778,0.4201,0.43
2019-06-25,"Standard","Resonator",0.5,0.83,0.39,0.74,38.25,37.6702,0.39,0.7602
2019-06-26,"Standard","Resonator",0.49,0.93,0.4,0.5,35,35,0.3401,0.49
2019-06-27,"Standard","Resonator",0.72,0.87,0.4,0.4,31.06818,30,0.4,0.4
2019-06-28,"Standard","Resonator",0.6202,1,0.41,0.69,26.05,30,0.4,0.49005
2019-06-29,"Standard","Resonator",0.41,0.73,0.41,0.47,24.49,25,0.37,0.41
2019-06-30,"Standard","Resonator",0.41,0.6301,0.41,0.41,24.13,25,0.2,0.42505
2019-07-01,"Standard","Resonator",0.41,0.48,0.41,0.43,20.00005,25,0.2,0.42
2019-07-02,"Standard","Resonator",0.41,0.5,0.41,0.4903,15,25,0.41,0.73
2019-07-03,"Standard","Resonator",0.57,0.48,0.4,0.63,15,21.19,0.33005,0.69
2019-07-04,"Standard","Resonator",0.73,0.77,0.42,0.78,20,20,0.39,0.63
2019-07-05,"Standard","Resonator",0.83,1,0.33,0.97,20,20,0.41,0.5
2019-07-06,"Standard","Resonator",0.84,1,0.42,0.92,20,20,0.25,0.71
2019-07-07,"Standard","Resonator",0.42,1,0.41,1,15,20,0.26,0.47505
2019-07-08,"Standard","Resonator",0.41,0.5501,0.41,0.41,15,20,0.26,0.58056
2019-07-09,"Standard","Resonator",0.41,1,0.41,0.41,15,20,0.41,1
2019-07-10,"Standard","Resonator",0.41,1,0.41,0.41,17.31,20,0.41,1
2019-07-11,"Standard","Resonator",0.42,0.92,0.42,0.73,15,19.27,0.42,1
2019-07-12,"Standard","Resonator",0.44,0.98,0.42,0.7,15,19.1,0.36,1
2019-07-13,"Standard","Resonator",0.41,1,0.41,0.43,15,19.85,0.41,1
2019-07-14,"Standard","Resonator",0.41,1,0.33,0.50505,14.52,19.87,0.2402,0.42
2019-07-15,"Standard","Resonator",0.41,0.9701,0.41,0.79505,13.5,19,0.21,0.74
2019-07-16,"Standard","Resonator",0.44,1,0.41,0.41,14,19,0.41,1
2019-07-17,"Standard","Resonator",0.49,1,0.41,0.5,14.37,19,0.42,0.84
2019-07-18,"Standard","Resonator",0.44,0.95,0.41,0.48,14,18.54,0.42,0.82005
2019-07-19,"Standard","Resonator",0.42,1,0.33,0.42,13.71,18,0.29,0.68005
2019-07-20,"Standard","Resonator",0.42,1,0.34,0.46,14,18,0.3,0.77
2019-07-21,"Standard","Resonator",0.47,1,0.3,0.42,15,18,0.35005,0.75
2019-07-22,"Standard","Resonator",0.45,1,0.3,0.42,15,15.42,0.33,0.71
2019-07-23,"Standard","Resonator",0.53,0.97,0.42,0.45,14.27,15.00232,0.42,0.51
2019-07-24,"Standard","Resonator",0.43,1,0.42,0.44,14,16.41,0.42,0.57
2019-07-25,"Standard","Resonator",0.47,1,0.42,0.49,14,17.95505,0.41,0.95505
2019-07-26,"Standard","Resonator",0.41,1,0.4,0.69,15,18,0.41,0.95
2019-07-27,"Standard","Resonator",0.43005,1,0.41,1,15,18,0.41,1
2019-07-28,"Standard","Resonator",0.49005,0.83005,0.43,0.64,14,18,0.45,0.8
2019-07-29,"Standard","Resonator",0.48,0.68,0.37,0.41,14,18.50764,0.41,0.84005
2019-07-30,"Standard","Resonator",0.48,0.8,0.28,0.40505,14.98274,18,0.4,0.71
2019-07-31,"Standard","Resonator",0.4,0.98,0.3401,0.43005,15,18,0.19,0.65035
2019-08-01,"Standard","Resonator",0.41,1,0.28,0.43,15,18,0.41,0.76
2019-08-02,"Standard","Resonator",0.41,1,0.3401,0.42005,15,20,0.37,1
2019-08-03,"Standard","Resonator",0.41,1,0.25,0.48,19.27,24.42783,0.41,0.92005
2019-08-04,"Standard","Resonator",0.41,1,0.41,0.41,19.63,24,0.4,0.69
2019-08-05,"Standard","Resonator",0.4,0.88,0.4,0.4,19,20,0.39,0.85
2019-08-06,"Standard","Resonator",0.38,0.84,0.38,0.38005,15,20,0.38005,1
2019-08-07,"Standard","Resonator",0.38,0.50005,0.26,0.38,15,20,0.34,1
2019-08-08,"Standard","Resonator",0.37,1,0.34,0.42,15,20,0.38,1
2019-08-09,"Standard","Resonator",0.37,1,0.41,0.37,15,20,0.25,0.9
2019-08-10,"Standard","Resonator",0.36,1,0.36,0.36,19.48,21.35,0.36,0.96
2019-08-11,"Standard","Resonator",0.35,0.95005,0.35,0.49005,20,23.68,0.45,0.7101
2019-08-12,"Standard","Resonator",0.47,0.97,0.34,0.57005,20,30,0.5,1
2019-08-13,"Standard","Resonator",0.37,0.95,0.35,0.5501,20,30,0.2701,0.7
2019-08-14,"Standard","Resonator",0.34,0.7601,0.35,0.34,20,31.20602,0.18,0.53
2019-08-15,"Standard","Resonator",0.33,1,0.33005,0.34,30,33.7,0.18,0.72005
2019-08-16,"Standard","Resonator",0.38,0.6901,0.33,0.41,30,25,0.33,0.95
2019-08-17,"Standard","Resonator",0.52,0.89,0.42,0.33,29,26.54769,0.33,0.64025
2019-08-18,"Standard","Resonator",0.34505,1,0.33,0.34,28,34.90226,0.36,0.92
2019-08-19,"Standard","Resonator",0.33,0.63,0.33,0.33,27,34.53,0.18,0.47005
2019-08-20,"Standard","Resonator",0.33,0.77,0.28,0.34,27.89,39.0324,0.18,0.94505
2019-08-21,"Standard","Resonator",0.32,1,0.27005,0.56,27,40,0.30005,1
2019-08-22,"Standard","Resonator",0.36,0.84505,0.19,0.94,29.69,39.62333,0.18,0.98505
2019-08-23,"Standard","Resonator",0.48,1,0.31,0.89,29.02,39.8,0.31,1
2019-08-24,"Standard","Resonator",0.4,1,0.31,0.32,34.1275,40,0.31,0.94
2019-08-25,"Standard","Resonator",0.41,0.94,0.35505,0.55,35,45,0.32,0.85
2019-08-26,"Standard","Resonator",0.31,0.94025,0.31,0.41,33.94,45,0.27,0.56
2019-08-27,"Standard","Resonator",0.31,1,0.31,0.41,35.16,45.25793,0.31,0.51
2019-08-28,"Standard","Resonator",0.32,1,0.31,0.66005,38.53,49.11,0.31,0.88005
2019-08-29,"Standard","Resonator",0.32,1,0.31,0.32,40,49.66,0.31,1
2019-08-30,"Standard","Resonator",0.40005,1,0.31,0.77,42.61,50,0.31,1
2019-08-31,"Standard","Resonator",0.32,1,0.21,0.5402,43.88,48.08,0.32,0.4401
2019-09-01,"Standard","Resonator",0.33,0.7,0.33,0.91005,42.55,49.64,0.33,0.51
2019-09-02,"Standard","Resonator",0.33,0.96,0.33,0.56,40.02,48.57606,0.33,0.77
2019-09-06,"Standard","Resonator",0.29,1,0.29,1,49.11,60,0.26,0.97
2019-09-07,"Standard","Resonator",0.3,1,0.3,0.62,50,56.53,0.27,0.61
2019-09-08,"Standard","Resonator",0.31,1,0.31,0.71,50,55,0.31,0.63
2019-09-09,"Standard","Resonator",0.31,1,0.31,0.81566,49.49,55,0.31,1
2019-09-10,"Standard","Resonator",0.31,1,0.31,1,49.91,55,0.31,0.96
2019-09-11,"Standard","Resonator",0.37,1,0.32,1,50,59,0.45,1
2019-09-12,"Standard","Resonator",0.39,1,0.32,1,50,60,0.4,1
2019-09-13,"Standard","Resonator",0.66,1,0.5,1,50.67,60,0.46005,1
2019-09-14,"Standard","Resonator",0.5,1.57,0.5,1,50,60,0.34,1
2019-09-15,"Standard","Resonator",0.34,1,0.5,1,50.99,60,0.34,1
2019-09-16,"Standard","Resonator",0.54005,1.87005,0.34,0.7001,50,60,0.63,1
2019-09-17,"Standard","Resonator",0.91,1.5104,0.34,0.96,55,68.02,0.34,1
2019-09-18,"Standard","Resonator",1,2,0.35,1,57.30621,60,0.35,1
2019-09-19,"Standard","Resonator",1,2,0.35,1,59.79,67.08,0.35,1
2019-09-20,"Standard","Resonator",1,1.3,0.35,1,69.89,64.23,0.35,1
2019-09-21,"Standard","Resonator",1,1,0.35,1,65.8,60,0.35,1
2019-09-22,"Standard","Resonator",1,1,0.33,0.81,64.86,80,0.33,1
2019-09-23,"Standard","Resonator",0.62,2,0.32,1,64.41,80,0.32,1
2019-09-24,"Standard","Resonator",0.33,2,0.33,1,65,77.5,0.33,1
2019-09-25,"Standard","Resonator",0.36,2,0.29,0.76,66.11,80,0.29,1
2019-09-26,"Standard","Resonator",0.43515,2,0.34,0.86,68.57,90,0.31,1
2019-09-27,"Standard","Resonator",0.48,2,0.49505,1,70,88.1,0.32,1
2019-09-28,"Standard","Resonator",0.57,1,0.5,1,70,85.00439,0.31,1
2019-09-29,"Standard","Resonator",0.8703,1,0.59,1,70,80,0.5,1
2019-09-30,"Standard","Resonator",0.9901,2,0.58,1,69.8,79.51,0.5,1
2019-10-01,"Standard","Resonator",0.99,2,0.52005,1,70,73.68101,0.32,1
2019-10-02,"Standard","Resonator",1,2,0.63,1,69.23,70,0.5,1
2019-10-03,"Standard","Resonator",1,2,0.64,1,70,74.59177,0.5,1
2019-10-04,"Standard","Resonator",1,2,0.66,1,69.46,79.88,0.34,1
2019-10-05,"Standard","Resonator",1,1.97,0.5,1,70,80.11061,0.34,1
2019-10-06,"Standard","Resonator",1,2,0.54505,1,78.31449,79,0.5,1
2019-10-07,"Standard","Resonator",1,2,0.50505,1,77.49,77.46,0.5,1
2019-10-08,"Standard","Resonator",1,2,0.6,1,78.38,83.02,0.5,1.18005
2019-10-09,"Standard","Resonator",0.88,2,0.62,1,74.35,88.42769,0.45,1.82
2019-10-10,"Standard","Resonator",0.63,2,0.6,1,72.57076,87.85468,0.48,1.4
2019-10-11,"Standard","Resonator",0.67505,2,0.52,1,70.42,80,0.43,1
2019-10-12,"Standard","Resonator",0.6,1.48121,0.38,1,70,82.25,0.34,1
2019-10-13,"Standard","Resonator",1,2,0.35,1,94.35967,96.53,0.35,1
2019-10-14,"Standard","Resonator",1,2,0.5,1,97.24875,101.16,0.39,0.93005
2019-10-15,"Standard","Resonator",0.81,1,0.65,1,100,97.31,0.5,1
2019-10-16,"Standard","Resonator",1,1.55,1,1,100,82.91,0.5,1
2019-10-17,"Standard","Resonator",1,2,1,1,100,86.411,0.45015,1.05
2019-10-18,"Standard","Resonator",1,3,1,1,100,100,0.34,1
2019-10-19,"Standard","Resonator",1,2.11,0.94,1,100,99.78133,0.33,1
2019-10-20,"Standard","Resonator",1,2,0.4,1,92.4,99.57,0.32,1
2019-10-21,"Standard","Resonator",1,1.00212,0.5,1,92.53,100,0.33,1
2019-10-22,"Standard","Resonator",1,2,0.5,1,95,100.84795,0.33,1
2019-10-23,"Standard","Resonator",1,1.59,0.54,1,95,103.66,0.33,1
2019-10-24,"Standard","Resonator",0.99,1.0404,0.64,1.2,95,100,0.33,1.32
2019-10-25,"Standard","Resonator",1,1,0.55,1,90,100,0.34505,1.64
2019-10-26,"Standard","Resonator",1,1.1501,0.84,1,90,100,0.35,1.20056
2019-10-27,"Standard","Resonator",0.98,1,0.8,1,90,100.99,0.33,1
2019-10-28,"Standard","Resonator",0.94,1.68,1,1,85.64116,104.31,0.33,1
2019-10-29,"Standard","Resonator",0.92,2,1,1,85,103.29,0.34005,1
2019-10-30,"Standard","Resonator",1,2,1,1.01,85,101.33,0.33505,1
2019-10-31,"Standard","Resonator",1,3,1,1.51,85,100,0.34,1
2019-11-01,"Standard","Resonator",1,1.6103,0.52,1.01,83.94753,110,0.42505,1
2019-11-02,"Standard","Resonator",0.98,1,0.4701,1.20515,93.99,116.88674,0.33,1
2019-11-03,"Standard","Resonator",1,1.46,0.5,1.1702,95,120,0.34,1
2019-11-04,"Standard","Resonator",0.97,1.41,0.56,1.15,95,112.12445,0.34,1
2019-11-05,"Standard","Resonator",0.97505,1,0.8201,1.35515,95,120,0.34,1
2019-11-06,"Standard","Resonator",0.93,1.0101,0.6,1.5801,95,120,0.36,1
2019-11-07,"Standard","Resonator",0.38,2,0.36,1,97.46,115,0.36,1
2019-11-08,"Standard","Resonator",0.74,2,0.5,1,97.78,100,0.36,1.33
2019-11-09,"Standard","Resonator",0.75,1.03,0.48,1,100,104.57,0.36,1
2019-11-10,"Standard","Resonator",0.94,1,0.37,1,100,100,0.36,1
2019-11-11,"Standard","Resonator",0.37,1,0.36,1,100,100.52203,0.36,1
2019-11-12,"Standard","Resonator",0.64,1,0.36,1,108.17765,100,0.36,1
2019-11-13,"Standard","Resonator",0.75,1,0.36,1,100,100,0.36,1
2019-11-14,"Standard","Resonator",0.52,1.01,0.4,1,100,100,0.48,1
2019-11-15,"Standard","Resonator",0.74,1,0.44005,1,100,100,0.5,1
2019-11-16,"Standard","Resonator",0.48005,1,0.37,1,100,100,0.37,1
2019-11-17,"Standard","Resonator",0.55,1,0.52,1,100,100,0.37,1
2019-11-18,"Standard","Resonator",0.53,1.11,0.67,1,100,100,0.37,1
2019-11-19,"Standard","Resonator",0.49,1.11,0.4,1,100,100,0.4,1
2019-11-20,"Standard","Resonator",0.6001,1,0.37,1,100,100,0.37,1
2019-11-21,"Standard","Resonator",0.62,1,0.37,1,100,99.47061,0.37,1
2019-11-22,"Standard","Resonator",0.63,1.09,0.36,1,98.1,93.28,0.36,1
2019-11-23,"Standard","Resonator",1,1,0.8103,1,90,90,0.36505,1
2019-11-24,"Standard","Resonator",1,1.58,1,1,90,88.08,0.46,1
2019-11-25,"Standard","Resonator",1,2,1,1,95,86.26515,0.37,1
2019-11-26,"Standard","Resonator",1,2,0.69,1,95,90,0.36,1
2019-11-27,"Standard","Resonator",1,2,0.75,1,90,90,0.36,1
2019-11-28,"Standard","Resonator",1,2,0.46,1,98,98.46,0.37,1
2019-11-29,"Standard","Resonator",1,2,0.4,1,99.25,100,0.37,1
2019-11-30,"Standard","Resonator",1,2,0.37,1,100,110,0.37,1
2019-12-01,"Standard","Resonator",1,2,0.37,1,100,109.83,0.37,1
2019-12-02,"Standard","Resonator",0.79505,2,0.37,1,99.50128,108.27909,0.37,1
2019-12-03,"Standard","Resonator",0.7,2,0.37,1,98.94,100,0.37,1
2019-12-04,"Standard","Resonator",0.7,2,0.37,1,94.0021,96.92995,0.37,1
2019-12-05,"Standard","Resonator",0.71,2,0.37,1,90,97.56,0.37,1
2019-12-06,"Standard","Resonator",0.77,1.03005,0.37,1,90,100,0.37,1
2019-12-07,"Standard","Resonator",1,1.15505,0.38,1,90,100,0.38,1
2019-12-08,"Standard","Resonator",1,1,0.38,1,95,97.76,0.38,1
2019-12-09,"Standard","Resonator",0.74,1,0.37,1,90.34831,98.47,0.37,1
2019-12-13,"Standard","Resonator",1,1.64505,0.45,1,80,90.38566,0.29,1
2019-12-14,"Standard","Resonator",1,1.71,0.29,1,80,90.2,0.29,1
2019-12-15,"Standard","Resonator",1,1.12626,0.45,1,80.09091,90,0.5,1
2019-12-16,"Standard","Resonator",1,1,0.43,1,82.55,90.87,0.5,1
2019-12-17,"Standard","Resonator",1,1,0.43,1,84.11,90,0.34015,1
2019-12-18,"Standard","Resonator",1,1,0.44,1,76.92,90,0.33,1
2019-12-19,"Standard","Resonator",1,1,0.5,1,75.99,94.37,0.33,1
2019-12-20,"Standard","Resonator",1,1,0.5,1,71.74,95,0.34,1
2019-12-21,"Standard","Resonator",1,1,0.5,1,78.58,95.79,0.34,1
2019-12-22,"Standard","Resonator",1,1.39,0.5,1,78.22,90,0.36,1
2019-12-23,"Standard","Resonator",0.64005,1,0.47,1,75,85,0.36,1
2019-12-24,"Standard","Resonator",0.36,1,0.36,1,71.32,85,0.36,1
2019-12-25,"Standard","Resonator",0.36,1.58,0.36,1,70,85,0.36,1
2019-12-26,"Standard","Resonator",0.35005,2,0.35,1,74.44818,84.71,0.36,1
2019-12-27,"Standard","Resonator",0.46,1,0.35,1,74.58181,80,0.35,1
2019-12-28,"Standard","Resonator",0.34,1,0.34,1,74.47107,80,0.27,1
2019-12-29,"Standard","Resonator",0.33,1,0.33,1,75,80,0.33,1
2019-12-30,"Standard","Resonator",0.33,1,0.33,1,76.03924,75,0.33,1
2019-12-31,"Standard","Resonator",0.95,1,0.33,1,75,75,0.33,1
2020-01-01,"Standard","Resonator",0.81005,1.95005,0.34,1,70,79.30063,0.3,1
2020-01-02,"Standard","Resonator",1,2,0.34,1,69.78,75,0.33,1
2020-01-03,"Standard","Resonator",1,2,0.41,1,70,77.94,0.32,1
2020-01-04,"Standard","Resonator",1,2,0.43,1,70,80,0.3901,1
2020-01-05,"Standard","Resonator",1,2,0.5,1,69.99545,80,0.33,1
2020-01-06,"Standard","Resonator",1,2,0.5,1,70,80,0.32,1
2020-01-07,"Standard","Resonator",0.97005,2,0.5,1,70,80,0.32,1
2020-01-08,"Standard","Resonator",0.64,2,0.49,1,79.65,84.55341,0.31,1
2020-01-09,"Standard","Resonator",1,2.81005,0.49,1,80,80,0.31,1
2020-01-10,"Standard","Resonator",0.71,2,0.36005,1,73.76,79.68,0.32,1
2020-01-11,"Standard","Resonator",0.83005,2,0.32,1,74.64,79.23682,0.32,1
2020-01-12,"Standard","Resonator",0.8,2,0.5,1,70,76.13702,0.31,1
2020-01-13,"Standard","Resonator",0.63,2,0.5,1,70,70,0.31,1
2020-01-14,"Standard","Resonator",0.69,2,0.5,1,70,80,0.31,1
2020-01-15,"Standard","Resonator",0.73,2,0.5,1,70,80,0.31,1
2020-01-16,"Standard","Resonator",0.8701,2,0.5,1,70,76.67,0.33,1
2020-01-17,"Standard","Resonator",1,2,0.5,1,70,80,0.31,1
2020-01-18,"Standard","Resonator",1,2,0.62005,1,70,80,0.28,1
2020-01-19,"Standard","Resonator",1,2,0.59505,1,70.68,79.9603,0.3,1
2020-01-20,"Standard","Resonator",1,2,0.53,1,70,77.10439,0.31,1
2020-01-21,"Standard","Resonator",0.94,2,0.67,1,70,79,0.31,1
2020-01-22,"Standard","Resonator",0.95,2,1,1,70,79,0.31,1
2020-01-23,"Standard","Resonator",0.97,2.82,1,1,70,79,0.31,1
2020-01-24,"Standard","Resonator",1,3,1,1,70,80,0.31,1
2020-01-25,"Standard","Resonator",1,2.5701,1,1,69.75224,80,0.46,1
2020-01-26,"Standard","Resonator",0.92,2,0.92005,1,67.24788,80,0.42,1
2020-01-27,"Standard","Resonator",0.97,2,0.5,1,63.38337,79.78,0.31,1
2020-01-28,"Standard","Resonator",1,2,0.42,1,69.27,80,0.32,1
2020-01-29,"Standard","Resonator",0.91005,2,0.36,1,69.86,80,0.3,1
2020-01-30,"Standard","Resonator",1,2,0.35505,1,70,80,0.3,1
2020-01-31,"Standard","Resonator",1,2,0.5,1,73.05,81.37,0.3,1
2020-02-01,"Standard","Resonator",0.64015,2,0.62,1,71.38,80,0.32,1
2020-02-02,"Standard","Resonator",0.5701,2,0.6,1,70,79.6,0.32,1
2020-02-03,"Standard","Resonator",0.57,2,0.62,1,70,71.59,0.33,1
2020-02-04,"Standard","Resonator",0.51,2,0.5,1.22,70,70,0.33,1
2020-02-05,"Standard","Resonator",0.54,2,0.49,1.97525,65,70,0.33,1
2020-02-06,"Standard","Resonator",0.58,1.92505,0.5,1.42505,65,70,0.33,1
2020-02-07,"Standard","Resonator",0.83,1.24,0.49,1.24525,67.23267,70,0.33,1
2020-02-08,"Standard","Resonator",0.44505,1,0.33,2,69.57,71.01,0.33,1
2020-02-09,"Standard","Resonator",0.53,2,0.32,1,70,73.53,0.32,1
2020-02-10,"Standard","Resonator",0.69,2,0.33,1,70,70,0.33,1
2020-02-11,"Standard","Resonator",0.5,2,0.33,1,71.88,73.97,0.33,1
2020-02-12,"Standard","Resonator",1,2,0.39,1,75,75.72494,0.33,1
2020-02-13,"Standard","Resonator",1,1,0.5,1,74.08,75.45,0.33,1
2020-02-14,"Standard","Resonator",1,1,0.5,1,70,78.26,0.35,1
2020-02-15,"Standard","Resonator",1,1,0.5,1,70,79.82,0.34,1
2020-02-16,"Standard","Resonator",1,1,0.39,1,70.96,78.74753,0.34,1
2020-02-17,"Standard","Resonator",0.76,2,0.35,1,71.19,75.90638,0.31,1
2020-02-18,"Standard","Resonator",1,1.94515,0.35,1,70,76.38,0.35,1
2020-02-19,"Standard","Resonator",0.72,1,0.36,1,69,77.82856,0.36,1
2020-02-20,"Standard","Resonator",0.74,1.07,0.37,1,70,80,0.37,1
2020-02-21,"Standard","Resonator",0.74,1.78015,0.37,1,70,80,0.37,1
2020-02-22,"Standard","Resonator",1,2,0.41505,1,70,79.02881,0.37,1
2020-02-23,"Standard","Resonator",1,1.11005,0.5,1,70.24946,80,0.38,1
2020-02-24,"Standard","Resonator",0.51,1,0.5,1,70,82.89944,0.3,1
2020-02-25,"Standard","Resonator",0.64,1,0.5,1,70.49956,83.89,0.38,1
2020-02-26,"Standard","Resonator",0.89,1,0.5,1,72.14,80.93538,0.41005,1
2020-02-27,"Standard","Resonator",1,1,0.5,1,69.77323,79.70188,0.4,1
2020-02-28,"Standard","Resonator",0.96,1,0.5,1,69,79.74182,0.4,1
2020-02-29,"Standard","Resonator",1,1,0.39,1,70,80,0.39,1
2020-03-01,"Standard","Resonator",0.5,1,0.40005,1,70,80,0.4,1
2020-03-02,"Standard","Resonator",1,1,0.5,1,70.12101,78.16525,0.41,1
2020-03-03,"Standard","Resonator",0.94,1,0.51505,1,70,75.29,0.39,1
2020-03-04,"Standard","Resonator",0.53045,1,0.5,1,70,75,0.39,1
2020-03-05,"Standard","Resonator",0.98,1,0.79,1,70,70,0.43,1
2020-03-06,"Standard","Resonator",0.5,1,0.5,1,69.88,68.1704,0.39,1
2020-03-07,"Standard","Resonator",0.52,1,0.5,1,69.21025,65,0.41,1
2020-03-08,"Standard","Resonator",0.51,1,0.42,1,67.43081,70,0.38,1
2020-03-09,"Standard","Resonator",0.5,1,0.36,1,69,70,0.36,1
