"Date","League","Type","Gilded.Ambush.Scarab","Gilded.Bestiary.Scarab","Gilded.Breach.Scarab","Gilded.Cartography.Scarab","Gilded.Divination.Scarab","Gilded.Elder.Scarab","Gilded.Harbinger.Scarab","Gilded.Perandus.Scarab","Gilded.Reliquary.Scarab","Gilded.Shaper.Scarab","Gilded.Sulphite.Scarab","Gilded.Torment.Scarab","Polished.Ambush.Scarab","Polished.Bestiary.Scarab","Polished.Breach.Scarab","Polished.Cartography.Scarab","Polished.Divination.Scarab","Polished.Elder.Scarab","Polished.Harbinger.Scarab","Polished.Perandus.Scarab","Polished.Reliquary.Scarab","Polished.Shaper.Scarab","Polished.Sulphite.Scarab","Polished.Torment.Scarab","Rusted.Ambush.Scarab","Rusted.Bestiary.Scarab","Rusted.Breach.Scarab","Rusted.Cartography.Scarab","Rusted.Divination.Scarab","Rusted.Elder.Scarab","Rusted.Harbinger.Scarab","Rusted.Perandus.Scarab","Rusted.Reliquary.Scarab","Rusted.Shaper.Scarab","Rusted.Sulphite.Scarab","Rusted.Torment.Scarab","Gilded.Legion.Scarab","Polished.Legion.Scarab","Rusted.Legion.Scarab"
2019-09-02,"Standard","Scarab",19.96,50.66,34.57,30,42,11.46,30,14.44,15.42,8,100,30.37155,15,35,14.7,19,22.93,7.16,19.38,10,5.02,1,80,15.13,7,23.43,3.42,10,12.96029,2,6.29,3,2,2,68.95,4.10723,0,0,0
2019-09-06,"Standard","Scarab",15,37.88056,17,18,29.14,9.31,20,13,3.95,3.1,88.31182,13.7,6.07,30,7,10,10,2,10,5,1,1,50.99,4.97,2.48,20,1,5,3,0.86,5,2,1,0.29,45.61,1,890.45,0,0
2019-09-07,"Standard","Scarab",15,35,17,18.37,29.94,9.54,20,13,3.84,3.49,85.22515,14.76,8,30,5.46,10,10,2,10,5,1,1,50.73,5,2.67,20,1,5,3,0.73515,5,2.8602,1,0.3,45,1,278.23667,116.06,0
2019-09-08,"Standard","Scarab",15,35,17,19,30,9.47,20,13,4,4,85,14.85,8,30,5.7,10,10,2,10,5,1,1,50.41,5,3,20,1,5,3,0.84,5,3,1,0.31,45,1,135.75,106.28,87.2
2019-09-09,"Standard","Scarab",15,34.51,17,19,30,9.67,20,13,4,4,85,14.75,8,30,4.57263,10,10,2,10,5,1,1,50.40505,5,3,18,1,5,3,0.6,5,3,1,0.31,40,1,173.37563,104.14,84.29
2019-09-10,"Standard","Scarab",15.57,33.22,17.41,19,30,10,20,10,4,4,85,14.65,8,30,4.1,10,10,2,10,5,1,1,55,5,2.43,18,1,5,3,0.63,5,3,1,0.31,45,1,173.20615,85.54,60.68
2019-09-11,"Standard","Scarab",15.8,30,17.64,20,30,10,20,10,4.07842,4,85.08,14.54,8,25.06535,4.48,10,10,2.13,10,5,1,1,59.13,5,3,18,1,5,3.07,1,5,3,1,0.32,45,1,172.7164,91.1,61.36
2019-09-12,"Standard","Scarab",15,30,17.92,20,30,10,20,10,4.38,3.89,85,14.54,8,25.33,5,10,10,3,10,5,1,1,55,4.21,2.9301,18,1,5,3.62,1,5,3,1,0.32,45,1,171.2634,94.32,60
2019-09-13,"Standard","Scarab",15,29.09,18,19.48,30,10,20,10,5.52,4,90.08,14.85,8,25,5,10,10,3,10,5,1,1,52.72,5,2.88,15,1,5,3.3,0.97,5,3,1,0.33,45,1,152.77318,94.32,60
2019-09-14,"Standard","Scarab",15,27.16,18.47,20,30,10,20,10,6.23,4,81.89,14.85,8,22.50066,4.87,10,10,2.98,10,5,1,1,50,5,3,10.4,1,4.7702,3.26025,1,5,2.78,1,0.33,40,1,140,92.3975,51.07
2019-09-15,"Standard","Scarab",15.68,24.2602,18,20,30,10,20,11.21,6.77766,3.8,80,14.94,8,20,5,10,10,2.23,10,5,1,1,48.72,5,2,9.8702,1,4,3,1,5,2,1,0.34,40,1,105.97552,70,50
2019-09-16,"Standard","Scarab",16.42,20,19.15,20,30,10,20,10.39,7.56,3.97,75,16.82,7.59,19.39,4,10,10,3,10,5,1,1,48,4.86,2,10.61,1,3.9,3,1,5,3,1,0.34,40,1,100,68.7,50
2019-09-17,"Standard","Scarab",16.33,20,18.05,19.84,30,10,20,10.21,8,3.74263,75.42,19.35935,7.43,15.3,4,10,15,3,10,5,1,1,48.37,5,2,10,1,4,3.07,1,5,2.78,1,0.34,40,1,100,70,49.11
2019-09-18,"Standard","Scarab",16.33,20,19.85,20,30,10,20,10.69,8.46068,3,75.2,20,7.32,15,4.19,10,17,4.19,10,5,1,1,48.77,5,2,10.24,1,4,3,1,5,2.97,1,0.37,39.64505,1,93.96,61.31,48.15
2019-09-19,"Standard","Scarab",17.71322,20.07005,20,20,31.18,10,20.12,11.92,8.34,3,77.50111,20,7.62942,18.22,4.4,9.76,15,3.52,11.03,5,2,1,48.13,5,2,10,1,4,3,1,5,3,1,0.43,38.72005,1,78.7,58.42,42.84
2019-09-20,"Standard","Scarab",19.7,20.84,22.84,20,31.49,9.16,22,10,9,3,77.48,26.93911,8,14.61,4,8.92,15,3,15.57,5,2,1,49.42,5.72955,2,10,1,3.49,3,1,5,3,1,1,39.39,1,74.88121,55.58575,47.77451
2019-09-21,"Standard","Scarab",19.81,20,23.09,19.46,30,9,20.06,10,10,3,79.0003,29.33,8,14.82,5.55,10,15,4.95,16,5.17,2,1,50,9.44,2,10,1,3.59,3.77,1,5,3,1,1,40.28,1,69.18,51.35,45
2019-09-22,"Standard","Scarab",19.87,24.25,20.6,19,25,9,19.81,11.55,9.97,3,80,30,8,15,5,10,15,5,18.22,5.47,2,1,49.7201,5.37,2.44,10,1.46,3.7,4.13,1,5,3,1,1,44.0901,1,62.23,40,45
2019-09-23,"Standard","Scarab",19.49,24.78,17.98,19,25,9,18.81,11.75,8.86,3,80,29.02,8,15,5.96,10,13.32,5,18,5.13,2,1,50,5,2.81,10,2,3.26,4,1,5,3,1,1,47.17126,1.33,50,40,41.32
2019-09-24,"Standard","Scarab",20,25,9.73,20,29.24,9,18.53,12.15,7.81,3,80,29,8,14.76,5,10,12,5,17.12,5.73,3.56,1,50,5.02,3,9.08131,2,4.84375,4,1,6.97,3,1,1,45,2,50,40,38.03906
2019-09-25,"Standard","Scarab",20,25,9.81,20,27.66,9,19.69,12.44,8,3,75,25,8,14,5,10,11.27,5,16.4,5.78,3.94,1,50.18,5.98,3,9.96535,2,5,4,1,5.84,3,1,1,45,2.17,50,38.84,35
2019-09-26,"Standard","Scarab",20,30,15.45,20,29.29,9,19.73,10.76,9.97,3,80,24.49,8,14,5,10,10,5,16.28,5.86,4.31,1.3,50.98,5,3,9.30535,2,5,3.43,1,9,3,1,1,44.98515,2.76,46.43,40,32
2019-09-27,"Standard","Scarab",20,30,17.02,19.63,30,8,19.72,10.58,10.16,3,78.81192,22.57,8,15,5,10,10.17696,5,15.26,5.88,5.78,1.34,50,7.52322,3,9.58505,2,6.01,3.65331,1,9,3,1,1,45,2,47.37545,40,30
2019-09-28,"Standard","Scarab",19.6,25,13.22,20,30,8.13,19.72,10.7,10,3,76.73015,22.95,8,15,5.62,10,10.08,5,15,6,6.00286,1.51,50,6.23,3,9.85,2,6.67,4.05,1,9,2.84,1,1,45,2,49,40,30
2019-09-29,"Standard","Scarab",19,30,11.9,20,30,10,21.07857,10,10,3.36077,75,24.41489,8,15,6,10,10.62,5,15.57,6,6,1.79,55,5,3,9.85362,2,5,4.57,1,9,3,1,1,45,3,49,40,29.79
2019-09-30,"Standard","Scarab",19,28.15,12.45,19.28,30,9.65,28.18,10,13.52,3.28,75,21.01049,8,15,5.38,10.12,11.79,5,12.85346,6,6.2,1,53.61,5.96,3,10,2,7.1,5,1,9,3,1,1,45,3.7,49.67,40,28
2019-10-01,"Standard","Scarab",19.29732,27,14.23,19,30,9.81,29.45736,10,13.8,3.22765,75,23.27,8,17.85,6.64,10.23,12.27,5,14.09,6,6.13,1.05,55.20694,6.32,3,10,2,7,5,1,9,3,1,1,45,3.83,49,39,25
2019-10-02,"Standard","Scarab",20,27.63,12.41192,19.28,25,9.91,25.09,10,12.82,4,75.12,23.17196,8,17,6.07,10,12.38,5,13.16,5.22857,5.36,1.78,50,5,3,10,2,6.12,4.06,1,8.18,3,1,1,45,4,49.76,39,25
2019-10-03,"Standard","Scarab",19.64429,27,14.7,19.45,26.97955,10,25.32,10,13.62,4.17,78.77,23.64,8,18.63,7.15,10,11.21,5,14.21,5,6.26,1.09505,55.88206,5,3,14.52505,2,6.2,4.35,1,9,3,1,1,44.9,4,49.21,34.04,25
2019-10-04,"Standard","Scarab",19.79,26.17,16.07,19,20,8.04,26.04,10,10,4,75,23.91513,8,19.31,7,10,10,4,14.76,6.04,6,1.05,52.06,5,3,14.98,2,5.81,5,1,9,3,1,1,43,4,45.17,30,22
2019-10-05,"Standard","Scarab",20,25,14.94107,19,20,8,30,10,10,4,73.94061,24.56,8,20,7,10,10,4.31,14.8,5.97,6,1.69,54.58,5,3.12,14,2,5,5,1,8.21362,3,1,1,45,4,45,30,20
2019-10-06,"Standard","Scarab",19.56,25,15,19,27.23,9.16,30,10,10,4.54,70,25,8,20,6,10,10,4.54,14.99,5,5.89,1.59,50,7.59,4,13.26,2,5,5,1,8,3,1,1,49,3.55,45,30,18.5
2019-10-07,"Standard","Scarab",18.75,24,15,17.14,30,9.98,30,10,10,4.93,72.93101,25,8.18,19.28,6,10,10,4.82,15,5.45,5.27,1.13,54.97629,10.37,4,13.1,2,5.1,6.44,1,8,3,1,1,49.21,3.8,45,30.68,18.46
2019-10-08,"Standard","Scarab",19,24,15,19,30,9.3,29.87,10,10,4,70,25,8,15,6,10,10,4,14.72,5,5,1.04,51.06,7.61,4,14.28,2,5.04,5.85,1,8,3,1,1,49.02025,3.22,45,35.42,18
2019-10-09,"Standard","Scarab",19,24,15,19,27.87,9,30,10,10,4,70,25,8,14.44,6,10,10.38,4,15,5,3.61,1.17,55.9,5.62,4,14,2,5,6,1,8,3,1,1,49.66005,3.64,45,35.23,18.32
2019-10-10,"Standard","Scarab",19,24,15,19,30,9,30,10,9.97,4,70,25,8,14.5,5.28,10,12.41,4,15,5,4.09,1.76,57.47281,7.62,4.06,13,2,5,6,1,5,3,1,1,49.38,3.4,45,35.43067,19.44
2019-10-11,"Standard","Scarab",19,21.9,15,19.82,30,10,30,10,10,4,70,25,8,13.23,5.11,10,10.03,4,15,5,4.09,1.72,57.60107,7.45,4.07,13,2,5,6,1,5,2.32341,1,1,49.8,3,44.06,35,18.08
2019-10-12,"Standard","Scarab",20,20,15.01917,20,29.97279,10,30,9.09,10,4,75,25,8,14.76758,5.74844,10,11.29,3.07,15,6.14981,4.27,1.02,59,7.04,4,11.81303,2,5,6,1,7.16906,2.64458,1,1,48.65,3,45,31.73,18.33743
2019-10-13,"Standard","Scarab",20.45,20,15,20,30,12.055,29.18,9.24,10,4,74.6502,25,8,14,5.77,11,15,4,15,7,3.98592,2,59,8.29,4,10,2,5,6,1,8,3,1,1,47.33185,3,45,30,19
2019-10-14,"Standard","Scarab",22,20,15.38,22.1381,30,14.88,24.25,10,10,4,70,25,8,14,5,11,15,4,15,7,5,1.48,59.22,9.44,4,10,2,5,6,1,6.93,3,1.37,1,50,3,45,22,18
2019-10-15,"Standard","Scarab",22,20,15.33,23.33,30,15.55173,23.53,10,10,4,70,25,8,14,5,11.53,15,4,14.49,7,5,1.06,60,9.44,4,9.1,2,5,6,1,8,3,1.29,1,50,3,44.99,22.53,18
2019-10-16,"Standard","Scarab",22,20,15,24.03,30,16,22.58,10,9.94,5,73,26.82,9,20.05,5,12,15,4,14.81,7,5,1,60,9.57659,4.43,11.64,2,5,6,1,8.07,3,1.03,1,50,3,43.73,22.68,18
2019-10-17,"Standard","Scarab",22.23,19.48,15,24,30,15.57,24.73,10,9,5,71.29,30,9,15,5,12,15,4,15,5.09,5,1.54,59,9.88,4.63,7.29,2.01,5,6,1,8.14396,3,1.56,1,50,3,41.97,23,17.39
2019-10-18,"Standard","Scarab",22.79,20,15,25,30,16,30,10,9,5,73.08056,30,8.59,13.56,5,11.62,15,4,15,6.49,5,1.86489,57.58,10,5,7.17066,2.67367,5,5,1,8.56,3,1.39,1,50,3,45.45,22.25348,16
2019-10-19,"Standard","Scarab",23.10323,19.1102,18.06298,24.85577,30,16,30,10.31,9.397,5,79.27,30.08,10.08,10,6.16798,11.62,15,4,15,7,5,1.02,59.35594,10,4.64,7.09,2.51,5,5,1,8.63,3,1,1,50,1.02,48,24.03,16
2019-10-20,"Standard","Scarab",22.97,19.4,19.65,24.85,31.98,16,34,10.69,9.46,5,80,29.68532,14.74061,10,6.29,11.37179,14.38049,4,19,7,5,1.38,60,10,5,7,2,5,5.95627,1,10,3,1.78,1,50,1.7,48,22.28,15.62716
2019-10-21,"Standard","Scarab",22,20,20,25,30,15,38,12,9,5,80,27.66523,15,10,5,11.39,14.95054,4,19,7,4.78,2,60,10,5,7,2,5,5.96,1,10,3,1.71,1,50,1,48,22,16.36
2019-10-22,"Standard","Scarab",22,20,19.1,25,30,15,38.97,12,9,5.11,79.62,25,12.51,10,8.66204,12,15,4,19,7,5,2,60,10,5,7,2,5,6.24,1.93,10,3,1.68925,1,50,1,49.45,23.39,18.39
2019-10-23,"Standard","Scarab",22,20,18.19,25,30,15,39.72,12,9,5.36,79.84,36.77,13.39,10,7.54,12,15,4,18.52,7,5,2,65,10,5,7,2,5,6,2,10,3,1.91,1,50,1.13,50.93,23.56,18.3
2019-10-24,"Standard","Scarab",22,20,18.23,25,30,15,39.08,12,8.91,5,75,40.69,14.65,10,7.84,11,14.53,4,16.59,7,5,1.93,65,10,5.07,6.2,2,5,8,1.68,10,3,1.82,1,49.92,3,51,23.66,17.87
2019-10-25,"Standard","Scarab",22,20,18.07,25,30,14.02,39,12,8.96,5,75,33.56,13.82,10,8,12,15,4,17.25,7,5,1.09,60,10,5.77,5.35,2.19,6.73,7.82,2,10,3,1.72,1,50,3,54.85,23.42691,17.84
2019-10-26,"Standard","Scarab",22,19.33,18.66,25,30,14,39,12,9,5.25,73.81005,29.97,10.68,10,9,12,15,4,17.47,7,4.89,1,61.61,10,5,5,2.21,6.07714,8,2,10,3,1,1,50,3.72609,56.613,24.17,17.34
2019-10-27,"Standard","Scarab",22,19.12,18.9,24.43,30,13.3,37.81,11.74,9,6,75,30,13,10,8.25,12,16.99908,4,15,7,4,1,63.45364,12.57,7.25,4.29,2,7,6.65125,1.76,10,3,1,1,50,3.8,56.57157,23.41,15
2019-10-28,"Standard","Scarab",22.96,19.13,17.56,25,30,14,37.7,12,9,5,80,30,13,10.01,8,12,16.35,4.24125,16.77,7,4,1,64.54968,12.5,8.83,4,2,7,7.07,1.76,10,3,1,1,50,3.55,60,23.83,14.8
2019-10-29,"Standard","Scarab",22.34,20.08,18.14,24,30,14,34.87,12,9,5,80,30,13,10,8,11.87,16.66,4,17.99,7,4.24,1.95,64.52,12.36,9,4,2,7,8,2,10,3,1,1,55,2,60,23.09,15
2019-10-30,"Standard","Scarab",24,21.26,18.99,24,30,13.35,30,10.83,9,5,80,29.67,9.9,10,7.98,12,16.9529,4,19,7,4.52,2,64.23505,12.89,10,4,2,6.47,8,2,10,3,1,1,54.66,2,51.87,23.05,15
2019-10-31,"Standard","Scarab",23.9,20,19,24,30.10693,10,34.88,11.07,9.84,5,80,30,9.97,10,8,11.15,16,4,19,7,4,2,60,15,10,4,2,7,7,2,10,3.37,1,1,50,2,60,23.59,15
2019-11-01,"Standard","Scarab",24,19.83,18.96,24,30.7,10,30.89,11.08,8.51,5,85,31.87,13.11,10,8,12,15.51,4,19.1,7,4,2,60,14,10,4,2,7,7.76,2,10,3.89,1,1,50,4,60,26.6,15
2019-11-02,"Standard","Scarab",24,20,19,22.18,30,10,33.31,11,7,5,85,34.75,12.5,10,8.01,12.02,14.41,4,19.41,7,4,2,60,14.27,10,4,2,6.442,8,2,10,3,1,1,50,4.25,60,27.14,14.72
2019-11-03,"Standard","Scarab",23.86,20.73,19,24,30,10,37.89,11.22,7.4,5,85,33.4,13.03729,12.91662,9.93,11.91,14.56015,4,20.2372,7,4,2,60,10,10,5,2,7,8,2,10,3,1.12,1,50,4,59.37,33.02,15
2019-11-04,"Standard","Scarab",22.58,23.12,19,24,34.38,13,36.028,12,8.25,5,85.3201,41.39556,13.55,12.22,9.26,13,12.81,4,20.03792,7,4,2,60,10,10,4.43101,2,6.91,7.71,2,10,3.65,1.66,1,50,4,58.555,33,15
2019-11-05,"Standard","Scarab",20,23.19065,19,24,35,13,35.5,12.46489,8.31,5,86.89005,29.84,12.91,12.16,8.68,12.58,12.64,4,20,7,4,2,60,14.1,8.53,4.12,2,6.85,7.5,2,10,4,1,1,50,3.89,55,33,15
2019-11-06,"Standard","Scarab",20,23.58,19,24,35,13.28217,37.52,12.05,8.37,5,88.2202,29.98,14.62,13.06,8.55,13,12,4,20,7,4,2,60,14.17888,7.78,4.775,2,6.93,6.84,1.71286,10,4,1.15556,1,50,3.32,55,33.6,15
2019-11-07,"Standard","Scarab",20,25,20,24,35,13,38,13,9.69,5,89,28.99,13.88,13.78,8.67,12,12,4,20.56,7,4,2,60,14.71,8.53,5,2,5.82,8.24,2,10,4,1.09,1,54.57,3,52.37,34.11,15
2019-11-08,"Standard","Scarab",20,25,20,23.35,34,13,38,12.08,8.18,5,84.29,50,14.89,14,8,12,13.88,3.86,23.715,7,4,2,60,14.73,8.39,4,2.02,4,8,2,12.7,3.84,1.04896,1,55,2.56,50,32.54,15
2019-11-09,"Standard","Scarab",20,25,19,22.82912,31.53,13,38,12.35,8.51,5,84.91005,53.54,14.74,14.23,8,12,14.01,4,26.33,7,4,2,60,15,8.91,4,2.10938,5,8,2,11.95,3.17,1.61,1,55,2.89,49.83,30,15
2019-11-10,"Standard","Scarab",20,25,18,23.33,32.00188,12.57,35.86,12,7.54,5,85.74,51.34,14,14.56,8,11.26,13.89,4,25,7,4,2,60,14.31195,8.76,4,2,4,8,1.36,10.22234,3,2,1,50,2,45,25,14
2019-11-11,"Standard","Scarab",20,25,19.16,23.3,31.01,12,35.06278,12.92,8.57,5,85,49.49256,12.98,12.26,8,10.06,12.05,4,25,7,4,2,60,13.48898,5.14,4,2,4.46186,6.61,1,10,4,2,1,50,1.6,44.88,24.88,13.13065
2019-11-12,"Standard","Scarab",20,25,19.54005,22.11,32.58,10.87,38,13.85,9,5,85,45,13.15,11,8,10.23,12.09,4,25,7,4,2,60,13.64,5.30058,4.05,2,4,6,1,10,4,2,1,50,2,45,24,13.17
2019-11-13,"Standard","Scarab",20,23.92273,19.8901,23.01,30,10.9,40,13.46625,9,5,85,48.75,13,12.12,8,10,11,4,25,7,3.8,2,60,13.49,5.74,5,2,4,5.54,1,9.21,3.25,2,1,50,1.55,45,24,12.59
2019-11-14,"Standard","Scarab",20,23,18.5,21.08,30,10,40,12.07,9,5,81.2,47.26,12,12.22,8,10,11.51746,4,21,6.96,3.96,2,60,13.59,5.08,5.38,2,4.14,5,1,9,3,2,1,50,2,45,24.47,13.21458
2019-11-15,"Standard","Scarab",20,23,20,20.88,30,10,40,15,9,5,85,47.6,12,12,8,10,11.7,4,18.09,6.93,3.15,2,59.75204,11.72,5,5.67,2,5,5.34,1,9.55,3,2,1,52.24,2,45,23,12
2019-11-16,"Standard","Scarab",20,23.32,20,20.29,33,10.61,40,14.61,9,5,82.27111,46.39866,10.2054,12.48,8,10,12.34,4.04,14.65,7,3.14,2,58.16742,9.64,6,6.71,2,5,5.98,1,9,3,2,1,49.47479,2,47.1,25,14.01
2019-11-17,"Standard","Scarab",20,20,19.79,20,33,10.05,40,12.73,9,5,79.92005,45,10,12,7.49,10,13,4,15.66,6.33,3,2,56.22,9.64,5.24,7,2,5,4,1.05,9,3,2,1,50.07,2,45,25,15
2019-11-18,"Standard","Scarab",20,20,19.11179,20,31,11.09,37.18,12.34,9,5,79.19,49.4,10,12.05,7,10,13,2,18.36587,6.24,3,1.85,55,9.67,5.11,6,2,5,4,1.03,8,3,2,1,50,2,45,25,15
2019-11-19,"Standard","Scarab",20.22,18.29033,19,19.96,30,10,35,14.11,9,5,77.05,49.33,10,12,6.93,10,13,2,19,6.13,3,1.9,50,10,5,6.31,2,5,4,1,8,3,2,1,47,2,45,25,15
2019-11-20,"Standard","Scarab",21.4,18.69,19,18.19,30.08,11.15,35,12.1,9,5,75.97,41.79,10,12,7,10,13,2,12,6.13,3,2,50,10,5,6,2,4,4,1.28,7,3,2,1,49.76,2,45,25,15
2019-11-21,"Standard","Scarab",22.11,20,19,19.9,30,10,35,12.27444,9,5,74.93035,45,10,12,7,10,13,2.39,14.17,6.54,3,1.89918,50.6,10,5,6.35,2.05,4,4,1,6.45,3,1,1,47.41258,2,45,25,14.46
2019-11-22,"Standard","Scarab",22.9,22.08,19,20,31.55,10.37,35,12,9,5,74.00051,45,10,12,7,10,13.01,4,14.33,6.74,3,2,50,9.69,5,7,2.49938,4,4,1.7,6.94,3,2,1,45.4,2,45,25,13.67
2019-11-23,"Standard","Scarab",24,21.15663,19,19.86479,30.455,10,34.89,12.16,9,5,72.56556,46.94,10,12,7,10,12.17,3.9,15,6.54,3,2,50,9,5,6.39081,2,4,4,1.93,7.34,2,2,1,44.32323,2,44.95,25,15
2019-11-24,"Standard","Scarab",24,20,18.48,20,30,10,35.07,12.43,8.73,4.63,70,47.15,10,12,6,10,13,3,15.84,6.34438,3.44,2,55,7.85,5,6.56444,2,4,4,1.3,7,2,2,1,43.87626,2.55,43.53516,25,15
2019-11-25,"Standard","Scarab",24.69,20,15.97059,20,30,10,35,12,8,5,70,47.2233,10,12,5.63,10,13.31,3,15.49,7,3,2,54,5.14,4.7975,7.58,2,4,4,1.53238,6.82,3,2,1,40,2,40,25,15
2019-11-26,"Standard","Scarab",25,20,15.69645,20,30,10,35,12.89,8,5,70,47.73,10,12,6,9.19,13,3,17.68,7,3.21,1.9,52.59,7.23,3,8,2,4,4,1.82,5,2.32,2,1,40,2,39.49,25,13.96
2019-11-27,"Standard","Scarab",25.66,21,16.87764,20.45,27.46712,10,33.21,12.52,8,5,68.32,48.71092,10,12,5,9,13,2.44,15,6.62,2.88,1.44,50,9.09,3,8,2,5,4,2,5,2.19,2,1,39.69,2,38.77,25,12
2019-11-28,"Standard","Scarab",25,20,17.34,20.78,28.59394,10.69115,32.91,13.97,8,5,68.88,49,10,12,5,8.98,13,2.47176,15,6.92,2.9,1,50,10,3,8,2,5,4,2,5,2,2,1,39,2,40,20.58,12
2019-11-29,"Standard","Scarab",25,20,16,21.49,30,10,30.96,13.08,8,5,70,48,10,12,4.75761,9,13,2.88,17.82213,6.12,3.03,1,50,10,3,8,2,4.08598,4,2,5,2.08,2,1,39.68,2,39,18.91196,11.41
2019-11-30,"Standard","Scarab",23.14,20,15.98,20.2,30,10,30,14,8,4.93,70,44.21,10,12,5,9.51,13.03,2,16.57,5,3.17,1,50,8.84,3,8,2,4,4,2,7.18,2,2,1,40,2,38,20.59,11.54
