"Date","League","Type","Booming.Populace","Booming.Populace_1","Booming.Populace_10","Booming.Populace_11","Booming.Populace_12","Booming.Populace_13","Booming.Populace_14","Booming.Populace_3","Booming.Populace_4","Booming.Populace_5","Booming.Populace_7","Booming.Populace_8","Booming.Populace_9","Irresistable.Temptation","Irresistable.Temptation_10","Irresistable.Temptation_11","Irresistable.Temptation_12","Irresistable.Temptation_14","Irresistable.Temptation_15","Irresistable.Temptation_16","Irresistable.Temptation_17","Irresistable.Temptation_18","Irresistable.Temptation_2","Irresistable.Temptation_3","Irresistable.Temptation_4","Irresistable.Temptation_7","Irresistable.Temptation_9","Misinformation","Misinformation_10","Misinformation_11","Misinformation_2","Misinformation_4","Misinformation_5","Misinformation_6","Misinformation_8","Misinformation_9","Stalwart.Defenders","Stalwart.Defenders_1","Stalwart.Defenders_11","Stalwart.Defenders_12","Stalwart.Defenders_3","Stalwart.Defenders_4","Stalwart.Defenders_5","Stalwart.Defenders_6","Stalwart.Defenders_7","Stalwart.Defenders_9","Territories.Unknown","Territories.Unknown_12","Territories.Unknown_13","Territories.Unknown_14","Territories.Unknown_15","Territories.Unknown_16","Territories.Unknown_17","Territories.Unknown_18","Territories.Unknown_2","Territories.Unknown_5","Territories.Unknown_6","Territories.Unknown_7","Territories.Unknown_8","Territories.Unknown_9","Terror","Terror_1","Terror_10","Terror_11","Terror_12","Terror_3","Terror_4","Terror_5","Terror_6","Terror_7","Terror_8","War.Among.the.Stars","War.Among.the.Stars_1","War.Among.the.Stars_10","War.Among.the.Stars_2","War.Among.the.Stars_3","War.Among.the.Stars_5","War.Among.the.Stars_6","War.Among.the.Stars_7","War.Among.the.Stars_8","War.Among.the.Stars_9"
2019-12-30,"Standard","Watchstone",124.91214,0,0,0,0,0,0,0,0,0,0,0,0,173.21,0,0,0,0,0,0,0,0,0,0,0,0,0,426.3675,0,0,0,0,0,0,0,0,258.305,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,75.03625,0,0,0,0,0,0,0,0,0,0,62.27,0,0,0,0,0,0,0,0,0
2019-12-31,"Standard","Watchstone",58.45429,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,230.94,0,0,0,0,0,0,0,0,172.47,0,0,0,0,0,0,0,0,0,49.41,0,0,0,0,0,0,0,0,0,0,0,0,0,69.98,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
2020-01-01,"Standard","Watchstone",50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,253.26333,0,0,0,0,0,0,0,0,120.25333,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,69.15942,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
2020-01-02,"Standard","Watchstone",42.16893,0,0,0,0,0,0,0,0,0,0,0,0,48.98,0,0,0,0,0,0,0,0,0,0,0,0,0,422.59222,0,0,0,0,0,0,0,0,86.48,0,0,0,0,0,0,0,0,0,37.07,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,49.88437,0,0,0,0,0,0,0,0,0
2020-01-03,"Standard","Watchstone",40,0,0,0,0,0,0,0,0,0,0,0,0,39.05,0,0,0,0,0,0,0,0,0,0,0,0,0,315.55632,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
2020-01-04,"Standard","Watchstone",40,0,0,0,0,0,0,0,0,0,0,0,0,39.92128,0,0,0,0,0,0,0,0,0,0,0,0,0,167.00545,0,0,0,0,0,0,0,0,66.61385,0,0,0,0,0,0,0,0,0,30.74576,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
2020-01-05,"Standard","Watchstone",35.03854,0,0,0,0,0,0,0,0,0,0,0,0,32.25,0,0,0,0,0,0,0,0,0,0,0,0,0,145.8212,0,0,0,0,0,0,0,0,86.60424,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
2020-01-06,"Standard","Watchstone",40,0,0,0,0,0,46.374,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30.1,0,0,0,0,0,316.16886,0,409.485,0,0,0,0,0,0,111.34,0,0,169.79917,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,70,0,0,0,127.7575,0,0,0,0,0,0,35,0,40,0,0,0,0,0,0,0
2020-01-07,"Standard","Watchstone",0,0,45,0,0,0,36.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,335.653,0,0,0,0,0,0,0,50,0,167.62846,0,0,0,0,0,0,0,0,0,15,30,0,0,28.27,100,45,25,0,0,0,0,0,0,0,78.69,0,0,0,0,0,0,0,0,40,0,25,0,0,0,0,0
2020-01-08,"Standard","Watchstone",0,0,45,0,0,0,36.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,334.46,0,0,0,0,0,0,0,50,0,150.58438,0,0,0,0,0,0,0,0,0,15,30,0,24,30,100,45,25,0,0,0,0,0,0,0,87.45,0,0,0,0,0,0,0,51,40,0,35,0,0,0,0,0
2020-01-09,"Standard","Watchstone",0,0,45,0,0,0,38.81,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29.07576,0,0,0,0,0,0,0,334.02,0,0,0,0,0,0,0,50,0,149.04,0,0,0,0,0,0,0,0,0,0,25,0,24,29.91,100,45,25,0,0,0,0,0,0,0,76.17,0,0,0,0,0,0,0,51,40,0,35,0,0,0,0,0
2020-01-10,"Standard","Watchstone",0,0,45,0,0,0,39.175,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0,0,0,0,0,0,0,327.59,0,0,0,0,0,0,0,50,0,128.75682,0,0,0,0,0,0,0,0,0,0,40.465,0,0,29.07,100,45,0,0,0,0,0,0,0,0,69.155,0,0,0,0,0,0,0,51,39.88219,0,0,0,0,0,0,0
2020-01-11,"Standard","Watchstone",0,0,0,20,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,40,26.7,0,0,0,0,0,0,0,333.7,0,0,0,0,0,0,0,50,0,167.01,0,0,0,0,0,0,0,0,0,0,40.48,0,0,25,100,45,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,51,35.28,0,0,0,0,0,0,0
2020-01-12,"Standard","Watchstone",0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0,0,0,0,0,0,0,262.29536,0,0,0,0,0,0,0,50,150,165.04224,0,0,0,0,0,0,0,0,0,0,0,0,0,25,100,45,0,0,0,0,0,0,0,0,92.79,0,0,0,0,0,0,0,51,30,0,0,0,0,0,0,0
2020-01-13,"Standard","Watchstone",0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0,0,0,0,0,0,0,248.48769,0,0,0,0,0,0,0,50,150,165.25577,0,0,44,0,0,0,0,0,22,0,0,0,22,23.57303,100,0,0,0,0,0,0,0,0,164.2,88.58783,0,0,0,0,0,0,0,51,30,0,0,0,0,0,0,0
2020-01-14,"Standard","Watchstone",0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,40,22.14,0,0,0,0,0,0,0,247.23833,0,0,0,0,0,0,0,50,150,150,0,0,44,0,0,0,0,0,22,0,21,0,21.1,21.51086,100,0,0,0,0,0,0,0,0,165.07,80,0,0,0,0,0,0,0,51,30,0,0,0,0,0,0,0
2020-01-15,"Standard","Watchstone",0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,15,20,40,20,0,0,0,0,0,0,0,198.85175,0,0,0,0,0,0,0,50,150,149.51,0,0,44,0,0,0,0,0,22,0,20,0,20.2,20,100,0,0,0,0,0,0,0,0,165.12,90,0,0,0,0,0,0,0,51,30,0,0,0,0,0,0,0
2020-01-16,"Standard","Watchstone",0,0,0,0,0,0,28.28,0,0,0,0,0,0,0,0,0,0,0,15,20,40,20,0,0,0,0,0,0,0,165.57,0,0,0,0,0,0,0,50,150,150,0,0,44,0,0,0,0,0,22,0,15,0,20.2,20,100,0,0,0,0,0,0,0,0,165.57,81.45,0,0,0,0,0,0,0,51,30,0,0,0,0,0,0,0
2020-01-17,"Standard","Watchstone",0,0,0,0,0,0,27.61,0,0,0,0,0,0,0,0,0,0,0,15,20,40,20,0,0,0,0,0,0,0,165.7,0,0,0,0,0,0,0,50,150,114.45,0,0,44,0,0,0,0,0,22,0,15,0,20.2,20,100,0,0,0,0,0,0,0,0,165.615,75,0,0,0,0,0,0,0,51,30,0,0,0,0,0,0,0
2020-01-18,"Standard","Watchstone",0,0,0,20,0,0,26.24,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,0,0,0,0,0,0,0,166.28508,0,0,0,0,0,0,0,50,150,141.43983,0,0,0,0,0,0,0,0,0,0,0,0,20.2,20,100,0,0,0,0,0,0,0,0,166.29,85.58393,0,0,0,0,0,150,0,51,30,0,0,0,0,0,0,0
2020-01-19,"Standard","Watchstone",0,0,0,20,0,0,25.31,0,0,0,0,0,0,0,0,0,0,0,0,0,53.79,20,0,0,0,0,0,0,0,166.51,0,0,0,0,0,0,0,50,150,150,0,0,0,0,0,0,0,0,0,0,0,0,22,16.40051,100,0,0,0,0,0,0,0,0,166.51,93.98885,0,0,0,0,0,150,0,51,28,0,0,0,0,0,0,0
2020-01-20,"Standard","Watchstone",0,0,0,0,0,0,26.06,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9,19.3,0,0,0,0,0,0,0,167.51,0,0,0,0,0,0,0,50,150,150,0,0,0,0,0,0,0,0,0,0,0,0,22,17.4,100,0,0,0,0,0,0,0,0,167.5,89.97,0,0,0,167.49,0,150,0,51,25.3604,0,0,0,0,0,0,22
2020-01-21,"Standard","Watchstone",0,0,18,0,0,0,29,0,0,0,0,0,0,0,0,0,12,0,0,0,53.84,19,0,0,4,7,0,0,0,167.01968,0,0,0,0,0,0,0,50,150,101.25,0,0,0,0,0,0,0,0,0,0,0,0,16,17.41626,100,0,0,0,0,0,0,0,0,100,90,0,0,0,167.01,0,130,0,51,25.01,0,0,0,0,20,0,22
2020-01-22,"Standard","Watchstone",0,0,18,0,0,0,29,0,50,0,0,0,0,0,0,0,12,0,0,0,22.42,18,0,0,4,7,0,0,0,167.01,0,0,0,0,0,0,0,0,150,100,0,0,0,0,0,0,0,0,0,0,0,0,16,15.35,0,0,0,0,0,0,0,0,0,100,90,0,0,0,167.01,0,130,0,51,25.54101,0,0,0,0,20,0,20.2
2020-01-23,"Standard","Watchstone",0,0,18,0,0,0,29,0,50,0,0,0,0,0,0,0,0,0,0,0,20.03,18,0,0,0,0,0,0,0,167.51,0,0,0,0,0,0,0,0,150,90,0,0,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,0,0,0,0,0,100,80,0,0,0,167.51,0,130,0,0,25.48,0,0,0,0,0,0,18.4
2020-01-24,"Standard","Watchstone",0,0,18,0,0,0,25,0,50,0,0,0,0,0,0,0,0,0,0,0,166.41,18,0,0,0,0,0,0,166.32,166.30348,0,0,0,0,0,0,0,0,150,89.74,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0202,0,0,0,0,0,0,0,0,0,100,80,0,0,0,166.41,0,130,0,0,25,0,0,0,0,0,0,0
2020-01-25,"Standard","Watchstone",0,0,18,0,0,0,24,0,50,0,0,0,0,0,0,0,0,0,0,0,167.01,18,0,0,0,0,0,0,166.62,167.01,0,0,0,0,0,0,0,0,150,89.62481,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,100,60,0,0,0,120,0,130,0,0,25,0,0,0,0,0,0,0
2020-01-26,"Standard","Watchstone",0,0,80,334.02,0,0,23.6508,0,50,0,0,0,0,0,0,0,0,0,48.88,0,167.01,18,0,0,0,0,5,0,0,167.01,0,0,0,0,334.02,0,0,0,150,90,0,0,0,0,0,0,0,0,0,0,334.02,0,0,15.41,0,0,0,0,0,0,0,0,0,100,61.37601,0,0,0,120,0,130,0,0,25,0,0,30,0,0,0,0
2020-01-27,"Standard","Watchstone",0,0,80,334.87,0,0,20,0,50,0,0,0,0,0,0,0,0,0,48.9725,0,167.435,15,0,0,0,20,5,0,0,167.43267,0,0,0,0,334.87,0,0,60,0,93.61,0,0,0,0,0,0,0,0,0,0,334.87,18,20,15,0,0,0,0,0,0,0,50,0,100,62.15563,0,0,0,120,0,130,0,0,25,0,0,30,0,0,0,0
2020-01-28,"Standard","Watchstone",0,0,80,30,0,0,20,0,50,0,0,0,0,0,0,0,0,0,15.74,0,166.88,15,0,0,0,20,10,0,0,166.2,0,0,0,0,166.88,0,0,60,0,90,0,0,0,0,0,0,0,0,0,0,30,18,20,16.06,0,0,0,0,0,0,0,50,0,100,50,0,0,0,100,0,130,0,0,21.67,0,15,30,0,0,0,0
2020-01-29,"Standard","Watchstone",0,0,80,30,0,0,20,0,50,0,0,0,0,0,0,0,0,0,30,0,166.68,15.33,0,0,0,20,10,0,0,166.64188,0,100,0,0,166.68,0,0,50,0,90,0,0,40,0,0,0,0,0,0,0,30,0,20,18,0,0,0,0,0,0,0,40,0,70,50,0,40,0,100,0,130,0,0,23.72,0,0,30,0,0,0,15
2020-01-30,"Standard","Watchstone",0,0,80,50,0,0,20,0,50,0,0,0,0,0,0,0,0,0,23,0,166.05,15,0,0,5,20,10,0,0,152.01841,0,100,0,0,166.05,0,0,50,0,87.41,0,0,40,0,0,0,0,0,0,0,50,0,20,15,0,0,0,0,0,0,0,40,0,70,50,0,40,0,100,0,130,0,0,28.16,0,0,30,0,0,20,0
2020-01-31,"Standard","Watchstone",0,0,80,50,0,0,20,0,50,0,0,0,0,0,0,5,0,0,23,0,30.16,14.21,2,0,0,20,10,0,0,152.45775,0,100,0,0,166.62,0,0,23,0,88.60784,0,0,40,40,0,0,0,0,0,0,50,0,15.5,15,0,0,0,0,0,0,0,40,0,70,50,0,40,0,100,0,130,0,0,20,0,0,30,0,0,20,0
